parameter,value,well_id,carbon,strain
lag time stderr,0.18886775398566205,64,glucose,delta
inverse max df,159.0900244004036,64,glucose,delta
inverse max df std,0.9321016592835588,64,glucose,delta
inverse max df stderr,0.09321016592835588,64,glucose,delta
max y,0.1789450165020693,64,glucose,delta
time of max df std,7.812451599850076,64,glucose,delta
lag time,991.484632981289,64,glucose,delta
max df,0.004322279687704247,65,glucose,delta
lag time stderr,0.7883737307892109,65,glucose,delta
max df std,3.504659745777837e-05,65,glucose,delta
max df stderr,3.5046597457778368e-06,65,glucose,delta
time of max df,1206.8066666666666,65,glucose,delta
lag time,974.5058152653821,65,glucose,delta
time of max df std,85.38553975937617,65,glucose,delta
time of max df stderr,8.538553975937617,65,glucose,delta
inverse max df,160.37651543353795,65,glucose,delta
inverse max df std,1.2835190492682362,65,glucose,delta
inverse max df stderr,0.12835190492682363,65,glucose,delta
max y,0.19566497919541284,65,glucose,delta
max y std,0.0007980725205447942,65,glucose,delta
max y stderr,7.980725205447941e-05,65,glucose,delta
lag time std,7.883737307892109,65,glucose,delta
max df,0.004336272237620419,66,glucose,delta
lag time stderr,0.4708662930862436,66,glucose,delta
lag time std,4.708662930862436,66,glucose,delta
max y stderr,6.864049553270339e-05,66,glucose,delta
max y std,0.0006864049553270339,66,glucose,delta
max y,0.21974250469196646,66,glucose,delta
inverse max df stderr,0.12241854482554242,66,glucose,delta
inverse max df std,1.2241854482554242,66,glucose,delta
inverse max df,159.85818339968546,66,glucose,delta
time of max df stderr,4.526110361005356,66,glucose,delta
time of max df std,45.26110361005357,66,glucose,delta
max df stderr,3.384440061503902e-06,66,glucose,delta
max df std,3.384440061503902e-05,66,glucose,delta
lag time,973.4480075626254,66,glucose,delta
time of max df,1170.6166666666668,66,glucose,delta
inverse max df std,0.3763208733047763,67,glucose,delta
lag time std,0.885858800647529,67,glucose,delta
max df,0.0042303463334336785,67,glucose,delta
max df std,9.718187352349183e-06,67,glucose,delta
max df stderr,9.718187352349183e-07,67,glucose,delta
time of max df,1192.8066666666666,67,glucose,delta
time of max df std,5.812951057767475,67,glucose,delta
time of max df stderr,0.5812951057767475,67,glucose,delta
inverse max df,163.85203079489693,67,glucose,delta
inverse max df stderr,0.03763208733047763,67,glucose,delta
max y,0.23017285108060023,67,glucose,delta
max y std,0.0005827881005398034,67,glucose,delta
max y stderr,5.8278810053980335e-05,67,glucose,delta
lag time,969.4585534346018,67,glucose,delta
lag time stderr,0.0885858800647529,67,glucose,delta
max df,0.004323578476003456,68,glucose,delta
time of max df,1179.8566666666668,68,glucose,delta
time of max df std,7.073464497684285,68,glucose,delta
time of max df stderr,0.7073464497684285,68,glucose,delta
inverse max df,160.32007675728474,68,glucose,delta
inverse max df std,0.5857776862597867,68,glucose,delta
inverse max df stderr,0.05857776862597867,68,glucose,delta
max y,0.22878271791848967,68,glucose,delta
max y std,0.0008599415889841111,68,glucose,delta
max y stderr,8.59941588984111e-05,68,glucose,delta
lag time,964.6921007819633,68,glucose,delta
lag time std,1.3706228783848058,68,glucose,delta
lag time stderr,0.13706228783848057,68,glucose,delta
max df stderr,1.5795539985577543e-06,68,glucose,delta
max df std,1.5795539985577544e-05,68,glucose,delta
max df std,1.3881265099692352e-05,69,glucose,delta
time of max df stderr,3.635763881222215,69,glucose,delta
lag time stderr,0.1517803299605815,69,glucose,delta
lag time std,1.5178032996058148,69,glucose,delta
lag time,959.6041331296202,69,glucose,delta
max y stderr,6.566749127626207e-05,69,glucose,delta
max y std,0.0006566749127626207,69,glucose,delta
max y,0.22683890712194973,69,glucose,delta
inverse max df stderr,0.05301614193698093,69,glucose,delta
inverse max df std,0.5301614193698093,69,glucose,delta
inverse max df,162.95695460791998,69,glucose,delta
time of max df std,36.35763881222215,69,glucose,delta
time of max df,1201.5566666666666,69,glucose,delta
max df stderr,1.3881265099692353e-06,69,glucose,delta
max df,0.004253605140117631,69,glucose,delta
max y,0.2215185004937024,70,glucose,delta
max y std,0.0009584594264481987,70,glucose,delta
lag time stderr,0.46230785843083116,70,glucose,delta
lag time,952.6120235386578,70,glucose,delta
inverse max df stderr,0.5553081996871853,70,glucose,delta
max y stderr,9.584594264481987e-05,70,glucose,delta
inverse max df std,5.553081996871852,70,glucose,delta
max df,0.0045953063108345035,70,glucose,delta
time of max df stderr,7.435977138211231,70,glucose,delta
time of max df std,74.35977138211231,70,glucose,delta
time of max df,974.5466666666666,70,glucose,delta
max df stderr,1.6913553673195825e-05,70,glucose,delta
max df std,0.00016913553673195825,70,glucose,delta
inverse max df,151.04232828726145,70,glucose,delta
lag time std,4.6230785843083115,70,glucose,delta
