well_id,time,OD_raw_data,log(OD)_fit,log(OD)_fit_std,growth_rate,growth_rate_std,doubling_time,doubling_time_std,carbon,strain,ab_conc
40,293.1666666666667,0.013729166666666667,-4.270895158722851,0.003611190618670584,0.008636148032750202,8.954065887049476e-05,80.26115091258005,0.8321576132279461,rifampicin,delta,3200
40,419.16666666666674,0.04470833333333332,-3.1074524791674776,0.0030354708043627645,0.009692539993809035,4.323095570432224e-05,71.51347128850463,0.3189665156409336,rifampicin,delta,3200
40,307.1666666666667,0.01572916666666667,-4.14887537616778,0.003363454240824576,0.008793680984785446,7.090508586740462e-05,78.82332572209602,0.6355671405807751,rifampicin,delta,3200
40,314.1666666666667,0.016708333333333325,-4.087054989673561,0.003327665564027941,0.008868886573951573,6.289856667096524e-05,78.15492675210868,0.5542784688914609,rifampicin,delta,3200
40,321.1666666666667,0.017812499999999995,-4.0247165997770935,0.003322820422680838,0.008941676922611164,5.586340907184091e-05,77.5187010847101,0.48430053410477397,rifampicin,delta,3200
40,328.1666666666667,0.01874999999999999,-3.9618772176545463,0.0033326431513895074,0.009012022350488702,4.988552469494135e-05,76.91361090802859,0.4257508123158955,rifampicin,delta,3200
40,300.1666666666667,0.014749999999999971,-4.21016095952109,0.003450476756526977,0.008716090884661742,7.980677257590427e-05,79.52500607579945,0.728151433707203,rifampicin,delta,3200
40,342.1666666666667,0.021562500000000012,-3.8347645341073076,0.0033531044503580985,0.00914526508280139,4.141232624233201e-05,75.79301138722373,0.343212021306989,rifampicin,delta,3200
40,349.16666666666674,0.0236875,-3.7705262449053407,0.0033515430414779238,0.00920810844126646,3.8976195608116463e-05,75.27574039566932,0.3186280875080432,rifampicin,delta,3200
40,356.16666666666674,0.024749999999999994,-3.7058569724977133,0.003338762941938897,0.009268399021869156,3.765473915908081e-05,74.78607458790206,0.3038335018479925,rifampicin,delta,3200
40,363.16666666666674,0.026708333333333334,-3.64077467154857,0.0033148191828711758,0.009326112663462616,3.727352071397725e-05,74.32326903743326,0.2970465839267177,rifampicin,delta,3200
40,370.16666666666674,0.027749999999999997,-3.575297461840819,0.00328119413432255,0.009381226358637584,3.7599670989681586e-05,73.88662783109837,0.2961353655461532,rifampicin,delta,3200
40,377.16666666666674,0.029687500000000006,-3.5094436201161443,0.0032403981489278633,0.009433718268747504,3.8387350792292726e-05,73.47550147392445,0.2989838968440633,rifampicin,delta,3200
40,384.16666666666674,0.03175,-3.4432315718659083,0.003195637242058845,0.009483567738216458,3.941446837019493e-05,73.0892845070038,0.3037649302374527,rifampicin,delta,3200
40,391.16666666666674,0.03372916666666666,-3.376679882978351,0.00315051235584322,0.00953075530811609,4.050033960322126e-05,72.72741332155313,0.3090505256680399,rifampicin,delta,3200
40,398.16666666666674,0.03674999999999999,-3.3098072513312218,0.0031087234877553425,0.009575262729003331,4.150803402391903e-05,72.38936415398949,0.31380237548702933,rifampicin,delta,3200
40,405.16666666666674,0.03864583333333335,-3.2426324982807273,0.00307376553736557,0.009617072973001406,4.233922016242721e-05,72.07465124844738,0.31730907479906534,rifampicin,delta,3200
40,335.1666666666667,0.020750000000000005,-3.8985540585308627,0.0033453235833061797,0.009079894245628384,4.504892906005953e-05,76.33868432924412,0.3787462586959236,rifampicin,delta,3200
76,489.16666666666674,0.08270833333333334,-2.4890503555075156,0.0039014493614062482,0.010263368662042666,4.39905596707751e-05,67.53603065272642,0.289471019134644,rifampicin,delta,3200
76,482.16666666666674,0.0766875,-2.5608936743058166,0.00386518618300261,0.0102625372634024,4.3916359497558964e-05,67.54150194726232,0.2890295844380356,rifampicin,delta,3200
76,475.16666666666674,0.07166666666666667,-2.63271527669599,0.003815471363874285,0.010257162902615274,4.467121737248976e-05,67.57689110925723,0.29430574718950897,rifampicin,delta,3200
76,468.16666666666674,0.06668750000000002,-2.704483343239872,0.0037560223218982094,0.010247240777768563,4.5933161842665736e-05,67.64232397698036,0.30320609050090586,rifampicin,delta,3200
76,433.16666666666674,0.04670833333333334,-3.061406678434878,0.0034809370312446713,0.010129473438953901,5.216799335224121e-05,68.42874752940055,0.3524161910023847,rifampicin,delta,3200
76,454.16666666666674,0.05768750000000002,-2.847731502727129,0.003626588006586459,0.010213750309072428,4.8930768179182856e-05,67.8641203852666,0.32511501082085936,rifampicin,delta,3200
76,447.16666666666674,0.05362499999999999,-2.91914793686351,0.00356677807699814,0.010190188636952535,5.029114496155774e-05,68.02103525801236,0.3357009243372522,rifampicin,delta,3200
76,440.16666666666674,0.04975,-2.9903835630525464,0.0035168328216539186,0.010162092533296502,5.139494932516953e-05,68.20909948308588,0.3449686371150821,rifampicin,delta,3200
76,461.16666666666674,0.06175000000000001,-2.7761660322764783,0.0036913855247661465,0.010232769343253123,4.7425156209532845e-05,67.73798541808871,0.3139408728967429,rifampicin,delta,3200
76,496.16666666666674,0.08868750000000002,-2.4172170947388167,0.003921751283739842,0.010259665154265463,4.5216135416134674e-05,67.56040963693331,0.29775051963007415,rifampicin,delta,3200
76,580.1666666666666,0.2087916666666667,-1.567408208792358,0.006147554389270655,0.009868823830069595,0.00016495270932271033,70.23604762788203,1.173962221621334,rifampicin,delta,3200
76,510.16666666666674,0.1029375,-2.2737074835131352,0.003913392302030779,0.010238701874124345,5.203019092409144e-05,67.69873652749813,0.34402585700316024,rifampicin,delta,3200
76,517.1666666666666,0.11075,-2.202094252359302,0.00389069452385275,0.010221474415158,5.777061801341732e-05,67.8128372098685,0.38327049070804814,rifampicin,delta,3200
76,524.1666666666666,0.11977083333333334,-2.130617272665404,0.003865798770880388,0.010199776649267855,6.499780322591288e-05,67.95709400261228,0.43305475949845584,rifampicin,delta,3200
76,531.1666666666666,0.12866666666666665,-2.05930775382285,0.003852608766228363,0.010173632752253248,7.360066833564513e-05,68.13172810925651,0.492895787160503,rifampicin,delta,3200
76,538.1666666666666,0.1387916666666667,-1.98819672487366,0.003871201253569625,0.01014307007192189,8.346610513017074e-05,68.3370198219097,0.5623371267568625,rifampicin,delta,3200
76,545.1666666666666,0.14875,-1.917315012396557,0.003947732108652638,0.010108119103437785,9.449614535976361e-05,68.57330958083043,0.6410602569716848,rifampicin,delta,3200
76,552.1666666666666,0.15975,-1.8466932185701808,0.004112354844967499,0.010068813461553361,0.00010661257500562318,68.84099931006273,0.7289156989977494,rifampicin,delta,3200
76,559.1666666666666,0.17162499999999997,-1.7763616994361655,0.004394834115446837,0.010025189849790395,0.00011975558522879942,69.140554038928,0.8259162804930194,rifampicin,delta,3200
76,566.1666666666666,0.18372916666666667,-1.7063505434014132,0.004819345296568608,0.009977288026584596,0.00013388047775764569,69.47250382198517,0.9322184523414166,rifampicin,delta,3200
76,573.1666666666666,0.19558333333333336,-1.6366895499777456,0.005401270566934253,0.009925150768429425,0.00014895425255795442,69.83744597258448,1.0481034301757988,rifampicin,delta,3200
76,426.16666666666674,0.042749999999999996,-3.132185671514435,0.0034621708029809626,0.010092346015866394,5.256516034513594e-05,68.68048117555955,0.35771667954098135,rifampicin,delta,3200
76,503.16666666666674,0.0958125,-2.345425598673046,0.003925252763326436,0.010251438043924144,4.784990696250055e-05,67.61462904911785,0.3155999866010814,rifampicin,delta,3200
76,419.16666666666674,0.04070833333333332,-3.202689044663657,0.003462170802467887,0.010050728130582498,5.256516034500703e-05,68.96487215198142,0.3606852673500497,rifampicin,delta,3200
76,335.1666666666667,0.018750000000000003,-4.0160177165896584,0.003913392301349902,0.009211825492617787,5.203019092415656e-05,75.24536598260818,0.42500053451626757,rifampicin,delta,3200
76,405.16666666666674,0.03564583333333335,-3.3427436439794747,0.003516832820896267,0.009954108342091594,5.139494932490583e-05,69.63428131768742,0.3595350016902449,rifampicin,delta,3200
76,587.1666666666666,0.22066666666666665,-1.4985356788920399,0.007059521542031489,0.009808355901786414,0.0001818581732412867,70.66904866632144,1.3102852530887563,rifampicin,delta,3200
76,251.16666666666663,0.00862499999999998,-4.734306445150196,0.008135997667554577,0.0078044236595553595,0.0001996577713909707,88.81465317573955,2.27211341842255,rifampicin,delta,3200
76,258.1666666666667,0.009645833333333312,-4.67919667631395,0.007059521541654051,0.007940699201334445,0.0001818581732413426,87.29044672079519,1.99912889023637,rifampicin,delta,3200
76,265.1666666666667,0.009687499999999988,-4.623144109390978,0.006147554388837225,0.008073780638749528,0.0001649527093227925,85.85162411191051,1.7540057911723195,rifampicin,delta,3200
76,272.1666666666667,0.010583333333333347,-4.566171392804108,0.005401270567427569,0.008203585528698931,0.00014895425255797716,84.49319850875946,1.5341610306952091,rifampicin,delta,3200
76,279.1666666666667,0.01075000000000001,-4.508301745152039,0.004819345296752903,0.008330033418052052,0.00013388047775764569,83.21061222369444,1.3373627643404482,rifampicin,delta,3200
76,286.1666666666667,0.01162500000000001,-4.449558941021223,0.004394834115446837,0.008453045919711966,0.00011975558522891258,81.9996942100563,1.1617021203939912,rifampicin,delta,3200
76,293.1666666666667,0.012729166666666666,-4.389967296261148,0.004112354845615434,0.008572546787055546,0.00010661257500584565,80.85662263244689,1.0055743012260616,rifampicin,delta,3200
76,300.1666666666667,0.01274999999999997,-4.329551652738246,0.003947732108652638,0.008688461986643414,9.449614535997873e-05,79.77789183235255,0.8676683254978537,rifampicin,delta,3200
76,307.1666666666667,0.013729166666666667,-4.2683373626050525,0.0038712012533401925,0.008800719769127774,8.346610513000837e-05,78.76028310678072,0.7469632305439606,rifampicin,delta,3200
76,412.16666666666674,0.03764583333333334,-3.272885436470915,0.0034809370309895164,0.010004640834673895,5.2167993352046375e-05,69.28256516292409,0.36126558249903973,rifampicin,delta,3200
76,314.1666666666667,0.014708333333333323,-4.206350272057762,0.0038526087655367442,0.008909250738262209,7.360066833564513e-05,77.80083880489673,0.642724500784576,rifampicin,delta,3200
76,328.1666666666667,0.016749999999999987,-4.080163444059053,0.003890694523396184,0.009114866817089284,5.7770618013769206e-05,76.045782617512,0.4819831103749832,rifampicin,delta,3200
76,342.1666666666667,0.01956250000000001,-3.9512071730057414,0.003925252763778982,0.00930480460987071,4.784990696264216e-05,74.49346973117973,0.38308226184352717,rifampicin,delta,3200
76,349.16666666666674,0.020687499999999998,-3.8857598701238203,0.0039217512830604165,0.009393747500976546,4.52161354164344e-05,73.78814264359222,0.3551739760466203,rifampicin,delta,3200
76,356.16666666666674,0.022750000000000006,-3.819704251940948,0.003901449361178595,0.009478600220746758,4.399055967100616e-05,73.12758892845643,0.3393880414233391,rifampicin,delta,3200
76,363.16666666666674,0.023708333333333345,-3.7530691303809363,0.0038651861832323994,0.009559311600129683,4.391635949771326e-05,72.51015654208217,0.33311834943159985,rifampicin,delta,3200
76,370.16666666666674,0.024749999999999994,-3.685883665688607,0.003815471364572635,0.009635833297155005,4.4671217372793146e-05,71.9343267140786,0.33348376275447655,rifampicin,delta,3200
76,377.16666666666674,0.026687500000000003,-3.6181773464625167,0.003756022322371145,0.0097081198452873,4.593316184251821e-05,71.39870454899936,0.337817033953012,rifampicin,delta,3200
76,384.16666666666674,0.028749999999999998,-3.549979969372089,0.003691385523322496,0.009776128699142461,4.7425156209532845e-05,70.90201059042384,0.3439540365416586,rifampicin,delta,3200
76,391.16666666666674,0.030729166666666655,-3.4813216185516467,0.003626588006096644,0.009839820277485756,4.8930768179182856e-05,70.4430732485956,0.3502943742623878,rifampicin,delta,3200
76,398.16666666666674,0.03274999999999999,-3.412232644711821,0.00356677807699814,0.009899158003477293,5.029114496162511e-05,70.02082200490813,0.3557299831504869,rifampicin,delta,3200
76,321.1666666666667,0.015812499999999993,-4.143616704637452,0.003865798770420882,0.009013987917926958,6.49978032261214e-05,76.89683932029894,0.5544855036815867,rifampicin,delta,3200
76,594.1666666666666,0.23172916666666665,-1.4301007683436637,0.008135997668100409,0.009743798563811523,0.00019965777139095372,71.13726500199773,1.4576561389412248,rifampicin,delta,3200
