strain,area_pix,mean_yfp,mean_mCherry,atc_ngml,date,carbon,temp,operator,run_number,yfp_bg_val,mCherry_bg_val,alpha_mode,alpha_hpd_min,alpha_hpd_max,fold_change
dilution,619.0,199.9822294022617,367.767366720517,3.0,20181021,glucose,37,O2,1,153.85913412383863,187.52949939910977,2069.6958597101147,1574.7979194073594,2667.856879392745,0.03814712433867215
dilution,639.0,173.54773082942097,439.31611893583727,3.0,20181021,glucose,37,O2,1,153.85913412383863,187.52949939910977,2069.6958597101147,1574.7979194073594,2667.856879392745,0.006100648698518581
dilution,404.0,166.57673267326732,408.13613861386136,3.0,20181021,glucose,37,O2,1,153.85913412383863,187.52949939910977,2069.6958597101147,1574.7979194073594,2667.856879392745,-0.0023502747030796013
dilution,488.0,168.5594262295082,388.1803278688525,3.0,20181021,glucose,37,O2,1,153.85913412383863,187.52949939910977,2069.6958597101147,1574.7979194073594,2667.856879392745,5.33396714046379e-05
dilution,880.0,176.83636363636364,411.7034090909091,3.0,20181021,glucose,37,O2,1,153.85913412383863,187.52949939910977,2069.6958597101147,1574.7979194073594,2667.856879392745,0.010087449917641262
dilution,886.0,177.41196388261852,481.75169300225735,3.0,20181021,glucose,37,O2,1,153.85913412383863,187.52949939910977,2069.6958597101147,1574.7979194073594,2667.856879392745,0.010785248637720828
dilution,839.0,187.05840286054828,411.9368295589988,3.0,20181021,glucose,37,O2,1,153.85913412383863,187.52949939910977,2069.6958597101147,1574.7979194073594,2667.856879392745,0.02247960216852939
dilution,599.0,171.58597662771285,457.4991652754591,3.0,20181021,glucose,37,O2,1,153.85913412383863,187.52949939910977,2069.6958597101147,1574.7979194073594,2667.856879392745,0.003722419050478309
dilution,898.0,172.2160356347439,434.93429844097994,3.0,20181021,glucose,37,O2,1,153.85913412383863,187.52949939910977,2069.6958597101147,1574.7979194073594,2667.856879392745,0.004486237988259267
dilution,576.0,193.91666666666666,461.97569444444446,3.0,20181021,glucose,37,O2,1,153.85913412383863,187.52949939910977,2069.6958597101147,1574.7979194073594,2667.856879392745,0.03079385800322596
dilution,699.0,167.75965665236052,431.0500715307582,3.0,20181021,glucose,37,O2,1,153.85913412383863,187.52949939910977,2069.6958597101147,1574.7979194073594,2667.856879392745,-0.0009162189605162915
dilution,632.0,205.34335443037975,474.15664556962025,3.0,20181021,glucose,37,O2,1,153.85913412383863,187.52949939910977,2069.6958597101147,1574.7979194073594,2667.856879392745,0.04464640262624739
dilution,535.0,169.41121495327104,403.9607476635514,3.0,20181021,glucose,37,O2,1,153.85913412383863,187.52949939910977,2069.6958597101147,1574.7979194073594,2667.856879392745,0.0010859609829610634
dilution,644.0,170.92857142857142,425.36801242236027,3.0,20181021,glucose,37,O2,1,150.84318371558044,186.7218001159319,2069.6958597101147,1574.7979194073594,2667.856879392745,0.006581677431411487
dilution,619.0,168.46688206785137,447.3990306946688,3.0,20181021,glucose,37,O2,1,150.84318371558044,186.7218001159319,2069.6958597101147,1574.7979194073594,2667.856879392745,0.003597377656836172
dilution,502.0,171.10557768924303,449.0358565737052,3.0,20181021,glucose,37,O2,1,150.84318371558044,186.7218001159319,2069.6958597101147,1574.7979194073594,2667.856879392745,0.006796261672725435
dilution,607.0,167.7841845140033,470.13509060955516,3.0,20181021,glucose,37,O2,1,150.84318371558044,186.7218001159319,2069.6958597101147,1574.7979194073594,2667.856879392745,0.002769745142124409
dilution,414.0,167.91062801932367,337.32608695652175,3.0,20181021,glucose,37,O2,1,150.84318371558044,186.7218001159319,2069.6958597101147,1574.7979194073594,2667.856879392745,0.0029230322832418856
dilution,472.0,169.37923728813558,481.0021186440678,3.0,20181021,glucose,37,O2,1,150.84318371558044,186.7218001159319,2069.6958597101147,1574.7979194073594,2667.856879392745,0.0047034235786621425
dilution,667.0,196.41379310344828,444.59820089955025,3.0,20181021,glucose,37,O2,1,150.84318371558044,186.7218001159319,2069.6958597101147,1574.7979194073594,2667.856879392745,0.03747734709344014
dilution,521.0,166.4510556621881,456.62380038387715,3.0,20181021,glucose,37,O2,1,150.84318371558044,186.7218001159319,2069.6958597101147,1574.7979194073594,2667.856879392745,0.001153596412949165
dilution,570.0,184.77017543859648,395.09473684210525,3.0,20181021,glucose,37,O2,1,150.84318371558044,186.7218001159319,2069.6958597101147,1574.7979194073594,2667.856879392745,0.023361818900924983
dilution,482.0,203.74066390041494,359.1908713692946,3.0,20181021,glucose,37,O2,1,150.84318371558044,186.7218001159319,2069.6958597101147,1574.7979194073594,2667.856879392745,0.04635969399578625
dilution,707.0,174.5997171145686,393.1343705799151,3.0,20181021,glucose,37,O2,1,150.84318371558044,186.7218001159319,2069.6958597101147,1574.7979194073594,2667.856879392745,0.011032198044601258
dilution,778.0,171.59511568123392,438.6915167095116,3.0,20181021,glucose,37,O2,1,150.84318371558044,186.7218001159319,2069.6958597101147,1574.7979194073594,2667.856879392745,0.0073897273400252
dilution,579.0,171.36269430051814,281.7737478411054,3.0,20181021,glucose,37,O2,1,150.84318371558044,186.7218001159319,2069.6958597101147,1574.7979194073594,2667.856879392745,0.007107963489092484
dilution,315.0,164.94285714285715,244.67936507936508,3.0,20181021,glucose,37,O2,1,150.84318371558044,186.7218001159319,2069.6958597101147,1574.7979194073594,2667.856879392745,-0.0006747888305641316
dilution,562.0,174.7099644128114,383.6850533807829,3.0,20181021,glucose,37,O2,1,150.84318371558044,186.7218001159319,2069.6958597101147,1574.7979194073594,2667.856879392745,0.011165850564916528
dilution,380.0,160.15,251.63684210526316,3.0,20181021,glucose,37,O2,1,150.84318371558044,186.7218001159319,2069.6958597101147,1574.7979194073594,2667.856879392745,-0.006485157400714081
dilution,744.0,173.96639784946237,426.6693548387097,3.0,20181021,glucose,37,O2,1,150.84318371558044,186.7218001159319,2069.6958597101147,1574.7979194073594,2667.856879392745,0.01026442670421659
dilution,681.0,166.05726872246697,398.0954478707783,3.0,20181021,glucose,37,O2,1,150.84318371558044,186.7218001159319,2069.6958597101147,1574.7979194073594,2667.856879392745,0.0006762095037021115
dilution,572.0,176.006993006993,481.73426573426576,3.0,20181021,glucose,37,O2,1,150.84318371558044,186.7218001159319,2069.6958597101147,1574.7979194073594,2667.856879392745,0.012738235043233393
dilution,551.0,167.39927404718694,401.7368421052632,3.0,20181021,glucose,37,O2,1,150.84318371558044,186.7218001159319,2069.6958597101147,1574.7979194073594,2667.856879392745,0.0023031191584886165
dilution,630.0,186.62539682539682,412.97460317460315,3.0,20181021,glucose,37,O2,1,150.84318371558044,186.7218001159319,2069.6958597101147,1574.7979194073594,2667.856879392745,0.025610899087385276
dilution,462.0,180.5974025974026,394.7878787878788,3.0,20181021,glucose,37,O2,1,150.84318371558044,186.7218001159319,2069.6958597101147,1574.7979194073594,2667.856879392745,0.018303176958512545
dilution,350.0,206.81142857142856,482.85714285714283,3.0,20181021,glucose,37,O2,1,150.84318371558044,186.7218001159319,2069.6958597101147,1574.7979194073594,2667.856879392745,0.05008237422575617
dilution,321.0,192.88785046728972,460.6542056074766,3.0,20181021,glucose,37,O2,1,150.84318371558044,186.7218001159319,2069.6958597101147,1574.7979194073594,2667.856879392745,0.0332028557696544
dilution,828.0,185.33212560386474,396.10869565217394,3.0,20181021,glucose,37,O2,1,150.84318371558044,186.7218001159319,2069.6958597101147,1574.7979194073594,2667.856879392745,0.024043069662411026
dilution,558.0,182.17741935483872,423.4426523297491,3.0,20181021,glucose,37,O2,1,150.84318371558044,186.7218001159319,2069.6958597101147,1574.7979194073594,2667.856879392745,0.020218627270107748
dilution,546.0,181.32417582417582,392.42124542124543,3.0,20181021,glucose,37,O2,1,150.84318371558044,186.7218001159319,2069.6958597101147,1574.7979194073594,2667.856879392745,0.019184242299832573
dilution,470.0,174.62340425531914,356.87021276595743,3.0,20181021,glucose,37,O2,1,150.84318371558044,186.7218001159319,2069.6958597101147,1574.7979194073594,2667.856879392745,0.011060913905314705
dilution,627.0,203.40829346092505,607.8644338118022,3.0,20181021,glucose,37,O2,1,150.84318371558044,186.7218001159319,2069.6958597101147,1574.7979194073594,2667.856879392745,0.04595676215415248
dilution,313.0,166.49840255591053,421.26198083067095,3.0,20181021,glucose,37,O2,1,150.84318371558044,186.7218001159319,2069.6958597101147,1574.7979194073594,2667.856879392745,0.0012109949322413511
dilution,475.0,183.5157894736842,519.9347368421053,3.0,20181021,glucose,37,O2,1,150.84318371558044,186.7218001159319,2069.6958597101147,1574.7979194073594,2667.856879392745,0.02184112997402351
dilution,452.0,171.89601769911505,418.45353982300884,3.0,20181021,glucose,37,O2,1,150.84318371558044,186.7218001159319,2069.6958597101147,1574.7979194073594,2667.856879392745,0.007754510093877315
dilution,482.0,175.71576763485479,479.6473029045643,3.0,20181021,glucose,37,O2,1,150.84318371558044,186.7218001159319,2069.6958597101147,1574.7979194073594,2667.856879392745,0.012385183262496722
dilution,603.0,170.06467661691542,510.59535655058045,3.0,20181021,glucose,37,O2,1,150.84318371558044,186.7218001159319,2069.6958597101147,1574.7979194073594,2667.856879392745,0.005534379940176576
dilution,365.0,179.90684931506848,401.75068493150684,3.0,20181021,glucose,37,O2,1,150.84318371558044,186.7218001159319,2069.6958597101147,1574.7979194073594,2667.856879392745,0.01746602096406198
dilution,385.0,176.95064935064934,370.6961038961039,3.0,20181021,glucose,37,O2,1,150.84318371558044,186.7218001159319,2069.6958597101147,1574.7979194073594,2667.856879392745,0.013882227237612631
dilution,369.0,178.3739837398374,422.0731707317073,3.0,20181021,glucose,37,O2,1,150.84318371558044,186.7218001159319,2069.6958597101147,1574.7979194073594,2667.856879392745,0.015607731911182319
dilution,387.0,183.54521963824288,411.1240310077519,3.0,20181021,glucose,37,O2,1,150.84318371558044,186.7218001159319,2069.6958597101147,1574.7979194073594,2667.856879392745,0.021876808087947876
dilution,823.0,180.18955042527338,448.640340218712,3.0,20181021,glucose,37,O2,1,155.20357984331235,186.54414465836695,2069.6958597101147,1574.7979194073594,2667.856879392745,0.012522641626372791
dilution,590.0,178.99830508474577,385.564406779661,3.0,20181021,glucose,37,O2,1,155.20357984331235,186.54414465836695,2069.6958597101147,1574.7979194073594,2667.856879392745,0.0110784979184272
dilution,621.0,190.6682769726248,394.1578099838969,3.0,20181021,glucose,37,O2,1,155.20357984331235,186.54414465836695,2069.6958597101147,1574.7979194073594,2667.856879392745,0.025225975268741964
dilution,532.0,185.60526315789474,364.03007518796994,3.0,20181021,glucose,37,O2,1,155.20357984331235,186.54414465836695,2069.6958597101147,1574.7979194073594,2667.856879392745,0.019088096449803138
dilution,597.0,181.3467336683417,597.9581239530988,3.0,20181021,glucose,37,O2,1,155.20357984331235,186.54414465836695,2069.6958597101147,1574.7979194073594,2667.856879392745,0.013925491939874978
dilution,708.0,174.86864406779662,436.2316384180791,3.0,20181021,glucose,37,O2,1,155.20357984331235,186.54414465836695,2069.6958597101147,1574.7979194073594,2667.856879392745,0.006072120331309961
dilution,514.0,172.8988326848249,374.91050583657585,3.0,20181021,glucose,37,O2,1,152.0100993979247,185.82544060174158,2069.6958597101147,1574.7979194073594,2667.856879392745,0.007555571235145558
dilution,787.0,177.44599745870394,409.8195679796696,3.0,20181021,glucose,37,O2,1,152.0100993979247,185.82544060174158,2069.6958597101147,1574.7979194073594,2667.856879392745,0.013068087568918394
dilution,475.0,176.73263157894738,457.0021052631579,3.0,20181021,glucose,37,O2,1,152.0100993979247,185.82544060174158,2069.6958597101147,1574.7979194073594,2667.856879392745,0.012203275920415133
dilution,497.0,171.87525150905432,428.4225352112676,3.0,20181021,glucose,37,O2,1,152.0100993979247,185.82544060174158,2069.6958597101147,1574.7979194073594,2667.856879392745,0.006314686369307666
dilution,655.0,176.31603053435114,448.4030534351145,3.0,20181021,glucose,37,O2,1,152.0100993979247,185.82544060174158,2069.6958597101147,1574.7979194073594,2667.856879392745,0.011698231529634352
dilution,568.0,175.83978873239437,426.89084507042253,3.0,20181021,glucose,37,O2,1,152.0100993979247,185.82544060174158,2069.6958597101147,1574.7979194073594,2667.856879392745,0.01112088479982307
dilution,740.0,172.88918918918918,409.65135135135137,3.0,20181021,glucose,37,O2,1,152.0100993979247,185.82544060174158,2069.6958597101147,1574.7979194073594,2667.856879392745,0.007543880449821059
dilution,540.0,186.7685185185185,574.15,3.0,20181021,glucose,37,O2,1,152.0100993979247,185.82544060174158,2069.6958597101147,1574.7979194073594,2667.856879392745,0.02436975622833874
dilution,506.0,189.54743083003953,529.203557312253,3.0,20181021,glucose,37,O2,1,152.0100993979247,185.82544060174158,2069.6958597101147,1574.7979194073594,2667.856879392745,0.027738624582390944
dilution,470.0,200.29787234042553,517.0382978723404,3.0,20181021,glucose,37,O2,1,152.0100993979247,185.82544060174158,2069.6958597101147,1574.7979194073594,2667.856879392745,0.040771357585975894
dilution,468.0,197.96581196581195,511.4850427350427,3.0,20181021,glucose,37,O2,1,152.0100993979247,185.82544060174158,2069.6958597101147,1574.7979194073594,2667.856879392745,0.03794420670280367
dilution,761.0,176.81340341655715,435.9027595269382,3.0,20181021,glucose,37,O2,1,152.0100993979247,185.82544060174158,2069.6958597101147,1574.7979194073594,2667.856879392745,0.012301195414489874
dilution,319.0,190.34796238244513,471.0971786833856,3.0,20181021,glucose,37,O2,1,152.0100993979247,185.82544060174158,2069.6958597101147,1574.7979194073594,2667.856879392745,0.028709106954986355
dilution,375.0,200.60533333333333,476.176,3.0,20181021,glucose,37,O2,1,152.0100993979247,185.82544060174158,2069.6958597101147,1574.7979194073594,2667.856879392745,0.04114409176863373
dilution,642.0,422.291277258567,364.73520249221184,3.0,20181021,glucose,37,O2,1,152.0100993979247,185.82544060174158,2069.6958597101147,1574.7979194073594,2667.856879392745,0.30989339988161163
dilution,386.0,166.49740932642487,531.4507772020726,3.0,20181021,glucose,37,O2,1,151.33356497353068,186.04272853010664,2069.6958597101147,1574.7979194073594,2667.856879392745,0.000615302886166899
dilution,365.0,166.82739726027398,511.2109589041096,3.0,20181021,glucose,37,O2,1,151.33356497353068,186.04272853010664,2069.6958597101147,1574.7979194073594,2667.856879392745,0.0010153464222491392
dilution,711.0,162.1701828410689,355.38818565400845,3.0,20181021,glucose,37,O2,1,151.33356497353068,186.04272853010664,2069.6958597101147,1574.7979194073594,2667.856879392745,-0.00463058281770878
dilution,621.0,167.43156199677938,405.0,3.0,20181021,glucose,37,O2,1,151.33356497353068,186.04272853010664,2069.6958597101147,1574.7979194073594,2667.856879392745,0.0017477738014827352
dilution,424.0,170.10141509433961,427.5542452830189,3.0,20181021,glucose,37,O2,1,151.33356497353068,186.04272853010664,2069.6958597101147,1574.7979194073594,2667.856879392745,0.004984429946784384
dilution,420.0,168.63333333333333,417.0642857142857,3.0,20181021,glucose,37,O2,1,151.33356497353068,186.04272853010664,2069.6958597101147,1574.7979194073594,2667.856879392745,0.0032046781477402917
dilution,623.0,185.29855537720707,482.37239165329055,3.0,20181021,glucose,37,O2,1,151.33356497353068,186.04272853010664,2069.6958597101147,1574.7979194073594,2667.856879392745,0.023407884605208498
dilution,556.0,171.81654676258992,464.728417266187,3.0,20181021,glucose,37,O2,1,151.33356497353068,186.04272853010664,2069.6958597101147,1574.7979194073594,2667.856879392745,0.007063679722405637
dilution,576.0,173.06944444444446,421.19965277777777,3.0,20181021,glucose,37,O2,1,151.33356497353068,186.04272853010664,2069.6958597101147,1574.7979194073594,2667.856879392745,0.008582564407527223
dilution,415.0,203.0674698795181,387.80481927710844,3.0,20181021,glucose,37,O2,1,151.33356497353068,186.04272853010664,2069.6958597101147,1574.7979194073594,2667.856879392745,0.044949094633505576
dilution,650.0,187.2676923076923,409.63384615384615,3.0,20181021,glucose,37,O2,1,151.33356497353068,186.04272853010664,2069.6958597101147,1574.7979194073594,2667.856879392745,0.02579506431663892
dilution,552.0,188.1340579710145,489.7409420289855,3.0,20181021,glucose,37,O2,1,151.33356497353068,186.04272853010664,2069.6958597101147,1574.7979194073594,2667.856879392745,0.026845357215088125
dilution,510.0,169.4921568627451,458.8705882352941,3.0,20181021,glucose,37,O2,1,151.33356497353068,186.04272853010664,2069.6958597101147,1574.7979194073594,2667.856879392745,0.004245827736360147
dilution,587.0,195.53492333901193,396.9778534923339,3.0,20181021,glucose,37,O2,1,151.33356497353068,186.04272853010664,2069.6958597101147,1574.7979194073594,2667.856879392745,0.03581740754840748
dilution,670.0,179.43880597014925,470.86716417910446,3.0,20181021,glucose,37,O2,1,151.33356497353068,186.04272853010664,2069.6958597101147,1574.7979194073594,2667.856879392745,0.01630412524645843
dilution,648.0,180.2469135802469,440.8703703703704,3.0,20181021,glucose,37,O2,1,151.33356497353068,186.04272853010664,2069.6958597101147,1574.7979194073594,2667.856879392745,0.01728379205459772
dilution,290.0,173.6551724137931,357.7758620689655,3.0,20181021,glucose,37,O2,1,151.33356497353068,186.04272853010664,2069.6958597101147,1574.7979194073594,2667.856879392745,0.009292640940651757
dilution,715.0,179.13286713286712,436.9986013986014,3.0,20181021,glucose,37,O2,1,151.33356497353068,186.04272853010664,2069.6958597101147,1574.7979194073594,2667.856879392745,0.01593323636920877
dilution,535.0,172.94766355140186,391.2728971962617,3.0,20181021,glucose,37,O2,1,151.33356497353068,186.04272853010664,2069.6958597101147,1574.7979194073594,2667.856879392745,0.008434929739459964
dilution,679.0,173.71723122238586,527.3490427098675,3.0,20181021,glucose,37,O2,1,151.33356497353068,186.04272853010664,2069.6958597101147,1574.7979194073594,2667.856879392745,0.009367874677064215
dilution,585.0,177.15042735042735,401.17264957264956,3.0,20181021,glucose,37,O2,1,151.33356497353068,186.04272853010664,2069.6958597101147,1574.7979194073594,2667.856879392745,0.013529929644060617
dilution,383.0,175.06005221932114,376.0443864229765,3.0,20181021,glucose,37,O2,1,151.33356497353068,186.04272853010664,2069.6958597101147,1574.7979194073594,2667.856879392745,0.010995773169210592
dilution,389.0,228.38817480719794,376.8586118251928,3.0,20181021,glucose,37,O2,1,151.33356497353068,186.04272853010664,2069.6958597101147,1574.7979194073594,2667.856879392745,0.07564532105975963
dilution,575.0,172.54086956521738,465.8521739130435,3.0,20181021,glucose,37,O2,1,151.33356497353068,186.04272853010664,2069.6958597101147,1574.7979194073594,2667.856879392745,0.007941774420742639
dilution,473.0,162.95348837209303,393.9133192389006,3.0,20181021,glucose,37,O2,1,151.33356497353068,186.04272853010664,2069.6958597101147,1574.7979194073594,2667.856879392745,-0.0036809835071868607
dilution,530.0,190.33207547169812,435.6301886792453,3.0,20181021,glucose,37,O2,1,152.4300924392828,186.6665735974046,2069.6958597101147,1574.7979194073594,2667.856879392745,0.028180690793481452
dilution,672.0,174.39880952380952,496.3705357142857,3.0,20181021,glucose,37,O2,1,152.4300924392828,186.6665735974046,2069.6958597101147,1574.7979194073594,2667.856879392745,0.008864832856546542
dilution,506.0,169.37351778656125,360.001976284585,3.0,20181021,glucose,37,O2,1,152.4300924392828,186.6665735974046,2069.6958597101147,1574.7979194073594,2667.856879392745,0.0027726844165587346
dilution,596.0,181.50335570469798,424.0989932885906,3.0,20181021,glucose,37,O2,1,152.4300924392828,186.6665735974046,2069.6958597101147,1574.7979194073594,2667.856879392745,0.017477656190146903
dilution,538.0,171.44052044609666,382.87546468401484,3.0,20181021,glucose,37,O2,1,152.4300924392828,186.6665735974046,2069.6958597101147,1574.7979194073594,2667.856879392745,0.005278506503344609
dilution,583.0,182.43567753001716,467.25728987993136,3.0,20181021,glucose,37,O2,1,152.4300924392828,186.6665735974046,2069.6958597101147,1574.7979194073594,2667.856879392745,0.018607907576665403
dilution,635.0,180.59055118110237,433.68818897637794,3.0,20181021,glucose,37,O2,1,152.4300924392828,186.6665735974046,2069.6958597101147,1574.7979194073594,2667.856879392745,0.016371065579054968
dilution,419.0,221.618138424821,558.3651551312649,3.0,20181021,glucose,37,O2,1,152.4300924392828,186.6665735974046,2069.6958597101147,1574.7979194073594,2667.856879392745,0.06610870563896298
dilution,447.0,220.59284116331096,554.7091722595078,3.0,20181021,glucose,37,O2,1,152.4300924392828,186.6665735974046,2069.6958597101147,1574.7979194073594,2667.856879392745,0.06486574036673134
dilution,629.0,176.97933227344993,514.9793322734499,3.0,20181021,glucose,37,O2,1,152.4300924392828,186.6665735974046,2069.6958597101147,1574.7979194073594,2667.856879392745,0.011993194047410114
dilution,402.0,177.69402985074626,403.8358208955224,3.0,20181021,glucose,37,O2,1,152.4300924392828,186.6665735974046,2069.6958597101147,1574.7979194073594,2667.856879392745,0.012859620109466582
dilution,834.0,182.65827338129498,373.7182254196643,3.0,20181021,glucose,37,O2,1,152.4300924392828,186.6665735974046,2069.6958597101147,1574.7979194073594,2667.856879392745,0.018877759963156396
dilution,671.0,179.37406855439642,433.645305514158,3.0,20181021,glucose,37,O2,1,152.4300924392828,186.6665735974046,2069.6958597101147,1574.7979194073594,2667.856879392745,0.014896326773021582
dilution,630.0,179.64285714285714,440.3365079365079,3.0,20181021,glucose,37,O2,1,152.4300924392828,186.6665735974046,2069.6958597101147,1574.7979194073594,2667.856879392745,0.015222178497756308
dilution,756.0,210.22089947089947,400.6957671957672,3.0,20181021,glucose,37,O2,1,152.4300924392828,186.6665735974046,2069.6958597101147,1574.7979194073594,2667.856879392745,0.052291861733434496
dilution,640.0,177.6046875,453.828125,3.0,20181021,glucose,37,O2,1,152.4300924392828,186.6665735974046,2069.6958597101147,1574.7979194073594,2667.856879392745,0.012751310604032446
dilution,654.0,190.5244648318043,410.02905198776756,3.0,20181021,glucose,37,O2,1,152.4300924392828,186.6665735974046,2069.6958597101147,1574.7979194073594,2667.856879392745,0.028413923927262236
dilution,832.0,174.38701923076923,431.3161057692308,3.0,20181021,glucose,37,O2,1,152.4300924392828,186.6665735974046,2069.6958597101147,1574.7979194073594,2667.856879392745,0.008850539514168025
dilution,524.0,176.98282442748092,382.4751908396947,3.0,20181021,glucose,37,O2,1,152.4300924392828,186.6665735974046,2069.6958597101147,1574.7979194073594,2667.856879392745,0.011997427576893472
dilution,387.0,182.0361757105943,411.21447028423773,3.0,20181021,glucose,37,O2,1,152.4300924392828,186.6665735974046,2069.6958597101147,1574.7979194073594,2667.856879392745,0.018123592533236317
dilution,462.0,172.03679653679654,402.35497835497836,3.0,20181021,glucose,37,O2,1,152.4300924392828,186.6665735974046,2069.6958597101147,1574.7979194073594,2667.856879392745,0.0060013704972564285
dilution,264.0,163.32954545454547,192.22727272727272,3.0,20181021,glucose,37,O2,1,152.4300924392828,186.6665735974046,2069.6958597101147,1574.7979194073594,2667.856879392745,-0.0045544079273340445
dilution,441.0,200.86848072562358,407.6235827664399,3.0,20181021,glucose,37,O2,1,152.4300924392828,186.6665735974046,2069.6958597101147,1574.7979194073594,2667.856879392745,0.04095394818568411
dilution,441.0,161.1814058956916,195.40816326530611,3.0,20181021,glucose,37,O2,1,152.4300924392828,186.6665735974046,2069.6958597101147,1574.7979194073594,2667.856879392745,-0.007158592071579115
dilution,440.0,176.37727272727273,479.2613636363636,3.0,20181021,glucose,37,O2,1,152.4300924392828,186.6665735974046,2069.6958597101147,1574.7979194073594,2667.856879392745,0.011263318785077258
dilution,598.0,174.2608695652174,425.40802675585286,3.0,20181021,glucose,37,O2,1,152.4300924392828,186.6665735974046,2069.6958597101147,1574.7979194073594,2667.856879392745,0.008697608594257425
dilution,795.0,184.99622641509433,438.5974842767296,3.0,20181021,glucose,37,O2,1,152.4300924392828,186.6665735974046,2069.6958597101147,1574.7979194073594,2667.856879392745,0.021712054502128715
dilution,643.0,180.34214618973562,422.67029548989115,3.0,20181021,glucose,37,O2,1,152.4300924392828,186.6665735974046,2069.6958597101147,1574.7979194073594,2667.856879392745,0.016069924837429323
dilution,747.0,183.59437751004015,550.8580990629183,3.0,20181021,glucose,37,O2,1,152.4300924392828,186.6665735974046,2069.6958597101147,1574.7979194073594,2667.856879392745,0.02001259662653463
dilution,563.0,172.49378330373003,519.0728241563055,3.0,20181021,glucose,37,O2,1,152.4300924392828,186.6665735974046,2069.6958597101147,1574.7979194073594,2667.856879392745,0.006555374396897359
dilution,479.0,176.68058455114823,391.5929018789144,3.0,20181021,glucose,37,O2,1,152.4300924392828,186.6665735974046,2069.6958597101147,1574.7979194073594,2667.856879392745,0.01163102294063039
dilution,791.0,179.6637168141593,359.629582806574,3.0,20181021,glucose,37,O2,1,152.4300924392828,186.6665735974046,2069.6958597101147,1574.7979194073594,2667.856879392745,0.01524746662442171
dilution,796.0,179.4145728643216,480.63316582914575,3.0,20181021,glucose,37,O2,1,152.4300924392828,186.6665735974046,2069.6958597101147,1574.7979194073594,2667.856879392745,0.01494543004531411
dilution,552.0,192.34420289855072,383.53985507246375,3.0,20181021,glucose,37,O2,1,152.4300924392828,186.6665735974046,2069.6958597101147,1574.7979194073594,2667.856879392745,0.030619987774728765
dilution,420.0,143.68571428571428,188.21428571428572,2.0,20181021,glucose,37,O2,1,153.67163967492638,186.05127804351682,2069.6958597101147,1574.7979194073594,2667.856879392745,-0.02987369924773169
dilution,526.0,143.69011406844106,188.84980988593156,2.0,20181021,glucose,37,O2,1,153.67163967492638,186.05127804351682,2069.6958597101147,1574.7979194073594,2667.856879392745,-0.02986836540228018
dilution,566.0,229.9982332155477,578.952296819788,2.0,20181021,glucose,37,O2,1,153.67163967492638,186.05127804351682,2069.6958597101147,1574.7979194073594,2667.856879392745,0.07476274875234687
dilution,730.0,183.41232876712328,543.3109589041096,2.0,20181021,glucose,37,O2,1,153.67163967492638,186.05127804351682,2069.6958597101147,1574.7979194073594,2667.856879392745,0.0182867748288316
dilution,438.0,169.0205479452055,406.9771689497717,2.0,20181021,glucose,37,O2,1,153.67163967492638,186.05127804351682,2069.6958597101147,1574.7979194073594,2667.856879392745,0.0008396554042979059
dilution,722.0,172.99861495844874,360.8891966759003,2.0,20181021,glucose,37,O2,1,153.67163967492638,186.05127804351682,2069.6958597101147,1574.7979194073594,2667.856879392745,0.0056622559648311956
dilution,572.0,172.520979020979,337.57167832167835,2.0,20181021,glucose,37,O2,1,153.67163967492638,186.05127804351682,2069.6958597101147,1574.7979194073594,2667.856879392745,0.005083219128070019
dilution,762.0,178.66535433070865,405.43700787401576,2.0,20181021,glucose,37,O2,1,153.67163967492638,186.05127804351682,2069.6958597101147,1574.7979194073594,2667.856879392745,0.012532029747444358
dilution,468.0,199.96581196581195,439.89102564102564,2.0,20181021,glucose,37,O2,1,153.67163967492638,186.05127804351682,2069.6958597101147,1574.7979194073594,2667.856879392745,0.038354520567405695
dilution,530.0,195.49245283018868,430.2415094339623,2.0,20181021,glucose,37,O2,1,153.67163967492638,186.05127804351682,2069.6958597101147,1574.7979194073594,2667.856879392745,0.0329314786218817
dilution,662.0,181.40785498489427,442.214501510574,2.0,20181021,glucose,37,O2,1,153.67163967492638,186.05127804351682,2069.6958597101147,1574.7979194073594,2667.856879392745,0.01585675634156867
dilution,802.0,211.31172069825436,472.3665835411471,2.0,20181021,glucose,37,O2,1,153.67163967492638,186.05127804351682,2069.6958597101147,1574.7979194073594,2667.856879392745,0.05210913697549549
dilution,566.0,191.28445229681978,448.3851590106007,2.0,20181021,glucose,37,O2,1,153.67163967492638,186.05127804351682,2069.6958597101147,1574.7979194073594,2667.856879392745,0.027830130237505357
dilution,493.0,206.96146044624746,630.1703853955376,2.0,20181021,glucose,37,O2,1,153.67163967492638,186.05127804351682,2069.6958597101147,1574.7979194073594,2667.856879392745,0.046835327494671807
dilution,849.0,186.81272084805653,397.80212014134275,2.0,20181021,glucose,37,O2,1,153.67163967492638,186.05127804351682,2069.6958597101147,1574.7979194073594,2667.856879392745,0.022409061532637532
dilution,436.0,177.6605504587156,442.4610091743119,2.0,20181021,glucose,37,O2,1,153.67163967492638,186.05127804351682,2069.6958597101147,1574.7979194073594,2667.856879392745,0.011313908559398034
