parameter,value,well_id,carbon,strain
max df std,2.3319221471586843e-05,43,glucose,delta
max df,0.0063278521270218645,43,glucose,delta
time of max df stderr,0.46093817372832124,43,glucose,delta
lag time stderr,0.6878001134879915,44,glucose,delta
lag time std,6.8780011348799155,44,glucose,delta
max df,0.00604804052471465,44,glucose,delta
max df std,0.00011119643360807289,44,glucose,delta
max y stderr,0.0005237906448149062,44,glucose,delta
max y,0.21658043189952697,44,glucose,delta
inverse max df stderr,0.21108319471621742,44,glucose,delta
inverse max df std,2.110831947162174,44,glucose,delta
max y std,0.005237906448149062,44,glucose,delta
time of max df stderr,2.460686692775003,44,glucose,delta
time of max df std,24.60686692775003,44,glucose,delta
time of max df,525.7766666666668,44,glucose,delta
max df stderr,1.111964336080729e-05,44,glucose,delta
inverse max df,114.64570000837512,44,glucose,delta
lag time,282.4821741750448,44,glucose,delta
max y,0.22073672920490342,45,glucose,delta
max df,0.006176626496322538,45,glucose,delta
lag time stderr,0.12761422455650726,45,glucose,delta
lag time std,1.2761422455650726,45,glucose,delta
lag time,293.2447515331307,45,glucose,delta
max y stderr,0.00011631300933530684,45,glucose,delta
max y std,0.0011631300933530684,45,glucose,delta
inverse max df stderr,0.048225850630606235,45,glucose,delta
inverse max df,112.22307108245457,45,glucose,delta
time of max df stderr,0.45682710077226785,45,glucose,delta
time of max df std,4.568271007722679,45,glucose,delta
time of max df,515.6966666666667,45,glucose,delta
max df stderr,2.6570852566840674e-06,45,glucose,delta
max df std,2.6570852566840674e-05,45,glucose,delta
inverse max df std,0.4822585063060623,45,glucose,delta
lag time stderr,0.1145809565523858,46,glucose,delta
lag time std,1.145809565523858,46,glucose,delta
max y stderr,0.000119964331378401,46,glucose,delta
max y std,0.00119964331378401,46,glucose,delta
max y,0.23430865458944425,46,glucose,delta
inverse max df stderr,0.03586147720811151,46,glucose,delta
lag time,279.60598299953494,46,glucose,delta
inverse max df,107.06249684173159,46,glucose,delta
inverse max df std,0.3586147720811151,46,glucose,delta
max df,0.006474302158829192,46,glucose,delta
max df std,2.1677686590435835e-05,46,glucose,delta
max df stderr,2.1677686590435834e-06,46,glucose,delta
time of max df std,4.135927949082285,46,glucose,delta
time of max df stderr,0.41359279490822853,46,glucose,delta
time of max df,485.45666666666676,46,glucose,delta
max df,0.006396508532363172,51,glucose,delta
max df std,3.271874032296131e-05,51,glucose,delta
max df stderr,3.271874032296131e-06,51,glucose,delta
time of max df,513.9466666666667,51,glucose,delta
time of max df stderr,0.44734326864276763,51,glucose,delta
inverse max df,108.36620163761405,51,glucose,delta
inverse max df std,0.5548272859452479,51,glucose,delta
inverse max df stderr,0.055482728594524786,51,glucose,delta
max y,0.19727551080223513,51,glucose,delta
max y std,0.0012335973340930012,51,glucose,delta
max y stderr,0.0001233597334093001,51,glucose,delta
lag time,297.2972424196147,51,glucose,delta
time of max df std,4.473432686427676,51,glucose,delta
lag time stderr,0.16211891890562752,51,glucose,delta
lag time std,1.6211891890562753,51,glucose,delta
lag time stderr,0.25293356292904157,52,glucose,delta
lag time std,2.529335629290416,52,glucose,delta
max df,0.006500665166784517,52,glucose,delta
max df std,5.450587370337771e-05,52,glucose,delta
max df stderr,5.450587370337771e-06,52,glucose,delta
time of max df,554.4766666666667,52,glucose,delta
time of max df std,6.186590337172811,52,glucose,delta
time of max df stderr,0.6186590337172811,52,glucose,delta
inverse max df std,0.8948854956470587,52,glucose,delta
inverse max df stderr,0.08948854956470587,52,glucose,delta
max y,0.18978400785632948,52,glucose,delta
max y std,0.0016392521991040057,52,glucose,delta
max y stderr,0.00016392521991040059,52,glucose,delta
lag time,305.87121931478765,52,glucose,delta
inverse max df,106.6346190649354,52,glucose,delta
max df stderr,3.959077223684199e-06,53,glucose,delta
lag time std,1.8303537349772272,53,glucose,delta
lag time,292.49907620905446,53,glucose,delta
max y stderr,0.00012753892395326346,53,glucose,delta
max y std,0.0012753892395326346,53,glucose,delta
max y,0.19010897464300125,53,glucose,delta
lag time stderr,0.18303537349772273,53,glucose,delta
inverse max df stderr,0.07221954349188638,53,glucose,delta
inverse max df std,0.7221954349188637,53,glucose,delta
inverse max df,112.46846117146575,53,glucose,delta
time of max df stderr,0.5693715834145572,53,glucose,delta
time of max df std,5.693715834145571,53,glucose,delta
max df std,3.9590772236842e-05,53,glucose,delta
max df,0.006163290265462395,53,glucose,delta
time of max df,536.2066666666666,53,glucose,delta
lag time,296.41810241979823,54,glucose,delta
max df,0.006373189604811319,54,glucose,delta
max y std,0.0011518430956281456,54,glucose,delta
max y,0.1925839779253455,54,glucose,delta
inverse max df stderr,0.04684314880267813,54,glucose,delta
inverse max df std,0.46843148802678136,54,glucose,delta
inverse max df,108.7618739340711,54,glucose,delta
time of max df stderr,0.4634824700029118,54,glucose,delta
time of max df std,4.634824700029118,54,glucose,delta
time of max df,503.4466666666668,54,glucose,delta
max df stderr,2.7461859628420733e-06,54,glucose,delta
max df std,2.7461859628420733e-05,54,glucose,delta
max y stderr,0.00011518430956281456,54,glucose,delta
lag time std,1.3857391412964053,54,glucose,delta
lag time stderr,0.13857391412964054,54,glucose,delta
lag time stderr,0.13006752709699732,55,glucose,delta
lag time std,1.3006752709699732,55,glucose,delta
lag time,296.06128474474247,55,glucose,delta
max y stderr,8.849995169847723e-05,55,glucose,delta
max y std,0.0008849995169847723,55,glucose,delta
max y,0.1955493437546942,55,glucose,delta
inverse max df stderr,0.04126121657713287,55,glucose,delta
inverse max df,111.00858081445418,55,glucose,delta
time of max df stderr,0.4411110971172657,55,glucose,delta
time of max df std,4.411110971172657,55,glucose,delta
time of max df,508.55666666666673,55,glucose,delta
max df stderr,2.319359800293855e-06,55,glucose,delta
max df std,2.319359800293855e-05,55,glucose,delta
max df,0.0062441727056322385,55,glucose,delta
inverse max df std,0.4126121657713287,55,glucose,delta
lag time stderr,0.12166051734907993,56,glucose,delta
max y stderr,8.753112523063214e-05,56,glucose,delta
inverse max df stderr,0.04937870800099193,56,glucose,delta
inverse max df std,0.4937870800099193,56,glucose,delta
inverse max df,115.37421964318065,56,glucose,delta
time of max df stderr,0.40157066625937177,56,glucose,delta
time of max df std,4.0157066625937174,56,glucose,delta
max y std,0.0008753112523063214,56,glucose,delta
lag time std,1.2166051734907992,56,glucose,delta
lag time,307.0303584205096,56,glucose,delta
max df stderr,2.5701093543053067e-06,56,glucose,delta
max df std,2.5701093543053068e-05,56,glucose,delta
max df,0.006007926843531169,56,glucose,delta
time of max df,513.8766666666667,56,glucose,delta
max y,0.20032862179131805,56,glucose,delta
max y stderr,7.922793902185828e-05,57,glucose,delta
lag time,304.9948487388442,57,glucose,delta
max y std,0.0007922793902185828,57,glucose,delta
max df std,1.9195166324847705e-05,57,glucose,delta
max df stderr,1.9195166324847707e-06,57,glucose,delta
time of max df,523.0466666666666,57,glucose,delta
time of max df std,3.241234332781263,57,glucose,delta
lag time stderr,0.09362872963364882,57,glucose,delta
time of max df stderr,0.3241234332781263,57,glucose,delta
inverse max df,111.19138605074755,57,glucose,delta
inverse max df std,0.342306536032732,57,glucose,delta
inverse max df stderr,0.034230653603273195,57,glucose,delta
max y,0.20840369804436246,57,glucose,delta
max df,0.006233879941237661,57,glucose,delta
lag time std,0.9362872963364882,57,glucose,delta
lag time,293.08197297834585,58,glucose,delta
lag time std,1.681736856059858,58,glucose,delta
max df,0.006345475269215428,58,glucose,delta
max df std,3.92886401977547e-05,58,glucose,delta
max df stderr,3.92886401977547e-06,58,glucose,delta
time of max df,500.85666666666674,58,glucose,delta
time of max df std,18.940271909346986,58,glucose,delta
time of max df stderr,1.8940271909346986,58,glucose,delta
inverse max df std,0.677093722398525,58,glucose,delta
inverse max df stderr,0.0677093722398525,58,glucose,delta
max y,0.21820757954969838,58,glucose,delta
max y std,0.001400596058936908,58,glucose,delta
max y stderr,0.0001400596058936908,58,glucose,delta
lag time stderr,0.1681736856059858,58,glucose,delta
inverse max df,109.23906443692191,58,glucose,delta
inverse max df std,0.6400399635158438,63,glucose,delta
inverse max df,110.61985307135798,63,glucose,delta
max y,0.18288009136632943,63,glucose,delta
inverse max df stderr,0.06400399635158438,63,glucose,delta
lag time,294.55686329183357,63,glucose,delta
time of max df stderr,0.49551891992132846,63,glucose,delta
time of max df std,4.955189199213285,63,glucose,delta
time of max df,543.9766666666667,63,glucose,delta
max df stderr,3.6215055321162783e-06,63,glucose,delta
max df std,3.621505532116278e-05,63,glucose,delta
max df,0.006266238287213099,63,glucose,delta
lag time std,1.5524352810995108,63,glucose,delta
max y std,0.0010156687859718169,63,glucose,delta
lag time stderr,0.15524352810995107,63,glucose,delta
max y stderr,0.00010156687859718169,63,glucose,delta
lag time,319.50162939281057,64,glucose,delta
max y stderr,9.455675082243799e-05,64,glucose,delta
max y std,0.0009455675082243799,64,glucose,delta
max y,0.1801957446434364,64,glucose,delta
inverse max df stderr,0.0578054282999942,64,glucose,delta
inverse max df std,0.578054282999942,64,glucose,delta
inverse max df,113.77064625362787,64,glucose,delta
time of max df stderr,0.3912492811494995,64,glucose,delta
time of max df std,3.9124928114949946,64,glucose,delta
time of max df,532.9866666666667,64,glucose,delta
max df,0.006092653201317243,64,glucose,delta
lag time std,1.5229636487312666,64,glucose,delta
lag time stderr,0.15229636487312664,64,glucose,delta
max df stderr,3.0986664915461954e-06,64,glucose,delta
max df std,3.0986664915461955e-05,64,glucose,delta
lag time,304.9510748253614,65,glucose,delta
lag time std,1.5256121489120757,65,glucose,delta
max y stderr,0.00010684849609218234,65,glucose,delta
max y std,0.0010684849609218234,65,glucose,delta
max y,0.17680888883189472,65,glucose,delta
inverse max df stderr,0.05659414317760677,65,glucose,delta
inverse max df std,0.5659414317760677,65,glucose,delta
inverse max df,112.36364516062282,65,glucose,delta
time of max df stderr,0.44952864202406506,65,glucose,delta
time of max df std,4.49528642024065,65,glucose,delta
time of max df,536.3466666666667,65,glucose,delta
max df stderr,3.1091139865809123e-06,65,glucose,delta
max df std,3.1091139865809124e-05,65,glucose,delta
max df,0.006168941697923064,65,glucose,delta
lag time stderr,0.15256121489120758,65,glucose,delta
max df,0.006019384862811831,66,glucose,delta
lag time stderr,0.1482006397318679,66,glucose,delta
max df std,2.6115873510076117e-05,66,glucose,delta
max df stderr,2.6115873510076115e-06,66,glucose,delta
time of max df,520.2466666666667,66,glucose,delta
time of max df std,5.078740001220757,66,glucose,delta
time of max df stderr,0.5078740001220756,66,glucose,delta
inverse max df,115.15466565869427,66,glucose,delta
inverse max df std,0.5005065366406274,66,glucose,delta
inverse max df stderr,0.050050653664062736,66,glucose,delta
max y,0.1758792047063425,66,glucose,delta
max y std,0.0010189753336204304,66,glucose,delta
max y stderr,0.00010189753336204304,66,glucose,delta
lag time std,1.482006397318679,66,glucose,delta
lag time,299.01773255619685,66,glucose,delta
inverse max df,111.27706636994716,67,glucose,delta
lag time std,2.7487634590752235,67,glucose,delta
lag time stderr,0.27487634590752236,67,glucose,delta
max df,0.006229435775269806,67,glucose,delta
max df std,5.086890667670051e-05,67,glucose,delta
time of max df,505.9666666666667,67,glucose,delta
time of max df std,7.069653456853436,67,glucose,delta
time of max df stderr,0.7069653456853435,67,glucose,delta
max df stderr,5.086890667670051e-06,67,glucose,delta
inverse max df stderr,0.09074338859287703,67,glucose,delta
max y,0.18275329598113754,67,glucose,delta
max y std,0.0020296113835751766,67,glucose,delta
max y stderr,0.00020296113835751765,67,glucose,delta
lag time,299.31601933720646,67,glucose,delta
inverse max df std,0.9074338859287703,67,glucose,delta
time of max df stderr,0.4716047073556412,68,glucose,delta
max df,0.00606470822247997,68,glucose,delta
max df std,2.67149770089402e-05,68,glucose,delta
max df stderr,2.67149770089402e-06,68,glucose,delta
time of max df,525.4966666666667,68,glucose,delta
time of max df std,4.716047073556412,68,glucose,delta
inverse max df,114.29414162054063,68,glucose,delta
inverse max df std,0.5030913681776982,68,glucose,delta
inverse max df stderr,0.050309136817769814,68,glucose,delta
max y,0.18895517502974074,68,glucose,delta
max y std,0.0009661347046437658,68,glucose,delta
max y stderr,9.661347046437658e-05,68,glucose,delta
lag time,298.53707682791884,68,glucose,delta
lag time std,1.2939000026508576,68,glucose,delta
lag time stderr,0.12939000026508576,68,glucose,delta
max y stderr,9.263134365261453e-05,69,glucose,delta
max y std,0.0009263134365261453,69,glucose,delta
max y,0.19714092851018034,69,glucose,delta
inverse max df stderr,0.041385322768793864,69,glucose,delta
inverse max df std,0.41385322768793864,69,glucose,delta
time of max df,515.0666666666667,69,glucose,delta
time of max df stderr,0.4590206967011352,69,glucose,delta
time of max df std,4.590206967011352,69,glucose,delta
lag time,291.8076466792181,69,glucose,delta
max df stderr,2.2459331069320954e-06,69,glucose,delta
max df std,2.2459331069320955e-05,69,glucose,delta
inverse max df,113.04042255013474,69,glucose,delta
lag time std,1.298154622736365,69,glucose,delta
max df,0.006131934574107986,69,glucose,delta
lag time stderr,0.1298154622736365,69,glucose,delta
lag time stderr,0.13030049924019954,70,glucose,delta
lag time,296.1558562990868,70,glucose,delta
max y stderr,9.79501968767262e-05,70,glucose,delta
max y std,0.000979501968767262,70,glucose,delta
max y,0.21088211806472187,70,glucose,delta
inverse max df stderr,0.0439254149507813,70,glucose,delta
inverse max df std,0.439254149507813,70,glucose,delta
inverse max df,114.22803364214047,70,glucose,delta
time of max df stderr,0.4643274706497544,70,glucose,delta
time of max df std,4.643274706497544,70,glucose,delta
time of max df,519.9666666666667,70,glucose,delta
max df stderr,2.3325936284094215e-06,70,glucose,delta
max df std,2.3325936284094215e-05,70,glucose,delta
lag time std,1.3030049924019955,70,glucose,delta
max df,0.0060681901311924955,70,glucose,delta
