,I_1,I_2,summed,fluct
141,10301.648906863931,7265.648906863931,17567.297813727862,9217296.0
142,6231.364769779848,6537.648906863931,12769.013676643779,93809.97262934156
143,10915.552674875484,8079.948643240697,18995.50131811618,8040650.224223459
144,7823.8927276001305,6694.8927276001305,14518.785455200261,1274641.0
145,16303.044875229145,14346.232780324777,30649.277655553924,3829113.5747640203
146,16625.024717055203,9106.628748689991,25731.653465745192,56526277.93713027
147,9626.592991223366,11349.724980678438,20976.317971901804,2969183.853083396
148,12027.648906863931,9339.816653785623,21367.465560649554,7224442.220688013
149,10562.51691740886,9933.156706510272,20495.67362391913,396094.27506231616
150,12290.232780324777,13160.176864684214,25450.409645008993,756802.7099119786
151,9541.10079086971,5821.8927276001305,15362.99351846984,13832508.617889458
152,8296.333571194487,6904.557233756743,15200.89080495123,1937041.3734516227
153,3972.6690650378723,2713.4252443016726,6686.094309339545,1585695.0000623022
154,21743.252938498717,14771.572833049428,36514.825771548145,48604323.49271742
155,2267.4610017682962,1000.3849279537901,3267.845929722086,1605481.7768331838
156,800.3849279537894,227.64890686393068,1028.0338348177202,328026.54985384305
157,7931.724980678437,6083.745138852379,14015.470119530815,3415029.4957954623
158,8378.27309667266,10418.51691740886,18796.790014081518,4162594.8480522516
159,5638.02927593646,6243.689223211813,11881.718499148274,366823.9717335837
160,12948.892727600132,16103.024717055201,29051.917444655333,9948548.60690379
161,2989.5526748754837,2209.608590516049,5199.161265391533,608312.7747272771
162,4727.420685420413,2835.684664330554,7563.105349750967,3578665.173488892
163,2566.212622150836,4277.212622150836,6843.425244301672,2927521.0
164,2376.1768646842147,2548.9688014146377,4925.145666098852,29857.053399050506
165,6406.0851915770245,4816.557233756743,11222.642425333768,2526599.1286923154
166,29103.897286481388,33398.44540247562,62502.34268895701,18443143.52058961
167,8131.724980678437,7437.197022858154,15568.92200353659,482369.0841940123
168,2233.953202121956,1856.6892232118146,4090.642425333771,142328.10978311172
169,8868.085191577025,8628.369328661109,17496.454520238134,57463.69493352255
170,19445.93304394801,23900.197022858156,43346.13006680617,19840467.593816437
171,16572.313413020544,11988.465560649554,28560.778973670098,21011661.13368613
172,806.2327803247783,934.1970228581554,1740.4298031829337,16374.847367140943
173,335.288695965343,457.4206854204138,792.7093813857568,14916.22284825353
174,14895.25749737998,12453.445402475616,27348.702899855598,5962446.306821239
175,19154.801054492946,20247.369328661105,39402.17038315405,1193705.4337187903
176,81.70482250449601,133.3647697798487,215.0695922843447,2668.75015249222
177,25925.161265391533,24064.557233756743,49989.71849914828,3461847.362535634
178,3039.212622150836,4706.948643240696,7746.161265391532,2781343.4360406366
179,4621.62874868999,4258.156706510273,8879.785455200263,132111.92544629425
180,1528.0247170552009,1612.0806326957659,3140.1053497509665,7065.396954173778
181,341.7607381450597,1129.2126221508374,1470.9733602958972,620080.4696242488
182,2262.2529384987192,547.0292759364605,2809.28221443518,2941992.2126134885
183,2843.6287486899887,3134.4967592349185,5978.125507924908,84604.19955836539
184,17629.100790869707,12106.329012313225,29735.42980318293,30501008.118019927
185,14759.120949043647,16652.912885774076,31412.033834817725,3586447.8996251905
186,13211.836811959567,9192.364769779848,22404.201581739413,16156155.497864403
187,6497.080632695765,7857.3446116059085,14354.425244301674,1850318.0923204543
188,11285.080632695765,8701.420685420413,19986.501318116178,6675298.723154872
189,127.42068542041267,72.44084359435419,199.86152901476686,3022.783007218409
190,24167.461001768297,18281.38492795379,42448.84592972208,34645891.546731606
191,10764.988959588578,10072.044875229143,20837.03383481772,480171.5040487355
192,16257.988959588582,10342.425244301672,26600.414203890254,34993894.06961906
193,10912.89272760013,9737.704822504496,20650.597550104627,1381066.612283065
194,6764.608590516047,13955.684664330556,20720.293254846605,51711575.0993875
195,10612.176864684214,11343.065033403085,21955.241898087297,534197.5151732254
196,14377.552674875484,11840.420685420413,26217.973360295895,6437038.731916245
197,8495.349170487167,3248.948643240696,11744.297813727862,27524718.49229205
198,17430.105349750967,18116.313413020547,35546.418762771515,470881.5060961875
199,2460.5214762901205,3263.9174446553334,5724.438920945454,645445.081985478
200,3782.9174446553316,3360.3491704871685,7143.2666151425,178563.9463334598
201,3276.2373392060363,2698.8771283074493,5975.114467513486,333344.8131288608
202,2304.0247170552007,2321.8166537856255,4625.841370840826,316.5530126194399
203,122.7854552002616,366.7295395596987,489.5149947599603,59508.71629396417
204,3194.3290123132256,1880.6131493973073,5074.942161710533,1725849.3684769156
205,7921.628748689989,6964.572833049426,14886.201581739415,915956.0256625972
206,10499.51691740886,7265.9128857740725,17765.42980318293,10456195.033404754
207,4017.984400707319,10998.689223211813,15016.673623919132,48730239.81893751
208,25149.273096672663,15963.74513885238,41113.01823552504,84373923.86389805
209,257.7048225044954,223.70482250449578,481.40964500899116,1155.999999999973
210,105.17686468421289,241.10079086970728,346.27765555392017,18475.31370967973
211,245.57283304942433,103.12094904364841,348.69378209307274,20292.539256795037
212,4987.344611605907,4387.62874868999,9374.973360295897,359659.11623298255
213,1661.5929912233655,1887.8010544929425,3549.394045716308,51170.08788817295
214,1460.9330439480136,1497.6690650378716,2958.602108985885,1349.5352455144928
215,17223.176864684214,13352.648906863933,30575.825771548145,14980986.672268433
216,16499.49675923492,12880.704822504496,29380.201581739417,13095655.081345132
217,15896.973360295897,12113.329012313225,28010.30237260912,14315964.55202122
218,3399.577391930684,2625.5214762901187,6025.098868220803,599162.5605381539
219,3223.592991223366,3137.7249806784375,6361.3179719018035,7373.3152349439415
220,13354.496759234917,10051.232780324779,23405.729539559696,10911552.914365234
221,9425.024717055203,8648.420685420413,18073.445402475616,603113.8219514097
222,1759.232780324779,1432.0448752291434,3191.277655553922,107051.92524087068
223,7313.912885774073,5751.364769779849,13065.277655553922,2441556.614797101
224,7346.7048225044955,6781.024717055201,14127.729539559696,319993.9817011248
225,5988.080632695766,6902.552674875484,12890.63330757125,836259.1159283428
226,20177.572833049424,17164.36476977985,37341.937602829275,9079422.832552768
227,21625.877128307446,20412.02927593646,42037.906404243906,1473426.6087056538
228,5602.872569426189,6020.440843594353,11623.313413020544,174363.26359177893
229,145.38948683505174,255.3693286611076,400.75881549615934,12095.565608084265
230,12769.557233756743,16289.933043948013,29059.490277704754,12393045.84497984
231,1947.5929912233655,2919.9889595885797,4867.581950811946,945553.9192929227
232,1943.4967592349192,2432.1007908697075,4375.597550104627,238733.89972976918
233,69.61314939730954,122.2730966726624,191.88624606997195,2773.0700470429433
234,16518.009117762518,17140.801054492946,33658.810172255464,387869.79645643686
235,14681.120949043647,20349.988959588576,35031.10990863222,32136064.520979624
236,24403.66906503787,18899.27309667266,43302.942161710525,30298374.97655518
237,25746.384927953786,18964.85697013351,44711.2418980873,45989121.44269803
238,575.7652970263202,421.76529702632047,997.5305940526407,23715.99999999993
239,976.7652970263191,510.8771283074482,1487.6424253337673,217051.78575222314
240,14931.557233756746,15869.313413020542,30800.870646777286,879386.6517474314
241,13939.689223211815,13014.085191577027,26953.774414788844,856742.8233785738
242,7156.156706510273,7664.669065037873,14820.825771548145,258584.81877530296
243,1477.0604745218243,1901.7405799711194,3378.801054492944,180353.1919644244
244,2072.8212126668836,1611.6489068639312,3684.470119530815,212679.8956396119
245,1356.6287486899894,2057.9889595885793,3414.617708278569,491906.14543171454
246,17876.917444655333,13753.729539559698,31630.646984215033,17000678.50072694
247,36755.00911776252,34400.74513885238,71155.75425661489,5542558.882393828
248,11588.973360295899,12024.537075582803,23613.5104358787,189715.75007453116
249,3197.892727600131,2919.8569701335086,6117.74969773364,77303.8824300384
250,13462.252938498717,19188.801054492942,32651.05399299166,32793353.324797004
251,8042.816653785626,7921.476601060978,15964.293254846605,14723.40839522027
252,18300.217181032098,17131.217181032098,35431.434362064196,1366561.0
253,4381.953202121956,3216.176864684213,7598.1300668061685,1359034.4689297578
254,8057.420685420413,8591.476601060978,16648.89728648139,285215.7210306825
255,2887.3290123132265,3122.7808963190023,6010.109908632228,55437.58968186931
256,3573.0292759364625,3745.8771283074498,7318.906404243912,29876.380069262625
257,3250.181423565473,2577.4811599422374,5827.66258350771,452525.64467877056
258,10024.988959588578,16014.009117762522,26038.998077351098,35868362.45501385
259,1959.3491704871662,1600.8413708408248,3560.190541327991,128527.84240726133
260,3021.176864684213,3529.4408435943546,6550.617708278567,258332.272257569
261,6514.933043948014,12316.465560649556,18831.39860459757,33657779.54234534
262,4586.197022858155,5528.044875229142,10114.241898087297,887077.3770158411
263,11804.613149397308,8880.724980678437,20685.338130075746,8549122.023174195
264,19124.329012313225,20868.821212666888,39993.15022498011,3043253.037094765
265,15714.5370755828,17867.669065037873,33582.20614062068,4635977.364014759
266,20281.384927953794,17157.308854139286,37438.693782093076,9759851.314980267
267,12507.516917408859,11161.933043948013,23669.44996135687,1810595.960517894
268,12452.689223211813,17380.029275936464,29832.71849914828,24278679.99518456
269,11458.405086127732,16390.217181032094,27848.622267159826,24322770.539444953
270,354.801054492944,825.801054492942,1180.602108985886,221840.99999999808
271,435.72498067843685,434.64890686393005,870.3738875423669,1.1579348542672128
272,13512.176864684216,13091.892727600132,26604.069592284348,176638.75588451256
273,71.27309667265968,3.3491704871669867,74.62226715982666,4613.659748452259
274,43.12094904364926,117.0091177625194,160.13006680616866,5459.461476628219
275,1526.0448752291436,1891.7249806784369,3417.7698559075807,133721.93952140622
276,1536.3849279537903,2111.6489068639303,3648.0338348177206,330928.64543152595
277,13114.197022858154,15061.156706510272,28175.353729368428,3790652.009766754
278,19496.044875229145,12748.044875229141,32244.089750458286,45535504.00000005
279,762.085191577026,657.7808963190022,1419.8660878960281,10879.386009273003
280,1035.293254846601,1783.6892232118144,2818.9824780584154,560096.5254653054
281,4345.973360295899,11237.973360295897,15583.946720591795,47499663.99999998
282,8857.537075582803,10475.917444655332,19333.454520238134,2619155.0189993354
283,130.44084359435374,65.38492795379011,195.82577154814385,4232.272159832131
284,140.0448752291432,148.25293849872057,288.29781372786374,67.37230263738508
285,14298.268537791402,11036.74057997112,25335.00911776252,10637564.619643344
286,14377.065033403083,13734.461001768299,28111.52603517138,412939.941473279
287,5739.760738145061,8187.0806326957645,13926.841370840826,5989374.666263668
288,8151.760738145061,5159.384927953789,13311.14566609885,8954312.98941787
289,10088.364769779848,10704.232780324779,20792.597550104627,379293.40641257144
290,10569.176864684212,10224.044875229143,20793.221739913355,119116.09014521375
291,10479.669065037873,12133.065033403085,22612.73409844096,2733718.228206337
292,10565.552674875484,7891.684664330554,18457.23733920604,7149570.137815499
293,11413.212622150837,7915.816653785625,19329.02927593646,12231778.55953724
294,15529.009117762518,5810.405086127732,21339.41420389025,94451264.32370792
295,19399.445402475612,21036.99351846984,40436.43892094545,2681563.8321962464
296,9592.232780324779,12842.912885774072,22435.14566609885,10566921.14796383
297,9461.648906863931,7938.3088541392835,17399.957761003214,2320564.916235132
298,10619.440843594355,9063.968801414636,19683.409645008993,2419493.274002746
299,16797.34917048717,13152.176864684212,29949.52603517138,13287281.138992855
300,9321.364769779846,10173.024717055203,19494.389486835047,725324.6657930637
301,1311.5526748754837,843.4005272464717,2154.9532021219557,219166.43332965625
302,43.93304394801268,78.53707558280257,122.47011953081525,1197.4390053815396
303,2369.049434110404,1524.9935184698393,3894.0429525802433,712430.3887278322
304,31480.293254846598,18951.349170487163,50431.64242533376,156974439.86900526
305,26487.161265391533,29523.237339206036,56010.39860459757,9217757.925988892
306,50.21718103209605,691.8010544929444,742.0182355250405,411629.8666850259
307,238.87712830744871,2381.537075582801,2620.41420389025,4590991.649658016
308,12796.105349750967,8580.65346574519,21376.758815496156,17770034.586367857
309,14870.308854139284,16722.384927953794,31592.693782093076,3430185.783196167
310,16113.36476977985,16969.592991223366,33082.957761003214,733126.7671963272
311,31108.425244301667,24391.12550792491,55499.550752226576,45122115.748327255
312,26918.577391930685,17601.765297026323,44520.34268895701,86802987.6117562
313,12001.065033403085,10688.689223211815,22689.7542566149,1722330.2671751922
314,13507.704822504496,15838.572833049426,29346.277655553924,5432945.682581677
315,14681.724980678437,17955.724980678435,32637.44996135687,10719075.999999989
316,2901.181423565475,2885.5013181161803,5786.682741681656,245.8657069010058
317,2382.6690650378737,2803.1411072175897,5185.810172255464,176796.73825478088
318,71.59299122336552,150.32901231322467,221.92200353659018,6199.361017062745
319,5663.953202121957,8696.349170487165,14360.302372609121,9195425.30895757
320,7288.856970133507,7080.988959588579,14369.845929722087,43209.10980790648
321,6514.080632695765,6640.344611605907,13154.425244301672,15942.592370220607
322,6637.552674875484,7361.100790869707,13998.653465745192,523521.87615879066
323,16707.780896319,16486.83681195957,33194.61770827857,48816.28841342743
324,20550.948643240696,22183.40052724647,42734.34917048717,2664899.1535940054
325,19403.49675923492,19255.364769779844,38658.861529014765,21943.08629991878
326,20011.384927953794,16578.780896319004,36590.1658242728,11782770.437995413
327,26706.329012313225,30004.91288577407,56711.24189808729,10880655.570255946
328,77.89272760013182,54.89272760013117,132.785455200263,529.00000000003
329,131.51691740886022,44.892727600131735,176.40964500899196,7503.750260018621
330,69.83681195956706,66.62874868998952,136.46556064955658,10.291669941612513
331,4987.024717055201,5784.100790869707,10771.12550792491,635330.2674475483
332,6331.628748689989,4855.156706510273,11186.785455200261,2179969.6913383426
333,11279.212622150837,13094.10079086971,24373.313413020547,3293819.0649557454
334,23033.14110721759,22493.197022858156,45526.33813007575,291539.6142347484
335,13789.476601060976,13685.13654833633,27474.613149397308,10886.846602582062
336,21283.23733920604,16566.369328661105,37849.60666786715,22248843.828902133
337,12060.62874868999,15974.760738145062,28035.38948683505,15320429.230875524
338,6486.257497379978,1364.156706510273,7850.414203890251,26235916.511828065
339,19086.816653785627,16657.212622150837,35744.02927593647,5902975.750536025
340,17053.47660106098,20752.47660106098,37805.95320212196,13682601.0
341,15359.36476977985,19219.49675923492,34578.86152901477,14900618.97601436
342,34288.10534975097,35070.31341302055,69358.41876277153,611849.4542439468
343,25415.704822504493,16290.552674875484,41706.25749737998,83268401.71737832
344,6950.988959588577,4290.481159942236,11241.470119530813,7078301.751979013
345,7618.161265391533,5699.633307571249,13317.794572962783,3680749.5249380674
346,13456.62874868999,10796.0247170552,24252.65346574519,7078813.813151298
347,14061.836811959565,11773.252938498717,25835.089750458283,5237616.145865058
348,1584.4408435943546,1250.0247170552007,2834.4655606495553,111834.14568945146
349,14666.98895958858,14271.065033403085,28938.053992991663,156755.75532613695
350,16952.405086127732,12098.74513885238,29051.150224980112,23558014.88378497
351,877.308854139284,284.53707558280075,1161.8459297220847,351378.3814530164
352,7091.176864684215,8575.648906863931,15666.825771548145,2203657.2440132177
353,6246.329012313225,6619.405086127731,12865.734098440957,139185.756852847
354,902.897286481392,1108.0292759364627,2010.9265624178547,42079.13309779522
355,13668.628748689991,17090.364769779848,30758.99351846984,11708277.398023846
356,13779.384927953788,12448.592991223368,26227.977919177156,1771007.1788667028
357,9444.62874868999,13982.684664330553,23427.313413020544,20593951.493480314
358,9749.948643240696,17122.15670651027,26872.105349750967,54349451.72813696
359,8447.212622150837,6422.060474521824,14869.273096672661,4101241.2210464026
360,7899.608590516047,12268.948643240697,20168.557233756743,19091132.49634385
361,29175.912885774072,19423.856970133507,48599.76985590758,95102594.58178014
362,6956.552674875484,4094.212622150837,11050.76529702632,8192990.577431734
363,11520.349170487165,9544.237339206036,21064.586509693203,3905017.969729256
364,19745.816653785627,18442.004558881257,38187.82121266688,1699925.978818921
365,18961.816653785623,18974.68466433055,37936.50131811618,165.5856953843661
366,684.496759234919,294.44084359435465,978.9376028292736,152143.61732619902
367,904.8569701335067,183.53707558280274,1088.3940457163094,520302.3902746388
368,9490.212622150835,7633.4967592349185,17123.709381385754,3447393.795603597
369,6749.25293849872,6745.36476977985,13494.617708278569,15.117855986402867
370,6250.288695965343,6894.912885774073,13145.201581739417,415540.3460865617
371,895.3446116059064,987.608590516048,1882.9532021219543,8512.641804331062
372,11325.496759234918,10384.288695965344,21709.78545520026,885872.618363663
373,1671.1768646842127,1079.5013181161792,2750.678182800392,350079.9524065812
374,18168.684664330554,20830.47660106098,38999.161265391536,7085136.314443101
375,10676.648906863931,8325.156706510274,19001.805613374207,5529515.568324086
376,11361.496759234918,10770.308854139286,22131.805613374207,349503.13913136226
377,332.2126221508367,703.816653785624,1036.0292759364606,138089.556327228
378,25789.912885774076,19861.100790869707,45651.01367664378,35150812.85668434
379,30400.425244301667,31345.537075582797,61745.962319884464,893236.373627572
380,5516.836811959567,7740.912885774072,13257.749697733638,4946514.382114141
381,5648.836811959566,6410.856970133507,12059.693782093073,580674.7214634382
382,21107.877128307453,16768.74513885238,37876.62226715984,18828066.421912335
383,16644.481159942236,22278.613149397308,38923.09430933955,31743443.27460097
384,13799.176864684216,16521.62874868999,30320.805613374207,7411744.260726586
385,10391.684664330553,10763.38492795379,21155.069592284344,138161.08597758412
386,12548.445402475612,9032.181423565473,21580.626826041087,12364112.369380966
387,2157.6489068639316,1195.2373392060367,3352.8862460699684,926236.0255617269
388,1540.0851915770263,733.049434110404,2273.1346256874303,651306.7138297248
389,612.6892232118153,1604.0091177625204,2216.6983409743357,982715.1333320212
390,1224.9330439480125,2101.5929912233673,3326.5260351713796,768532.6631568279
391,9186.48115994224,9469.669065037873,18656.150224980112,80195.38959245384
392,12665.836811959565,11425.176864684212,24091.01367664378,1539237.1047732823
393,9759.724980678437,9070.724980678437,18830.449961356873,474721.0
394,10736.877128307447,10684.369328661107,21421.246456968554,2757.069023700243
395,10763.973360295899,12158.12550792491,22922.098868220808,1943660.2107385832
396,14820.836811959569,11215.420685420411,26036.25749737998,12999025.445508623
397,47526.821212666895,40118.46100176829,87645.2822144352,54883801.01442557
398,8708.440843594355,7561.64890686393,16270.089750458286,1315131.7461499188
399,12319.948643240694,8721.28869596534,21041.237339206033,12950353.416123848
400,302.5370755828018,467.9128857740733,770.4499613568751,27349.158596419464
401,14176.425244301674,16790.349170487163,30966.774414788837,6832598.2918849625
402,18620.48115994224,13882.009117762518,32502.490277704757,22453117.294518854
403,13733.176864684214,14478.232780324779,28211.409645008993,555108.317431001
404,13170.780896319,14842.25293849872,28013.033834817717,2793818.787788441
405,1592.836811959566,1765.1209490436486,3357.9577610032147,29681.823890806987
