parameter,value,well_id,carbon,strain
max y stderr,0.00014995661174683892,68,glucose,delta
max y std,0.0014995661174683893,68,glucose,delta
inverse max df std,0.5685013378067828,68,glucose,delta
inverse max df stderr,0.05685013378067828,68,glucose,delta
time of max df std,25.50383500573984,68,glucose,delta
inverse max df,65.0350417259706,68,glucose,delta
time of max df stderr,2.550383500573984,68,glucose,delta
max y,0.20114216712938535,68,glucose,delta
max df std,9.413323422593009e-05,68,glucose,delta
max df stderr,9.41332342259301e-06,68,glucose,delta
max df,0.010658879743924701,68,glucose,delta
time of max df,280.2866666666667,68,glucose,delta
lag time,223.99482171028063,69,glucose,delta
lag time stderr,0.06654273105644645,69,glucose,delta
lag time std,0.6654273105644645,69,glucose,delta
max y stderr,0.00020219560577217159,69,glucose,delta
max y std,0.002021956057721716,69,glucose,delta
max y,0.20471113903645435,69,glucose,delta
inverse max df std,0.6837977645524074,69,glucose,delta
inverse max df stderr,0.06837977645524074,69,glucose,delta
time of max df stderr,1.6990832822436943,69,glucose,delta
time of max df std,16.990832822436943,69,glucose,delta
time of max df,270.62666666666667,69,glucose,delta
max df stderr,1.1481459868941962e-05,69,glucose,delta
max df std,0.00011481459868941963,69,glucose,delta
max df,0.010699210905652517,69,glucose,delta
inverse max df,64.79222404331385,69,glucose,delta
lag time,224.77616174454127,70,glucose,delta
max y stderr,0.00013948445392045715,70,glucose,delta
max y std,0.0013948445392045715,70,glucose,delta
max y,0.2022404698920195,70,glucose,delta
inverse max df stderr,0.047719744378910134,70,glucose,delta
max df,0.010380925833679853,70,glucose,delta
inverse max df,66.77464020573663,70,glucose,delta
time of max df std,7.41174068623559,70,glucose,delta
time of max df,287.3566666666667,70,glucose,delta
max df stderr,7.420113348498208e-06,70,glucose,delta
max df std,7.420113348498208e-05,70,glucose,delta
inverse max df std,0.47719744378910134,70,glucose,delta
time of max df stderr,0.7411740686235591,70,glucose,delta
lag time stderr,0.07286822809082992,70,glucose,delta
lag time std,0.7286822809082992,70,glucose,delta
lag time,225.71040049138279,71,glucose,delta
max y stderr,0.00023955053258369307,71,glucose,delta
max y std,0.002395505325836931,71,glucose,delta
max y,0.2052103715803863,71,glucose,delta
inverse max df stderr,0.06812996780287121,71,glucose,delta
inverse max df std,0.6812996780287122,71,glucose,delta
inverse max df,68.96849757041792,71,glucose,delta
time of max df stderr,0.8969565206853675,71,glucose,delta
time of max df std,8.969565206853675,71,glucose,delta
time of max df,293.7966666666667,71,glucose,delta
max df stderr,9.922055840400813e-06,71,glucose,delta
max df std,9.922055840400812e-05,71,glucose,delta
max df,0.01005117986790012,71,glucose,delta
lag time std,1.1505319419567193,71,glucose,delta
lag time stderr,0.11505319419567192,71,glucose,delta
