,I_1,I_2,summed,fluct
50,957034.0000000001,811327.0,1768361.0,21230529849.000034
51,1063079.0,1197615.0,2260694.0,18099935296.0
52,1013223.0,967209.0,1980432.0,2117288196.0
53,863993.9999999999,728268.0,1592262.0,18421547075.99997
54,788158.0000000001,812127.0000000001,1600285.0000000002,574512961.0
55,919595.0,920530.9999999999,1840126.0,876095.9999997821
56,1060210.0,783497.0000000001,1843707.0,76570084368.99994
57,727040.0,863812.0,1590852.0,18706579984.0
58,1026113.0000000001,1087898.0,2114011.0,3817386224.9999857
59,1963005.0,1958330.0,3921335.0,21855625.0
60,926646.0,943758.0,1870404.0,292820544.0
61,583154.0,548341.0,1131495.0,1211944969.0
62,1353136.9999999998,1242077.0,2595214.0,12334323599.999949
63,972003.0,964890.0,1936893.0,50594769.0
64,616012.0,649332.9999999999,1265345.0,1110289040.9999921
65,654551.9999999999,859653.0000000001,1514205.0,42066420201.0001
66,729075.9999999999,522370.99999999994,1251446.9999999998,42726957024.99998
67,646970.0,625588.0,1272558.0,457189924.0
68,694521.0,755891.9999999999,1450413.0,3766399640.9999857
69,761044.9999999999,648832.0,1409877.0,12591757368.999973
70,290128.00000000006,311363.00000000006,601491.0000000001,450925225.0
71,847170.0,807583.9999999999,1654754.0,1567051396.0000093
72,792775.0,574109.0,1366884.0,47814819556.0
73,1832521.9999999998,2067320.0,3899842.0,55130100804.00011
74,1036750.0000000001,921765.0,1958515.0,13221550225.000027
75,1109086.0,994626.0,2103712.0,13101091600.0
76,716020.0,725895.0,1441915.0,97515625.0
77,947578.0,1018283.0000000001,1965861.0,4999197025.000016
78,1267336.9999999998,1333231.0,2600568.0,4342019236.0000305
79,1312009.0,1294650.0,2606659.0,301334881.0
80,1467632.0,1476569.0,2944201.0,79869969.0
81,1471271.0000000002,1256779.9999999998,2728051.0,46006389081.0002
82,25845.0,55794.999999999985,81639.99999999999,897002499.9999992
83,76867.0,82090.00000000004,158957.00000000006,27279729.000000454
84,1084543.0,1082868.0,2167411.0,2805625.0
85,828830.0,881579.9999999999,1710410.0,2782562499.9999876
86,1107798.0,1171080.0,2278878.0,4004611524.0
87,986657.9999999999,968424.0000000001,1955082.0,332478755.99999154
88,997940.0000000001,1064036.0,2061976.0,4368681215.999985
89,1203987.0,1291943.0000000002,2495930.0,7736257936.000041
90,1604756.0,1624321.0,3229077.0,382789225.0
91,1580975.0,1562939.0,3143914.0,325297296.0
92,1444494.0,1517495.0,2961989.0,5329146001.0
93,1115701.0,1444644.0,2560345.0,108203497249.0
94,2179022.0,1962223.0000000002,4141245.0,47001806400.9999
95,2857690.0,1966613.0,4824303.0,794018219929.0
96,1278327.0,1016419.0,2294746.0,68595800464.0
97,1049655.0,968653.9999999999,2018309.0,6561162001.000019
98,955689.0,978438.9999999999,1934128.0,517562499.9999947
99,1794295.0,1324999.0,3119294.0,220238735616.0
100,1253073.0,788897.0000000001,2041970.0,215459358975.99988
101,74514.99999999997,15531.99999999997,90046.99999999994,3478994289.0
102,169243.00000000006,83138.00000000003,252381.0000000001,7414071025.000005
103,127363.00000000001,61894.99999999998,189258.0,4286059024.000005
104,808407.0,734120.0,1542527.0,5518558369.0
105,964230.0,905371.9999999999,1869602.0,3464264164.000014
106,832904.0,719505.0,1552409.0,12859333201.0
107,717963.0,734375.0,1452338.0,269353744.0
108,139487.0,132154.99999999997,271642.0,53758224.000000425
109,522278.0,505740.0,1028018.0,273505444.0
110,1070290.0,897810.9999999999,1968101.0,29749005441.000042
111,58090.00000000002,19350.000000000022,77440.00000000004,1500787600.0
112,676147.0,670916.0,1347063.0,27363361.0
113,1207316.0000000002,1241954.0,2449270.0,1199791043.9999838
114,17756.99999999998,16380.000000000035,34137.000000000015,1896128.9999998547
115,1160411.0,739498.0,1899909.0,177167753569.0
116,1219665.0,1071842.0,2291507.0,21851639329.0
117,1237808.0,1142554.0,2380362.0,9073324516.0
118,22679.000000000025,9346.000000000022,32025.000000000047,177768889.0000001
119,1466259.0,1377088.0,2843347.0,7951467241.0
120,1498868.0000000002,1507283.9999999998,3006152.0,70829055.99999216
121,1017609.0,1405970.0,2423579.0,150824266321.0
122,1201551.0,1330417.0,2531968.0,16606445956.0
123,708616.0,592669.0,1301285.0,13443706809.0
124,579503.0,669360.9999999999,1248864.0,8074460163.999979
125,22891.999999999975,32660.000000000025,55552.0,95413824.000001
126,26850.000000000022,31014.000000000033,57864.00000000006,17338896.00000009
127,479404.0,466527.0,945931.0,165817129.0
128,593097.0,550332.9999999999,1143430.0,1828759696.00001
129,617754.0,608054.0,1225808.0,94090000.0
130,632175.0,498962.00000000006,1131137.0,17745703368.999985
131,12017.999999999967,11085.000000000025,23102.999999999993,870488.9999998914
132,895230.0,1121390.0,2016620.0,51148345600.0
133,982942.0,841003.0,1823945.0,20146679721.0
134,1471528.9999999998,1257245.0,2728774.0,45917632655.9999
135,644942.0,611815.0,1256757.0,1097398129.0
136,580449.0,518644.0,1099093.0,3819858025.0
137,28909.000000000022,36000.99999999998,64910.0,50296463.99999938
138,28081.00000000002,51177.00000000002,79258.00000000004,533425216.0000002
139,1001972.0,1033583.0,2035555.0,999255321.0
140,783064.9999999999,755118.0,1538183.0,781034808.9999934
141,851459.0,752414.0,1603873.0,9809912025.0
142,873213.0000000001,932087.9999999999,1805301.0,3466265624.999973
143,577079.0,640746.9999999999,1217826.0,4053614223.999985
144,1075654.0,1143868.0,2219522.0,4653149796.0
145,377143.00000000006,341362.0,718505.0,1280279961.000004
146,480545.00000000006,372399.0,852944.0,11695557316.000013
147,1247762.0,898337.0000000001,2146099.0,122097830624.99992
148,64330.99999999996,80819.0,145149.99999999997,271854144.0000012
149,175866.00000000006,60985.00000000002,236851.0000000001,13197644161.000008
150,1120134.0,1065485.0,2185619.0,2986513201.0
151,743516.0,554608.0,1298124.0,35686232464.0
152,333673.00000000006,297703.0,631376.0,1293840900.0000043
153,173504.99999999997,44936.99999999998,218441.99999999994,16529730624.0
154,1049564.0,1004551.0000000001,2054115.0,2026170168.9999895
155,1189913.0,1255904.0,2445817.0,4354812081.0
156,893326.0000000001,1055948.0,1949274.0,26445914883.99996
157,1161405.0,1077302.0,2238707.0,7073314609.0
158,102017.00000000001,8752.000000000011,110769.00000000003,8698360225.0
159,129136.00000000004,28760.00000000001,157896.00000000006,10075341376.000006
160,685614.0,855407.0,1541021.0,28829662849.0
161,1538242.0,1526073.0,3064315.0,148084561.0
162,634019.9999999999,625323.0,1259343.0,75637808.99999797
163,623831.0000000001,585673.0,1209504.0,1456032964.0000088
164,651811.0,650856.0,1302667.0,912025.0
165,581767.0,706879.0,1288646.0,15653012544.0
166,967098.0,1139642.0,2106740.0,29771431936.0
167,1197335.0,1156686.0,2354021.0,1652341201.0
168,1403192.0,1377357.0,2780549.0,667447225.0
169,1346463.0,1138644.0,2485107.0,43188736761.0
170,669726.0,699446.0,1369172.0,883278400.0
171,876369.0,646523.0,1522892.0,52829183716.0
172,1377287.0,1287507.0,2664794.0,8060448400.0
173,1511773.0,1590642.0,3102415.0,6220319161.0
174,848367.0,861354.9999999999,1709722.0,168688143.999997
175,947341.0,1021995.0,1969336.0,5573219716.0
176,1306966.0,990768.9999999999,2297735.0,99980542809.00008
177,779460.0,675150.0,1454610.0,10880576100.0
178,957173.0000000001,927347.9999999999,1884521.0,889530625.000014
179,1173338.0,1091443.0,2264781.0,6706791025.0
180,855808.0,987296.0000000001,1843104.0,17289094144.00003
181,959240.0000000001,1009764.0,1969004.0,2552674575.999988
182,977893.0,1024068.9999999999,2001962.0,2132222975.9999893
183,984533.0000000001,932765.0,1917298.0,2679925824.000012
184,811527.9999999999,684746.0,1496274.0,16073675523.999971
185,41557.00000000003,35368.99999999998,76926.0,38291344.00000063
186,767042.0,739779.0000000001,1506821.0,743271168.9999937
187,60210.999999999956,6362.000000000007,66572.99999999997,2899714800.9999943
188,1050315.0,971974.0000000001,2022289.0,6137312280.999982
189,898493.0,865209.0000000001,1763702.0,1107824655.9999921
190,592446.0,576941.0,1169387.0,240405025.0
191,720422.9999999999,741161.0,1461584.0,430064644.0000048
192,1471426.0,1370179.0,2841605.0,10250955009.0
193,689925.0,644740.9999999999,1334666.0,2041593856.0000105
194,529139.0,691331.0,1220470.0,26306244864.0
195,494872.0,590572.0,1085444.0,9158490000.0
196,709288.0,617560.0,1326848.0,8414025984.0
197,903138.0000000001,762766.0,1665904.0,19704298384.000034
198,1022552.0000000001,843891.0000000001,1866443.0000000002,31919752921.0
199,3701.9999999999955,16461.0,20162.999999999996,162792081.0000001
200,880381.0,989664.0,1870045.0,11942774089.0
201,685595.0,746719.0,1432314.0,3736143376.0
202,1058268.0,1391135.0,2449403.0,110800439689.0
203,778743.0,773695.0000000001,1552438.0,25482303.999998823
204,220460.99999999997,205808.00000000003,426269.0,214710408.9999983
205,2029943.0,1997026.0,4026969.0,1083528889.0
206,857146.9999999999,1458558.0,2315705.0,361695190921.0001
207,1371944.0,1441910.0,2813854.0,4895241156.0
208,745298.0,720058.0,1465356.0,637057600.0
209,1424702.0,1143834.0,2568536.0,78886833424.0
210,795608.9999999999,854849.0000000001,1650458.0,3509377600.0000277
211,1255095.0,1112274.0,2367369.0,20397838041.0
212,922983.0000000001,918781.0,1841764.0,17656804.00000098
213,510438.0,669791.0,1180229.0,25393378609.0
214,508854.0,613642.0,1122496.0,10980524944.0
215,1091719.0,1369575.0,2461294.0,77203956736.0
216,1316294.0,910503.0000000001,2226797.0,164666335680.9999
217,1348927.0000000002,1220814.0,2569741.0,16412940769.00006
218,1147581.0,1050568.0,2198149.0,9411522169.0
219,893390.0000000001,1007677.0,1901067.0,13061518368.999973
220,823590.0,613691.0,1437281.0,44057590201.0
221,1205578.0,1340623.0,2546201.0,18237152025.0
222,1240624.0,1024482.0,2265106.0,46717364164.0
223,1040076.9999999999,813331.0,1853408.0,51413748515.99995
224,415582.00000000006,464638.0,880220.0,2406491135.9999943
225,1348838.0,1103798.0,2452636.0,60044601600.0
226,1383446.0,1556132.9999999998,2939579.0,29820799968.99992
227,753223.9999999999,648064.0,1401288.0,11058625599.999975
228,482512.0,574298.0,1056810.0,8424669796.0
229,67623.99999999997,55232.999999999956,122856.99999999993,153536881.00000036
230,44866.00000000002,58307.99999999997,103174.0,180687363.99999863
231,477828.99999999994,486067.99999999994,963896.9999999999,67881121.0
232,419344.0,496552.99999999994,915897.0,5961229680.999991
233,540632.0,625965.9999999999,1166598.0,7281891555.99998
234,431091.0,369659.00000000006,800750.0,3773890623.999993
235,560747.0,582753.0,1143500.0,484264036.0
236,627696.0,640100.0,1267796.0,153859216.0
237,195168.0,129446.99999999997,324615.0,4319249841.000004
238,133161.00000000003,90488.00000000004,223649.00000000006,1820984928.9999988
239,1258298.0,946996.0,2205294.0,96908935204.0
240,607902.0,682917.0000000001,1290819.0,5627250225.000017
241,646658.0,614363.0,1261021.0,1042967025.0
242,882993.0,906202.0,1789195.0,538657681.0
243,1617902.0,1265890.0,2883792.0,123912448144.0
244,1117316.0,1296323.0,2413639.0,32043506049.0
245,1280644.0,1540504.9999999998,2821149.0,67527739320.99988
246,883794.0,1032036.9999999999,1915831.0,21975987048.999966
247,875126.0,782954.9999999999,1658081.0,8495493241.000021
248,1044776.0,1103615.0,2148391.0,3462027921.0
249,1405843.0,1301106.0,2706949.0,10969839169.0
250,798433.0,788795.0000000001,1587228.0,92891043.99999775
251,1339424.0000000002,1140262.0,2479686.0,39665502244.00009
252,1332591.0,1694972.0,3027563.0,131319989161.0
253,997701.0,971124.0,1968825.0,706336929.0
254,987675.0,860257.0,1847932.0,16235346724.0
255,128798.00000000003,144114.0,272912.0,234579855.9999991
256,125678.99999999997,102206.00000000001,227885.0,550981728.999998
257,1094787.0,1103795.0,2198582.0,81144064.0
258,990458.0,1103729.0,2094187.0,12830319441.0
259,1477060.0,1826322.0,3303382.0,121983944644.0
260,1809358.0,1705305.9999999998,3514664.0,10826818704.000048
261,1098487.0,1137491.0,2235978.0,1521312016.0
262,1163892.0,1375255.0000000002,2539147.0,44674317769.0001
263,1371243.0,1210366.0,2581609.0,25881409129.0
264,813517.0000000001,932032.0,1745549.0,14045805224.999973
265,1171734.0,1103731.0,2275465.0,4624408009.0
266,992517.9999999999,951437.0000000001,1943955.0,1687648560.999981
267,864631.0,824181.0,1688812.0,1636202500.0
268,1141097.0,1229347.0,2370444.0,7788062500.0
269,1179171.0,1166968.0,2346139.0,148913209.0
270,74542.00000000001,62361.999999999985,136904.0,148352400.00000072
271,467660.0,360022.0,827682.0,11585939044.0
272,680631.0,582995.0,1263626.0,9532788496.0
273,527589.0,508554.0,1036143.0,362331225.0
274,551151.0,456405.00000000006,1007556.0,8976804515.999989
275,519329.00000000006,608282.0,1127611.0,7912636208.9999895
276,33913.99999999996,28486.999999999964,62400.99999999993,29452329.0
277,946978.0,992439.0000000001,1939417.0,2066702521.0000105
278,1021897.0,845008.9999999999,1866906.0,31289364544.000042
279,1428508.0,1496466.0,2924974.0,4618289764.0
280,1283239.0,1400784.0,2684023.0,13816827025.0
281,612429.9999999999,641951.0,1254381.0,871489441.0000069
282,675125.0,622909.0,1298034.0,2726510656.0
283,14177.999999999985,22564.00000000002,36742.0,70324996.00000055
284,728887.9999999999,819422.0,1548310.0,8196405156.000021
285,1060600.0,1167301.0,2227901.0,11385103401.0
286,489654.99999999994,548190.0,1037845.0,3426346225.0000067
287,514429.0,401679.0,916108.0,12712562500.0
288,998462.0,1397595.0,2396057.0,159307151689.0
289,53099.999999999985,144055.99999999997,197155.99999999994,8272993935.999997
290,65378.99999999998,25790.999999999953,91169.99999999993,1567209744.0000024
291,1050356.0,1068980.0,2119336.0,346853376.0
292,2082126.0,2328197.0,4410323.0,60550937041.0
293,470885.99999999994,514509.99999999994,985395.9999999999,1903053376.0
294,609443.0,528612.0,1138055.0,6533650561.0
295,51439.999999999985,51236.99999999999,102676.99999999997,41208.999999997046
296,706246.0,769843.0,1476089.0,4044578409.0
297,791175.0,716984.0,1508159.0,5504304481.0
298,823338.0,1423347.0,2246685.0,360010800081.0
299,1005816.0,917351.9999999999,1923168.0,7825879296.000021
300,1412951.0,984036.0,2396987.0,183968077225.0
301,503664.00000000006,728960.0,1232624.0,50758287615.99998
302,485740.0,706119.0,1191859.0,48566903641.0
303,496476.99999999994,473802.99999999994,970279.9999999999,514110276.0
304,665543.0,999008.0000000001,1664551.0,111198906225.00008
305,1834826.0,1558662.0000000002,3393488.0,76266554895.99988
306,938194.0,730702.9999999999,1668897.0,43052515081.000046
307,203011.99999999997,240812.00000000003,443824.0,1428840000.0000043
308,1046319.0,1114726.0,2161045.0,4679517649.0
309,119537.0,195654.00000000003,315191.0,5793797689.000005
310,835781.0000000001,699967.0,1535748.0,18445442596.00003
311,870552.0,853505.9999999999,1724058.0,290566116.000004
312,1150221.0000000002,1085507.9999999998,2235729.0,4187772369.00006
313,119758.99999999997,96986.99999999999,216745.99999999994,518563983.99999934
314,1087349.0,1109049.0,2196398.0,470890000.0
315,1146121.0,1144877.0,2290998.0,1547536.0
316,190266.0,144471.99999999997,334738.0,2097090436.0000026
317,1161080.0,1133734.0,2294814.0,747803716.0
318,668578.0,767281.0,1435859.0,9742282209.0
319,1112860.0,1191967.0,2304827.0,6257917449.0
320,1280478.0,1394072.0,2674550.0,12903596836.0
321,1024581.0,980780.0,2005361.0,1918527601.0
322,888677.0,832259.0,1720936.0,3182990724.0
323,1093783.0,1073289.0,2167072.0,420004036.0
324,798478.9999999999,981817.0,1780296.0,33612822244.000042
325,808119.0,820797.0,1628916.0,160731684.0
326,950479.9999999999,995999.0000000001,1946479.0,2071979361.0000212
327,1073425.0,1098080.0,2171505.0,607869025.0
328,882180.0,1022316.0,1904496.0,19638098496.0
329,984632.9999999999,955153.0000000001,1939786.0,869070399.9999863
330,1150842.0,1260942.0,2411784.0,12122010000.0
331,1142687.0,1065657.0,2208344.0,5933620900.0
332,20261.00000000001,22187.99999999999,42449.0,3713328.9999999157
333,1257576.0,1266746.0,2524322.0,84088900.0
334,948512.0,630895.0,1579407.0,100880558689.0
335,710836.0,822620.0,1533456.0,12495662656.0
336,752067.9999999999,951882.0,1703950.0,39925634596.000046
337,888833.9999999999,728301.0,1617135.0,25770844088.99996
338,1151549.0,947762.0000000001,2099311.0,41529141368.999954
339,1998855.0000000002,1937814.0,3936669.0,3726003681.0000286
340,1105316.0,1203024.0,2308340.0,9546853264.0
341,670113.0,631727.0,1301840.0,1473484996.0
342,1227555.0,1130720.0,2358275.0,9377017225.0
343,828097.0,807208.0,1635305.0,436350321.0
344,664502.9999999999,813400.0,1477903.0,22170316609.000034
345,859702.9999999999,779512.0,1639215.0,6430596480.999981
346,665580.0,667958.0,1333538.0,5654884.0
347,1072401.0,1294494.0,2366895.0,49325300649.0
348,1150631.0,1380555.0,2531186.0,52865045776.0
349,969852.0,877633.0000000001,1847485.0,8504343960.999978
350,911827.9999999999,970003.0,1881831.0,3384330625.0000134
351,658241.0,1047964.0,1706205.0,151884016729.0
352,986620.0,864170.0,1850790.0,14994002500.0
353,1675730.9999999998,1234608.0,2910339.0,194589501128.9998
354,806240.9999999999,551885.0,1358126.0,64696974735.99994
355,961758.0,993670.0000000001,1955428.0,1018375744.0000074
356,2253014.0,1951357.0,4204371.0,90996945649.0
357,1416581.0,1251772.0,2668353.0,27162006481.0
358,893496.0,1293777.0,2187273.0,160224878961.0
359,921403.0000000001,1012513.0000000001,1933916.0000000002,8301032100.0
360,910540.0000000001,688547.0,1599087.0,49280892049.00005
361,769725.0000000001,570886.0,1340611.0,39536947921.000046
362,1219748.0,1013760.0,2233508.0,42431056144.0
363,37651.99999999997,50047.99999999999,87699.99999999997,153660816.00000054
364,2473819.0,1786387.0,4260206.0,472562754624.0
365,724037.9999999999,504437.99999999994,1228475.9999999998,48224159999.99998
366,906148.9999999999,955373.0,1861522.0,2423002176.0000114
367,1550110.0,1935860.0,3485970.0,148803062500.0
368,842233.0,808443.9999999999,1650677.0,1141696521.0000079
369,791166.0000000001,805521.0,1596687.0,206066024.99999666
370,1486725.0,1361573.0,2848298.0,15663023104.0
371,733129.0,836573.0,1569702.0,10700661136.0
372,880984.0,843320.0000000001,1724304.0,1418576895.9999912
373,905776.0000000001,973983.0000000001,1879759.0000000002,4652194849.0
374,1153806.0,1129220.0,2283026.0,604471396.0
375,677116.0,733733.0000000001,1410849.0,3205484689.0000134
376,760003.0,682017.0,1442020.0,6081816196.0
377,1400218.0,1389567.0,2789785.0,113443801.0
378,613569.9999999999,520477.00000000006,1134047.0,8666306648.999968
379,629512.0000000001,531455.0,1160967.0,9615175249.000023
380,1183549.0,1438801.0,2622350.0,65153583504.0
381,798249.0,1229822.0,2028071.0,186255254329.0
382,1026344.0,1096020.0,2122364.0,4854744976.0
383,752341.0,890914.0,1643255.0,19202476329.0
384,976230.0,974948.0,1951178.0,1643524.0
385,854918.0,707968.0,1562886.0,21594302500.0
386,897537.0,856992.0,1754529.0,1643897025.0
387,682554.0,702106.0,1384660.0,382280704.0
388,927219.9999999999,984346.9999999999,1911566.9999999998,3263494129.0
389,614085.0,748952.0,1363037.0,18189107689.0
390,768153.0,855999.0,1624152.0,7716919716.0
391,1259013.0,1246336.0,2505349.0,160706329.0
392,552942.9999999999,591434.0,1144377.0,1481557081.000009
393,1248561.0,1359437.0,2607998.0,12293487376.0
394,1350581.0,1268149.0,2618730.0,6795034624.0
395,596311.0,806486.0,1402797.0,44173530625.0
396,591253.9999999999,775967.0,1367221.0,34118892369.000042
397,783008.0,738008.0,1521016.0,2025000000.0
398,1387368.0,1568247.9999999998,2955616.0,32717574399.999916
399,1265980.0,1309059.0,2575039.0,1855800241.0
400,1196518.0,1280949.0,2477467.0,7128593761.0
401,340838.0,343535.0,684373.0,7273809.0
402,1063181.0,1025193.0,2088374.0,1443088144.0
403,1170286.0,1007768.0,2178054.0,26412100324.0
404,594210.0,579338.0,1173548.0,221176384.0
405,1025880.0,1272758.0,2298638.0,60948746884.0
406,609011.0,635506.0,1244517.0,701985025.0
407,1255849.0,1181643.0000000002,2437492.0,5506530435.999966
408,964557.0,795030.0,1759587.0,28739403729.0
409,1158821.0,880233.0,2039054.0,77611273744.0
410,1123814.0,1023332.9999999999,2147147.0,10096431361.000023
411,1047450.0,1089878.0,2137328.0,1800135184.0
412,1558336.0,1428175.0,2986511.0,16941885921.0
413,717073.0,750282.0,1467355.0,1102837681.0
414,1295299.0,1616934.0,2912233.0,103449073225.0
