date,carbon,temp_C,operator,colony_idx,fractional_area,time_min
20180617,acetate,37,O2,8,10.43012048192771,260
20180617,acetate,37,O2,8,11.07590361445783,280
20180617,acetate,37,O2,8,11.231807228915663,300
20180617,acetate,37,O2,8,11.589397590361445,320
20180617,acetate,37,O2,8,11.957831325301205,340
20180617,acetate,37,O2,8,12.373493975903614,360
20180617,acetate,37,O2,9,1.0,0
20180617,acetate,37,O2,9,1.2355371900826446,20
20180617,acetate,37,O2,9,1.4421487603305785,40
20180617,acetate,37,O2,9,1.9173553719008265,60
20180617,acetate,37,O2,9,2.644628099173554,80
20180617,acetate,37,O2,9,2.975206611570248,100
20180617,acetate,37,O2,9,4.793388429752066,120
20180617,acetate,37,O2,9,5.669421487603306,140
20180617,acetate,37,O2,9,7.1652892561983474,160
20180617,acetate,37,O2,9,8.491735537190083,180
20180617,acetate,37,O2,9,9.65702479338843,200
20180617,acetate,37,O2,9,10.84297520661157,220
20180617,acetate,37,O2,9,12.037190082644628,240
20180617,acetate,37,O2,9,12.826446280991735,260
20180617,acetate,37,O2,9,14.636363636363637,280
20180617,acetate,37,O2,9,16.119834710743802,300
20180617,acetate,37,O2,9,16.793388429752067,320
20180617,acetate,37,O2,9,18.322314049586776,340
20180617,acetate,37,O2,9,19.640495867768596,360
20180617,acetate,37,O2,10,1.0,0
20180617,acetate,37,O2,10,1.1228070175438596,20
20180617,acetate,37,O2,10,1.2781954887218046,40
20180617,acetate,37,O2,10,1.5614035087719298,60
20180617,acetate,37,O2,10,2.0325814536340854,80
20180617,acetate,37,O2,10,2.636591478696742,100
20180617,acetate,37,O2,10,4.325814536340852,120
20180617,acetate,37,O2,10,5.616541353383458,140
20180617,acetate,37,O2,10,7.18295739348371,160
20180617,acetate,37,O2,10,7.962406015037594,180
20180617,acetate,37,O2,10,9.100250626566416,200
20180617,acetate,37,O2,10,10.348370927318296,220
20180617,acetate,37,O2,10,11.225563909774436,240
20180617,acetate,37,O2,10,12.185463659147869,260
20180617,acetate,37,O2,10,13.473684210526315,280
20180617,acetate,37,O2,10,14.578947368421053,300
20180617,acetate,37,O2,10,15.473684210526315,320
20180617,acetate,37,O2,10,16.49874686716792,340
20180617,acetate,37,O2,10,17.31578947368421,360
20180617,acetate,37,O2,12,1.0,0
20180617,acetate,37,O2,12,1.3150684931506849,20
20180617,acetate,37,O2,12,1.8047945205479452,40
20180617,acetate,37,O2,12,2.3904109589041096,60
20180617,acetate,37,O2,12,3.287671232876712,80
20180617,acetate,37,O2,12,4.359589041095891,100
20180617,acetate,37,O2,12,5.842465753424658,120
20180617,acetate,37,O2,12,6.989726027397261,140
20180617,acetate,37,O2,12,7.75,160
20180617,acetate,37,O2,12,8.39041095890411,180
20180617,acetate,37,O2,12,8.91095890410959,200
20180617,acetate,37,O2,12,9.45890410958904,220
20180617,acetate,37,O2,12,9.835616438356164,240
20180617,acetate,37,O2,12,10.181506849315069,260
20180617,acetate,37,O2,12,10.98972602739726,280
20180617,acetate,37,O2,12,11.678082191780822,300
20180617,acetate,37,O2,12,11.82876712328767,320
20180617,acetate,37,O2,12,12.277397260273972,340
20180617,acetate,37,O2,12,12.712328767123287,360
20180617,acetate,37,O2,13,1.0,0
20180617,acetate,37,O2,13,1.256281407035176,20
20180617,acetate,37,O2,13,1.57035175879397,40
20180617,acetate,37,O2,13,1.964824120603015,60
20180617,acetate,37,O2,13,2.3115577889447234,80
20180617,acetate,37,O2,13,2.809045226130653,100
20180617,acetate,37,O2,13,3.4547738693467336,120
20180617,acetate,37,O2,13,4.1206030150753765,140
20180617,acetate,37,O2,13,5.0201005025125625,160
20180617,acetate,37,O2,13,5.510050251256281,180
20180617,acetate,37,O2,13,6.319095477386934,200
20180617,acetate,37,O2,13,7.0201005025125625,220
20180617,acetate,37,O2,13,7.776381909547739,240
20180617,acetate,37,O2,13,8.371859296482413,260
20180617,acetate,37,O2,13,9.296482412060302,280
20180617,acetate,37,O2,13,9.947236180904522,300
20180617,acetate,37,O2,13,10.349246231155778,320
20180617,acetate,37,O2,13,10.949748743718592,340
20180617,acetate,37,O2,13,11.846733668341708,360
20180617,acetate,37,O2,14,1.0,0
20180617,acetate,37,O2,14,1.5494011976047903,20
20180617,acetate,37,O2,14,2.2904191616766467,40
20180617,acetate,37,O2,14,3.42814371257485,60
20180617,acetate,37,O2,15,1.0,0
20180617,acetate,37,O2,15,1.7419962335216572,20
20180617,acetate,37,O2,15,2.866290018832392,40
20180617,acetate,37,O2,15,3.487758945386064,60
20180617,acetate,37,O2,15,4.4369114877589455,80
20180617,acetate,37,O2,15,5.278719397363465,100
20180617,acetate,37,O2,15,6.169491525423729,120
20180617,acetate,37,O2,15,6.291902071563088,140
20180617,acetate,37,O2,15,6.361581920903955,160
20180617,acetate,37,O2,15,6.210922787193974,180
20180617,acetate,37,O2,15,6.887005649717514,200
20180617,acetate,37,O2,16,1.0,0
20180617,acetate,37,O2,16,1.6690476190476191,20
20180617,acetate,37,O2,16,2.204761904761905,40
20180617,acetate,37,O2,16,3.6904761904761907,60
20180617,acetate,37,O2,16,4.969047619047619,80
20180617,acetate,37,O2,16,6.204761904761905,100
20180617,acetate,37,O2,16,7.390476190476191,120
20180617,acetate,37,O2,16,8.176190476190476,140
20180617,acetate,37,O2,16,8.93095238095238,160
20180617,acetate,37,O2,16,9.604761904761904,180
20180617,acetate,37,O2,16,10.138095238095238,200
20180617,acetate,37,O2,16,10.80952380952381,220
20180617,acetate,37,O2,16,11.088095238095239,240
20180617,acetate,37,O2,16,11.32857142857143,260
20180617,acetate,37,O2,16,11.745238095238095,280
20180617,acetate,37,O2,16,12.114285714285714,300
20180617,acetate,37,O2,17,1.0,0
20180617,acetate,37,O2,17,1.9471153846153846,20
20180617,acetate,37,O2,17,4.288461538461538,40
20180617,acetate,37,O2,17,8.201923076923077,60
20180617,acetate,37,O2,17,11.028846153846153,80
20180617,acetate,37,O2,17,14.0625,100
20180617,acetate,37,O2,17,16.759615384615383,120
20180617,acetate,37,O2,17,19.826923076923077,140
20180617,acetate,37,O2,17,23.721153846153847,160
20180617,acetate,37,O2,17,27.504807692307693,180
20180617,acetate,37,O2,17,31.60576923076923,200
20180617,acetate,37,O2,17,34.92307692307692,220
20180617,acetate,37,O2,17,37.86538461538461,240
20180617,acetate,37,O2,17,40.29807692307692,260
20180617,acetate,37,O2,17,43.79807692307692,280
20180617,acetate,37,O2,18,1.0,0
20180617,acetate,37,O2,18,1.8810096153846154,20
20180617,acetate,37,O2,18,2.7007211538461537,40
20180617,acetate,37,O2,18,3.4627403846153846,60
20180617,acetate,37,O2,18,4.248798076923077,80
20180617,acetate,37,O2,18,4.877403846153846,100
20180617,acetate,37,O2,18,5.606971153846154,120
20180617,acetate,37,O2,18,6.408653846153846,140
20180617,acetate,37,O2,18,7.121394230769231,160
20180617,acetate,37,O2,18,7.84375,180
20180617,acetate,37,O2,18,9.358173076923077,200
20180617,acetate,37,O2,19,1.0,0
20180617,acetate,37,O2,19,1.3740288568257493,20
20180617,acetate,37,O2,19,1.6437291897891233,40
20180617,acetate,37,O2,19,2.16315205327414,60
20180617,acetate,37,O2,19,2.869034406215316,80
20180617,acetate,37,O2,19,4.112097669256382,100
20180617,acetate,37,O2,19,5.6847946725860155,120
20180617,acetate,37,O2,19,7.291897891231964,140
20180617,acetate,37,O2,19,8.376248612652608,160
20180617,acetate,37,O2,19,9.251942286348502,180
20180617,acetate,37,O2,19,10.008879023307436,200
20180617,acetate,37,O2,19,10.542730299667037,220
20180617,acetate,37,O2,19,11.166481687014429,240
20180617,acetate,37,O2,19,11.630410654827969,260
20180617,acetate,37,O2,19,12.846836847946726,280
20180617,acetate,37,O2,19,13.370699223085461,300
20180617,acetate,37,O2,19,14.098779134295228,320
20180617,acetate,37,O2,19,14.699223085460599,340
20180617,acetate,37,O2,19,15.42064372918979,360
20180617,acetate,37,O2,21,1.0,0
20180617,acetate,37,O2,21,1.2483443708609272,20
20180617,acetate,37,O2,21,1.6125827814569536,40
20180617,acetate,37,O2,21,1.7913907284768211,60
20180617,acetate,37,O2,21,2.5,80
20180617,acetate,37,O2,21,3.5,100
20180617,acetate,37,O2,21,4.218543046357616,120
20180617,acetate,37,O2,21,5.791390728476821,140
20180617,acetate,37,O2,21,7.016556291390729,160
20180617,acetate,37,O2,21,8.129139072847682,180
20180617,acetate,37,O2,21,9.56953642384106,200
20180617,acetate,37,O2,21,10.652317880794701,220
20180617,acetate,37,O2,21,11.688741721854305,240
20180617,acetate,37,O2,21,12.463576158940397,260
20180617,acetate,37,O2,21,13.910596026490067,280
20180617,acetate,37,O2,21,14.990066225165563,300
20180617,acetate,37,O2,21,15.874172185430464,320
20180617,acetate,37,O2,21,17.049668874172184,340
20180617,acetate,37,O2,21,18.13907284768212,360
20180617,acetate,37,O2,22,1.0,0
20180617,acetate,37,O2,22,1.1895475819032761,20
20180617,acetate,37,O2,22,1.5046801872074882,40
20180617,acetate,37,O2,22,1.9820592823712948,60
20180617,acetate,37,O2,22,2.422776911076443,80
20180617,acetate,37,O2,22,3.3369734789391576,100
20180617,acetate,37,O2,22,4.2168486739469575,120
20180617,acetate,37,O2,22,5.40405616224649,140
20180617,acetate,37,O2,22,6.414196567862715,160
20180617,acetate,37,O2,22,7.430577223088924,180
20180617,acetate,37,O2,22,8.15600624024961,200
20180617,acetate,37,O2,22,8.870514820592824,220
20180617,acetate,37,O2,22,9.527301092043682,240
20180617,acetate,37,O2,22,10.185647425897036,260
20180617,acetate,37,O2,22,10.900936037441499,280
20180617,acetate,37,O2,22,11.393135725429017,300
20180617,acetate,37,O2,22,11.893915756630266,320
20180617,acetate,37,O2,22,12.600624024960998,340
20180617,acetate,37,O2,22,13.344773790951638,360
20180617,acetate,37,O2,23,1.0,0
20180617,acetate,37,O2,23,1.1563636363636363,20
20180617,acetate,37,O2,23,1.3327272727272728,40
20180617,acetate,37,O2,23,1.6727272727272726,60
20180617,acetate,37,O2,23,1.9763636363636363,80
20180617,acetate,37,O2,23,2.569090909090909,100
20180617,acetate,37,O2,23,3.5745454545454547,120
20180617,acetate,37,O2,23,4.607272727272727,140
20180617,acetate,37,O2,23,5.790909090909091,160
20180617,acetate,37,O2,23,6.827272727272727,180
20180617,acetate,37,O2,23,7.5636363636363635,200
20180617,acetate,37,O2,23,8.547272727272727,220
20180617,acetate,37,O2,23,9.16,240
20180617,acetate,37,O2,23,9.63090909090909,260
20180617,acetate,37,O2,23,10.32,280
20180617,acetate,37,O2,23,10.752727272727272,300
20180617,acetate,37,O2,23,11.187272727272727,320
20180617,acetate,37,O2,23,11.685454545454546,340
20180617,acetate,37,O2,23,12.198181818181817,360
20180617,acetate,37,O2,24,1.0,0
20180617,acetate,37,O2,24,1.1623711340206186,20
20180617,acetate,37,O2,24,1.402061855670103,40
20180617,acetate,37,O2,24,1.5850515463917525,60
20180617,acetate,37,O2,24,2.138316151202749,80
20180617,acetate,37,O2,24,2.402061855670103,100
20180617,acetate,37,O2,24,3.468213058419244,120
20180617,acetate,37,O2,24,4.261168384879725,140
20180617,acetate,37,O2,24,4.559278350515464,160
20180617,acetate,37,O2,24,4.588487972508591,180
20180617,acetate,37,O2,24,5.018041237113402,200
20180617,acetate,37,O2,24,5.421821305841925,220
20180617,acetate,37,O2,24,5.740549828178694,240
20180617,acetate,37,O2,24,5.916666666666667,260
20180617,acetate,37,O2,24,6.927835051546392,280
20180617,acetate,37,O2,24,7.804123711340206,300
20180617,acetate,37,O2,24,8.378006872852234,320
20180617,acetate,37,O2,24,9.285223367697595,340
20180617,acetate,37,O2,24,10.143470790378007,360
20180617,acetate,37,O2,25,1.0,0
20180617,acetate,37,O2,25,1.472972972972973,20
20180617,acetate,37,O2,25,2.083160083160083,40
20180617,acetate,37,O2,25,2.6185031185031185,60
20180617,acetate,37,O2,25,3.0623700623700625,80
20180617,acetate,37,O2,25,3.4355509355509355,100
20180617,acetate,37,O2,25,3.8066528066528065,120
20180617,acetate,37,O2,25,4.173596673596673,140
20180617,acetate,37,O2,25,5.033264033264033,160
20180617,acetate,37,O2,25,5.537422037422037,180
20180617,acetate,37,O2,25,6.015592515592515,200
20180617,acetate,37,O2,25,6.625779625779626,220
20180617,acetate,37,O2,25,7.108108108108108,240
20180617,acetate,37,O2,26,1.0,0
20180617,acetate,37,O2,26,1.5140845070422535,20
20180617,acetate,37,O2,26,1.8908450704225352,40
20180617,acetate,37,O2,26,2.3661971830985915,60
20180617,acetate,37,O2,26,2.683098591549296,80
20180617,acetate,37,O2,28,1.0,0
20180617,acetate,37,O2,28,1.0502283105022832,20
20180617,acetate,37,O2,28,0.9908675799086758,40
20180617,acetate,37,O2,28,1.1232876712328768,60
20180617,acetate,37,O2,28,2.146118721461187,80
20180617,acetate,37,O2,28,3.8447488584474887,100
20180617,acetate,37,O2,28,6.1187214611872145,120
20180617,acetate,37,O2,28,7.7853881278538815,140
20180617,acetate,37,O2,28,8.872146118721462,160
20180617,acetate,37,O2,28,10.333333333333334,180
20180617,acetate,37,O2,28,11.721461187214611,200
20180617,acetate,37,O2,29,1.0,0
20180617,acetate,37,O2,29,1.2445810417340666,20
20180617,acetate,37,O2,29,1.5629246198641216,40
20180617,acetate,37,O2,29,2.035263668715626,60
20180617,acetate,37,O2,29,2.6460692332578453,80
20180617,acetate,37,O2,29,3.4846328049175024,100
20180617,acetate,37,O2,29,4.531543189906179,120
20180617,acetate,37,O2,29,5.941442898738273,140
20180617,acetate,37,O2,29,7.4066645098673565,160
20180617,acetate,37,O2,29,8.365577483015205,180
20180617,acetate,37,O2,29,9.142995794241346,200
20180617,acetate,37,O2,29,9.853769006793918,220
20180617,acetate,37,O2,29,10.517308314461339,240
20180617,acetate,37,O2,29,10.935619540601747,260
20180617,acetate,37,O2,29,11.846328049175025,280
20180617,acetate,37,O2,29,12.251374959560012,300
20180617,acetate,37,O2,29,12.814946619217082,320
20180617,acetate,37,O2,29,13.431252021999352,340
20180617,acetate,37,O2,29,13.932707861533485,360
20180617,acetate,37,O2,31,1.0,0
20180617,acetate,37,O2,31,2.3108974358974357,20
20180617,acetate,37,O2,31,2.9038461538461537,40
20180617,acetate,37,O2,31,3.573717948717949,60
20180617,acetate,37,O2,31,4.435897435897436,80
20180617,acetate,37,O2,31,5.352564102564102,100
20180617,acetate,37,O2,31,6.086538461538462,120
20180617,acetate,37,O2,31,6.580128205128205,140
20180617,acetate,37,O2,31,7.073717948717949,160
20180617,acetate,37,O2,31,8.217948717948717,180
20180617,acetate,37,O2,31,8.98076923076923,200
20180617,acetate,37,O2,31,9.487179487179487,220
20180617,acetate,37,O2,31,10.176282051282051,240
20180617,acetate,37,O2,31,11.217948717948717,260
