,I_1,I_2,summed,fluct
36,13273.849451493226,12296.718404348994,25570.567855842222,954785.0832931835
37,13488.805407975473,11534.459560287618,25023.26496826309,3819467.6923747603
38,56495.194215772055,50614.411183133736,107109.60539890578,34583609.07696675
39,20588.630317313487,20098.239342698842,40686.86966001233,240483.3079835019
40,21133.499270169246,20972.19529918109,42105.69456935034,26018.97105654785
41,17719.499270169254,17190.456310060526,34909.955580229784,279886.4536406042
42,16173.065335445881,20156.10504532752,36329.1703807734,15864605.330494013
43,29324.581940159613,25279.93537171068,54604.517311870295,16359165.863665737
44,17925.3328467795,16435.072919309092,34360.40576608859,2220874.6514241057
45,11822.331763370468,12072.41876699695,23894.75053036742,62543.50938287219
46,14447.546563914097,14188.852701720316,28636.399265634413,66922.51433673478
47,14535.068585672972,15355.284469625625,29890.353055298598,672754.0962882317
48,45921.80540797547,48808.5884406138,94730.39384858927,8333516.277528533
49,16324.583023568639,16374.540063459917,32699.123087028558,2495.705834698774
50,24687.72273798511,22966.20071622624,47653.923454211355,2963638.071400742
51,53604.58194015961,62755.49168630604,116360.07362646566,83739149.18211779
52,61392.757030821595,65051.23175883564,126443.98878965723,13384437.33551743
53,21077.981582046494,24051.62923390446,45129.61081595095,8842580.357400393
54,23751.411183133743,22170.717320939966,45922.12850407371,2498593.0859770793
55,17772.721654576086,15075.462810514704,32848.18446509079,7275205.271867341
56,15428.808658202563,18717.371473252108,34146.18013145467,10814645.388526587
57,13687.804324566441,10324.41876699695,24012.22309156339,11312362.408867033
58,10812.027792382309,9776.940788755826,20588.968581138135,1071405.1050764495
59,12052.372556661134,10813.678694467359,22866.05125112849,1534362.4842365314
60,9725.462810514704,13441.369306434046,23166.83211694875,13807961.086415563
61,14958.678694467359,16187.373640070165,31146.052334537526,1509691.2693498847
62,14216.592774249912,14092.636817767665,28309.229592017575,15365.079147428618
63,16124.851618311292,13620.202883044296,29745.05450135559,6273265.28707456
64,13208.637901176695,15874.286636443689,29082.924537620383,7105683.179830523
65,47717.37255666113,45130.41768358792,92847.79024024904,6692335.515317244
66,46788.720571167054,51275.9783318194,98064.69890298645,20135482.210534725
67,37567.799990930325,42160.840784220985,79728.64077515132,21096023.728832096
68,58469.407932906644,54684.32092928017,113153.7288621868,14326883.625022046
69,25904.41009972471,28987.494936533134,54891.90503625784,9505412.110958017
70,68015.2725521263,58716.53789664185,126731.81044876816,86466466.1931076
71,74488.66569355901,75695.27255212629,150183.9382456853,1455900.1111415916
72,57053.57977334155,53799.7151541219,110853.29492746346,10587634.960209463
73,56541.50685403246,61370.63465094961,117912.14150498206,23320475.278957885
74,31337.405766088592,27311.847284675172,58649.253050763764,16205121.087279519
75,70305.50143698731,71762.02237533717,142067.52381232448,2121453.2438515527
76,52921.45414324247,57377.4133499518,110298.86749319427,19855572.451857664
77,62167.36388938889,66920.7956572942,129088.1595466831,22595113.57213143
78,17401.49927016925,13723.67761105833,31125.17688122758,13526372.156225396
79,55362.02129192813,54945.93428830165,110307.95558022978,173128.3945868643
80,30072.93537171068,28154.241509516898,58227.17688122758,3681386.1368200867
81,25738.20071622623,19302.244759743993,45040.44547597022,41421529.073779196
82,108738.74944695838,112444.96424750201,221183.7136944604,13736028.147768674
83,17580.934288301647,13788.893495010983,31369.82778331263,14379573.377980486
84,9931.159922935572,10992.592774249908,20923.752697185482,1126639.6978492802
85,61254.06425203686,59799.98049863747,121054.04475067434,2114359.561900039
86,60219.24150951689,67394.28230280757,127613.52381232445,51481210.385385275
87,31155.414433360824,26816.635734358635,57972.050167719455,18825000.598915126
88,64460.113712599756,62732.1115457817,127192.22525838146,2985991.4885278973
89,55084.01370806492,49301.05666817364,104385.07037623855,33442592.12522816
90,80167.62273345026,94288.66352674093,174456.28626019118,199403793.08577913
91,63419.068585672976,64028.371473252104,127447.44005892507,371250.0088122633
92,44758.76569809383,59118.97724841038,103877.74294650421,206215675.7698448
93,43611.97616500134,38323.80324115741,81935.77940615875,27964772.872476052
94,51033.01479147394,49000.4938531241,100033.50864459804,4131141.3648305307
95,15793.412266542771,17139.195299181087,32932.607565723854,1811131.9709371813
96,130460.36172257086,114604.83645058487,245065.19817315572,251397681.65058625
97,18755.49927016925,18229.672194013183,36985.17146418244,276494.1140188383
98,15590.84945149323,15661.371473252106,31252.220924745336,4973.355552959349
99,67258.28663644369,58755.81082502063,126014.09746146432,72292094.9238343
100,80473.67002719514,78544.92778784748,159018.59781504262,3720046.6258438225
101,19461.543313687005,18663.63140072252,38125.17471440953,636663.4208506454
102,20123.06316862782,23769.58085675058,43892.6440253784,13297091.249792157
103,20319.846201266137,18652.85161831129,38972.69781957743,2778870.939600798
104,21332.369306434048,25342.716237530934,46675.08554396498,16082882.507758217
105,57684.76136445772,55570.45956028762,113255.22092474534,4470272.119116939
106,45577.980498637466,40209.72057116705,85787.70106980452,28818214.648884706
107,32104.414433360827,36989.411183133736,69093.82561649456,23863193.24529188
108,15672.111545781696,15074.895661829045,30747.00720761074,356666.8120453463
109,14529.504687214398,16305.111545781698,30834.616232996093,3152779.7161912364
110,12626.545480505065,10466.071835900064,23092.61731640513,4667646.369032816
111,32213.111545781696,29239.852701720312,61452.96424750201,8840268.153789235
112,27610.200716226234,32295.109378963636,59905.31009518987,21948369.17819195
113,22259.283386216593,26080.373640070167,48339.65702628676,14600730.72809477
114,64085.23825928982,62378.50577062343,126463.74402991324,2912935.7878693757
115,62654.72490480318,58141.20396645332,120795.9288712565,20371871.26092259
116,21486.108295554608,19162.457393469555,40648.565689024166,5399353.514760683
117,21003.544397096037,22452.67111060415,43456.21550770019,2099968.2318028286
118,75654.6346509496,69901.50252039633,145556.13717134594,33098529.31160448
119,68839.62706708639,64685.54114686895,133525.16821395533,17256429.83254877
120,39871.28230280756,39884.02779238231,79755.31009518987,162.44750450007461
121,40774.85053490226,45808.720571167054,86583.57110606931,25339847.542004522
122,48478.97941522843,45443.67327742221,93922.65269265065,9213083.350204108
123,43958.851618311295,47721.71840434899,91680.57002266028,14159166.449465655
124,29137.14367180012,19192.237175880782,48329.380847680906,98901165.21257865
125,65449.884827738744,60424.70973707676,125874.5945648155,25252384.691809695
126,69738.71298730385,73122.10504532751,142860.81803263136,11447341.81829757
127,20240.412266542775,18624.806491384505,38865.21875792728,2610182.0207247552
128,15546.804324566447,13270.721654576086,28817.525979142534,5180552.320630451
129,78948.06100180977,74786.4100997247,153734.47110153447,17319338.23082543
130,69804.06750226395,66850.10937896365,136654.17688122758,8725868.594211815
131,36569.50035357828,31893.155589299447,68462.65594287773,21868200.354398064
132,31481.319845871145,28170.28013598951,59651.59998186065,10962983.960413067
133,28032.0588349917,30061.925621029408,58093.984456021106,4120359.1690590475
134,56884.241509516905,51869.76136445772,108754.00287397462,25145011.125192776
135,27861.807574793536,57383.82778331264,85245.63535810617,871549677.1922104
136,83334.49710335118,82314.9750815923,165649.4721849435,1039425.152851313
137,99772.75378059452,89681.58519038672,189454.33897098125,101831683.51599653
138,29223.19421577206,25031.981582046497,54255.175797818556,17566263.341100756
139,97050.67219401318,92278.36930643405,189329.04150044723,22774874.850796152
140,94943.3252629163,92414.63248413155,187357.95774704785,6394287.169478154
141,14584.673277422211,14597.195299181089,29181.8685766033,156.80102892980406
142,16058.323096098233,14626.194215772057,30684.517311870288,2050993.1298643064
143,20674.631400722512,19199.154505890423,39873.78590661293,2177032.067183343
144,14733.68086128542,16812.026708973277,31545.707570258695,4319521.462601356
145,16021.894578420011,14539.67977787639,30561.5743562964,2196960.7149505666
146,21057.066418854913,20209.76244786675,41266.82886672166,717924.0192523102
147,20007.806491384505,26090.27905258048,46098.08554396499,36996472.457701944
148,60512.370389843076,58427.32851314337,118939.69890298645,4347399.627591418
149,16947.716237530934,17396.19638259012,34343.91262012105,201134.44051230673
150,16447.679777876387,16535.723821394142,32983.40359927053,7751.753598956371
151,55803.849451493224,65172.10937896363,120975.95883045686,87764294.06864779
152,34241.10721214558,38567.01587488298,72808.12308702857,18713485.758346464
153,34524.36388938889,28743.71190389482,63268.075793283715,33415937.377396584
154,28711.546563914097,31743.976165001346,60455.52272891544,9195629.285550175
155,80198.3220126892,83626.89024478388,163825.2122574731,11755080.122128839
156,30016.85053490226,29771.76569809384,59788.6162329961,60066.57723340933
157,30217.45739346955,30288.54439709603,60506.001790565584,5053.3620845909945
158,48699.89024478389,41032.06641885491,89731.9566636388,58795522.225484125
159,78635.49060289701,87138.14475520916,165773.63535810617,72295127.6338309
160,48192.06425203686,52243.92670443843,100435.99095647529,16417589.333181713
161,30129.892411601955,30937.585190386697,61067.47760198865,652367.6249010176
162,31710.67002719512,23168.41660017889,54879.08662737401,72970093.6113705
163,27201.75919763966,21286.545480505065,48488.30467814473,34989753.319377296
164,30818.923454211348,26218.28013598951,57037.20359020086,21165918.941499252
165,18504.06425203685,18620.455226651495,37124.519478688344,13546.85897174706
166,18596.281219398537,18412.715154121906,37008.996373520444,33696.50032114435
167,20863.625983677368,23956.27363553533,44819.899619212694,9564469.498542566
168,78272.37038984307,74114.58844061378,152386.95883045683,17287150.737336922
169,41597.188798726915,44140.40251586151,85737.59131458843,6467936.011021572
170,54713.45739346956,57138.89024478389,111852.34763825344,5882724.516234779
171,76803.62273345028,68130.62381685931,144934.2465503096,75220910.20718804
172,17930.367139615988,21108.71190389482,39039.07904351081,10101875.440618655
173,16797.282302807565,16328.239342698842,33125.52164550641,220001.2984275536
174,25750.801074339353,24014.151255663335,49764.95233000269,3015952.592707447
175,26226.184465090788,27404.61839981416,53630.80286490495,1388706.53850761
176,63729.016958292006,71805.4090163157,135534.4259746077,65228108.6749081
177,31627.312262007934,27972.533563005738,59599.845825013675,13357407.338680184
178,60945.721654576075,57752.680861285415,118698.4025158615,10195509.507618248
179,61497.11046237266,56356.284469625636,117853.3949319983,26428091.887703393
180,14763.714070712873,18990.27363553533,33753.987706248205,17863805.7549922
181,14440.758114230628,17043.537896641854,31484.29601087248,6774462.595728628
182,23256.537896641858,24830.27580235339,48086.81369899525,2476650.9958733195
183,53807.19854940817,61276.02237533716,115083.22092474533,55783329.34276461
184,62797.06641885492,51144.28555303465,113941.35197188957,135787301.906827
185,14457.068585672972,14698.808658202564,29155.877243875537,58438.2626666124
186,15550.069669082002,18493.760281048693,34043.8299501307,8665314.418980831
187,36445.581940159616,34498.888077965836,70944.47001812546,3789616.9931029384
188,30008.498186760222,31135.973998183286,61144.47218494351,1271201.7053440975
189,26793.099628282365,25770.70865366773,52563.8082819501,1045283.3049734625
190,21018.195299181087,24039.3638893889,45057.55918856998,9127459.650458267
191,60993.0664188549,62933.021291928126,123926.08771078303,3763424.9095605626
192,18460.062085218793,16401.28230280757,34861.344388026366,4238574.192465207
193,32470.459560287618,33818.76353127577,66289.22309156338,1817923.5981824202
194,37520.676527649295,34070.20071622624,71590.87724387553,11905783.325215604
195,70438.01804170104,71883.62706708639,142321.64510878743,2089785.4542755734
196,64711.97833181942,60757.19638259012,125469.17471440954,15640300.265949888
197,20481.545480505065,16540.50577062343,37022.05125112849,15531793.994863927
198,16489.070752491032,18284.588440613792,34773.659193104824,3223883.7683617002
199,16458.633567540575,14128.113712599756,30586.74728014033,5431322.794273379
200,16177.50252039634,18684.848368084196,34862.350888480534,6286783.199917537
201,11734.592774249912,11742.287719852719,23476.880494102632,59.21218783015741
202,30686.982665455525,38043.10721214557,68730.0898776011,54112568.346415855
203,36401.98374886455,37372.28771985271,73774.27146871726,941489.7961153983
204,42445.37255666114,39453.3328467795,81898.70540344063,8952301.625508605
205,17367.374723479195,21298.24475974399,38665.619483223185,15451739.242004385
206,16959.54548050507,17633.545480505065,34593.09096101014,454275.9999999951
207,16639.763531275777,18302.97941522843,34942.74294650421,2766287.0766324042
208,9312.379057115317,12073.85270172032,21386.231758835638,7625736.689848037
209,60561.28230280758,55187.545480505054,115748.82778331263,28877047.43537005
210,42595.28771985271,47812.54764732312,90407.83536717584,27219801.15078849
211,31106.722737985114,37125.80540797547,68232.52814596059,36229356.18817827
212,32527.33609700659,34455.46172710567,66982.79782411226,3717668.4454449704
213,8452.292053488834,11021.940788755828,19474.232842244663,6603094.62265926
214,14542.33393018853,17490.851618311288,32033.185548499816,8693756.557172773
215,9963.771115138987,14131.244759743991,24095.015874882978,17367836.57847732
216,14901.849451493232,13600.200716226234,28502.050167719466,1694289.4300221738
217,13543.245843153023,19229.02562556425,32772.27146871727,32328091.734076247
218,67140.32851314338,73839.71840434898,140980.04691749235,44881824.91438782
219,22711.025625564245,21945.19854940818,44656.22417497242,586491.1105737506
220,23309.458476878586,27143.584106977672,50453.04258385626,14700519.347382715
221,21023.02237533716,20225.804324566445,41248.826699903606,635556.6204746603
222,49855.19638259012,45460.9750815923,95316.17146418242,19309180.84214293
223,78603.71298730385,69964.49927016925,148568.2122574731,74636013.65032658
224,64038.93645511972,70853.58735720474,134892.52381232445,46439466.917288184
225,16526.805407975477,17548.760281048686,34075.565689024166,1044391.7625980796
226,23588.323096098233,23455.36497279793,47043.68806889616,17677.862551538994
227,12393.807574793535,13942.546563914097,26336.354138707633,2398592.4564221804
228,35289.37364007017,39644.59060743185,74933.96424750201,18967914.832795076
229,15104.543313687003,15008.19746599915,30112.74077968615,9282.522366691
230,46321.4938531241,43795.66894378609,90117.16279691018,6379791.472632352
231,25042.446559379256,26805.836450584873,51848.28300996413,3109543.9084061594
232,20157.01804170104,23450.44872619732,43607.46676789836,10846685.673581619
233,20308.44764278829,21678.401432452472,41986.84907524077,1876773.385815252
234,87109.36713961599,79942.45631006053,167051.8234496765,51364610.83879936
235,53117.10287850945,45231.325262916296,98348.42814142574,62185488.6025901
236,15391.718404348992,15713.197465999147,31104.915870348137,103348.78707946358
237,17602.544397096033,17836.979415228434,35439.52381232446,54959.777726739056
238,68476.10071169141,73507.93103807456,141984.03174976597,25319316.433509134
239,71038.23392565368,64820.32309609824,135858.5570217519,38662415.08430281
240,23245.065335445885,26157.585190386704,49402.65052583259,8482771.905424492
241,60513.54006345992,54159.40901631568,114672.9490797756,40374981.36428237
242,57671.14692202721,52592.36605620696,110263.51297823418,25794015.08302187
243,18433.460643696646,17212.852701720316,35646.31334541696,1489883.748015692
244,22862.111545781696,22089.628150495428,44951.73969627712,596730.5959930009
245,29742.718404348998,25772.198549408182,55514.91695375718,15765027.918479238
246,30091.141504982064,19257.50143698731,49348.642941969374,117367757.12286139
247,26236.362805979872,24738.93103807456,50975.29384405443,2242301.899532031
248,21331.199632817206,21110.02670897328,42441.22634179049,48917.462241670946
249,19278.335013597563,22669.50577062343,41947.84078422099,11500039.103307385
250,78328.7108204858,78985.79674070323,157314.507561189,431761.90654799
251,68542.62598367737,74081.7989075213,142624.42489119867,30682436.680245705
252,9760.811908429652,9108.24800997108,18869.05991840073,425839.6415714508
253,11731.243676334961,13647.067502263944,25378.311178598906,3670380.9319971655
254,56650.80324115741,56161.588440613785,112812.3916817712,239331.12107093853
255,49242.329596552416,50631.025625564245,99873.35522211666,1928476.660993224
256,34199.46172710568,30131.681944694446,64331.14367180012,16546832.358193563
257,38136.67761105833,39083.935371710686,77220.61298276902,897297.2651161152
258,15296.938621937767,14263.24367633496,29560.182298272724,1068525.2405647899
259,14407.199632817206,15587.285553034659,29994.485185851867,1392602.7790954716
260,10860.026708973275,10700.24475974399,21560.271468717263,25530.27129951
261,13023.718404348996,13266.8483680842,26290.566772433194,59112.17926588161
262,48638.4133499518,51127.28230280757,99765.69565275937,6194468.664489394
263,61341.75594741258,52493.32417950726,113835.08012691984,78294744.75127608
264,39743.899995465166,39245.33609700659,78989.23609247175,248565.9608462121
265,34656.3360970066,34056.640067994755,68712.97616500135,359635.32721257454
266,11862.806491384505,7434.379057115315,19297.18554849982,19610969.540588
267,37999.37689029726,39842.46172710567,77841.83861740293,3396961.7156730895
268,16154.114796008786,17375.070752491036,33529.18554849982,1490733.4476694865
269,15274.026708973277,15292.331763370472,30566.35847234375,335.07501648426467
270,12264.678694467359,11284.07075249103,23548.74944695839,961591.9358670498
271,10524.028875791337,11514.113712599756,22038.142588391092,980267.9840779535
272,37481.41985040598,36658.4660607418,74139.88591114778,677252.9399226437
273,37413.55198095924,35302.37689029726,72715.9288712565,4457060.2634316115
274,22850.767864911897,20854.202883044294,43704.97074795619,3986271.7268199814
275,61243.8902447839,64401.19313236302,125645.08337714692,9968561.523915453
276,27638.675444240274,30654.673277422207,58293.34872166248,9096242.929758115
277,53161.00612420171,55562.09854487334,108723.10466907505,5765244.812606747
278,44783.85486853838,43448.46172710567,88232.31659564405,1783274.842185519
279,15820.547647323125,19381.67544424027,35202.2230915634,12681631.185975967
280,44449.97941522844,41528.330679961444,85978.31009518988,8536031.332287224
281,49373.069669082,37504.98374886456,86878.05341794656,140851463.40966344
282,70570.4133499518,74447.84945149324,145018.26280144503,15034510.72153682
283,72900.75594741257,66400.83970081196,139301.59564822452,42248911.21282255
284,77222.58302356863,73708.44655937926,150931.0295829479,12349155.088945396
285,56091.15775611752,59178.71623753093,115269.87399364845,9533017.376147853
286,31866.102878509457,34413.58302356864,66279.6859020781,6489655.089470742
287,24513.02345874619,30346.415516769863,54859.43897551605,34028462.90261367
288,94495.14800543625,94293.57868993255,188788.7266953688,40630.18895263041
289,119806.0620852188,129795.19313236304,249601.25521758184,99782739.077021
290,45667.329596552416,40939.201799635266,86606.53139618768,22355192.46398062
291,45517.719487758026,51888.19529918109,97405.91478693912,40582962.063926354
292,17861.58085675058,21337.489519487983,39199.07037623857,12081941.031692913
293,13324.197465999147,12075.93862193777,25400.136087936917,1558150.1417774432
294,22261.32092928017,20276.27905258048,42537.59998186065,3940391.2522514197
295,21310.450893015375,21415.754864003542,42726.20575701892,11088.926305876683
296,59652.06750226393,67471.9815820465,127124.04908431043,61151056.21518164
297,66446.72273798512,78745.89349501098,145192.6162329961,151269601.31048003
298,24692.533563005738,28677.746196731303,53370.27975973704,15881919.736005854
299,91112.70973707677,92308.80215774839,183421.51189482515,1430637.0787880847
300,79092.84728467517,78025.97399818328,157118.82128285844,1138218.6094299972
301,11972.027792382307,12336.983748864552,24309.01154124686,133192.85017187017
302,16901.805407975473,16484.67544424027,33386.48085221574,173997.4066457311
303,21670.755947412574,15871.241509516902,37541.99745692947,33634367.71536035
304,17154.457393469558,18870.80324115741,36025.26063462697,2945843.068875329
305,71025.67869446735,63858.59169084088,134884.27038530825,51367136.11755142
306,99480.79024024904,85681.15125566334,185161.94149591238,190430036.1048976
307,41859.71082048578,42047.89132819292,83907.6021486787,35411.903480917106
308,30189.41226654277,32514.15342248139,62703.565689024166,5404421.442114832
309,25860.547647323125,27818.85486853838,53679.402515861504,3834967.1726638125
310,40898.202883044294,29499.814075247716,70398.016958292,129923267.41370231
311,60986.41334995179,59069.542230277984,120055.95558022978,3674394.889439517
312,56608.761364457714,61476.32309609823,118085.08446055595,23693157.211331245
313,45756.76569809384,42044.85486853837,87801.62056663222,13778282.006571168
314,44042.37255666114,41771.635734358635,85814.00829101977,5156245.716160474
315,15274.50035357828,12082.330679961442,27356.831033539722,10189947.225159029
316,15989.979415228432,14277.329596552414,30267.309011780846,2933169.401410998
317,17826.10937896364,20099.23825928981,37925.34763825345,5167114.906572909
318,20029.28230280757,21093.237175880786,41122.51947868835,1131999.9719362448
319,22510.456310060523,18069.98483227358,40580.44114233411,19717786.945039343
320,11855.9397053468,14853.762447866748,26709.702153213548,8986941.195569819
321,46512.941872164854,47246.46172710568,93759.40359927053,538051.3775924065
322,47543.32742973435,46877.15667270847,94420.48410244283,443783.4775164346
323,11484.461727105678,14682.935371710675,26167.397098816353,10230233.655232776
324,19027.885911147772,14119.109378963634,33146.99529011141,24096087.042921733
325,54077.15125566333,54891.49601994216,108968.6472756055,663157.3951083441
326,49904.89132819293,51279.76569809385,101184.65702628678,1890279.5330104546
327,31672.581940159613,35204.67111060415,66877.25305076376,12475653.907971563
328,69829.36713961599,73542.9783318194,143372.3454714354,13790908.086858382
329,79262.2833862166,76469.1082955546,155731.3916817712,7801827.087094672
330,94943.75378059452,106680.83970081198,201624.5934814065,137759185.89856696
331,65077.548730732145,57426.372556661125,122503.92128739327,58540496.846672066
332,43410.28771985272,41901.76678150287,85312.0545013556,2275635.421439916
333,22425.193132363027,21724.542230277977,44149.735362641004,490911.6865925942
334,20823.586273795732,22890.28230280757,43713.8685766033,4271232.476333295
335,12623.505770623427,15165.024542155219,27788.530312778646,6459317.666048467
336,23021.110462372668,21060.983748864553,44082.09421123722,3842096.733008121
337,33923.32959655241,39989.020208519105,73912.34980507151,36792602.60010092
338,67166.45197642442,77552.14150498205,144718.59348140645,107862546.98359165
339,20167.983748864553,15782.028875791339,35950.012624655894,19236600.14863468
340,20005.2415095169,21851.587357204764,41856.82886672167,3408992.9892742108
341,19687.50685403246,22591.98591568261,42279.49276971507,8435998.619564127
342,56562.809741611585,70082.32742973435,126645.13717134594,182777358.51946416
343,58583.2415095169,56984.06750226395,115567.30901178085,2557357.5054734587
344,14893.373640070165,15808.985915682613,30702.35955575278,838345.839252205
345,13325.808658202563,11965.85486853838,25291.663526740944,1849474.3100219734
346,13489.983748864553,13804.547647323125,27294.53139618768,98950.4462134543
347,37564.15992293557,40825.63681776766,78389.79674070323,10637231.535523588
348,41378.54764732312,38219.80865820256,79598.35630552567,9977632.001390379
349,14279.893495010987,13335.98158204649,27615.875077057477,890969.6994362959
350,14124.458476878586,13210.329596552414,27334.788073431002,835631.6098463815
351,37996.98374886455,39119.63356754058,77116.61731640513,1260342.615373321
352,11769.638984585723,14525.329596552412,26294.968581138135,7593830.748881346
353,72694.44872619731,76537.44764278829,149231.8963689856,14768640.67291944
354,75302.4057660886,70444.36497279794,145746.77073888655,23600560.349276215
355,30778.938621937767,36083.06641885491,66862.00504079268,28133771.686029136
356,32913.23934269884,29519.37580688823,62432.61514958707,11518309.699704904
357,53354.761364457714,57632.06641885491,110986.82778331262,18295338.528371822
358,11475.940788755826,12028.983748864553,23504.92453762038,305856.5157258231
359,65262.88157751165,68733.88157751165,133996.7631550233,12047841.0
360,30756.75811423063,28521.195299181087,59277.95341341171,4997741.100032237
361,31724.759197639654,37129.666776968035,68854.42597460769,29213025.94108138
362,18149.929954665535,22470.92128739329,40620.85124205882,18670966.097508367
363,32099.93537171068,35301.89132819292,67401.8266999036,10252521.947252104
364,18596.62490026834,15832.411183133743,34429.03608340208,7640877.473995064
365,64517.15017225431,66208.3252629163,130725.4754351706,2860073.187275599
366,16559.200716226234,14812.15558929945,31371.35630552568,3052166.675518627
367,38790.88157751165,35384.75269718548,74175.63427469713,11601713.949392011
368,18107.67761105833,26113.973998183286,44221.65160924161,64100781.83849012
369,88174.76136445774,87055.19313236303,175229.95449682075,1253433.026315672
370,16104.105045327517,16651.367139615988,32755.472184943505,299495.79984500376
371,97083.49927016927,88877.19746599915,185960.6967361684,67343389.30112568
372,17733.75919763966,19533.842951039045,37267.60214867871,3240301.519252413
373,17123.499270169246,17251.239342698842,34374.73861286809,16317.526129866354
374,58739.622733450284,56181.75703082161,114921.3797642719,6542676.952684083
375,44463.76678150287,42824.72165457608,87288.48843607894,2686468.928102447
376,53675.70757025869,47863.75161377645,101539.45918403513,33778832.040089406
377,19793.10612873655,20758.71407071288,40551.82019944943,932398.6976077636
378,40561.41443336083,40723.93753852874,81285.35197188957,26413.75971342108
379,37382.93753852874,41085.41443336083,78468.35197188957,13708335.15676544
380,10884.070752491034,9297.202883044294,20181.273635535326,2518149.6350824353
381,11149.810825020624,10546.375806888223,21696.186631908848,364133.8211084508
382,46503.333930188535,45207.811908429656,91711.14583861819,1678377.3088622144
383,56376.546563914104,55615.72165457608,111992.26821849018,578854.5426692092
384,17408.979415228434,15369.938621937768,32778.9180371662,4157687.3567034267
385,20423.368223025012,18496.803241157417,38920.17146418243,3711652.629358489
386,43124.63356754057,37990.157756117515,81114.79132365808,26362841.85808846
387,43803.63248413154,49856.97941522844,93660.61189935998,36643009.06822018
388,19791.897828647103,17546.85486853838,37338.75269718548,5040217.89273374
389,19116.33393018853,23372.765698093837,42489.09962828237,18117211.394833487
390,11878.242592925932,11388.069669082002,23266.312262007934,240269.49526970653
391,12795.676527649297,13936.066418854914,26731.74294650421,1300489.10396396
392,40360.98374886455,43683.80974161159,84044.79349047615,11041172.57807537
393,51539.58627379573,52609.15125566333,104148.73752945906,1143969.2504374457
394,32471.670027195123,34652.844034448084,67124.5140616432,4757520.0499159405
395,36256.750530367426,39868.40143245247,76125.15196281989,13044022.238531701
396,38048.5357298238,38823.84078422099,76872.3765140448,601097.9273738317
397,20923.41118313374,21286.065335445885,42209.47651857963,131518.03418924048
398,18548.628150495424,18332.19313236303,36880.82128285845,46844.11707396948
399,20767.66786037706,19486.97291477426,40254.64077515132,1640179.5436925625
400,20309.368223025016,16502.981582046494,36812.34980507151,14488579.260619758
401,14104.419850405982,17518.938621937767,31623.35847234375,11658938.441142926
402,63123.54223027798,57563.49710335119,120687.03933362916,30914101.81346231
403,62620.6270670864,51405.28013598951,114025.90720307591,125784006.78486452
404,56428.85053490226,51920.54656391409,108349.39709881635,20324804.694827706
405,85773.70973707674,78377.0126246559,164150.72236173262,54711128.17289495
406,13053.066418854914,10457.982665455525,23511.04908431044,6734459.6871574605
407,14634.889161374864,18933.837533993905,33568.726695368765,18480957.1104439
408,69419.62923390446,66275.58627379574,135695.2155077002,9885006.135009224
