well_id,time,OD_raw_data,log(OD)_fit,log(OD)_fit_std,growth_rate,growth_rate_std,doubling_time,doubling_time_std,carbon,strain,ab_conc
39,370.16666666666674,0.028749999999999998,-3.552493515549031,0.002122361509907497,0.009159890955183325,6.595657711436804e-05,75.67199041465803,0.544882629673425,rifampicin,delta,2800
39,426.16666666666674,0.04875,-3.0216309058660045,0.0020578823708189563,0.009850594845325134,5.0667714237506806e-05,70.36602270662843,0.3619360644216696,rifampicin,delta,2800
39,419.16666666666674,0.04570833333333332,-3.0902005170182747,0.002084740014494715,0.00974207901023405,4.970200364374436e-05,71.14982128884343,0.36299117192900876,rifampicin,delta,2800
39,412.16666666666674,0.04264583333333333,-3.1580395405244417,0.00210564338193834,0.009641906273797574,4.9265840088495225e-05,71.88901871444364,0.36732081805537947,rifampicin,delta,2800
39,433.16666666666674,0.05170833333333334,-2.952274292205402,0.002031612123624091,0.009966754511944842,5.1711380460060964e-05,69.5459268841457,0.3608311893549268,rifampicin,delta,2800
39,398.16666666666674,0.03774999999999999,-3.291756730705856,0.0021143062766700513,0.009465476282512597,5.160746010360384e-05,73.22898075826676,0.399257426685628,rifampicin,delta,2800
39,391.16666666666674,0.03472916666666666,-3.357736821605613,0.0021041726480028836,0.00938677849050329,5.46261952253837e-05,73.84292505263763,0.4297276263650792,rifampicin,delta,2800
39,384.16666666666674,0.03275,-3.4231799555564066,0.002093873867035645,0.009311628363649405,5.8472993308495784e-05,74.43887937644107,0.46744392341326974,rifampicin,delta,2800
39,405.16666666666674,0.03964583333333335,-3.2252065298835078,0.0021159144503834363,0.009549990047062806,4.980767960211415e-05,72.58093224642988,0.3785436215888823,rifampicin,delta,2800
75,461.16666666666674,0.07175,-2.632497570639316,0.0033842650552863974,0.011035760841537012,6.81502089525321e-05,62.80918828460284,0.38787169885229694,rifampicin,delta,2800
75,468.16666666666674,0.0776875,-2.5550586787803695,0.0033672566417314387,0.011086092925580715,6.958825474406938e-05,62.524027645531994,0.39246811231240014,rifampicin,delta,2800
75,475.16666666666674,0.08366666666666668,-2.4773455131385163,0.003348393921441359,0.01111360908642034,7.159112914295218e-05,62.36922453992899,0.40176716437144616,rifampicin,delta,2800
75,482.16666666666674,0.09068750000000002,-2.3995285079936366,0.0033329007796635266,0.011115262067118437,7.40756396348839e-05,62.35994944378666,0.41558652551365877,rifampicin,delta,2800
75,489.16666666666674,0.09770833333333333,-2.3217990436323817,0.003327426739032719,0.011088120281993241,7.68681389100823e-05,62.51259572694161,0.43336713254922943,rifampicin,delta,2800
75,496.16666666666674,0.1056875,-2.244368517318435,0.0033392715327801637,0.011029401753456014,7.970258489699603e-05,62.84540141470055,0.4541443909295838,rifampicin,delta,2800
75,503.16666666666674,0.11381250000000001,-2.1674671803639285,0.003374883499720903,0.01093650695464099,8.224699660788214e-05,63.37921087919237,0.47663753736096803,rifampicin,delta,2800
75,510.16666666666674,0.12293750000000002,-2.0913427501122897,0.003437774997449077,0.010807050212296332,8.416029092972827e-05,64.13842509691293,0.4994802846191093,rifampicin,delta,2800
75,580.1666666666666,0.23979166666666668,-1.4360652865493648,0.004745205469492981,0.007181758816091843,0.00026122775400633735,96.51496218542478,3.5106145228955388,rifampicin,delta,2800
75,524.1666666666666,0.14277083333333335,-1.9424929981180412,0.0036329175444785957,0.010430153173677681,8.53177699086255e-05,66.45608832564642,0.543605176106497,rifampicin,delta,2800
75,531.1666666666666,0.15366666666666667,-1.8703350391106142,0.0037432171320928545,0.010179266755512728,8.504606114251252e-05,68.09401867620392,0.5689140696346875,rifampicin,delta,2800
75,538.1666666666666,0.16579166666666667,-1.8000845717374432,0.0038391230468361663,0.009884973829509036,8.57662427449723e-05,70.1212964763481,0.6084022313978494,rifampicin,delta,2800
75,545.1666666666666,0.17775000000000002,-1.732048856799338,0.0039026787240185198,0.009546356472528217,9.01199009007287e-05,72.60855830752098,0.6854422520308029,rifampicin,delta,2800
75,552.1666666666666,0.18975000000000003,-1.6665403473007245,0.0039241400838808775,0.009162851607367628,0.00010167235744982707,75.64753968105326,0.8393962954139369,rifampicin,delta,2800
75,559.1666666666666,0.202625,-1.6038741562465475,0.0039166999497522075,0.008734264229957489,0.0001235217585100259,79.3595387442634,1.122318895118159,rifampicin,delta,2800
75,566.1666666666666,0.21472916666666664,-1.544365443839979,0.003942334905193804,0.008260777201646974,0.0001572007009124753,83.90822844389879,1.5967543975251113,rifampicin,delta,2800
75,573.1666666666666,0.22758333333333333,-1.488326748453801,0.004144353471937946,0.00774295749467413,0.00020307980718762506,89.51969335188984,2.3478938219539094,rifampicin,delta,2800
75,454.16666666666674,0.06668750000000002,-2.7095133890907164,0.0033958298253497455,0.010965741086421232,6.729510296488373e-05,63.21024498912003,0.38791176186402226,rifampicin,delta,2800
75,517.1666666666666,0.13174999999999998,-2.0162588081348076,0.003526415183828017,0.010638889338089541,8.518758633259769e-05,65.15221265422204,0.5216860109983964,rifampicin,delta,2800
75,447.16666666666674,0.061625,-2.7859794135588345,0.0033999044903382128,0.010879207853260908,6.701257454456735e-05,63.71301935849888,0.3924526047124945,rifampicin,delta,2800
75,370.16666666666674,0.027749999999999997,-3.5760902808601713,0.0036329175454565188,0.009689867635708005,8.531776991021398e-05,71.5331939113015,0.6298385910429632,rifampicin,delta,2800
75,433.16666666666674,0.053708333333333344,-2.9368665414772295,0.0033842650537117365,0.010669317354498276,6.81502089509412e-05,64.96640389721921,0.4149725660302033,rifampicin,delta,2800
75,587.1666666666666,0.24866666666666667,-1.3878802470146638,0.0059584596334813725,0.006578520572860569,0.00033180880843083004,105.36520679429005,5.314432527688984,rifampicin,delta,2800
75,300.1666666666667,0.01374999999999997,-4.246374674326034,0.007902975659247396,0.009707586283930425,0.00041512968206795607,71.40262886020959,3.053421288319863,rifampicin,delta,2800
75,307.1666666666667,0.01572916666666667,-4.178655912457089,0.005958459634375743,0.009642477659465243,0.0003318088084348328,71.88475877665515,2.4736376890532648,rifampicin,delta,2800
75,314.1666666666667,0.016708333333333325,-4.111352371106932,0.004745205469492981,0.009589196064419436,0.0002612277540102802,72.28418064490903,1.9691571674508437,rifampicin,delta,2800
75,321.1666666666667,0.017812499999999995,-4.044376432354511,0.004144353472366567,0.009549077750312662,0.00020307980719162916,72.58786646042859,1.5437228924806792,rifampicin,delta,2800
75,328.1666666666667,0.01874999999999999,-3.977632054004971,0.003942334906094974,0.009523190850583063,0.00015720070091488922,72.78518213435856,1.201475621696535,rifampicin,delta,2800
75,335.1666666666667,0.019750000000000004,-3.9110166967930127,0.003916699950205741,0.009512321448593486,0.00012352175851265912,72.86835125430245,0.946228208906928,rifampicin,delta,2800
75,342.1666666666667,0.021562500000000012,-3.8444233392078786,0.003924140083428203,0.009516962502060355,0.000101672357452493,72.8328161858244,0.7780932329946354,rifampicin,delta,2800
75,349.16666666666674,0.0226875,-3.777742559409944,0.0039026787253840104,0.009537305776138982,9.011990090193177e-05,72.67746225502212,0.6867438089919362,rifampicin,delta,2800
75,356.16666666666674,0.024749999999999994,-3.7108646627007147,0.003839123047298865,0.009573236907424842,8.576624274623642e-05,72.40468268599432,0.6486706274233047,rifampicin,delta,2800
75,363.16666666666674,0.025708333333333333,-3.6436818323345506,0.0037432171330419616,0.009624333689274067,8.504606114346865e-05,72.02027724084732,0.6364119428465762,rifampicin,delta,2800
75,377.16666666666674,0.029687500000000006,-3.5079923789771783,0.0035264151823168302,0.00976880884680753,8.518758633291588e-05,70.95513807565877,0.6187547576549728,rifampicin,delta,2800
75,384.16666666666674,0.03175,-3.4392987388082474,0.003437774997449077,0.009859834163527204,8.41602909313386e-05,70.30008507891401,0.6000583290361072,rifampicin,delta,2800
75,391.16666666666674,0.03472916666666666,-3.369930228674548,0.0033748835007735953,0.00996133856452186,8.224699660887081e-05,69.5837387787066,0.5745265548696405,rifampicin,delta,2800
75,398.16666666666674,0.03674999999999999,-3.2998198970212798,0.0033392715343760417,0.010071449722457437,7.970258489699603e-05,68.82297977562828,0.544645462132419,rifampicin,delta,2800
75,405.16666666666674,0.03964583333333335,-3.228914783687742,0.003327426741168131,0.01018804560242792,7.686813890972969e-05,68.03534334345352,0.5133222236117037,rifampicin,delta,2800
75,412.16666666666674,0.04264583333333333,-3.157177597779537,0.003332900778597574,0.010308774951425015,7.407563963561573e-05,67.23855975380754,0.483155306562625,rifampicin,delta,2800
75,419.16666666666674,0.04570833333333332,-3.084588242535574,0.0033483939198498285,0.010431080495248324,7.159112914333078e-05,66.4501803888576,0.4560643020618431,rifampicin,delta,2800
75,426.16666666666674,0.04975,-3.0111451689326714,0.003367256642258977,0.010552224628479046,6.958825474367988e-05,65.68730338522491,0.43318494083794645,rifampicin,delta,2800
75,440.16666666666674,0.05775000000000001,-2.8617912012650777,0.003395829825872845,0.010779346206013507,6.729510296568928e-05,64.30326731441812,0.401443177744855,rifampicin,delta,2800
75,594.1666666666666,0.2567291666666667,-1.344060105567678,0.007902975658573083,0.005934963178539476,0.0004151296820641038,116.79047699340917,8.169080771672137,rifampicin,delta,2800
