mean_yfp,mean_mCherry,fold_change,repressors,atc_ngml,date,carbon,temp,operator,run_number
9.179031838921617,178.82071239622195,0.014970000555824902,122.40582577623097,4.0,20181005,glucose,37,O2,1
39.08416369142191,159.26556413054738,0.06374201140730282,111.9664797649528,4.0,20181005,glucose,37,O2,1
16.67827732468396,184.53043698684542,0.02720045264055357,116.86035793234764,4.0,20181005,glucose,37,O2,1
16.233382893272676,177.82397939948896,0.026474878309580032,69.08633637965137,4.0,20181005,glucose,37,O2,1
6.130818790708588,218.35468398901708,0.0099986972825831,221.870680454626,4.0,20181005,glucose,37,O2,1
1.7969887789124641,247.2739700867678,0.0029306928542358244,269.90625953585345,4.0,20181005,glucose,37,O2,1
14.222939611949045,213.6030953174311,0.02319606442517313,269.3273479507484,4.0,20181005,glucose,37,O2,1
-9.775513757303116,263.4549825792178,-0.015942797557339565,250.0756702536514,4.0,20181005,glucose,37,O2,1
10.618077108669922,254.7203326875209,0.017316926556957525,252.65947092626726,4.0,20181005,glucose,37,O2,1
-1.6586006306458785,209.81178590962293,-0.0027049968665951766,220.65486635177913,4.0,20181005,glucose,37,O2,1
18.418621631142997,226.26556413054738,0.03003876453359514,220.2489037382611,4.0,20181005,glucose,37,O2,1
0.47013566929248896,179.47806527870574,0.000766740039050623,146.35420073148055,4.0,20181005,glucose,37,O2,1
-0.18726053015626576,147.116978879118,-0.00030540151616389907,75.16167284174371,4.0,20181005,glucose,37,O2,1
5.686896484944157,173.73924834107368,0.009274708382592822,112.74621521388585,4.0,20181005,glucose,37,O2,1
-0.23004430452951397,229.65797092879302,-0.00037517718939253207,251.00474672944912,4.0,20181005,glucose,37,O2,1
2.6458648632647908,246.69811879189632,0.004315117233362255,259.447486208946,4.0,20181005,glucose,37,O2,1
7.474217059106849,166.0320713075809,0.012189633448567555,103.96420894334041,4.0,20181005,glucose,37,O2,1
6.20570517679829,235.37748813142093,0.010120828816829772,161.454871435056,4.0,20181005,glucose,37,O2,1
6.698415944512618,242.37818764335236,0.0109243863810675,180.05418816343186,4.0,20181005,glucose,37,O2,1
10.348712008601808,340.9593440348536,0.016877621435404177,192.14848905233626,4.0,20181005,glucose,37,O2,1
-2.366554535846234,316.1652644489591,-0.0038595925298773323,126.4327735919274,4.0,20181005,glucose,37,O2,1
20.523017881400136,229.75696852092028,0.033470805470902344,130.13405283642476,4.0,20181005,glucose,37,O2,1
13.60811955557412,233.12184992274808,0.022193359919166513,128.05881431889364,4.0,20181005,glucose,37,O2,1
31.61103908757204,221.749381219108,0.05155415963419856,223.74216843901542,4.0,20181005,glucose,37,O2,1
-0.8451532494836442,292.5979317468358,-0.0013783528411874177,272.3254257515074,4.0,20181005,glucose,37,O2,1
9.790619455160396,250.8718880799558,0.015967433304255783,230.2771808467787,4.0,20181005,glucose,37,O2,1
5.381734541624326,195.79016705798432,0.008777022511001905,94.17741555407856,4.0,20181005,glucose,37,O2,1
19.592794625818755,214.45776104073332,0.031953712721093284,122.68939126849317,4.0,20181005,glucose,37,O2,1
20.193126300777294,188.24300150507827,0.03293278825602077,161.53823825120583,4.0,20181005,glucose,37,O2,1
20.85077056888821,206.2549711925061,0.034005334384187604,115.94197963949888,4.0,20181005,glucose,37,O2,1
15.505877725173463,183.0331514155917,0.025288396667297135,105.23260308544755,4.0,20181005,glucose,37,O2,1
16.6155806954705,205.47161676212636,0.02709820127127581,116.96367908566891,4.0,20181005,glucose,37,O2,1
0.31615623503881807,213.18661676212633,0.0005156163631756884,126.51300849558578,4.0,20181005,glucose,37,O2,1
-2.1244193045295106,202.5386167621263,-0.0034646963566201333,108.08820343440996,4.0,20181005,glucose,37,O2,1
15.207336420661335,219.07974653311868,0.024801508336053664,163.3701499925819,4.0,20181005,glucose,37,O2,1
31.298080695470475,197.76995009545965,0.051043758604337776,135.09545312548238,4.0,20181005,glucose,37,O2,1
3.0810960903834825,220.76225263896703,0.005024931931275387,234.68460951025855,4.0,20181005,glucose,37,O2,1
3.5802666858086525,152.1322689360394,0.0058390247704875175,179.26308673197337,4.0,20181005,glucose,37,O2,1
8.645008304898084,179.73375480926438,0.014099066372193717,151.9341089598043,4.0,20181005,glucose,37,O2,1
13.936133181658334,223.19582486525707,0.02272831439486378,172.47457638664827,4.0,20181005,glucose,37,O2,1
18.722147859649596,200.74134313028554,0.03053378273259346,114.84234970818581,4.0,20181005,glucose,37,O2,1
23.87327703054902,171.59237592442997,0.03893471301638575,93.28257835124349,4.0,20181005,glucose,37,O2,1
-5.055803116539948,172.4320475715258,-0.008245463878207451,93.98443832199428,4.0,20181005,glucose,37,O2,1
8.978600638490434,245.00855408406363,0.014643119111843338,244.7696407658641,4.0,20181005,glucose,37,O2,1
13.628244788134566,214.33526541077498,0.02222618198013143,158.00199981832574,4.0,20181005,glucose,37,O2,1
1.5445092668990696,246.01250961926917,0.002518926286530035,156.8463426781619,4.0,20181005,glucose,37,O2,1
9.343273003162807,208.63600947467694,0.01523785999493856,146.67476714513697,4.0,20181005,glucose,37,O2,1
0.7668155622985751,233.61276688319168,0.001250592610992999,137.30483033733725,4.0,20181005,glucose,37,O2,1
6.731035240925024,207.1843440348536,0.010977584898513944,129.73250446972503,4.0,20181005,glucose,37,O2,1
3.7910873033999906,170.14917182820562,0.006182850221570434,109.9321909223182,4.0,20181005,glucose,37,O2,1
3.2665884474084805,216.4098725760798,0.005327449749765896,198.64423927940268,4.0,20181005,glucose,37,O2,1
22.948527124041902,190.97902747641206,0.03742654670240585,121.75950740986717,4.0,20181005,glucose,37,O2,1
9.227387026941614,188.98177504890475,0.015048862597512888,144.42201517298355,4.0,20181005,glucose,37,O2,1
-0.2850843876649094,196.55478778350403,-0.0004649415664628614,117.76192977996426,4.0,20181005,glucose,37,O2,1
11.40001731518879,152.29929281846438,0.018592185814319956,123.10775553860763,4.0,20181005,glucose,37,O2,1
3.646955103053415,229.62421549830327,0.005947786311000756,206.85241068475526,4.0,20181005,glucose,37,O2,1
10.225033820470486,248.82724176212633,0.016675915789584474,181.3038712751816,4.0,20181005,glucose,37,O2,1
30.604087852934697,328.5138151261345,0.04991193191272019,228.61340280199843,4.0,20181005,glucose,37,O2,1
0.5967160666495204,225.69098357435342,0.0009731788718212388,147.1021018817052,4.0,20181005,glucose,37,O2,1
32.425727166841995,246.84174326012902,0.052882827103002975,263.813935628199,4.0,20181005,glucose,37,O2,1
11.175115579191413,190.541267924917,0.018225395593742373,93.27960200145165,4.0,20181005,glucose,37,O2,1
3.447000900448529,161.0738788411893,0.005621682798488446,156.56151376793795,4.0,20181005,glucose,37,O2,1
12.655212597310964,206.57925479893618,0.020639272522458587,95.83927009736848,4.0,20181005,glucose,37,O2,1
6.042740600005089,256.83578143993066,0.009855051352715366,153.14708749089377,4.0,20181005,glucose,37,O2,1
2.3483296994545526,211.49139763862036,0.0038298698079496855,151.0899631905521,4.0,20181005,glucose,37,O2,1
3.94978981075198,251.59680442968664,0.006441676714926318,133.55284487459187,4.0,20181005,glucose,37,O2,1
11.773325793509713,221.18171480134203,0.01920101125757225,128.42470443196936,4.0,20181005,glucose,37,O2,1
1.548046069431706,244.17830651281884,0.0025246944260036235,125.44503305743383,4.0,20181005,glucose,37,O2,1
3.959025671547039,246.26556413054738,0.00645673939731612,146.49377162511118,4.0,20181005,glucose,37,O2,1
2.394555054444851,244.7431778480992,0.0039052583240853115,230.92093867618868,4.0,20181005,glucose,37,O2,1
14.74906384153789,237.39448193066568,0.02405411570417417,120.27069174093795,4.0,20181005,glucose,37,O2,1
4.695185215244493,182.1527184570416,0.00765733538300576,183.53043998099363,4.0,20181005,glucose,37,O2,1
19.48194084872719,193.58316848626424,0.031772922292015636,143.80609320830163,4.0,20181005,glucose,37,O2,1
-0.8630547821123571,219.19051539760392,-0.0014075482899128067,160.0214914882922,4.0,20181005,glucose,37,O2,1
-1.3409253286259002,135.28601435248777,-0.00218690307072818,63.91903018037096,4.0,20181005,glucose,37,O2,1
-4.568552849839534,269.06261040282584,-0.007450811796012694,240.8480795777964,4.0,20181005,glucose,37,O2,1
-13.56069259645497,172.1804055820021,-0.022116011717653122,197.2508111661946,4.0,20181005,glucose,37,O2,1
2.623815989588138,151.6340320918946,0.004279157923384136,121.05946092668529,4.0,20181005,glucose,37,O2,1
9.416688187327168,234.39182848851073,0.01535759215918341,102.40473391377436,4.0,20181005,glucose,37,O2,1
15.769909053679442,234.83736303078302,0.0257190029887318,111.95698466652233,4.0,20181005,glucose,37,O2,1
2.164731986983412,140.55193041526286,0.0035304419482393686,108.41148475293716,4.0,20181005,glucose,37,O2,1
-0.30847075147485725,197.51780647273728,-0.0005030821770825074,87.41899994321878,4.0,20181005,glucose,37,O2,1
14.963261493475471,266.42851202397173,0.024403448730230946,152.04224125641676,4.0,20181005,glucose,37,O2,1
-7.797752637862857,222.62914549775854,-0.012717284717110882,110.25554855373657,4.0,20181005,glucose,37,O2,1
-9.205212505662672,247.63420883011503,-0.015012698369989093,124.401190195981,4.0,20181005,glucose,37,O2,1
-0.0871737955474714,217.1417065824856,-0.00014217095993343106,103.21169362960237,4.0,20181005,glucose,37,O2,1
15.367299823799783,263.6854061083733,0.02506239121301899,154.97988586490655,4.0,20181005,glucose,37,O2,1
-0.21856295093834888,222.6083478855149,-0.0003564523529764993,172.0206035433878,4.0,20181005,glucose,37,O2,1
2.3594800665396747,229.101711101749,0.0038480548414468064,103.67991770762377,4.0,20181005,glucose,37,O2,1
9.06849208787554,328.56130030643016,0.014789722269003434,184.6939609271317,4.0,20181005,glucose,37,O2,1
4.680813511435019,262.8673262964944,0.007633896700387437,168.71447338905557,4.0,20181005,glucose,37,O2,1
10.726780695470495,191.82501676212632,0.01749421026000827,170.61784535263146,4.0,20181005,glucose,37,O2,1
0.5750995958141232,232.67802569683425,0.0009379247637519408,96.35794960168204,4.0,20181005,glucose,37,O2,1
28.455748762697368,332.6628072383168,0.04640822499249978,169.00970946797705,4.0,20181005,glucose,37,O2,1
10.057178967608706,266.7114547750853,0.01640216281816718,175.73645047452797,4.0,20181005,glucose,37,O2,1
6.838212274417856,247.2874939551088,0.011152378959490625,160.4745575877682,4.0,20181005,glucose,37,O2,1
8.69553330210556,261.5065219753965,0.01418146713619061,314.0972704062587,4.0,20181005,glucose,37,O2,1
9.825140238700499,244.87340305902683,0.016023732939974614,213.6196908798473,4.0,20181005,glucose,37,O2,1
3.207776588045533,187.01442086955132,0.005231534016734094,168.4682240752868,4.0,20181005,glucose,37,O2,1
-1.0858478759580805,216.9699500954597,-0.001770899544950643,129.6844995664653,4.0,20181005,glucose,37,O2,1
0.8434098769651541,246.08519327458185,0.001375509590610582,196.81626683334622,4.0,20181005,glucose,37,O2,1
0.386644525257708,209.6405174713462,0.0006305750823819504,84.13244734073282,4.0,20181005,glucose,37,O2,1
2.9329876853239227,219.6815434814048,0.00478338326416406,277.30415831255664,4.0,20181005,glucose,37,O2,1
1.7944739761028927,259.65301992418165,0.0029265914849282855,93.48740184383448,4.0,20181005,glucose,37,O2,1
1.3878534227432056,224.8883213075809,0.0022634376777921857,112.65455518904139,4.0,20181005,glucose,37,O2,1
-1.434067866829821,200.1834218739474,-0.002338808399433026,178.33707237704118,4.0,20181005,glucose,37,O2,1
1.2589057575052323,189.39753487627024,0.0020531380891035855,108.62219115348593,4.0,20181005,glucose,37,O2,1
-4.194373918750387,164.9354821176483,-0.006840566739161405,155.1510591816549,4.0,20181005,glucose,37,O2,1
2.066156235038818,187.5751059707594,0.0033696756400603133,148.4188913022797,4.0,20181005,glucose,37,O2,1
-3.7572764473866584,302.9223310478406,-0.006127708400276571,301.7647596834071,4.0,20181005,glucose,37,O2,1
19.241842205599397,152.21239945089246,0.03138134757213776,117.62213353200815,4.0,20181005,glucose,37,O2,1
6.830241886435573,316.4946249756787,0.011139380125341365,219.34841017657638,4.0,20181005,glucose,37,O2,1
-0.015101565738092404,194.45367329234074,-2.462900788016322e-05,141.96219562316708,4.0,20181005,glucose,37,O2,1
8.736561087627337,186.0015677425185,0.014248378982978302,215.9961223075835,4.0,20181005,glucose,37,O2,1
0.7778110428196499,219.0275674019801,0.001268525041384415,170.500358735623,4.0,20181005,glucose,37,O2,1
0.1719968804415828,199.58314855403387,0.00028050816698258006,245.68529763257686,4.0,20181005,glucose,37,O2,1
6.143297737271126,180.38918910939321,0.010019049084413133,159.67616078895583,4.0,20181005,glucose,37,O2,1
1.6472717184350074,186.54569818175054,0.0026865206454566347,127.16275924687494,4.0,20181005,glucose,37,O2,1
7.458974435173957,168.9378523469698,0.01216477439014485,145.93345040347685,4.0,20181005,glucose,37,O2,1
2.9513110325491425,189.54335833516006,0.004813266646525041,96.02797266588618,4.0,20181005,glucose,37,O2,1
10.05565597777914,177.03981626024427,0.01639967898773765,200.80219811943752,4.0,20181005,glucose,37,O2,1
5.692686301728628,228.12273149485122,0.009284150942767211,249.00216206045366,4.0,20181005,glucose,37,O2,1
17.323854311105663,200.23547669697973,0.028253318347433613,174.96395538598807,4.0,20181005,glucose,37,O2,1
11.458589545028019,261.9990061426573,0.01868771073771451,210.6625237264719,4.0,20181005,glucose,37,O2,1
3.672358810972014,160.57567451288622,0.005989216990002096,150.36433558067947,4.0,20181005,glucose,37,O2,1
19.474327134216935,280.5327706082802,0.03176050515342733,280.2592168324119,4.0,20181005,glucose,37,O2,1
1.9074369828956321,297.9399101753,0.0031108218377749134,354.04164419886524,4.0,20181005,glucose,37,O2,1
4.587304833401532,201.6102620823234,0.007481394237524184,116.48710679199215,4.0,20181005,glucose,37,O2,1
2.4404771173160498,239.55573163971582,0.0039801522038288685,181.02571787107854,4.0,20181005,glucose,37,O2,1
9.256359916249693,189.6458847668489,0.01509611422237453,228.59463024341503,4.0,20181005,glucose,37,O2,1
8.912293024237613,212.67428799500306,0.01453497861950828,110.4706839857688,4.0,20181005,glucose,37,O2,1
17.035580695470486,215.64169950444312,0.0277831754977281,259.6224834806099,4.0,20181005,glucose,37,O2,1
1.0066371354126034,246.38198579251707,0.001641715459874803,242.28481146489443,4.0,20181005,glucose,37,O2,1
9.279026388354367,222.65665421530986,0.015133080768080011,169.2061433278344,4.0,20181005,glucose,37,O2,1
16.305348137330952,90.77033769235891,0.026592245779533057,55.54584753273136,4.0,20181005,glucose,37,O2,1
12.431762079718709,278.0672850198829,0.020274849080939246,165.8070950571785,4.0,20181005,glucose,37,O2,1
5.192055515614385,205.3251059707594,0.008467676691679554,162.4635871961268,4.0,20181005,glucose,37,O2,1
5.919301625703042,145.95870978538215,0.009653735838580577,133.97659046875242,4.0,20181005,glucose,37,O2,1
7.3934335781742675,229.44705413787187,0.012057884395324889,164.2440563228352,4.0,20181005,glucose,37,O2,1
2.486956842259474,216.12239657864012,0.004055955569635625,167.62371750015734,4.0,20181005,glucose,37,O2,1
-0.31824239298529733,124.93624194953264,-0.0005190186594272287,118.59147296676075,4.0,20181005,glucose,37,O2,1
0.9428387599866141,223.40839095567475,0.0015376672625978243,78.84794021221272,4.0,20181005,glucose,37,O2,1
1.1558814473501968,215.1001505967128,0.0018851166673078037,81.42570774065382,4.0,20181005,glucose,37,O2,1
3.6320150552759856,176.53993929048937,0.005923420721311458,155.01271681017306,4.0,20181005,glucose,37,O2,1
3.8561381867596936,281.20229620463505,0.006288941122783177,229.7047341981342,4.0,20181005,glucose,37,O2,1
1.9379917172844898,183.65504385741912,0.0031606532795664935,227.64609568787495,4.0,20181005,glucose,37,O2,1
-2.467757088241143,180.38287844436934,-0.004024642863309957,192.27212295914092,4.0,20181005,glucose,37,O2,1
3.352463812353591,195.0385648140744,0.005467503110895865,213.72258024088273,4.0,20181005,glucose,37,O2,1
17.89190253455095,183.01611867783515,0.029179743091343243,135.95620542327168,4.0,20181005,glucose,37,O2,1
0.06393608299410403,206.5079778207275,0.00010427278331256452,155.4646655962043,4.0,20181005,glucose,37,O2,1
-4.417132482824087,156.34165552181628,-0.007203861679904287,143.50717395249896,4.0,20181005,glucose,37,O2,1
11.555331215221003,296.05979763530723,0.018845485858443423,202.65797805567442,4.0,20181005,glucose,37,O2,1
3.799592494880528,196.5317495054892,0.006196721261939982,189.62762471241743,4.0,20181005,glucose,37,O2,1
2.1668306954704804,228.365783428793,0.0035338647130547934,155.99528126379823,4.0,20181005,glucose,37,O2,1
-3.108997617782535,107.04685772598174,-0.005070436281625396,63.22097818508798,4.0,20181005,glucose,37,O2,1
-2.555931240869029,197.20783692127753,-0.00416844529661799,211.6092784954733,4.0,20181005,glucose,37,O2,1
16.843074235522153,103.58842554765607,0.027469218441799094,114.10150791802437,4.0,20181005,glucose,37,O2,1
16.460489120378924,161.9448585203681,0.02684526381490052,125.83428858667588,4.0,20181005,glucose,37,O2,1
3.3504978225423088,166.49048416544127,0.00546429679577635,128.65552366930643,4.0,20181005,glucose,37,O2,1
8.191893320720993,289.88200754368944,0.013360085215573114,205.85479946128882,4.0,20181005,glucose,37,O2,1
3.829698342529298,207.11635532421786,0.006245820618380237,180.38690544172889,4.0,20181005,glucose,37,O2,1
12.501978544932854,327.0790898804059,0.020389364483187518,346.30990017745506,4.0,20181005,glucose,37,O2,1
7.594484805059523,325.77839758404417,0.012385777034879688,169.22103159805891,4.0,20181005,glucose,37,O2,1
7.98585693856441,317.55402007704345,0.013024062331076117,163.59324859154455,4.0,20181005,glucose,37,O2,1
15.678142678941555,177.02959196873792,0.025569342032659377,121.93557231449778,4.0,20181005,glucose,37,O2,1
0.8242404892849322,189.8618744940851,0.0013442464084729047,157.2533622716814,4.0,20181005,glucose,37,O2,1
7.8875400568637986,205.53204491887527,0.012863718212052119,201.52918850822817,4.0,20181005,glucose,37,O2,1
6.4736759335657155,175.25566438117397,0.010557859916421695,104.75157099617431,4.0,20181005,glucose,37,O2,1
10.78378213431941,258.3952498556515,0.01758717339448971,102.2276818207682,4.0,20181005,glucose,37,O2,1
10.5218820653335,271.8527126525373,0.017160042925057736,225.93614220685168,4.0,20181005,glucose,37,O2,1
-4.548297300172209,156.07986294949018,-0.007417777202049021,101.95270468315202,4.0,20181005,glucose,37,O2,1
5.290521406932925,201.91191320481408,0.008628263829150636,145.3957298270416,4.0,20181005,glucose,37,O2,1
3.5738948717157086,287.06401139814164,0.005828633036131774,213.249707103535,4.0,20181005,glucose,37,O2,1
7.000441603230371,219.40184370209704,0.011416957314279268,213.25546401812355,4.0,20181005,glucose,37,O2,1
0.5541647662669504,253.46095304531218,0.0009037823383353084,203.79742969547397,4.0,20181005,glucose,37,O2,1
4.6675652812122905,230.74153005692403,0.007612290280747732,170.4246131968914,4.0,20181005,glucose,37,O2,1
10.162652518674918,146.67096298680406,0.016574178684959456,113.33998843680233,4.0,20181005,glucose,37,O2,1
1.0149427967837994,208.6275173249781,0.001655261088381731,158.24791256906497,4.0,20181005,glucose,37,O2,1
-2.488096184752351,188.31753598218205,-0.004057813713070679,96.21092777799791,4.0,20181005,glucose,37,O2,1
-0.5001335902437916,171.9111065580447,-0.0008156633788096612,95.90233774991738,4.0,20181005,glucose,37,O2,1
-2.57878603420815,180.17527460711688,-0.004205718973732733,135.64071040304484,4.0,20181005,glucose,37,O2,1
0.538550992500177,152.95493359380953,0.0008783179749831727,109.92438864457,4.0,20181005,glucose,37,O2,1
2.7914978552337857,217.87596587455238,0.004552628771504869,209.60189866263454,4.0,20181005,glucose,37,O2,1
5.825930113107745,250.5210593578002,0.009501457077598087,214.2682894218788,4.0,20181005,glucose,37,O2,1
8.630858941676223,193.60314290040628,0.014075990302842081,163.3827823299864,4.0,20181005,glucose,37,O2,1
23.01611166892181,155.2538733992945,0.03753676972942786,124.8331941030233,4.0,20181005,glucose,37,O2,1
1.7795005810212672,278.6944851455312,0.0029021715094201873,277.2328832223868,4.0,20181005,glucose,37,O2,1
7.925991654374599,150.2665254379254,0.012926428576958823,93.66461363124014,4.0,20181005,glucose,37,O2,1
