strain,area_pix,mean_yfp,mean_mCherry,atc_ngml,date,carbon,temp,operator,run_number,yfp_bg_val,mCherry_bg_val,alpha_mode,alpha_hpd_min,alpha_hpd_max,fold_change
dilution,362.0,160.83977900552486,477.5,10.0,20181019,glycerol,37,O2,1,153.24788037627877,189.60808405895702,824.7850288635777,743.8916786310959,901.4965075836933,-0.0033431950973520793
dilution,524.0,170.01717557251908,423.8110687022901,10.0,20181019,glycerol,37,O2,1,153.24788037627877,189.60808405895702,824.7850288635777,743.8916786310959,901.4965075836933,0.007566375250747637
dilution,647.0,172.32457496136013,514.273570324575,10.0,20181019,glycerol,37,O2,1,153.24788037627877,189.60808405895702,824.7850288635777,743.8916786310959,901.4965075836933,0.010309281233938499
dilution,529.0,196.73534971644614,457.33459357277883,10.0,20181019,glycerol,37,O2,1,153.24788037627877,189.60808405895702,824.7850288635777,743.8916786310959,901.4965075836933,0.039327430607584854
dilution,827.0,165.34945586457073,552.3518742442564,10.0,20181019,glycerol,37,O2,1,153.24788037627877,189.60808405895702,824.7850288635777,743.8916786310959,901.4965075836933,0.002017653873465775
dilution,481.0,188.45530145530145,566.977130977131,10.0,20181019,glycerol,37,O2,1,153.24788037627877,189.60808405895702,824.7850288635777,743.8916786310959,901.4965075836933,0.029484577208889
dilution,347.0,173.0057636887608,542.5446685878962,10.0,20181019,glycerol,37,O2,1,153.24788037627877,189.60808405895702,824.7850288635777,743.8916786310959,901.4965075836933,0.011119039893451678
dilution,420.0,175.07857142857142,519.3285714285714,10.0,20181019,glycerol,37,O2,1,153.24788037627877,189.60808405895702,824.7850288635777,743.8916786310959,901.4965075836933,0.013583076582993577
dilution,527.0,188.07020872865274,557.0208728652751,10.0,20181019,glycerol,37,O2,1,153.24788037627877,189.60808405895702,824.7850288635777,743.8916786310959,901.4965075836933,0.02902680074023068
dilution,430.0,175.06511627906977,454.1046511627907,10.0,20181019,glycerol,37,O2,1,153.24788037627877,189.60808405895702,824.7850288635777,743.8916786310959,901.4965075836933,0.013567081861728027
dilution,415.0,174.9301204819277,424.6481927710843,10.0,20181019,glycerol,37,O2,1,153.24788037627877,189.60808405895702,824.7850288635777,743.8916786310959,901.4965075836933,0.013406606487816889
dilution,374.0,182.90106951871658,555.2647058823529,10.0,20181019,glycerol,37,O2,1,153.57371305089455,189.07106873494772,824.7850288635777,743.8916786310959,901.4965075836933,0.022494688730279298
dilution,594.0,204.72390572390572,430.95454545454544,10.0,20181019,glycerol,37,O2,1,153.57371305089455,189.07106873494772,824.7850288635777,743.8916786310959,901.4965075836933,0.04843644302166474
dilution,600.0,166.66,443.4166666666667,10.0,20181019,glycerol,37,O2,1,153.57371305089455,189.07106873494772,824.7850288635777,743.8916786310959,901.4965075836933,0.003188223203874828
dilution,399.0,164.50877192982455,457.2055137844612,10.0,20181019,glycerol,37,O2,1,153.57371305089455,189.07106873494772,824.7850288635777,743.8916786310959,901.4965075836933,0.0006309648577780528
dilution,404.0,169.6881188118812,494.0222772277228,10.0,20181019,glycerol,37,O2,1,153.57371305089455,189.07106873494772,824.7850288635777,743.8916786310959,901.4965075836933,0.006787879703347844
dilution,574.0,161.59756097560975,417.3048780487805,10.0,20181019,glycerol,37,O2,1,153.57371305089455,189.07106873494772,824.7850288635777,743.8916786310959,901.4965075836933,-0.0028297181879331193
dilution,563.0,192.08170515097692,538.6571936056838,10.0,20181019,glycerol,37,O2,1,153.57371305089455,189.07106873494772,824.7850288635777,743.8916786310959,901.4965075836933,0.03340810949610095
dilution,766.0,185.92167101827675,449.6958224543081,10.0,20181019,glycerol,37,O2,1,153.57371305089455,189.07106873494772,824.7850288635777,743.8916786310959,901.4965075836933,0.0260854090737307
dilution,691.0,179.42112879884226,460.7308248914616,10.0,20181019,glycerol,37,O2,1,153.57371305089455,189.07106873494772,824.7850288635777,743.8916786310959,901.4965075836933,0.018357931882784815
dilution,323.0,176.10835913312692,509.08978328173373,10.0,20181019,glycerol,37,O2,1,153.57371305089455,189.07106873494772,824.7850288635777,743.8916786310959,901.4965075836933,0.014419898536252737
dilution,515.0,180.12233009708737,476.2019417475728,10.0,20181019,glycerol,37,O2,1,153.57371305089455,189.07106873494772,824.7850288635777,743.8916786310959,901.4965075836933,0.019191480355441628
dilution,604.0,167.0314569536424,554.8112582781457,10.0,20181019,glycerol,37,O2,1,153.57371305089455,189.07106873494772,824.7850288635777,743.8916786310959,901.4965075836933,0.00362979023625379
dilution,528.0,191.53030303030303,505.467803030303,10.0,20181019,glycerol,37,O2,1,153.57371305089455,189.07106873494772,824.7850288635777,743.8916786310959,901.4965075836933,0.03275263381934774
dilution,500.0,183.312,406.276,10.0,20181019,glycerol,37,O2,1,153.57371305089455,189.07106873494772,824.7850288635777,743.8916786310959,901.4965075836933,0.022983179661341717
dilution,611.0,180.52373158756137,472.8772504091653,10.0,20181019,glycerol,37,O2,1,153.57371305089455,189.07106873494772,824.7850288635777,743.8916786310959,901.4965075836933,0.019668643760792043
dilution,428.0,174.09345794392524,490.99532710280374,10.0,20181019,glycerol,37,O2,1,153.57371305089455,189.07106873494772,824.7850288635777,743.8916786310959,901.4965075836933,0.012024697881295647
dilution,597.0,180.14572864321607,482.7169179229481,10.0,20181019,glycerol,37,O2,1,153.57371305089455,189.07106873494772,824.7850288635777,743.8916786310959,901.4965075836933,0.01921929522463366
dilution,523.0,163.7380497131931,439.0439770554493,10.0,20181019,glycerol,37,O2,1,153.57371305089455,189.07106873494772,824.7850288635777,743.8916786310959,901.4965075836933,-0.0002852261534531338
dilution,635.0,172.6992125984252,512.8188976377953,10.0,20181019,glycerol,37,O2,1,153.57371305089455,189.07106873494772,824.7850288635777,743.8916786310959,901.4965075836933,0.010367297814925278
dilution,367.0,165.1525885558583,519.6784741144414,10.0,20181019,glycerol,37,O2,1,153.57371305089455,189.07106873494772,824.7850288635777,743.8916786310959,901.4965075836933,0.0013962976753934377
dilution,484.0,187.09297520661158,461.60330578512395,10.0,20181019,glycerol,37,O2,1,153.57371305089455,189.07106873494772,824.7850288635777,743.8916786310959,901.4965075836933,0.027477789292715597
dilution,681.0,189.90748898678413,493.9882525697504,10.0,20181019,glycerol,37,O2,1,153.57371305089455,189.07106873494772,824.7850288635777,743.8916786310959,901.4965075836933,0.030823524203084086
dilution,530.0,180.29056603773586,505.09056603773587,10.0,20181019,glycerol,37,O2,1,153.57371305089455,189.07106873494772,824.7850288635777,743.8916786310959,901.4965075836933,0.019391469733277187
dilution,643.0,190.77449455676518,593.402799377916,10.0,20181019,glycerol,37,O2,1,153.57371305089455,189.07106873494772,824.7850288635777,743.8916786310959,901.4965075836933,0.03185417142300698
dilution,450.0,165.67777777777778,524.7311111111111,10.0,20181019,glycerol,37,O2,1,153.57371305089455,189.07106873494772,824.7850288635777,743.8916786310959,901.4965075836933,0.0020206129396155687
dilution,733.0,165.7025920873124,404.4256480218281,10.0,20181019,glycerol,37,O2,1,153.57371305089455,189.07106873494772,824.7850288635777,743.8916786310959,901.4965075836933,0.0020501107883280465
dilution,663.0,176.90950226244343,464.9336349924585,10.0,20181019,glycerol,37,O2,1,153.57371305089455,189.07106873494772,824.7850288635777,743.8916786310959,901.4965075836933,0.015372252209146016
dilution,735.0,185.95374149659864,562.682993197279,10.0,20181019,glycerol,37,O2,1,153.57371305089455,189.07106873494772,824.7850288635777,743.8916786310959,901.4965075836933,0.026123532645791224
dilution,643.0,170.50077760497666,583.199066874028,10.0,20181019,glycerol,37,O2,1,153.57371305089455,189.07106873494772,824.7850288635777,743.8916786310959,901.4965075836933,0.0077539225464959526
dilution,742.0,184.35579514824798,495.28840970350404,10.0,20181019,glycerol,37,O2,1,153.57371305089455,189.07106873494772,824.7850288635777,743.8916786310959,901.4965075836933,0.024223984340064012
dilution,661.0,173.89409984871406,588.7261724659606,10.0,20181019,glycerol,37,O2,1,153.57371305089455,189.07106873494772,824.7850288635777,743.8916786310959,901.4965075836933,0.01178771224508685
dilution,544.0,207.88051470588235,345.21691176470586,10.0,20181019,glycerol,37,O2,1,153.57371305089455,189.07106873494772,824.7850288635777,743.8916786310959,901.4965075836933,0.052188841373302756
dilution,584.0,180.77397260273972,554.4246575342465,10.0,20181019,glycerol,37,O2,1,153.57371305089455,189.07106873494772,824.7850288635777,743.8916786310959,901.4965075836933,0.019966116136442277
dilution,661.0,181.55673222390317,513.7730711043873,10.0,20181019,glycerol,37,O2,1,153.57371305089455,189.07106873494772,824.7850288635777,743.8916786310959,901.4965075836933,0.02089661653384762
dilution,772.0,179.93393782383419,543.3432642487047,10.0,20181019,glycerol,37,O2,1,153.57371305089455,189.07106873494772,824.7850288635777,743.8916786310959,901.4965075836933,0.018967530268607008
dilution,714.0,178.94117647058823,489.5182072829132,10.0,20181019,glycerol,37,O2,1,153.57371305089455,189.07106873494772,824.7850288635777,743.8916786310959,901.4965075836933,0.01778739168104038
dilution,426.0,166.91549295774647,543.6830985915493,10.0,20181019,glycerol,37,O2,1,153.57371305089455,189.07106873494772,824.7850288635777,743.8916786310959,901.4965075836933,0.0034919387920192414
dilution,676.0,172.8801775147929,499.396449704142,10.0,20181019,glycerol,37,O2,1,153.57371305089455,189.07106873494772,824.7850288635777,743.8916786310959,901.4965075836933,0.010582418679675938
dilution,298.0,169.03691275167785,516.6442953020135,10.0,20181019,glycerol,37,O2,1,153.57371305089455,189.07106873494772,824.7850288635777,743.8916786310959,901.4965075836933,0.0060137627440298115
dilution,372.0,183.16129032258064,462.258064516129,10.0,20181019,glycerol,37,O2,1,153.57371305089455,189.07106873494772,824.7850288635777,743.8916786310959,901.4965075836933,0.022804024514678535
dilution,380.0,174.01052631578946,446.8578947368421,10.0,20181019,glycerol,37,O2,1,153.57371305089455,189.07106873494772,824.7850288635777,743.8916786310959,901.4965075836933,0.01192611344892148
dilution,537.0,200.70391061452514,829.8510242085661,10.0,20181019,glycerol,37,O2,1,153.57371305089455,189.07106873494772,824.7850288635777,743.8916786310959,901.4965075836933,0.04365770003887479
dilution,651.0,169.03533026113672,464.6912442396313,10.0,20181019,glycerol,37,O2,1,153.57371305089455,189.07106873494772,824.7850288635777,743.8916786310959,901.4965075836933,0.006011881568714178
dilution,497.0,176.09255533199195,408.44064386317905,10.0,20181019,glycerol,37,O2,1,153.57371305089455,189.07106873494772,824.7850288635777,743.8916786310959,901.4965075836933,0.01440111187066726
dilution,421.0,180.24465558194774,578.7363420427554,10.0,20181019,glycerol,37,O2,1,153.57371305089455,189.07106873494772,824.7850288635777,743.8916786310959,901.4965075836933,0.01933689397821664
dilution,445.0,180.73483146067414,603.9393258426966,10.0,20181019,glycerol,37,O2,1,153.57371305089455,189.07106873494772,824.7850288635777,743.8916786310959,901.4965075836933,0.019919587358945064
dilution,638.0,175.67084639498432,499.90438871473356,10.0,20181019,glycerol,37,O2,1,153.57371305089455,189.07106873494772,824.7850288635777,743.8916786310959,901.4965075836933,0.013899808120619786
dilution,659.0,173.55538694992413,451.8361153262519,10.0,20181019,glycerol,37,O2,1,153.57371305089455,189.07106873494772,824.7850288635777,743.8916786310959,901.4965075836933,0.011385069494478565
dilution,478.0,163.34518828451883,402.7112970711297,10.0,20181019,glycerol,37,O2,1,153.57371305089455,189.07106873494772,824.7850288635777,743.8916786310959,901.4965075836933,-0.000752237616005716
dilution,880.0,183.875,568.7829545454546,10.0,20181019,glycerol,37,O2,1,153.57371305089455,189.07106873494772,824.7850288635777,743.8916786310959,901.4965075836933,0.023652442241545512
dilution,565.0,181.40176991150443,482.81592920353984,10.0,20181019,glycerol,37,O2,1,153.57371305089455,189.07106873494772,824.7850288635777,743.8916786310959,901.4965075836933,0.020712406095072612
dilution,397.0,161.4382871536524,411.735516372796,10.0,20181019,glycerol,37,O2,1,153.57371305089455,189.07106873494772,824.7850288635777,743.8916786310959,901.4965075836933,-0.003019053905592271
dilution,540.0,194.4148148148148,517.8351851851852,10.0,20181019,glycerol,37,O2,1,153.57371305089455,189.07106873494772,824.7850288635777,743.8916786310959,901.4965075836933,0.03618157840110733
dilution,648.0,172.26388888888889,569.9305555555555,10.0,20181019,glycerol,37,O2,1,153.57371305089455,189.07106873494772,824.7850288635777,743.8916786310959,901.4965075836933,0.00984980959277934
dilution,568.0,166.55457746478874,420.4630281690141,10.0,20181019,glycerol,37,O2,1,153.57371305089455,189.07106873494772,824.7850288635777,743.8916786310959,901.4965075836933,0.003062902852316896
dilution,844.0,181.08530805687204,506.4123222748815,10.0,20181019,glycerol,37,O2,1,153.57371305089455,189.07106873494772,824.7850288635777,743.8916786310959,901.4965075836933,0.02033621412816789
dilution,641.0,174.66926677067082,520.3042121684867,10.0,20181019,glycerol,37,O2,1,153.57371305089455,189.07106873494772,824.7850288635777,743.8916786310959,901.4965075836933,0.012709186870801633
dilution,424.0,172.92688679245282,537.9811320754717,10.0,20181019,glycerol,37,O2,1,153.57371305089455,189.07106873494772,824.7850288635777,743.8916786310959,901.4965075836933,0.010637944029029634
dilution,376.0,169.38031914893617,500.48670212765956,10.0,20181019,glycerol,37,O2,1,153.57371305089455,189.07106873494772,824.7850288635777,743.8916786310959,901.4965075836933,0.006421984860348814
dilution,439.0,173.49658314350796,526.3530751708428,10.0,20181019,glycerol,37,O2,1,153.57371305089455,189.07106873494772,824.7850288635777,743.8916786310959,901.4965075836933,0.011315166852901501
dilution,686.0,166.90962099125363,437.9344023323615,10.0,20181019,glycerol,37,O2,1,153.57371305089455,189.07106873494772,824.7850288635777,743.8916786310959,901.4965075836933,0.0034849585301260553
dilution,466.0,178.1845493562232,556.0751072961374,10.0,20181019,glycerol,37,O2,1,153.57371305089455,189.07106873494772,824.7850288635777,743.8916786310959,901.4965075836933,0.016887956130752432
dilution,463.0,167.42980561555075,441.39092872570194,10.0,20181019,glycerol,37,O2,1,153.57371305089455,189.07106873494772,824.7850288635777,743.8916786310959,901.4965075836933,0.0041033246115460146
dilution,491.0,166.5336048879837,454.8757637474542,10.0,20181019,glycerol,37,O2,1,153.57371305089455,189.07106873494772,824.7850288635777,743.8916786310959,901.4965075836933,0.0030379718383452066
dilution,620.0,174.55806451612904,447.89516129032256,10.0,20181019,glycerol,37,O2,1,153.57371305089455,189.07106873494772,824.7850288635777,743.8916786310959,901.4965075836933,0.012576995915563422
dilution,437.0,168.1578947368421,554.2562929061785,10.0,20181019,glycerol,37,O2,1,153.57371305089455,189.07106873494772,824.7850288635777,743.8916786310959,901.4965075836933,0.0049688358085864795
dilution,504.0,176.0456349206349,441.54563492063494,10.0,20181019,glycerol,37,O2,1,153.57371305089455,189.07106873494772,824.7850288635777,743.8916786310959,901.4965075836933,0.014345335537507341
dilution,661.0,165.29046898638427,481.4447806354009,10.0,20181019,glycerol,37,O2,1,153.57371305089455,189.07106873494772,824.7850288635777,743.8916786310959,901.4965075836933,0.0015602021384368149
dilution,415.0,179.15662650602408,440.29397590361447,10.0,20181019,glycerol,37,O2,1,153.57371305089455,189.07106873494772,824.7850288635777,743.8916786310959,901.4965075836933,0.018043506506299347
dilution,696.0,170.32327586206895,521.7327586206897,10.0,20181019,glycerol,37,O2,1,153.57371305089455,189.07106873494772,824.7850288635777,743.8916786310959,901.4965075836933,0.00754291850662191
dilution,559.0,165.1788908765653,447.68694096601075,10.0,20181019,glycerol,37,O2,1,153.57371305089455,189.07106873494772,824.7850288635777,743.8916786310959,901.4965075836933,0.0014275643876877845
dilution,413.0,164.84745762711864,348.135593220339,10.0,20181019,glycerol,37,O2,1,153.57371305089455,189.07106873494772,824.7850288635777,743.8916786310959,901.4965075836933,0.0010335752727854656
dilution,600.0,170.015,496.20666666666665,10.0,20181019,glycerol,37,O2,1,153.57371305089455,189.07106873494772,824.7850288635777,743.8916786310959,901.4965075836933,0.007176457585018303
dilution,366.0,172.14754098360655,514.1857923497267,10.0,20181019,glycerol,37,O2,1,153.57371305089455,189.07106873494772,824.7850288635777,743.8916786310959,901.4965075836933,0.009711501778764125
dilution,598.0,166.83612040133778,512.819397993311,10.0,20181019,glycerol,37,O2,1,153.57371305089455,189.07106873494772,824.7850288635777,743.8916786310959,901.4965075836933,0.003397585182961605
dilution,459.0,148.66013071895424,397.83006535947715,10.0,20181019,glycerol,37,O2,1,158.98289201704975,190.7833683394468,824.7850288635777,743.8916786310959,901.4965075836933,-0.02463913031306512
dilution,672.0,189.57589285714286,537.4449404761905,10.0,20181019,glycerol,37,O2,1,158.98289201704975,190.7833683394468,824.7850288635777,743.8916786310959,901.4965075836933,0.023999215227981922
dilution,868.0,168.2799539170507,553.4066820276498,10.0,20181019,glycerol,37,O2,1,158.98289201704975,190.7833683394468,824.7850288635777,743.8916786310959,901.4965075836933,-0.0013161933739876566
dilution,543.0,189.3038674033149,626.646408839779,10.0,20181019,glycerol,37,O2,1,158.98289201704975,190.7833683394468,824.7850288635777,743.8916786310959,901.4965075836933,0.02367584674288422
dilution,878.0,184.28132118451026,541.2744874715262,10.0,20181019,glycerol,37,O2,1,158.98289201704975,190.7833683394468,824.7850288635777,743.8916786310959,901.4965075836933,0.017705327663683348
dilution,641.0,194.86427457098284,467.6801872074883,10.0,20181019,glycerol,37,O2,1,158.98289201704975,190.7833683394468,824.7850288635777,743.8916786310959,901.4965075836933,0.030285744519113707
dilution,590.0,178.97457627118644,497.8322033898305,10.0,20181019,glycerol,37,O2,1,158.98289201704975,190.7833683394468,824.7850288635777,743.8916786310959,901.4965075836933,0.011396969238861769
dilution,760.0,173.98684210526315,545.4355263157895,10.0,20181019,glycerol,37,O2,1,158.98289201704975,190.7833683394468,824.7850288635777,743.8916786310959,901.4965075836933,0.00546783276060863
dilution,458.0,242.8646288209607,641.9170305676856,10.0,20181019,glycerol,37,O2,1,158.98289201704975,190.7833683394468,824.7850288635777,743.8916786310959,901.4965075836933,0.08734585275363786
dilution,811.0,194.24290998766955,568.9309494451295,10.0,20181019,glycerol,37,O2,1,158.98289201704975,190.7833683394468,824.7850288635777,743.8916786310959,901.4965075836933,0.029547101420933385
dilution,728.0,184.9848901098901,556.6442307692307,10.0,20181019,glycerol,37,O2,1,158.98289201704975,190.7833683394468,824.7850288635777,743.8916786310959,901.4965075836933,0.018541690637663692
dilution,478.0,170.5020920502092,523.510460251046,10.0,20181019,glycerol,37,O2,1,158.98289201704975,190.7833683394468,824.7850288635777,743.8916786310959,901.4965075836933,0.0013253588472679958
dilution,486.0,182.0411522633745,574.5288065843621,10.0,20181019,glycerol,37,O2,1,158.98289201704975,190.7833683394468,824.7850288635777,743.8916786310959,901.4965075836933,0.015042341460749589
dilution,481.0,173.40332640332642,409.6112266112266,10.0,20181019,glycerol,37,O2,1,158.98289201704975,190.7833683394468,824.7850288635777,743.8916786310959,901.4965075836933,0.004774182273454783
dilution,690.0,177.4768115942029,529.9782608695652,10.0,20181019,glycerol,37,O2,1,158.98289201704975,190.7833683394468,824.7850288635777,743.8916786310959,901.4965075836933,0.009616511241959232
dilution,460.0,185.55217391304348,656.6086956521739,10.0,20181019,glycerol,37,O2,1,158.98289201704975,190.7833683394468,824.7850288635777,743.8916786310959,901.4965075836933,0.019216045560943012
dilution,573.0,175.67364746945898,494.2844677137871,10.0,20181019,glycerol,37,O2,1,158.98289201704975,190.7833683394468,824.7850288635777,743.8916786310959,901.4965075836933,0.007473011642213126
dilution,547.0,171.62888482632542,458.217550274223,10.0,20181019,glycerol,37,O2,1,158.98289201704975,190.7833683394468,824.7850288635777,743.8916786310959,901.4965075836933,0.0026648264151162278
dilution,518.0,173.5019305019305,550.5752895752896,10.0,20181019,glycerol,37,O2,1,158.98289201704975,190.7833683394468,824.7850288635777,743.8916786310959,901.4965075836933,0.0048913972529404685
dilution,483.0,197.48861283643893,552.296066252588,10.0,20181019,glycerol,37,O2,1,158.98289201704975,190.7833683394468,824.7850288635777,743.8916786310959,901.4965075836933,0.0334054095259818
dilution,622.0,173.38745980707395,635.620578778135,10.0,20181019,glycerol,37,O2,1,158.98289201704975,190.7833683394468,824.7850288635777,743.8916786310959,901.4965075836933,0.004755320960582711
dilution,877.0,179.5108323831243,535.7297605473204,10.0,20181019,glycerol,37,O2,1,158.98289201704975,190.7833683394468,824.7850288635777,743.8916786310959,901.4965075836933,0.012034440196456076
dilution,758.0,168.72295514511873,450.532981530343,10.0,20181019,glycerol,37,O2,1,158.98289201704975,190.7833683394468,824.7850288635777,743.8916786310959,901.4965075836933,-0.000789578551731414
dilution,550.0,204.93272727272728,526.1836363636363,10.0,20181019,glycerol,37,O2,1,158.98289201704975,190.7833683394468,824.7850288635777,743.8916786310959,901.4965075836933,0.042254552039237156
dilution,742.0,185.04851752021563,522.8059299191375,10.0,20181019,glycerol,37,O2,1,158.98289201704975,190.7833683394468,824.7850288635777,743.8916786310959,901.4965075836933,0.018617327306946367
dilution,579.0,177.82556131260793,585.8756476683938,10.0,20181019,glycerol,37,O2,1,158.98289201704975,190.7833683394468,824.7850288635777,743.8916786310959,901.4965075836933,0.01003108519646208
dilution,565.0,176.12566371681416,596.4176991150442,10.0,20181019,glycerol,37,O2,1,158.98289201704975,190.7833683394468,824.7850288635777,743.8916786310959,901.4965075836933,0.008010343009884473
dilution,550.0,171.38363636363636,516.1781818181818,10.0,20181019,glycerol,37,O2,1,158.98289201704975,190.7833683394468,824.7850288635777,743.8916786310959,901.4965075836933,0.002373288903694736
dilution,447.0,176.65324384787473,460.7158836689038,10.0,20181019,glycerol,37,O2,1,158.98289201704975,190.7833683394468,824.7850288635777,743.8916786310959,901.4965075836933,0.00863750045176345
dilution,695.0,178.66187050359713,457.37553956834535,10.0,20181019,glycerol,37,O2,1,158.98289201704975,190.7833683394468,824.7850288635777,743.8916786310959,901.4965075836933,0.011025242295946256
dilution,470.0,174.53191489361703,444.8042553191489,10.0,20181019,glycerol,37,O2,1,158.98289201704975,190.7833683394468,824.7850288635777,743.8916786310959,901.4965075836933,0.006115784484822842
dilution,809.0,179.56736711990112,442.2484548825711,10.0,20181019,glycerol,37,O2,1,158.98289201704975,190.7833683394468,824.7850288635777,743.8916786310959,901.4965075836933,0.012101645496289826
dilution,448.0,203.12053571428572,589.5267857142857,10.0,20181019,glycerol,37,O2,1,158.98289201704975,190.7833683394468,824.7850288635777,743.8916786310959,901.4965075836933,0.040100321136526396
dilution,595.0,191.35294117647058,577.5983193277311,10.0,20181019,glycerol,37,O2,1,158.98289201704975,190.7833683394468,824.7850288635777,743.8916786310959,901.4965075836933,0.026111669834269866
dilution,747.0,196.0267737617135,482.5890227576975,10.0,20181019,glycerol,37,O2,1,158.98289201704975,190.7833683394468,824.7850288635777,743.8916786310959,901.4965075836933,0.03166765785459017
dilution,465.0,174.66881720430106,456.5827956989247,10.0,20181019,glycerol,37,O2,1,158.98289201704975,190.7833683394468,824.7850288635777,743.8916786310959,901.4965075836933,0.006278526214279789
dilution,753.0,179.332005312085,453.85126162018594,10.0,20181019,glycerol,37,O2,1,158.98289201704975,190.7833683394468,824.7850288635777,743.8916786310959,901.4965075836933,0.011821860681404464
dilution,543.0,192.7366482504604,523.8821362799264,10.0,20181019,glycerol,37,O2,1,158.98289201704975,190.7833683394468,824.7850288635777,743.8916786310959,901.4965075836933,0.027756542599073942
dilution,636.0,177.88993710691824,498.9449685534591,10.0,20181019,glycerol,37,O2,1,158.98289201704975,190.7833683394468,824.7850288635777,743.8916786310959,901.4965075836933,0.010107611502328487
dilution,730.0,212.8082191780822,491.13698630136986,10.0,20181019,glycerol,37,O2,1,158.98289201704975,190.7833683394468,824.7850288635777,743.8916786310959,901.4965075836933,0.0516164917070028
dilution,788.0,203.31852791878174,528.019035532995,10.0,20181019,glycerol,37,O2,1,158.98289201704975,190.7833683394468,824.7850288635777,743.8916786310959,901.4965075836933,0.04033568307905081
dilution,778.0,178.7866323907455,583.0437017994859,10.0,20181019,glycerol,37,O2,1,158.98289201704975,190.7833683394468,824.7850288635777,743.8916786310959,901.4965075836933,0.011173552176059956
dilution,421.0,183.33254156769596,556.9477434679335,10.0,20181019,glycerol,37,O2,1,158.98289201704975,190.7833683394468,824.7850288635777,743.8916786310959,901.4965075836933,0.016577472078614208
dilution,433.0,188.43879907621246,492.17321016166284,10.0,20181019,glycerol,37,O2,1,158.98289201704975,190.7833683394468,824.7850288635777,743.8916786310959,901.4965075836933,0.022647502407805747
dilution,470.0,175.81489361702128,462.18510638297874,10.0,20181019,glycerol,37,O2,1,158.98289201704975,190.7833683394468,824.7850288635777,743.8916786310959,901.4965075836933,0.007640917079444729
dilution,689.0,179.61683599419447,474.40928882438317,10.0,20181019,glycerol,37,O2,1,158.98289201704975,190.7833683394468,824.7850288635777,743.8916786310959,901.4965075836933,0.012160451298153676
dilution,617.0,194.38897893030793,433.1069692058347,10.0,20181019,glycerol,37,O2,1,158.98289201704975,190.7833683394468,824.7850288635777,743.8916786310959,901.4965075836933,0.02972073992437531
dilution,518.0,203.0830115830116,421.6042471042471,10.0,20181019,glycerol,37,O2,1,158.98289201704975,190.7833683394468,824.7850288635777,743.8916786310959,901.4965075836933,0.040055714570067374
dilution,544.0,179.625,420.8125,10.0,20181019,glycerol,37,O2,1,158.98289201704975,190.7833683394468,824.7850288635777,743.8916786310959,901.4965075836933,0.012170156206839653
dilution,430.0,184.15581395348838,545.9581395348837,10.0,20181019,glycerol,37,O2,1,158.98289201704975,190.7833683394468,824.7850288635777,743.8916786310959,901.4965075836933,0.017556131760898368
dilution,692.0,187.17485549132948,527.3439306358382,10.0,20181019,glycerol,37,O2,1,158.98289201704975,190.7833683394468,824.7850288635777,743.8916786310959,901.4965075836933,0.02114499771002451
dilution,479.0,178.88100208768267,467.39039665970773,10.0,20181019,glycerol,37,O2,1,158.98289201704975,190.7833683394468,824.7850288635777,743.8916786310959,901.4965075836933,0.011285733538165156
dilution,526.0,189.92205323193917,416.8726235741445,10.0,20181019,glycerol,37,O2,1,158.98289201704975,190.7833683394468,824.7850288635777,743.8916786310959,901.4965075836933,0.024410711117147994
dilution,497.0,178.03822937625753,511.6277665995976,10.0,20181019,glycerol,37,O2,1,158.98289201704975,190.7833683394468,824.7850288635777,743.8916786310959,901.4965075836933,0.01028389297089384
dilution,337.0,204.16320474777447,442.31454005934717,10.0,20181019,glycerol,37,O2,1,153.2948334149967,188.7006278019996,824.7850288635777,743.8916786310959,901.4965075836933,0.04810142974045498
dilution,641.0,169.9625585023401,541.3447737909516,10.0,20181019,glycerol,37,O2,1,153.2948334149967,188.7006278019996,824.7850288635777,743.8916786310959,901.4965075836933,0.007445634445859668
dilution,388.0,173.11855670103094,424.7628865979381,10.0,20181019,glycerol,37,O2,1,153.2948334149967,188.7006278019996,824.7850288635777,743.8916786310959,901.4965075836933,0.011197306732847958
dilution,574.0,187.9616724738676,471.91811846689893,10.0,20181019,glycerol,37,O2,1,153.2948334149967,188.7006278019996,824.7850288635777,743.8916786310959,901.4965075836933,0.028841963856102902
dilution,567.0,160.58024691358025,411.5361552028219,10.0,20181019,glycerol,37,O2,1,153.2948334149967,188.7006278019996,824.7850288635777,743.8916786310959,901.4965075836933,-0.003707527298668796
dilution,799.0,163.79599499374217,470.9612015018773,10.0,20181019,glycerol,37,O2,1,153.2948334149967,188.7006278019996,824.7850288635777,743.8916786310959,901.4965075836933,0.00011517227045129778
dilution,303.0,183.15511551155114,575.6039603960396,10.0,20181019,glycerol,37,O2,1,153.2948334149967,188.7006278019996,824.7850288635777,743.8916786310959,901.4965075836933,0.02312820059767218
dilution,549.0,163.6448087431694,543.3788706739526,10.0,20181019,glycerol,37,O2,1,153.2948334149967,188.7006278019996,824.7850288635777,743.8916786310959,901.4965075836933,-6.454939944155651e-05
dilution,697.0,162.39311334289815,487.19081779053084,10.0,20181019,glycerol,37,O2,1,153.2948334149967,188.7006278019996,824.7850288635777,743.8916786310959,901.4965075836933,-0.0015524941476027902
