date,operator,carbon,temp,strain,atc_ngml,iptg_um,mean_fitc,fold_change
20180426,O2,glucose,37,auto,0.0,5000.0,6659.621621742888,0.0
20180426,O2,glucose,37,dilution,7.0,25.0,15369.293627093855,0.20460687607744388
20180426,O2,glucose,37,dilution,3.0,10.0,10616.568592765863,0.08467109228285553
20180426,O2,glucose,37,auto,0.0,5.0,6762.404716415865,0.0
20180426,O2,glucose,37,dilution,4.0,0.0,5663.577929502916,-0.01460513361807106
20180426,O2,glucose,37,auto,0.0,100.0,5219.297942794417,0.0
20180426,O2,glucose,37,dilution,1.0,0.0,13847.444968322041,0.11861733839730643
20180426,O2,glucose,37,dilution,2.0,5000.0,33015.316688463536,0.7117473372537246
20180426,O2,glucose,37,dilution,4.0,5.0,8169.898490006776,0.03402412834033731
20180426,O2,glucose,37,auto,0.0,0.1,7113.747016776595,0.0
20180426,O2,glucose,37,auto,0.0,0.0,6560.772447862283,0.0
20180426,O2,glucose,37,dilution,1.0,5.0,18329.99695805531,0.2796298288511107
20180426,O2,glucose,37,dilution,2.0,1000.0,35107.744399537856,0.6789021357499075
20180426,O2,glucose,37,delta,0.0,25.0,47250.44051225769,1.0
20180426,O2,glucose,37,dilution,1.0,100.0,33254.440743649284,0.5947527150000919
20180426,O2,glucose,37,dilution,1.0,10.0,18166.054094200583,0.25457260352890404
20180426,O2,glucose,37,delta,0.0,100.0,52356.77557641991,1.0
20180426,O2,glucose,37,dilution,7.0,75.0,27527.469253953484,0.46081498906059476
20180426,O2,glucose,37,dilution,2.0,0.1,7070.561160593453,-0.0006700694845769132
20180426,O2,glucose,37,dilution,10.0,25.0,14185.972448142355,0.17508455266416814
20180426,O2,glucose,37,dilution,7.0,10.0,7623.709844245732,0.017316671346105206
20180426,O2,glucose,37,dilution,3.0,0.1,6218.2852760539,-0.013893937508610097
20180426,O2,glucose,37,dilution,1.0,75.0,27973.66031365568,0.47054114545646114
20180426,O2,glucose,37,dilution,1.0,5000.0,33269.602688046645,0.7186144444442579
20180426,O2,glucose,37,dilution,4.0,0.1,5824.275257538435,-0.020007376336942426
20180426,O2,glucose,37,dilution,7.0,100.0,28624.541810186984,0.49653152952538226
20180426,O2,glucose,37,dilution,3.0,25.0,16828.77503121904,0.2410190377074957
20180426,O2,glucose,37,dilution,1.0,1000.0,37401.64356606023,0.7322666083687831
20180426,O2,glucose,37,dilution,10.0,250.0,33452.23561865376,0.6210989565491044
20180426,O2,glucose,37,dilution,7.0,0.1,5593.204469572032,-0.02359265859085472
20180426,O2,glucose,37,dilution,10.0,500.0,33555.22762693269,0.6465372529261321
20180426,O2,glucose,37,dilution,3.0,75.0,23818.160210276204,0.37995877490093394
20180426,O2,glucose,37,dilution,4.0,100.0,28357.117330864483,0.4908582416714787
20180426,O2,glucose,37,dilution,1.0,25.0,23645.767374737323,0.4110941248866967
20180426,O2,glucose,37,dilution,4.0,50.0,23859.68044568789,0.3917535092646727
20180426,O2,glucose,37,delta,0.0,5000.0,43689.187715258646,1.0
20180426,O2,glucose,37,dilution,10.0,75.0,32313.508835334273,0.5651419774058686
20180426,O2,glucose,37,delta,0.0,10.0,51288.733702865065,1.0
20180426,O2,glucose,37,dilution,3.0,100.0,30103.511627353073,0.5279071968587372
20180426,O2,glucose,37,delta,0.0,1000.0,48910.30042657653,1.0
