parameter,value,well_id,carbon,strain
max df,0.003569138319833473,74,acetate,delta
max y stderr,3.234468406541064e-05,75,acetate,delta
max y std,0.0003234468406541064,75,acetate,delta
max y,0.08321362174776446,75,acetate,delta
inverse max df stderr,0.11481572973633533,75,acetate,delta
inverse max df std,1.1481572973633534,75,acetate,delta
inverse max df,210.7482647662998,75,acetate,delta
time of max df stderr,1.8737393095091988,75,acetate,delta
time of max df std,18.73739309509199,75,acetate,delta
time of max df,1052.1766666666665,75,acetate,delta
max df stderr,1.791898296089391e-06,75,acetate,delta
max df std,1.791898296089391e-05,75,acetate,delta
max df,0.0032890792941732,75,acetate,delta
lag time stderr,0.2456473250884005,75,acetate,delta
lag time,779.404532943468,75,acetate,delta
lag time std,2.456473250884005,75,acetate,delta
max df stderr,2.576297751321239e-06,76,acetate,delta
max df std,2.576297751321239e-05,76,acetate,delta
time of max df,1061.4166666666667,76,acetate,delta
time of max df std,6.956112420023127,76,acetate,delta
inverse max df,212.95479940063714,76,acetate,delta
inverse max df std,1.6870267107124932,76,acetate,delta
inverse max df stderr,0.1687026710712493,76,acetate,delta
time of max df stderr,0.6956112420023126,76,acetate,delta
max y std,0.0003363786193442309,76,acetate,delta
max y stderr,3.363786193442309e-05,76,acetate,delta
lag time,785.9736261950856,76,acetate,delta
lag time std,2.1357257116166073,76,acetate,delta
lag time stderr,0.21357257116166073,76,acetate,delta
max y,0.08815752855332314,76,acetate,delta
max df,0.003255106920900781,76,acetate,delta
inverse max df,212.16429692794605,77,acetate,delta
max df std,1.7380313549388405e-05,77,acetate,delta
max df stderr,1.7380313549388405e-06,77,acetate,delta
time of max df,1034.0466666666666,77,acetate,delta
time of max df std,13.599470577930695,77,acetate,delta
time of max df stderr,1.3599470577930695,77,acetate,delta
inverse max df std,1.1302570358821062,77,acetate,delta
max y,0.08767894140303122,77,acetate,delta
max y std,0.00032501728031139577,77,acetate,delta
max y stderr,3.250172803113958e-05,77,acetate,delta
lag time,775.8968474939007,77,acetate,delta
lag time std,2.3757651497577656,77,acetate,delta
max df,0.003267122859425894,77,acetate,delta
inverse max df stderr,0.11302570358821062,77,acetate,delta
lag time stderr,0.23757651497577656,77,acetate,delta
lag time stderr,0.20957031494833758,78,acetate,delta
max df stderr,1.86002217430428e-06,78,acetate,delta
time of max df,990.0166666666664,78,acetate,delta
time of max df std,7.628073151196179,78,acetate,delta
time of max df stderr,0.7628073151196179,78,acetate,delta
inverse max df std,1.0158172124705482,78,acetate,delta
inverse max df stderr,0.10158172124705482,78,acetate,delta
max y,0.0850433105114291,78,acetate,delta
max y std,0.0003383534903578792,78,acetate,delta
max y stderr,3.383534903578792e-05,78,acetate,delta
lag time,772.5686722317723,78,acetate,delta
lag time std,2.0957031494833758,78,acetate,delta
max df std,1.86002217430428e-05,78,acetate,delta
max df,0.003563069684944781,78,acetate,delta
inverse max df,194.54182373830048,78,acetate,delta
max df,0.0033674042906331986,79,acetate,delta
lag time stderr,0.22926136800454183,79,acetate,delta
lag time,775.2523772577475,79,acetate,delta
max y stderr,3.798363005096954e-05,79,acetate,delta
max y std,0.0003798363005096954,79,acetate,delta
max y,0.09095119378212824,79,acetate,delta
inverse max df stderr,0.10941651890234605,79,acetate,delta
inverse max df std,1.0941651890234605,79,acetate,delta
lag time std,2.2926136800454184,79,acetate,delta
inverse max df,205.8460170078011,79,acetate,delta
time of max df stderr,1.321109760769343,79,acetate,delta
time of max df std,13.211097607693429,79,acetate,delta
time of max df,1021.7966666666666,79,acetate,delta
max df stderr,1.7895707662556068e-06,79,acetate,delta
max df std,1.7895707662556067e-05,79,acetate,delta
lag time stderr,0.2024000850502,80,acetate,delta
max df,0.0034075155562160136,80,acetate,delta
max df stderr,1.8224373322110506e-06,80,acetate,delta
time of max df,1007.1666666666665,80,acetate,delta
time of max df std,9.180413934022848,80,acetate,delta
time of max df stderr,0.9180413934022849,80,acetate,delta
max df std,1.8224373322110506e-05,80,acetate,delta
inverse max df std,1.088808106731527,80,acetate,delta
inverse max df stderr,0.1088808106731527,80,acetate,delta
max y,0.08999777056811309,80,acetate,delta
max y std,0.0003596545955837834,80,acetate,delta
max y stderr,3.596545955837834e-05,80,acetate,delta
lag time std,2.024000850502,80,acetate,delta
lag time,773.29511806472,80,acetate,delta
inverse max df,203.42299583392077,80,acetate,delta
max df stderr,2.3152463299369367e-06,81,acetate,delta
time of max df,1052.4566666666667,81,acetate,delta
time of max df std,21.721553811824815,81,acetate,delta
time of max df stderr,2.1721553811824816,81,acetate,delta
inverse max df,199.18722089910167,81,acetate,delta
max y,0.09166349542210965,81,acetate,delta
inverse max df stderr,0.1325795869439546,81,acetate,delta
max y std,0.000502440582218956,81,acetate,delta
max y stderr,5.02440582218956e-05,81,acetate,delta
lag time,782.7970581650651,81,acetate,delta
lag time std,2.713824535416547,81,acetate,delta
lag time stderr,0.2713824535416547,81,acetate,delta
max df std,2.3152463299369366e-05,81,acetate,delta
inverse max df std,1.325795869439546,81,acetate,delta
max df,0.0034800318598167275,81,acetate,delta
lag time stderr,0.20781470149102246,82,acetate,delta
lag time,782.535481895841,82,acetate,delta
lag time std,2.0781470149102246,82,acetate,delta
max df,0.003547374456803793,82,acetate,delta
max df std,2.4149052405186533e-05,82,acetate,delta
max df stderr,2.4149052405186534e-06,82,acetate,delta
time of max df,1043.6366666666668,82,acetate,delta
time of max df std,6.438097545082709,82,acetate,delta
max y std,0.0004089118229998597,82,acetate,delta
inverse max df,195.40627427376992,82,acetate,delta
inverse max df std,1.3270371950757671,82,acetate,delta
inverse max df stderr,0.1327037195075767,82,acetate,delta
max y,0.09313776027283384,82,acetate,delta
max y stderr,4.089118229998597e-05,82,acetate,delta
time of max df stderr,0.6438097545082708,82,acetate,delta
max df,0.003653788490795853,83,acetate,delta
max df std,2.3518434648352907e-05,83,acetate,delta
max df stderr,2.3518434648352907e-06,83,acetate,delta
time of max df,956.3466666666665,83,acetate,delta
time of max df std,7.181058417810009,83,acetate,delta
time of max df stderr,0.7181058417810009,83,acetate,delta
inverse max df stderr,0.12167521236844207,83,acetate,delta
inverse max df std,1.2167521236844208,83,acetate,delta
max y,0.08792606045134997,83,acetate,delta
max y std,0.00041757409913390246,83,acetate,delta
max y stderr,4.1757409913390246e-05,83,acetate,delta
lag time stderr,0.21967591191092667,83,acetate,delta
lag time std,2.1967591191092666,83,acetate,delta
inverse max df,189.71426420869528,83,acetate,delta
lag time,766.1339096181781,83,acetate,delta
