date,carbon,temp_C,operator,colony_idx,fractional_area,time_min
20180614,glucose,37,O2,43,1.1483073616335304,40
20180614,glucose,37,O2,43,1.2240730789897905,50
20180614,glucose,37,O2,43,1.2482536270822138,60
20180614,glucose,37,O2,43,1.3154218162278346,70
20180614,glucose,37,O2,43,1.3981730252552391,80
20180614,glucose,37,O2,43,1.6023643202579259,90
20180614,glucose,37,O2,43,1.739924771628157,100
20180614,glucose,37,O2,43,1.9048898441698012,110
20180614,glucose,37,O2,43,2.0886620096722193,120
20180614,glucose,37,O2,43,2.276195593766792,130
20180614,glucose,37,O2,43,2.523374529822676,140
20180614,glucose,37,O2,43,2.819989253089737,150
20180614,glucose,37,O2,43,3.1423965609887157,160
20180614,glucose,37,O2,44,1.0,0
20180614,glucose,37,O2,44,1.0560690080098583,10
20180614,glucose,37,O2,44,1.1230232080509346,20
20180614,glucose,37,O2,44,1.1834052166769358,30
20180614,glucose,37,O2,44,1.2663791332922572,40
20180614,glucose,37,O2,44,1.3894023413431915,50
20180614,glucose,37,O2,44,1.4793592113370302,60
20180614,glucose,37,O2,44,1.636064900390224,70
20180614,glucose,37,O2,44,1.7697679194906553,80
20180614,glucose,37,O2,44,1.918258369275005,90
20180614,glucose,37,O2,44,2.123639350996098,100
20180614,glucose,37,O2,44,2.359622098993633,110
20180614,glucose,37,O2,44,2.6062846580406656,120
20180614,glucose,37,O2,44,2.8829328404189773,130
20180614,glucose,37,O2,44,3.13904292462518,140
20180614,glucose,37,O2,44,3.39659067570343,150
20180614,glucose,37,O2,44,3.7210926268227564,160
