strain,area_pix,mean_yfp,mean_mCherry,atc_ngml,date,carbon,temp,operator,run_number,yfp_bg_val,mCherry_bg_val,alpha_mode,alpha_hpd_min,alpha_hpd_max,fold_change
dilution,579.0,180.27806563039724,101.51640759930915,10.0,20181026,acetate,37,O2,1,156.95806601869506,101.48949889172484,3325.308638682497,3000.168525001065,3650.635422383374,0.01601935467789014
dilution,600.0,175.48,101.18333333333334,10.0,20181026,acetate,37,O2,1,156.95806601869506,101.48949889172484,3325.308638682497,3000.168525001065,3650.635422383374,0.0104325279321552
dilution,312.0,194.84935897435898,101.02884615384616,10.0,20181026,acetate,37,O2,1,156.95806601869506,101.48949889172484,3325.308638682497,3000.168525001065,3650.635422383374,0.032986044516031224
dilution,478.0,194.35146443514645,101.48326359832636,10.0,20181026,acetate,37,O2,1,156.95806601869506,101.48949889172484,3325.308638682497,3000.168525001065,3650.635422383374,0.032406300356092
dilution,408.0,193.44117647058823,101.5171568627451,10.0,20181026,acetate,37,O2,1,156.95806601869506,101.48949889172484,3325.308638682497,3000.168525001065,3650.635422383374,0.03134636880482362
dilution,462.0,183.1904761904762,101.44588744588745,10.0,20181026,acetate,37,O2,1,156.95806601869506,101.48949889172484,3325.308638682497,3000.168525001065,3650.635422383374,0.019410540723476373
dilution,376.0,183.65691489361703,101.42287234042553,10.0,20181026,acetate,37,O2,1,156.95806601869506,101.48949889172484,3325.308638682497,3000.168525001065,3650.635422383374,0.019953657975863213
dilution,550.0,190.43454545454546,101.57636363636364,10.0,20181026,acetate,37,O2,1,156.95806601869506,101.48949889172484,3325.308638682497,3000.168525001065,3650.635422383374,0.027845473262968913
dilution,251.0,192.8406374501992,101.77290836653387,10.0,20181026,acetate,37,O2,1,156.95806601869506,101.48949889172484,3325.308638682497,3000.168525001065,3650.635422383374,0.030647106285421798
dilution,376.0,178.02925531914894,101.5,10.0,20181026,acetate,37,O2,1,156.95806601869506,101.48949889172484,3325.308638682497,3000.168525001065,3650.635422383374,0.013400859108890122
dilution,467.0,206.73661670235546,101.45610278372591,10.0,20181026,acetate,37,O2,1,156.95806601869506,101.48949889172484,3325.308638682497,3000.168525001065,3650.635422383374,0.046827466148005994
dilution,455.0,177.8153846153846,101.48571428571428,10.0,20181026,acetate,37,O2,1,156.95806601869506,101.48949889172484,3325.308638682497,3000.168525001065,3650.635422383374,0.013151829883372658
dilution,444.0,184.36711711711712,101.41441441441441,10.0,20181026,acetate,37,O2,1,156.95806601869506,101.48949889172484,3325.308638682497,3000.168525001065,3650.635422383374,0.020780611394756364
dilution,383.0,180.92689295039165,101.28198433420366,10.0,20181026,acetate,37,O2,1,156.95806601869506,101.48949889172484,3325.308638682497,3000.168525001065,3650.635422383374,0.01677484368198869
dilution,441.0,195.61678004535148,101.49886621315193,10.0,20181026,acetate,37,O2,1,156.95806601869506,101.48949889172484,3325.308638682497,3000.168525001065,3650.635422383374,0.0338796230735022
dilution,369.0,182.260162601626,101.41734417344173,10.0,20181026,acetate,37,O2,1,156.95806601869506,101.48949889172484,3325.308638682497,3000.168525001065,3650.635422383374,0.018327291505878942
dilution,362.0,180.96408839779005,101.50276243093923,10.0,20181026,acetate,37,O2,1,156.95806601869506,101.48949889172484,3325.308638682497,3000.168525001065,3650.635422383374,0.01681815374407464
dilution,349.0,183.77650429799428,101.51575931232092,10.0,20181026,acetate,37,O2,1,156.95806601869506,101.48949889172484,3325.308638682497,3000.168525001065,3650.635422383374,0.020092906859548454
dilution,395.0,176.75696202531645,101.43291139240506,10.0,20181026,acetate,37,O2,1,156.95806601869506,101.48949889172484,3325.308638682497,3000.168525001065,3650.635422383374,0.011919411636106375
dilution,686.0,208.11516034985422,101.533527696793,10.0,20181026,acetate,37,O2,1,156.95806601869506,101.48949889172484,3325.308638682497,3000.168525001065,3650.635422383374,0.048432630627461316
dilution,400.0,190.615,101.58,10.0,20181026,acetate,37,O2,1,156.95806601869506,101.48949889172484,3325.308638682497,3000.168525001065,3650.635422383374,0.028055592998419775
dilution,368.0,176.01902173913044,101.5054347826087,10.0,20181026,acetate,37,O2,1,156.95806601869506,101.48949889172484,3325.308638682497,3000.168525001065,3650.635422383374,0.011060160253319849
dilution,470.0,174.75744680851065,101.37872340425533,10.0,20181026,acetate,37,O2,1,156.95806601869506,101.48949889172484,3325.308638682497,3000.168525001065,3650.635422383374,0.009591193151352179
dilution,520.0,184.4173076923077,101.32884615384616,10.0,20181026,acetate,37,O2,1,156.95806601869506,101.48949889172484,3325.308638682497,3000.168525001065,3650.635422383374,0.02083905287293918
dilution,496.0,179.6875,101.49193548387096,10.0,20181026,acetate,37,O2,1,156.95806601869506,101.48949889172484,3325.308638682497,3000.168525001065,3650.635422383374,0.015331705088832324
dilution,585.0,182.84615384615384,101.5111111111111,10.0,20181026,acetate,37,O2,1,156.95806601869506,101.48949889172484,3325.308638682497,3000.168525001065,3650.635422383374,0.01900961471899922
dilution,478.0,176.1276150627615,101.44351464435147,10.0,20181026,acetate,37,O2,1,156.95806601869506,101.48949889172484,3325.308638682497,3000.168525001065,3650.635422383374,0.011186605394258866
dilution,442.0,169.76923076923077,101.39819004524887,10.0,20181026,acetate,37,O2,1,156.95806601869506,101.48949889172484,3325.308638682497,3000.168525001065,3650.635422383374,0.003782956889388935
dilution,375.0,183.39466666666667,101.41866666666667,10.0,20181026,acetate,37,O2,1,156.95806601869506,101.48949889172484,3325.308638682497,3000.168525001065,3650.635422383374,0.01964829837447182
dilution,462.0,190.53246753246754,101.36796536796537,10.0,20181026,acetate,37,O2,1,156.95806601869506,101.48949889172484,3325.308638682497,3000.168525001065,3650.635422383374,0.0279594928963118
dilution,321.0,206.2710280373832,101.39252336448598,10.0,20181026,acetate,37,O2,1,156.95806601869506,101.48949889172484,3325.308638682497,3000.168525001065,3650.635422383374,0.04628533867282122
dilution,432.0,164.0,101.25925925925925,10.0,20181026,acetate,37,O2,1,156.95806601869506,101.48949889172484,3325.308638682497,3000.168525001065,3650.635422383374,-0.002934686270733258
dilution,463.0,186.93088552915768,101.46436285097192,10.0,20181026,acetate,37,O2,1,156.95806601869506,101.48949889172484,3325.308638682497,3000.168525001065,3650.635422383374,0.023765841493218507
dilution,465.0,195.08172043010754,101.36989247311828,10.0,20181026,acetate,37,O2,1,156.95806601869506,101.48949889172484,3325.308638682497,3000.168525001065,3650.635422383374,0.033256604215638016
dilution,606.0,171.52640264026402,101.28382838283828,10.0,20181026,acetate,37,O2,1,156.95806601869506,101.48949889172484,3325.308638682497,3000.168525001065,3650.635422383374,0.005828992846827243
dilution,392.0,171.35204081632654,101.23214285714286,10.0,20181026,acetate,37,O2,1,156.95806601869506,101.48949889172484,3325.308638682497,3000.168525001065,3650.635422383374,0.005625967424407493
dilution,376.0,190.04521276595744,101.31382978723404,10.0,20181026,acetate,37,O2,1,156.95806601869506,101.48949889172484,3325.308638682497,3000.168525001065,3650.635422383374,0.027392137597068007
dilution,253.0,173.1818181818182,101.300395256917,10.0,20181026,acetate,37,O2,1,156.95806601869506,101.48949889172484,3325.308638682497,3000.168525001065,3650.635422383374,0.007756544601073333
dilution,255.0,195.74117647058824,101.24313725490197,10.0,20181026,acetate,37,O2,1,157.28132755600214,101.49234461455585,3325.308638682497,3000.168525001065,3650.635422383374,0.03364806623112195
dilution,353.0,148.59773371104816,101.18696883852691,10.0,20181026,acetate,37,O2,1,157.28132755600214,101.49234461455585,3325.308638682497,3000.168525001065,3650.635422383374,-0.021245356907239003
dilution,343.0,173.08454810495627,101.27405247813411,10.0,20181026,acetate,37,O2,1,157.28132755600214,101.49234461455585,3325.308638682497,3000.168525001065,3650.635422383374,0.007266881172006836
dilution,622.0,164.00321543408361,101.35691318327974,10.0,20181026,acetate,37,O2,1,157.28132755600214,101.49234461455585,3325.308638682497,3000.168525001065,3650.635422383374,-0.003307345226882018
dilution,471.0,173.3184713375796,101.37791932059449,10.0,20181026,acetate,37,O2,1,157.28132755600214,101.49234461455585,3325.308638682497,3000.168525001065,3650.635422383374,0.007539259391301984
dilution,420.0,156.5857142857143,101.30952380952381,10.0,20181026,acetate,37,O2,1,157.28132755600214,101.49234461455585,3325.308638682497,3000.168525001065,3650.635422383374,-0.011944220375002574
dilution,360.0,161.4361111111111,101.31944444444444,10.0,20181026,acetate,37,O2,1,157.28132755600214,101.49234461455585,3325.308638682497,3000.168525001065,3650.635422383374,-0.006296459631614993
dilution,437.0,174.49656750572083,101.40274599542334,10.0,20181026,acetate,37,O2,1,157.28132755600214,101.49234461455585,3325.308638682497,3000.168525001065,3650.635422383374,0.00891102453338786
dilution,403.0,173.51612903225808,101.45161290322581,10.0,20181026,acetate,37,O2,1,157.28132755600214,101.49234461455585,3325.308638682497,3000.168525001065,3650.635422383374,0.007769410327157056
dilution,527.0,175.03795066413662,101.30170777988614,10.0,20181026,acetate,37,O2,1,157.28132755600214,101.49234461455585,3325.308638682497,3000.168525001065,3650.635422383374,0.009541406471051629
dilution,277.0,186.3971119133574,101.31768953068593,10.0,20181026,acetate,37,O2,1,157.28132755600214,101.49234461455585,3325.308638682497,3000.168525001065,3650.635422383374,0.022767917061947494
dilution,307.0,223.93485342019545,101.25081433224756,10.0,20181026,acetate,37,O2,1,157.28132755600214,101.49234461455585,3325.308638682497,3000.168525001065,3650.635422383374,0.06647654349178736
dilution,593.0,176.08094435075884,101.39629005059022,10.0,20181026,acetate,37,O2,1,157.28132755600214,101.49234461455585,3325.308638682497,3000.168525001065,3650.635422383374,0.010755859434582954
dilution,307.0,167.06188925081435,101.38762214983713,10.0,20181026,acetate,37,O2,1,157.28132755600214,101.49234461455585,3325.308638682497,3000.168525001065,3650.635422383374,0.0002541485087456934
dilution,365.0,167.32876712328766,101.46301369863014,10.0,20181026,acetate,37,O2,1,157.28132755600214,101.49234461455585,3325.308638682497,3000.168525001065,3650.635422383374,0.0005648988299444709
dilution,401.0,182.43142144638404,101.36658354114714,10.0,20181026,acetate,37,O2,1,157.28132755600214,101.49234461455585,3325.308638682497,3000.168525001065,3650.635422383374,0.018150300865572417
dilution,472.0,174.74364406779662,101.36864406779661,10.0,20181026,acetate,37,O2,1,157.28132755600214,101.49234461455585,3325.308638682497,3000.168525001065,3650.635422383374,0.009198718377445382
dilution,681.0,173.0734214390602,101.36270190895742,10.0,20181026,acetate,37,O2,1,157.28132755600214,101.49234461455585,3325.308638682497,3000.168525001065,3650.635422383374,0.007253925377024556
dilution,545.0,170.4183486238532,101.34311926605504,10.0,20181026,acetate,37,O2,1,157.28132755600214,101.49234461455585,3325.308638682497,3000.168525001065,3650.635422383374,0.004162381209329593
dilution,396.0,170.9419191919192,101.42171717171718,10.0,20181026,acetate,37,O2,1,157.28132755600214,101.49234461455585,3325.308638682497,3000.168525001065,3650.635422383374,0.004772022318533959
dilution,365.0,176.25205479452055,101.26575342465753,10.0,20181026,acetate,37,O2,1,157.28132755600214,101.49234461455585,3325.308638682497,3000.168525001065,3650.635422383374,0.010955098977624245
dilution,507.0,182.0828402366864,101.31952662721893,10.0,20181026,acetate,37,O2,1,157.28132755600214,101.49234461455585,3325.308638682497,3000.168525001065,3650.635422383374,0.01774441587453319
dilution,516.0,181.71124031007753,101.37984496124031,10.0,20181026,acetate,37,O2,1,157.28132755600214,101.49234461455585,3325.308638682497,3000.168525001065,3650.635422383374,0.017311728085616953
dilution,340.0,170.98235294117646,101.28529411764706,10.0,20181026,acetate,37,O2,1,157.28132755600214,101.49234461455585,3325.308638682497,3000.168525001065,3650.635422383374,0.004819103031717556
dilution,381.0,180.3989501312336,101.501312335958,10.0,20181026,acetate,37,O2,1,157.28132755600214,101.49234461455585,3325.308638682497,3000.168525001065,3650.635422383374,0.015783708580655826
dilution,352.0,167.23579545454547,101.5965909090909,10.0,20181026,acetate,37,O2,1,157.28132755600214,101.49234461455585,3325.308638682497,3000.168525001065,3650.635422383374,0.0004566434108785385
dilution,455.0,172.06373626373627,101.4065934065934,10.0,20181026,acetate,37,O2,1,157.28132755600214,101.49234461455585,3325.308638682497,3000.168525001065,3650.635422383374,0.006078256560296675
dilution,463.0,179.63930885529157,101.27645788336933,10.0,20181026,acetate,37,O2,1,157.28132755600214,101.49234461455585,3325.308638682497,3000.168525001065,3650.635422383374,0.014899188750266242
dilution,519.0,171.6204238921002,101.53371868978806,10.0,20181026,acetate,37,O2,1,157.28132755600214,101.49234461455585,3325.308638682497,3000.168525001065,3650.635422383374,0.005562067411302788
dilution,427.0,173.68852459016392,101.42857142857143,10.0,20181026,acetate,37,O2,1,157.28132755600214,101.49234461455585,3325.308638682497,3000.168525001065,3650.635422383374,0.007970146246160006
dilution,411.0,176.1508515815085,101.31386861313868,10.0,20181026,acetate,37,O2,1,157.28132755600214,101.49234461455585,3325.308638682497,3000.168525001065,3650.635422383374,0.010837258818534305
dilution,700.0,183.57142857142858,101.30571428571429,10.0,20181026,acetate,37,O2,1,157.28132755600214,101.49234461455585,3325.308638682497,3000.168525001065,3650.635422383374,0.019477715450353737
dilution,337.0,170.40356083086053,101.54005934718101,10.0,20181026,acetate,37,O2,1,157.28132755600214,101.49234461455585,3325.308638682497,3000.168525001065,3650.635422383374,0.004145162429144829
dilution,393.0,184.0916030534351,101.34351145038168,10.0,20181026,acetate,37,O2,1,157.28132755600214,101.49234461455585,3325.308638682497,3000.168525001065,3650.635422383374,0.020083402185881418
dilution,583.0,177.30360205831903,101.41509433962264,10.0,20181026,acetate,37,O2,1,157.28132755600214,101.49234461455585,3325.308638682497,3000.168525001065,3650.635422383374,0.012179511653552431
dilution,508.0,165.85826771653544,101.28740157480316,10.0,20181026,acetate,37,O2,1,157.28132755600214,101.49234461455585,3325.308638682497,3000.168525001065,3650.635422383374,-0.001147338152222551
dilution,378.0,168.38359788359787,101.43121693121694,10.0,20181026,acetate,37,O2,1,157.28132755600214,101.49234461455585,3325.308638682497,3000.168525001065,3650.635422383374,0.0017931347812390952
dilution,479.0,184.3653444676409,101.33194154488518,10.0,20181026,acetate,37,O2,1,157.28132755600214,101.49234461455585,3325.308638682497,3000.168525001065,3650.635422383374,0.02040214435660359
dilution,508.0,177.60433070866142,101.36417322834646,10.0,20181026,acetate,37,O2,1,157.28132755600214,101.49234461455585,3325.308638682497,3000.168525001065,3650.635422383374,0.01252967753213016
dilution,452.0,171.6216814159292,101.35619469026548,10.0,20181026,acetate,37,O2,1,157.28132755600214,101.49234461455585,3325.308638682497,3000.168525001065,3650.635422383374,0.005563531661336537
dilution,559.0,183.56708407871199,101.40429338103756,10.0,20181026,acetate,37,O2,1,157.28132755600214,101.49234461455585,3325.308638682497,3000.168525001065,3650.635422383374,0.019472656760044883
dilution,392.0,187.14795918367346,101.38265306122449,10.0,20181026,acetate,37,O2,1,157.28132755600214,101.49234461455585,3325.308638682497,3000.168525001065,3650.635422383374,0.023642197227101574
dilution,406.0,167.27339901477833,101.29556650246306,10.0,20181026,acetate,37,O2,1,157.28132755600214,101.49234461455585,3325.308638682497,3000.168525001065,3650.635422383374,0.0005004286760722627
dilution,422.0,172.73222748815166,101.29383886255924,10.0,20181026,acetate,37,O2,1,157.28132755600214,101.49234461455585,3325.308638682497,3000.168525001065,3650.635422383374,0.00685664204718794
dilution,310.0,169.36451612903227,101.29032258064517,10.0,20181026,acetate,37,O2,1,157.28132755600214,101.49234461455585,3325.308638682497,3000.168525001065,3650.635422383374,0.002935307629866542
dilution,582.0,179.8487972508591,101.43986254295532,10.0,20181026,acetate,37,O2,1,157.28132755600214,101.49234461455585,3325.308638682497,3000.168525001065,3650.635422383374,0.015143115253451822
dilution,406.0,191.00492610837438,101.50985221674877,10.0,20181026,acetate,37,O2,1,157.28132755600214,101.49234461455585,3325.308638682497,3000.168525001065,3650.635422383374,0.028133216657060905
dilution,372.0,173.58064516129033,101.31451612903226,10.0,20181026,acetate,37,O2,1,157.28132755600214,101.49234461455585,3325.308638682497,3000.168525001065,3650.635422383374,0.007844532358194978
dilution,400.0,192.705,101.565,10.0,20181026,acetate,37,O2,1,157.28132755600214,101.49234461455585,3325.308638682497,3000.168525001065,3650.635422383374,0.030112768213689654
dilution,382.0,186.2198952879581,101.30628272251309,10.0,20181026,acetate,37,O2,1,157.28132755600214,101.49234461455585,3325.308638682497,3000.168525001065,3650.635422383374,0.022561567533025417
dilution,424.0,179.50943396226415,101.41509433962264,10.0,20181026,acetate,37,O2,1,157.28132755600214,101.49234461455585,3325.308638682497,3000.168525001065,3650.635422383374,0.01474796353121792
dilution,545.0,184.33394495412844,101.34495412844036,10.0,20181026,acetate,37,O2,1,157.28132755600214,101.49234461455585,3325.308638682497,3000.168525001065,3650.635422383374,0.02036558303055937
dilution,509.0,172.62475442043223,101.40864440078586,10.0,20181026,acetate,37,O2,1,157.28132755600214,101.49234461455585,3325.308638682497,3000.168525001065,3650.635422383374,0.006731501322689047
dilution,406.0,175.8448275862069,101.3103448275862,10.0,20181026,acetate,37,O2,1,157.28132755600214,101.49234461455585,3325.308638682497,3000.168525001065,3650.635422383374,0.010480927085396637
dilution,530.0,180.35094339622643,101.55283018867925,10.0,20181026,acetate,37,O2,1,157.28132755600214,101.49234461455585,3325.308638682497,3000.168525001065,3650.635422383374,0.015727809947378643
dilution,486.0,175.40329218106996,101.3559670781893,10.0,20181026,acetate,37,O2,1,157.28132755600214,101.49234461455585,3325.308638682497,3000.168525001065,3650.635422383374,0.009966807021056522
dilution,554.0,184.66064981949458,101.36642599277978,10.0,20181026,acetate,37,O2,1,157.28132755600214,101.49234461455585,3325.308638682497,3000.168525001065,3650.635422383374,0.020745995392621654
dilution,396.0,191.44444444444446,101.3030303030303,10.0,20181026,acetate,37,O2,1,157.28132755600214,101.49234461455585,3325.308638682497,3000.168525001065,3650.635422383374,0.02864498806336281
dilution,430.0,171.0720930232558,101.46744186046512,10.0,20181026,acetate,37,O2,1,157.28132755600214,101.49234461455585,3325.308638682497,3000.168525001065,3650.635422383374,0.0049235956188028685
dilution,536.0,174.01119402985074,101.31156716417911,10.0,20181026,acetate,37,O2,1,157.28132755600214,101.49234461455585,3325.308638682497,3000.168525001065,3650.635422383374,0.00834585979293873
dilution,413.0,193.16464891041161,101.17191283292978,10.0,20181026,acetate,37,O2,1,157.28132755600214,101.49234461455585,3325.308638682497,3000.168525001065,3650.635422383374,0.030647979489264236
dilution,416.0,177.4783653846154,101.45673076923077,10.0,20181026,acetate,37,O2,1,157.28132755600214,101.49234461455585,3325.308638682497,3000.168525001065,3650.635422383374,0.012383004581898487
dilution,262.0,179.1259541984733,101.16793893129771,10.0,20181026,acetate,37,O2,1,157.28132755600214,101.49234461455585,3325.308638682497,3000.168525001065,3650.635422383374,0.014301442961090264
dilution,441.0,179.71428571428572,101.33560090702947,10.0,20181026,acetate,37,O2,1,157.28132755600214,101.49234461455585,3325.308638682497,3000.168525001065,3650.635422383374,0.014986491166157754
dilution,393.0,179.59287531806615,101.33333333333333,10.0,20181026,acetate,37,O2,1,157.28132755600214,101.49234461455585,3325.308638682497,3000.168525001065,3650.635422383374,0.014845121935084181
dilution,506.0,177.44466403162056,101.31225296442688,10.0,20181026,acetate,37,O2,1,157.28132755600214,101.49234461455585,3325.308638682497,3000.168525001065,3650.635422383374,0.012343763013570177
dilution,578.0,217.18512110726644,101.35467128027682,10.0,20181026,acetate,37,O2,1,157.28132755600214,101.49234461455585,3325.308638682497,3000.168525001065,3650.635422383374,0.05861721268698945
dilution,363.0,183.38567493112947,101.2534435261708,10.0,20181026,acetate,37,O2,1,157.28132755600214,101.49234461455585,3325.308638682497,3000.168525001065,3650.635422383374,0.019261425494008395
dilution,481.0,183.85239085239084,101.46361746361747,10.0,20181026,acetate,37,O2,1,157.28132755600214,101.49234461455585,3325.308638682497,3000.168525001065,3650.635422383374,0.0198048655368132
dilution,329.0,181.2644376899696,101.27355623100304,10.0,20181026,acetate,37,O2,1,157.28132755600214,101.49234461455585,3325.308638682497,3000.168525001065,3650.635422383374,0.016791474921035568
dilution,333.0,176.1141141141141,101.54654654654655,10.0,20181026,acetate,37,O2,1,157.28132755600214,101.49234461455585,3325.308638682497,3000.168525001065,3650.635422383374,0.010794482024463519
dilution,481.0,235.92931392931393,101.47817047817048,10.0,20181026,acetate,37,O2,1,157.28132755600214,101.49234461455585,3325.308638682497,3000.168525001065,3650.635422383374,0.0804427911288495
dilution,521.0,173.69673704414586,101.17274472168906,10.0,20181026,acetate,37,O2,1,157.28132755600214,101.49234461455585,3325.308638682497,3000.168525001065,3650.635422383374,0.007979708757615405
dilution,495.0,174.73939393939395,101.52929292929294,10.0,20181026,acetate,37,O2,1,157.28132755600214,101.49234461455585,3325.308638682497,3000.168525001065,3650.635422383374,0.00919376956413978
dilution,274.0,191.26277372262774,101.61313868613139,10.0,20181026,acetate,37,O2,1,157.28132755600214,101.49234461455585,3325.308638682497,3000.168525001065,3650.635422383374,0.028433452222516347
dilution,466.0,196.6802575107296,101.57081545064378,10.0,20181026,acetate,37,O2,1,157.28132755600214,101.49234461455585,3325.308638682497,3000.168525001065,3650.635422383374,0.034741524194313665
dilution,492.0,177.96951219512195,101.30284552845528,10.0,20181026,acetate,37,O2,1,157.28132755600214,101.49234461455585,3325.308638682497,3000.168525001065,3650.635422383374,0.012954891744015797
dilution,740.0,190.69864864864866,101.6108108108108,10.0,20181026,acetate,37,O2,1,157.28132755600214,101.49234461455585,3325.308638682497,3000.168525001065,3650.635422383374,0.02777658979210705
dilution,344.0,176.28488372093022,101.57848837209302,10.0,20181026,acetate,37,O2,1,157.28132755600214,101.49234461455585,3325.308638682497,3000.168525001065,3650.635422383374,0.010993324699868934
dilution,411.0,186.1021897810219,101.33576642335767,10.0,20181026,acetate,37,O2,1,157.28132755600214,101.49234461455585,3325.308638682497,3000.168525001065,3650.635422383374,0.022424512243471775
dilution,391.0,202.49360613810742,101.36061381074168,10.0,20181026,acetate,37,O2,1,157.28132755600214,101.49234461455585,3325.308638682497,3000.168525001065,3650.635422383374,0.041510537812626126
dilution,330.0,192.28787878787878,101.17878787878787,10.0,20181026,acetate,37,O2,1,157.28132755600214,101.49234461455585,3325.308638682497,3000.168525001065,3650.635422383374,0.02962707582771466
dilution,285.0,185.17894736842106,101.22105263157894,10.0,20181026,acetate,37,O2,1,157.28132755600214,101.49234461455585,3325.308638682497,3000.168525001065,3650.635422383374,0.021349496643260364
dilution,377.0,171.74270557029178,101.29708222811671,10.0,20181026,acetate,37,O2,1,157.28132755600214,101.49234461455585,3325.308638682497,3000.168525001065,3650.635422383374,0.005704451155682177
dilution,381.0,194.57742782152232,101.4225721784777,10.0,20181026,acetate,37,O2,1,157.28132755600214,101.49234461455585,3325.308638682497,3000.168525001065,3650.635422383374,0.032293007218022106
dilution,354.0,183.8502824858757,101.5,10.0,20181026,acetate,37,O2,1,157.28132755600214,101.49234461455585,3325.308638682497,3000.168525001065,3650.635422383374,0.01980241057280397
dilution,893.0,189.40649496080627,101.27547592385218,10.0,20181026,acetate,37,O2,1,157.28132755600214,101.49234461455585,3325.308638682497,3000.168525001065,3650.635422383374,0.026272017045727132
dilution,396.0,174.42676767676767,101.6010101010101,10.0,20181026,acetate,37,O2,1,157.28132755600214,101.49234461455585,3325.308638682497,3000.168525001065,3650.635422383374,0.008829750207173404
dilution,465.0,186.03870967741935,101.46021505376343,10.0,20181026,acetate,37,O2,1,157.28132755600214,101.49234461455585,3325.308638682497,3000.168525001065,3650.635422383374,0.022350596551618383
dilution,332.0,192.93373493975903,101.3855421686747,10.0,20181026,acetate,37,O2,1,157.28132755600214,101.49234461455585,3325.308638682497,3000.168525001065,3650.635422383374,0.030379105228972202
dilution,373.0,186.89008042895443,101.21179624664879,10.0,20181026,acetate,37,O2,1,157.28132755600214,101.49234461455585,3325.308638682497,3000.168525001065,3650.635422383374,0.023341925401953192
dilution,424.0,175.58254716981133,101.55896226415095,10.0,20181026,acetate,37,O2,1,157.28132755600214,101.49234461455585,3325.308638682497,3000.168525001065,3650.635422383374,0.01017553000288948
dilution,373.0,209.2627345844504,101.63270777479893,10.0,20181026,acetate,37,O2,1,157.28132755600214,101.49234461455585,3325.308638682497,3000.168525001065,3650.635422383374,0.04939245330993731
dilution,466.0,207.90128755364807,101.431330472103,10.0,20181026,acetate,37,O2,1,157.28132755600214,101.49234461455585,3325.308638682497,3000.168525001065,3650.635422383374,0.04780719598531872
dilution,386.0,171.83160621761658,101.42487046632124,10.0,20181026,acetate,37,O2,1,157.28132755600214,101.49234461455585,3325.308638682497,3000.168525001065,3650.635422383374,0.0058079663120903765
dilution,431.0,177.78422273781902,101.32250580046404,10.0,20181026,acetate,37,O2,1,157.28132755600214,101.49234461455585,3325.308638682497,3000.168525001065,3650.635422383374,0.012739142278396875
dilution,496.0,177.46370967741936,101.5725806451613,10.0,20181026,acetate,37,O2,1,157.28132755600214,101.49234461455585,3325.308638682497,3000.168525001065,3650.635422383374,0.012365939601290114
dilution,456.0,177.3640350877193,101.24561403508773,10.0,20181026,acetate,37,O2,1,157.28132755600214,101.49234461455585,3325.308638682497,3000.168525001065,3650.635422383374,0.012249879358162423
dilution,478.0,182.8326359832636,101.21548117154812,10.0,20181026,acetate,37,O2,1,157.28132755600214,101.49234461455585,3325.308638682497,3000.168525001065,3650.635422383374,0.018617471654403587
dilution,383.0,196.12793733681463,101.21671018276763,10.0,20181026,acetate,37,O2,1,157.28132755600214,101.49234461455585,3325.308638682497,3000.168525001065,3650.635422383374,0.03409840728897411
dilution,497.0,193.04627766599597,101.57142857142857,10.0,20181026,acetate,37,O2,1,157.28132755600214,101.49234461455585,3325.308638682497,3000.168525001065,3650.635422383374,0.030510149020660897
dilution,601.0,175.4875207986689,101.30782029950083,10.0,20181026,acetate,37,O2,1,157.28132755600214,101.49234461455585,3325.308638682497,3000.168525001065,3650.635422383374,0.010064882105852532
dilution,412.0,185.24514563106797,101.4126213592233,10.0,20181026,acetate,37,O2,1,157.28132755600214,101.49234461455585,3325.308638682497,3000.168525001065,3650.635422383374,0.02142657733634924
dilution,487.0,173.13141683778235,101.42299794661191,10.0,20181026,acetate,37,O2,1,157.28132755600214,101.49234461455585,3325.308638682497,3000.168525001065,3650.635422383374,0.007321454725238911
dilution,426.0,179.9600938967136,101.30046948356808,10.0,20181026,acetate,37,O2,1,157.28132755600214,101.49234461455585,3325.308638682497,3000.168525001065,3650.635422383374,0.015272708119758463
dilution,329.0,173.7598784194529,101.58966565349544,10.0,20181026,acetate,37,O2,1,157.28132755600214,101.49234461455585,3325.308638682497,3000.168525001065,3650.635422383374,0.008053230037127075
dilution,309.0,173.74433656957927,101.40453074433657,10.0,20181026,acetate,37,O2,1,157.28132755600214,101.49234461455585,3325.308638682497,3000.168525001065,3650.635422383374,0.008035133239533894
dilution,475.0,211.56842105263158,101.37052631578948,10.0,20181026,acetate,37,O2,1,157.28132755600214,101.49234461455585,3325.308638682497,3000.168525001065,3650.635422383374,0.05207717499154698
dilution,494.0,175.5668016194332,101.40485829959515,10.0,20181026,acetate,37,O2,1,157.28132755600214,101.49234461455585,3325.308638682497,3000.168525001065,3650.635422383374,0.010157196018164132
dilution,406.0,181.11083743842366,101.47783251231527,10.0,20181026,acetate,37,O2,1,157.28132755600214,101.49234461455585,3325.308638682497,3000.168525001065,3650.635422383374,0.01661262409664251
dilution,516.0,178.75968992248062,101.27713178294573,10.0,20181026,acetate,37,O2,1,157.28132755600214,101.49234461455585,3325.308638682497,3000.168525001065,3650.635422383374,0.013874967958297582
dilution,280.0,182.225,101.46071428571429,10.0,20181026,acetate,37,O2,1,157.28132755600214,101.49234461455585,3325.308638682497,3000.168525001065,3650.635422383374,0.01790994549188901
dilution,444.0,177.0045045045045,101.33783783783784,10.0,20181026,acetate,37,O2,1,157.28132755600214,101.49234461455585,3325.308638682497,3000.168525001065,3650.635422383374,0.011831245009876576
