date,carbon,temp_C,operator,colony_idx,fractional_area,time_min
20180614,glucose,37,O2,8,1.8495788206979542,60
20180614,glucose,37,O2,8,2.032490974729242,70
20180614,glucose,37,O2,8,2.2021660649819497,80
20180614,glucose,37,O2,8,2.3826714801444044,90
20180614,glucose,37,O2,8,2.5860409145607703,100
20180614,glucose,37,O2,8,2.849578820697954,110
20180614,glucose,37,O2,8,3.155234657039711,120
20180614,glucose,37,O2,8,3.4476534296028882,130
20180614,glucose,37,O2,8,3.778580024067389,140
20180614,glucose,37,O2,8,4.212996389891697,150
20180614,glucose,37,O2,8,4.836341756919374,160
20180614,glucose,37,O2,9,1.0,0
20180614,glucose,37,O2,9,1.0918253079507279,10
20180614,glucose,37,O2,9,1.189249720044793,20
20180614,glucose,37,O2,9,1.2788353863381858,30
20180614,glucose,37,O2,9,1.530795072788354,40
20180614,glucose,37,O2,9,1.658454647256439,50
20180614,glucose,37,O2,9,1.8006718924972005,60
20180614,glucose,37,O2,9,1.9742441209406496,70
20180614,glucose,37,O2,9,2.0963045912653975,80
20180614,glucose,37,O2,9,2.3269876819708846,90
20180614,glucose,37,O2,9,2.536394176931691,100
20180614,glucose,37,O2,9,2.790593505039194,110
20180614,glucose,37,O2,9,3.013437849944009,120
20180614,glucose,37,O2,9,3.2620380739081747,130
20180614,glucose,37,O2,9,3.528555431131019,140
20180614,glucose,37,O2,9,3.789473684210526,150
20180614,glucose,37,O2,9,4.0963045912653975,160
20180614,glucose,37,O2,10,1.0,0
20180614,glucose,37,O2,10,1.079608938547486,10
20180614,glucose,37,O2,10,1.196927374301676,20
20180614,glucose,37,O2,10,1.3547486033519553,30
20180614,glucose,37,O2,10,1.5237430167597765,40
20180614,glucose,37,O2,10,1.6675977653631284,50
20180614,glucose,37,O2,10,1.9217877094972067,60
20180614,glucose,37,O2,10,2.136871508379888,70
20180614,glucose,37,O2,10,2.3798882681564244,80
20180614,glucose,37,O2,10,2.6759776536312847,90
20180614,glucose,37,O2,10,2.946927374301676,100
20180614,glucose,37,O2,10,3.2527932960893855,110
20180614,glucose,37,O2,10,3.6522346368715084,120
20180614,glucose,37,O2,10,4.155027932960894,130
20180614,glucose,37,O2,10,4.807262569832402,140
20180614,glucose,37,O2,10,5.4804469273743015,150
20180614,glucose,37,O2,10,6.329608938547486,160
20180614,glucose,37,O2,11,1.0,0
20180614,glucose,37,O2,11,1.1006245662734213,10
20180614,glucose,37,O2,11,1.208882720333102,20
20180614,glucose,37,O2,11,1.3532269257460097,30
20180614,glucose,37,O2,11,1.523941707147814,40
20180614,glucose,37,O2,11,1.7078417765440665,50
20180614,glucose,37,O2,11,1.9264399722414989,60
20180614,glucose,37,O2,11,2.1408743927827896,70
20180614,glucose,37,O2,11,2.426092990978487,80
20180614,glucose,37,O2,11,2.7147814018043026,90
20180614,glucose,37,O2,11,3.045801526717557,100
20180614,glucose,37,O2,11,3.4018043025676614,110
20180614,glucose,37,O2,11,3.775156141568355,120
20180614,glucose,37,O2,11,4.207494795281055,130
20180614,glucose,37,O2,11,4.655794587092297,140
20180614,glucose,37,O2,11,5.128383067314365,150
20180614,glucose,37,O2,11,5.653018736988202,160
20180614,glucose,37,O2,12,1.0,0
20180614,glucose,37,O2,12,1.1099537037037037,10
20180614,glucose,37,O2,12,1.2685185185185186,20
20180614,glucose,37,O2,12,1.4178240740740742,30
20180614,glucose,37,O2,12,1.6539351851851851,40
20180614,glucose,37,O2,12,1.9293981481481481,50
20180614,glucose,37,O2,12,2.189814814814815,60
20180614,glucose,37,O2,12,2.466435185185185,70
20180614,glucose,37,O2,12,2.7685185185185186,80
20180614,glucose,37,O2,12,3.144675925925926,90
20180614,glucose,37,O2,12,3.6087962962962963,100
20180614,glucose,37,O2,12,4.064814814814815,110
20180614,glucose,37,O2,12,4.609953703703703,120
20180614,glucose,37,O2,12,5.328703703703703,130
20180614,glucose,37,O2,12,6.033564814814815,140
20180614,glucose,37,O2,12,6.940972222222222,150
20180614,glucose,37,O2,12,7.958333333333333,160
20180614,glucose,37,O2,13,1.0,0
20180614,glucose,37,O2,13,1.0541813898704357,10
20180614,glucose,37,O2,13,1.131919905771496,20
20180614,glucose,37,O2,13,1.3085983510011778,30
20180614,glucose,37,O2,13,1.469964664310954,40
20180614,glucose,37,O2,13,1.6607773851590106,50
20180614,glucose,37,O2,13,1.8928150765606595,60
20180614,glucose,37,O2,13,2.1448763250883394,70
20180614,glucose,37,O2,13,2.435806831566549,80
20180614,glucose,37,O2,13,2.750294464075383,90
20180614,glucose,37,O2,13,3.1248527679623086,100
20180614,glucose,37,O2,13,3.5594817432273262,110
20180614,glucose,37,O2,13,4.0612485276796235,120
20180614,glucose,37,O2,13,4.646643109540636,130
20180614,glucose,37,O2,13,5.28150765606596,140
20180614,glucose,37,O2,13,5.926972909305065,150
20180614,glucose,37,O2,13,6.780918727915195,160
20180614,glucose,37,O2,14,1.0,0
20180614,glucose,37,O2,14,1.1186186186186187,10
20180614,glucose,37,O2,14,1.2207207207207207,20
20180614,glucose,37,O2,14,1.3423423423423424,30
20180614,glucose,37,O2,14,1.481981981981982,40
20180614,glucose,37,O2,14,1.6576576576576576,50
20180614,glucose,37,O2,14,1.8738738738738738,60
20180614,glucose,37,O2,14,2.1681681681681684,70
20180614,glucose,37,O2,14,2.4294294294294296,80
20180614,glucose,37,O2,14,2.8228228228228227,90
20180614,glucose,37,O2,14,3.195195195195195,100
20180614,glucose,37,O2,14,3.6396396396396398,110
20180614,glucose,37,O2,14,4.153153153153153,120
20180614,glucose,37,O2,14,4.6006006006006,130
20180614,glucose,37,O2,14,5.237237237237237,140
20180614,glucose,37,O2,14,5.963963963963964,150
20180614,glucose,37,O2,14,6.804804804804805,160
20180614,glucose,37,O2,15,1.0,0
20180614,glucose,37,O2,15,1.1084183673469388,10
20180614,glucose,37,O2,15,1.2423469387755102,20
20180614,glucose,37,O2,15,1.3188775510204083,30
20180614,glucose,37,O2,15,1.4119897959183674,40
20180614,glucose,37,O2,15,1.6313775510204083,50
20180614,glucose,37,O2,15,1.8584183673469388,60
20180614,glucose,37,O2,15,2.110969387755102,70
20180614,glucose,37,O2,15,2.3214285714285716,80
20180614,glucose,37,O2,15,2.642857142857143,90
20180614,glucose,37,O2,15,2.943877551020408,100
20180614,glucose,37,O2,15,3.376275510204082,110
20180614,glucose,37,O2,15,3.8431122448979593,120
20180614,glucose,37,O2,15,4.415816326530612,130
20180614,glucose,37,O2,15,4.973214285714286,140
20180614,glucose,37,O2,15,5.525510204081633,150
20180614,glucose,37,O2,15,6.302295918367347,160
20180614,glucose,37,O2,16,1.0,0
20180614,glucose,37,O2,16,1.0776699029126213,10
20180614,glucose,37,O2,16,1.1553398058252426,20
20180614,glucose,37,O2,16,1.261057173678533,30
20180614,glucose,37,O2,16,1.3915857605177993,40
20180614,glucose,37,O2,16,1.541531823085221,50
20180614,glucose,37,O2,16,1.680690399137001,60
20180614,glucose,37,O2,16,1.8629989212513485,70
20180614,glucose,37,O2,16,2.0550161812297736,80
20180614,glucose,37,O2,16,2.319309600862999,90
20180614,glucose,37,O2,16,2.5436893203883497,100
20180614,glucose,37,O2,16,2.7874865156418553,110
20180614,glucose,37,O2,16,3.099244875943905,120
20180614,glucose,37,O2,16,3.47680690399137,130
20180614,glucose,37,O2,16,3.8899676375404533,140
20180614,glucose,37,O2,16,4.389428263214671,150
20180614,glucose,37,O2,16,5.02588996763754,160
20180614,glucose,37,O2,17,1.0,0
20180614,glucose,37,O2,17,1.0909090909090908,10
20180614,glucose,37,O2,17,1.1835016835016836,20
20180614,glucose,37,O2,17,1.2912457912457913,30
20180614,glucose,37,O2,17,1.4259259259259258,40
20180614,glucose,37,O2,17,1.6144781144781144,50
20180614,glucose,37,O2,17,1.8484848484848484,60
20180614,glucose,37,O2,17,2.1632996632996635,70
20180614,glucose,37,O2,17,2.491582491582492,80
20180614,glucose,37,O2,17,2.8114478114478114,90
20180614,glucose,37,O2,17,3.1481481481481484,100
20180614,glucose,37,O2,17,3.5202020202020203,110
20180614,glucose,37,O2,17,3.9882154882154883,120
20180614,glucose,37,O2,17,4.525252525252525,130
20180614,glucose,37,O2,17,5.042087542087542,140
20180614,glucose,37,O2,17,5.86026936026936,150
20180614,glucose,37,O2,17,6.632996632996633,160
20180614,glucose,37,O2,18,1.0,0
20180614,glucose,37,O2,18,1.1288993525603297,10
20180614,glucose,37,O2,18,1.261330194231901,20
20180614,glucose,37,O2,18,1.4514420247204238,30
20180614,glucose,37,O2,18,1.644496762801648,40
20180614,glucose,37,O2,18,1.8752207180694527,50
20180614,glucose,37,O2,18,2.1571512654502647,60
20180614,glucose,37,O2,18,2.4585050029429074,70
20180614,glucose,37,O2,18,2.768098881695115,80
20180614,glucose,37,O2,18,3.1506768687463214,90
20180614,glucose,37,O2,18,3.625662154208358,100
20180614,glucose,37,O2,18,4.205414949970571,110
20180614,glucose,37,O2,18,4.806356680400236,120
20180614,glucose,37,O2,18,5.475573866980577,130
20180614,glucose,37,O2,18,6.173631547969394,140
20180614,glucose,37,O2,18,6.897586815773985,150
20180614,glucose,37,O2,18,7.736315479693937,160
20180614,glucose,37,O2,19,1.0,0
20180614,glucose,37,O2,19,1.1312569521690767,10
20180614,glucose,37,O2,19,1.246941045606229,20
20180614,glucose,37,O2,19,1.3626251390433815,30
20180614,glucose,37,O2,19,1.5339265850945496,40
20180614,glucose,37,O2,19,1.682424916573971,50
20180614,glucose,37,O2,19,1.8804226918798665,60
20180614,glucose,37,O2,19,2.088987764182425,70
20180614,glucose,37,O2,19,2.318131256952169,80
20180614,glucose,37,O2,19,2.578976640711902,90
20180614,glucose,37,O2,19,2.882091212458287,100
20180614,glucose,37,O2,19,3.2096774193548385,110
20180614,glucose,37,O2,19,3.5016685205784204,120
20180614,glucose,37,O2,19,3.882647385984427,130
20180614,glucose,37,O2,19,4.297552836484983,140
20180614,glucose,37,O2,19,4.657953281423804,150
20180614,glucose,37,O2,19,5.171301446051168,160
20180614,glucose,37,O2,20,1.0,0
20180614,glucose,37,O2,20,1.091245376078915,10
20180614,glucose,37,O2,20,1.1812577065351417,20
20180614,glucose,37,O2,20,1.31442663378545,30
20180614,glucose,37,O2,20,1.4290998766954377,40
20180614,glucose,37,O2,20,1.44019728729963,50
20180614,glucose,37,O2,20,1.749691738594328,60
20180614,glucose,37,O2,20,2.1060419235511714,70
20180614,glucose,37,O2,20,2.4143033292231815,80
20180614,glucose,37,O2,20,2.780517879161529,90
20180614,glucose,37,O2,20,3.133168927250308,100
20180614,glucose,37,O2,20,3.6115906288532678,110
20180614,glucose,37,O2,20,4.124537607891492,120
20180614,glucose,37,O2,20,4.702836004932182,130
20180614,glucose,37,O2,20,5.244143033292231,140
20180614,glucose,37,O2,20,5.781750924784217,150
20180614,glucose,37,O2,20,6.418002466091245,160
20180614,glucose,37,O2,21,1.0,0
20180614,glucose,37,O2,21,1.073510773130545,10
20180614,glucose,37,O2,21,1.1546261089987326,20
20180614,glucose,37,O2,21,1.26489226869455,30
20180614,glucose,37,O2,21,1.512040557667934,40
20180614,glucose,37,O2,21,1.7756653992395437,50
20180614,glucose,37,O2,21,2.002534854245881,60
20180614,glucose,37,O2,21,2.2268694550063373,70
20180614,glucose,37,O2,21,2.491761723700887,80
20180614,glucose,37,O2,21,2.887198986058302,90
20180614,glucose,37,O2,21,3.332065906210393,100
20180614,glucose,37,O2,21,3.841571609632446,110
20180614,glucose,37,O2,21,4.366286438529785,120
20180614,glucose,37,O2,21,4.934093789607098,130
20180614,glucose,37,O2,21,5.591888466413181,140
20180614,glucose,37,O2,21,6.26362484157161,150
20180614,glucose,37,O2,21,6.986058301647655,160
20180614,glucose,37,O2,22,1.0,0
20180614,glucose,37,O2,22,1.119161105815062,10
20180614,glucose,37,O2,22,1.2297426120114394,20
20180614,glucose,37,O2,22,1.3670162059103907,30
20180614,glucose,37,O2,22,1.532888465204957,40
20180614,glucose,37,O2,22,1.7054337464251668,50
20180614,glucose,37,O2,22,1.9351763584366062,60
20180614,glucose,37,O2,22,2.1468064823641564,70
20180614,glucose,37,O2,22,2.3975214489990466,80
20180614,glucose,37,O2,22,2.7454718779790275,90
20180614,glucose,37,O2,22,3.121067683508103,100
20180614,glucose,37,O2,22,3.4585319351763584,110
20180614,glucose,37,O2,22,3.8369876072449953,120
20180614,glucose,37,O2,22,4.2554814108674925,130
20180614,glucose,37,O2,22,4.798856053384175,140
20180614,glucose,37,O2,22,5.319351763584366,150
20180614,glucose,37,O2,22,5.893231649189705,160
20180614,glucose,37,O2,23,1.0,0
20180614,glucose,37,O2,23,1.0619796484736355,10
20180614,glucose,37,O2,23,1.150786308973173,20
20180614,glucose,37,O2,23,1.2294172062904718,30
20180614,glucose,37,O2,23,1.3459759481961147,40
20180614,glucose,37,O2,23,1.4764107308048104,50
20180614,glucose,37,O2,23,1.5957446808510638,60
20180614,glucose,37,O2,23,1.7752081406105458,70
20180614,glucose,37,O2,23,1.7992599444958373,80
20180614,glucose,37,O2,23,1.935245143385754,90
20180614,glucose,37,O2,23,2.0370027752081405,100
20180614,glucose,37,O2,23,2.1840888066604993,110
20180614,glucose,37,O2,23,2.3515263644773357,120
20180614,glucose,37,O2,23,2.5504162812210915,130
20180614,glucose,37,O2,23,2.7927844588344124,140
20180614,glucose,37,O2,23,3.04995374653099,150
20180614,glucose,37,O2,23,3.322849213691027,160
20180614,glucose,37,O2,24,1.0,0
20180614,glucose,37,O2,24,1.0983884648006785,10
20180614,glucose,37,O2,24,1.189991518235793,20
20180614,glucose,37,O2,24,1.2917726887192535,30
20180614,glucose,37,O2,24,1.4079728583545377,40
20180614,glucose,37,O2,24,1.5165394402035624,50
20180614,glucose,37,O2,24,1.6819338422391859,60
20180614,glucose,37,O2,24,1.8804071246819338,70
20180614,glucose,37,O2,24,2.097540288379983,80
20180614,glucose,37,O2,24,2.381679389312977,90
20180614,glucose,37,O2,24,2.594571670907549,100
20180614,glucose,37,O2,24,2.8812553011026294,110
20180614,glucose,37,O2,24,3.273960983884648,120
20180614,glucose,37,O2,24,3.6912637828668364,130
20180614,glucose,37,O2,24,4.223918575063613,140
20180614,glucose,37,O2,24,4.808312128922816,150
20180614,glucose,37,O2,24,5.454622561492791,160
20180614,glucose,37,O2,25,1.0,0
20180614,glucose,37,O2,25,1.0633663366336634,10
20180614,glucose,37,O2,25,1.102970297029703,20
20180614,glucose,37,O2,25,1.1643564356435643,30
20180614,glucose,37,O2,25,1.1702970297029702,40
20180614,glucose,37,O2,25,0.9168316831683169,50
20180614,glucose,37,O2,25,0.9663366336633663,60
20180614,glucose,37,O2,25,1.1603960396039603,70
20180614,glucose,37,O2,25,1.2633663366336634,80
20180614,glucose,37,O2,25,1.4316831683168316,90
20180614,glucose,37,O2,25,1.497029702970297,100
20180614,glucose,37,O2,25,1.6,110
20180614,glucose,37,O2,25,1.6633663366336633,120
20180614,glucose,37,O2,25,1.7306930693069307,130
20180614,glucose,37,O2,25,1.7722772277227723,140
20180614,glucose,37,O2,25,1.8396039603960397,150
20180614,glucose,37,O2,25,1.9128712871287128,160
20180614,glucose,37,O2,26,1.0,0
20180614,glucose,37,O2,26,1.065934065934066,10
20180614,glucose,37,O2,26,1.1703296703296704,20
20180614,glucose,37,O2,26,1.206959706959707,30
20180614,glucose,37,O2,26,1.1666666666666667,40
20180614,glucose,37,O2,26,1.358974358974359,50
20180614,glucose,37,O2,26,1.6117216117216118,60
20180614,glucose,37,O2,26,1.8003663003663004,70
20180614,glucose,37,O2,26,1.9816849816849818,80
20180614,glucose,37,O2,26,2.3827838827838828,90
20180614,glucose,37,O2,26,2.6776556776556775,100
20180614,glucose,37,O2,26,3.0732600732600734,110
20180614,glucose,37,O2,26,3.4157509157509156,120
20180614,glucose,37,O2,26,3.7838827838827838,130
20180614,glucose,37,O2,26,4.2032967032967035,140
20180614,glucose,37,O2,26,4.597069597069597,150
20180614,glucose,37,O2,26,5.051282051282051,160
20180614,glucose,37,O2,27,1.0,0
20180614,glucose,37,O2,27,1.0550660792951543,10
20180614,glucose,37,O2,27,1.170704845814978,20
20180614,glucose,37,O2,27,1.2687224669603525,30
20180614,glucose,37,O2,27,1.368942731277533,40
20180614,glucose,37,O2,27,1.5176211453744493,50
20180614,glucose,37,O2,27,1.6938325991189427,60
20180614,glucose,37,O2,27,1.8590308370044053,70
20180614,glucose,37,O2,27,1.973568281938326,80
20180614,glucose,37,O2,27,2.252202643171806,90
20180614,glucose,37,O2,27,2.5352422907488985,100
20180614,glucose,37,O2,27,2.8491189427312777,110
20180614,glucose,37,O2,27,3.133259911894273,120
20180614,glucose,37,O2,27,3.459251101321586,130
20180614,glucose,37,O2,27,3.8634361233480177,140
20180614,glucose,37,O2,27,4.39647577092511,150
20180614,glucose,37,O2,27,4.857929515418502,160
20180614,glucose,37,O2,28,1.0,0
20180614,glucose,37,O2,28,1.1025641025641026,10
20180614,glucose,37,O2,28,1.1809116809116809,20
20180614,glucose,37,O2,28,1.3233618233618234,30
20180614,glucose,37,O2,28,1.4715099715099715,40
20180614,glucose,37,O2,28,1.6695156695156694,50
20180614,glucose,37,O2,28,1.9188034188034189,60
20180614,glucose,37,O2,28,2.284900284900285,70
20180614,glucose,37,O2,28,2.613960113960114,80
20180614,glucose,37,O2,28,2.9871794871794872,90
20180614,glucose,37,O2,28,3.364672364672365,100
20180614,glucose,37,O2,28,3.853276353276353,110
20180614,glucose,37,O2,28,4.443019943019943,120
20180614,glucose,37,O2,28,5.091168091168091,130
20180614,glucose,37,O2,28,5.858974358974359,140
20180614,glucose,37,O2,28,6.57977207977208,150
20180614,glucose,37,O2,28,7.347578347578348,160
20180614,glucose,37,O2,29,1.0,0
20180614,glucose,37,O2,29,1.0741687979539642,10
20180614,glucose,37,O2,29,1.1534526854219949,20
20180614,glucose,37,O2,29,1.2365728900255755,30
20180614,glucose,37,O2,29,1.3491048593350383,40
20180614,glucose,37,O2,29,1.4616368286445012,50
20180614,glucose,37,O2,29,1.6265984654731458,60
20180614,glucose,37,O2,29,1.7544757033248082,70
20180614,glucose,37,O2,29,1.891304347826087,80
20180614,glucose,37,O2,29,2.0358056265984654,90
20180614,glucose,37,O2,29,2.1943734015345266,100
20180614,glucose,37,O2,29,2.428388746803069,110
20180614,glucose,37,O2,29,2.580562659846547,120
20180614,glucose,37,O2,29,2.731457800511509,130
20180614,glucose,37,O2,29,2.989769820971867,140
20180614,glucose,37,O2,29,3.231457800511509,150
20180614,glucose,37,O2,29,3.4923273657289005,160
20180614,glucose,37,O2,30,1.0,0
20180614,glucose,37,O2,30,1.0603932584269662,10
20180614,glucose,37,O2,30,1.1292134831460674,20
20180614,glucose,37,O2,30,1.3525280898876404,30
20180614,glucose,37,O2,30,1.6980337078651686,40
20180614,glucose,37,O2,30,2.015449438202247,50
20180614,glucose,37,O2,30,2.293539325842697,60
20180614,glucose,37,O2,30,2.61938202247191,70
20180614,glucose,37,O2,30,2.893258426966292,80
20180614,glucose,37,O2,30,3.252808988764045,90
20180614,glucose,37,O2,30,3.668539325842697,100
20180614,glucose,37,O2,30,4.269662921348314,110
20180614,glucose,37,O2,30,4.813202247191011,120
20180614,glucose,37,O2,30,5.401685393258427,130
20180614,glucose,37,O2,30,6.092696629213483,140
20180614,glucose,37,O2,30,6.73314606741573,150
20180614,glucose,37,O2,30,7.626404494382022,160
20180614,glucose,37,O2,31,1.0,0
20180614,glucose,37,O2,31,1.1049046321525886,10
20180614,glucose,37,O2,31,1.2220708446866484,20
20180614,glucose,37,O2,31,1.3651226158038148,30
20180614,glucose,37,O2,31,1.5367847411444142,40
20180614,glucose,37,O2,31,1.6267029972752043,50
20180614,glucose,37,O2,31,1.8446866485013624,60
20180614,glucose,37,O2,31,2.05858310626703,70
20180614,glucose,37,O2,31,2.276566757493188,80
20180614,glucose,37,O2,31,2.5749318801089918,90
20180614,glucose,37,O2,31,2.9359673024523163,100
20180614,glucose,37,O2,31,3.3678474114441417,110
20180614,glucose,37,O2,31,3.8651226158038146,120
20180614,glucose,37,O2,31,4.344686648501362,130
20180614,glucose,37,O2,31,4.9046321525885554,140
20180614,glucose,37,O2,31,5.449591280653951,150
20180614,glucose,37,O2,31,6.049046321525886,160
20180614,glucose,37,O2,32,1.0,0
20180614,glucose,37,O2,32,1.127462340672074,10
20180614,glucose,37,O2,32,1.2769409038238702,20
20180614,glucose,37,O2,32,1.4495944380069525,30
20180614,glucose,37,O2,32,1.675550405561993,40
20180614,glucose,37,O2,32,1.8794901506373116,50
20180614,glucose,37,O2,32,2.144843568945539,60
20180614,glucose,37,O2,32,2.4391657010428736,70
20180614,glucose,37,O2,32,2.7740440324449596,80
20180614,glucose,37,O2,32,3.178447276940904,90
20180614,glucose,37,O2,32,3.6882966396292005,100
20180614,glucose,37,O2,32,4.181923522595596,110
20180614,glucose,37,O2,32,4.68018539976825,120
20180614,glucose,37,O2,32,5.253765932792584,130
20180614,glucose,37,O2,32,5.843568945538818,140
20180614,glucose,37,O2,32,6.538818076477404,150
20180614,glucose,37,O2,32,7.3117033603707995,160
20180614,glucose,37,O2,33,1.0,0
20180614,glucose,37,O2,33,1.0922305764411027,10
20180614,glucose,37,O2,33,1.2080200501253133,20
20180614,glucose,37,O2,33,1.3654135338345865,30
20180614,glucose,37,O2,33,1.5273182957393483,40
20180614,glucose,37,O2,33,1.6586466165413534,50
20180614,glucose,37,O2,33,1.8847117794486214,60
20180614,glucose,37,O2,33,2.1358395989974936,70
