date,operator,carbon,temp,strain,atc_ngml,iptg_um,mean_fitc,fold_change
20180419,O2,glycerol,37,dilution,4.0,10.0,9036.253297424055,0.1838779318047095
20180419,O2,glycerol,37,delta,0.0,75.0,30007.90155125281,1.0
20180419,O2,glycerol,37,dilution,7.0,50.0,14454.66716593937,0.3846491142259383
20180419,O2,glycerol,37,dilution,2.0,25.0,18767.152885730407,0.5469595244444403
20180419,O2,glycerol,37,delta,0.0,25.0,31085.72467424016,1.0
20180419,O2,glycerol,37,dilution,1.0,5000.0,23392.126132119283,0.731386951496149
20180419,O2,glycerol,37,dilution,1.0,250.0,22603.13329025294,0.6884089796831242
20180419,O2,glycerol,37,dilution,2.0,500.0,22612.01734942635,0.6826669711313095
20180419,O2,glycerol,37,dilution,1.0,1000.0,24409.224325804247,0.7798568648472529
20180419,O2,glycerol,37,auto,0.0,0.1,3965.560041870411,0.0
20180419,O2,glycerol,37,dilution,10.0,250.0,19969.32611820887,0.5918091838297285
20180419,O2,glycerol,37,dilution,3.0,5.0,7005.331399925104,0.10321213182099942
20180419,O2,glycerol,37,dilution,2.0,5000.0,21478.663975858577,0.6612817595055199
20180419,O2,glycerol,37,auto,0.0,25.0,3894.838973787919,0.0
20180419,O2,glycerol,37,dilution,2.0,1000.0,22270.958625522162,0.6993302019578012
20180419,O2,glycerol,37,dilution,3.0,500.0,21889.216275433373,0.6564423937591284
20180419,O2,glycerol,37,delta,0.0,250.0,31098.70677262968,1.0
20180419,O2,glycerol,37,dilution,7.0,0.0,4544.652817490361,0.020703603593381522
20180419,O2,glycerol,37,dilution,7.0,250.0,19523.309841154252,0.5754507040715728
20180419,O2,glycerol,37,auto,0.0,5.0,3918.928140311194,0.0
20180419,O2,glycerol,37,dilution,4.0,500.0,21399.165006358973,0.6386624154434044
20180419,O2,glycerol,37,dilution,10.0,0.0,4385.8844786640975,0.015754185421622352
20180419,O2,glycerol,37,dilution,4.0,25.0,13442.28054159055,0.35112653824453527
20180419,O2,glycerol,37,dilution,2.0,0.0,6091.3847397803775,0.0689211710228636
20180419,O2,glycerol,37,delta,0.0,0.0,35958.701232955296,1.0
20180419,O2,glycerol,37,dilution,1.0,50.0,24310.122769413225,0.7430883387451939
20180419,O2,glycerol,37,delta,0.0,500.0,31358.34148744838,1.0
20180419,O2,glycerol,37,delta,0.0,10.0,31783.896637143207,1.0
20180419,O2,glycerol,37,dilution,7.0,5.0,5725.648309406727,0.060418365511859085
20180419,O2,glycerol,37,dilution,10.0,5000.0,19707.992832888984,0.5964081271611357
20180419,O2,glycerol,37,delta,0.0,5.0,33822.42112277039,1.0
20180419,O2,glycerol,37,dilution,2.0,5.0,11119.468966878574,0.24079263351579278
20180419,O2,glycerol,37,dilution,4.0,75.0,18542.713553461283,0.5607725582890304
20180419,O2,glycerol,37,auto,0.0,0.0,3880.5188453410015,0.0
20180419,O2,glycerol,37,dilution,7.0,500.0,19597.470259980393,0.5732935539716846
20180419,O2,glycerol,37,dilution,2.0,10.0,15341.24278049755,0.41008338878454564
20180419,O2,glycerol,37,dilution,10.0,5.0,5803.726621996915,0.0630293752904153
20180419,O2,glycerol,37,dilution,4.0,250.0,21182.628434885442,0.6363093117599169
20180419,O2,glycerol,37,dilution,10.0,1000.0,20174.408318445374,0.6203745325166851
20180419,O2,glycerol,37,auto,0.0,75.0,3904.8239449676603,0.0
20180419,O2,glycerol,37,dilution,3.0,50.0,21156.496565932834,0.6283921363290744
20180419,O2,glycerol,37,dilution,3.0,250.0,22865.209766321143,0.6980211237895274
20180419,O2,glycerol,37,dilution,10.0,50.0,14288.70432503593,0.3786131079380632
