,I_1,I_2,summed,fluct
110,14475.922467754612,14254.490225409036,28730.41269316365,49032.237950189905
111,7531.460135506415,8865.677355050097,16397.13749055651,1780135.5889268725
112,5847.553700326947,7317.2536781775325,13164.80737850448,2160018.0248940103
113,12553.88271400808,10091.749395441024,22645.632109449103,6062100.478398022
114,11929.027893160835,12155.4397094477,24084.467602608536,51262.31055431727
115,25637.19130163051,21026.336480783262,46663.527782413774,21259982.17893032
116,30311.417086647212,26227.006368731232,56538.42345537845,16682410.912626931
117,22400.871951793277,24447.8912794811,46848.76323127438,4190288.127927509
118,37474.35471010019,36572.3955622176,74046.75027231779,813530.3044490871
119,29511.94399218421,27534.53217589734,57046.47616808155,3910157.491190934
120,6421.985942672518,7951.613880132175,14373.599822804692,2339761.6270570843
121,8061.191301630507,6572.779485343644,14633.97078697415,2215369.7348623574
122,15819.80847687537,11357.118162868694,27176.926639744066,19915604.838729013
123,13731.942893813322,12634.716010425725,26366.658904239048,1203906.8336284591
124,27401.046122477754,26903.200965474425,54304.24708795218,247849.8003516688
125,34877.22139153314,24760.200965474425,59637.42235700756,102354102.30128922
126,22737.149351142198,22282.942893813313,45020.09224495551,206303.5058792557
127,17050.965516613815,24111.747198699242,41162.71271531306,49854637.962073125
128,22924.623543976093,22932.870853422384,45857.49439739848,68.01811310288379
129,23556.128925083485,18310.38699674459,41866.515921828075,27517808.378732674
130,23112.56116742907,23456.747198699242,46569.308366128316,118464.02412151179
131,23052.612781761287,21629.778386972754,44682.391168734044,2024457.7149932517
132,22465.653633878705,22866.520315311656,45332.17394919036,160694.0962830676
133,21358.4181850181,19970.283768080146,41328.70195309825,1926917.1594876773
134,25709.44937329161,25496.253678177534,51205.70305146914,45452.40441517346
135,37998.09773680998,32300.654732249597,70298.75246905957,32460856.790214013
136,36286.21172768922,33401.757960914045,69687.96968860326,8320073.5326634785
137,25250.334284041477,24081.96222150114,49332.29650554262,1365093.2765247603
138,18781.56226579996,18038.552601956053,36820.11486775601,552063.3605654347
139,18192.655830620493,18993.665494464403,37186.32132508489,641616.4815713336
140,9346.933229969407,8489.993409774648,17836.926639744055,734345.8554354255
141,10133.860091207593,9178.499889252937,19312.35998046053,912713.1154788412
142,12830.181637786605,15305.222489904023,28135.40412769063,6125827.219650113
143,16435.892377851986,17693.34614462717,34129.23852247915,1581189.975577096
144,27293.334284041477,26114.45903713552,53407.793321177,1389746.8477675838
145,23232.00636873123,21291.325718568456,44523.332087299685,3766241.3859162014
146,22992.717108796627,23768.08807296607,46760.8051817627,601200.1320770533
147,18439.531077526455,20404.76872312884,38844.299800655295,3862159.003692805
148,40678.52888078467,31112.179441044813,71790.70832182947,91515041.60321102
149,24562.594552444363,23537.697781108804,48100.29233355317,1050413.3918940544
150,25651.923566125497,24016.65583062049,49668.57939674599,2674100.5667836745
151,27405.170875571803,29062.35580847108,56467.52668404288,2746261.901828377
152,8740.077310751267,6393.7579609140375,15133.835271665304,5505214.491420599
153,7300.366570685877,6892.500987623827,14192.867558309705,166354.33384654607
154,15156.016032575137,14124.233252118822,29280.249284693957,1064575.706046164
155,17578.799911402355,12518.139687298295,30096.93959870065,25610281.903828956
156,21214.6547322496,22625.99560651643,43840.650338766034,1991883.063376257
157,24371.96441824292,20423.52141368254,44795.485831925456,15590202.160261774
158,15752.685920523116,14586.335382412364,30339.021302935478,1360373.5777512398
159,17898.335382412373,14545.511749838635,32443.84713225101,11241426.311144955
160,14160.932131598514,16591.59235570258,30752.524487301096,5908109.125041635
161,13718.150449513094,16228.406324432406,29946.5567739455,6301384.557566921
162,30059.109597395673,28178.542938112143,58237.65253550782,3536530.960008815
163,24307.275202607132,28732.46013550641,53039.73533811355,19582261.6903588
164,22190.23215374793,26777.675158308302,48967.90731205623,21044633.320089903
165,25254.676256679202,24255.64506840569,49510.32132508489,998063.3151431842
166,13663.149351142205,16936.541839741254,30599.69119088346,10715098.384416675
167,17165.56226579996,15291.42784886201,32456.990114661967,3512379.8127513495
168,20615.94399218421,19095.41928338899,39711.363275573196,2311995.3900567866
169,31086.95475439901,27180.562265799963,58267.51702019897,15259902.274983043
170,25368.159014986108,23568.459037135515,48936.61805212162,3238920.0102754226
171,27363.44827492072,27023.571929643862,54387.020204564586,115515.93007875403
172,10814.862287949374,10457.26334202144,21272.125629970815,127877.00612876912
173,2908.057983063454,3334.439709447702,6242.497692511156,181801.37659441205
174,2755.6461667765834,2479.604216288274,5235.2503830648575,76199.15842939023
175,5197.233252118824,5410.955852769906,10608.18910488873,45677.3500290622
176,10783.293431924054,7630.995606516432,18414.289038440485,9936981.58006962
177,6541.808476875364,10943.561167429067,17485.369644304432,19375426.748796757
178,22579.47946319423,20554.529979155563,43134.009442349794,4100420.4129084707
179,24143.78914918755,28770.86009120759,52914.64924039514,21409785.50248622
180,34055.39446384672,29945.819239090168,64001.21370293689,16888608.527932882
181,27685.49879088205,29390.148252771316,57075.64704365337,2905829.78791936
182,29946.56226579996,31904.19020325962,61850.752469059575,3832307.1415225617
183,22318.4074228033,20039.44937329161,42357.85679609491,5193649.791434125
184,22663.22139153313,18710.035360262955,41373.256751796085,15627679.797829641
185,15291.314956353659,13908.521413682538,29199.836370036195,1912117.9816529495
186,4261.03536026296,3842.4074228033,8103.442783066261,175249.35002172916
187,2639.551503585158,2755.036458633851,5394.58796221901,13336.774842598616
188,8704.529979155557,7609.345046256279,16313.875025411835,1199430.037249597
189,11054.8912794811,9088.498790882051,20143.39007036315,3866699.4192187614
190,13740.779485343644,14162.346144627174,27903.12562997082,177718.4482194755
191,13084.573028014762,13282.954754399012,26367.527782413774,39355.30936319552
192,4652.076212380375,4104.798813031459,8756.875025411835,299512.5518381132
193,4202.94399218421,4278.19130163051,8481.135293814721,5662.157578907134
194,14583.912803910694,19292.696682737907,33876.6094866486,22172645.61750305
195,13334.212826060115,15940.71710879662,29274.929934856737,6793864.575923743
196,27594.056884692567,24123.006368731236,51717.0632534238,12048191.684355425
197,27769.06764690736,31056.654732249604,58825.72237915696,10808228.843709122
198,13193.449373291607,10127.913902281589,23321.363275573196,9397507.724020615
199,9931.067646907357,10424.253678177532,20355.32132508489,243232.46144002661
200,15001.685920523107,18897.582691858664,33899.26861238177,15178011.652902823
201,18900.1493511422,15196.314956353655,34096.46430749586,13718389.224018635
202,17683.542938112147,16143.491323779923,33827.03426189207,2371758.9748072885
203,8926.945090555106,9358.862287949369,18285.807378504476,186552.46540491472
204,44452.38589837369,42762.199867103525,87214.58576547721,2856728.8203008026
205,20197.05798306345,16526.377332900684,36723.43531596413,13473896.435479341
206,16136.364373944103,15973.703051469145,32110.067425413246,26458.7058293023
207,18063.408521174195,15980.480561565118,34043.88908273931,4338588.88492123
208,31563.294530294956,30918.09773680998,62481.39226710494,416278.9023232928
209,18797.20096547442,25749.00527036034,44546.20623583476,48327583.093430385
210,18695.19020325962,18148.789149187545,36843.97935244716,298554.11189107323
211,14291.170875571803,14283.881615637185,28575.05249120899,53.13331039442434
212,14433.221391533125,13544.943992184206,27978.16538371733,789036.738194079
213,11813.94399218421,14547.850427363674,26361.794419547885,7474244.3963156855
214,12808.994508145544,10030.58159348777,22839.576101633313,7719578.324337109
215,36077.08697459517,34743.34175114361,70820.42872573878,1778876.3210798479
216,30491.241817591832,29684.665494464403,60175.90731205624,650565.3650297621
217,31786.840763519765,33015.54183974125,64802.382603261016,1509706.3347078355
218,13053.86009120759,11588.932131598518,24642.792222806107,2146013.9268444013
219,41340.220293162245,33118.43751270592,74458.65780586816,67597712.08900818
220,17237.94399218421,19364.356906841967,36602.30089902617,4521631.883623301
221,16291.903140066786,22671.757960914038,38963.661100980826,40702547.53508791
222,54038.42675049112,44059.49988925294,98097.92663974405,99578981.30194084
223,6686.356906841972,8852.305292509747,15538.662199351718,4691332.409376842
224,8318.594552444363,8197.831099675857,16516.42565212022,14583.811524571152
225,17950.594552444367,19205.35690684197,37155.95145928634,1574428.5660134188
226,17491.975180457724,14716.666592835296,32208.64177329302,7702337.7565308
227,9604.603117917375,7102.037557004746,16706.64067492212,6262834.38666594
228,8734.037557004744,6818.624642346987,15552.66219935173,3668806.633637724
229,4872.1504495130885,6786.325718568457,11658.476168081546,3664066.9606631924
230,5576.1601133569975,5783.150449513093,11359.31056287009,42844.99926201342
231,27989.903140066795,37963.04722084865,65952.95036091545,99463602.85603422
232,12966.264440392333,14479.646166776582,27445.910607168917,2290324.249753768
233,12193.646166776582,12680.831099675865,24874.477266452446,237349.1588440789
234,6044.068745278256,7493.8214358319565,13537.890181110211,2101782.863767694
235,5612.109597395676,6509.430045603792,12121.539642999469,805183.9867724134
236,6483.089171336958,6835.15044951309,13318.239620850049,123947.14359101177
237,21136.211727689224,16584.026794789945,37720.238522479165,20722387.663315218
238,18110.30529250975,19878.232153747926,37988.53744625767,3125565.3866874645
239,9532.244014333624,9919.151547883986,19451.39556221761,149697.4395180246
240,11161.388095115479,9516.94399218421,20678.33208729969,2704196.407665427
241,9925.491323779921,9419.22248990402,19344.713813683942,256308.13215406533
242,10780.563364170852,8606.912803910702,19387.476168081554,4724756.758119265
243,9422.439709447703,9056.502085994727,18478.941795442428,133910.34425841164
244,10156.17197394269,9701.563364170855,19857.735338113547,206668.98807867998
245,13514.181637786598,13999.542938112143,27513.72457589874,235575.5918537039
246,11728.542938112141,13248.078409122163,24976.621347234304,2308988.047657649
247,12706.799911402355,9809.64506840569,22516.444979808046,8393506.184299026
248,31674.757960914045,38757.42784886201,70432.18580977606,50164212.74164486
249,29382.448274920713,28620.108499024773,58002.556773945485,581161.933913072
250,26630.73643648444,26846.11816286869,53476.85459935313,46389.28806026003
251,36013.95365602812,35633.46870097943,71647.42235700754,144768.8010184041
252,30586.60092117559,24873.663297722618,55460.26421889821,32637656.28946451
253,28431.58159348778,29124.642871663913,57556.224465151696,480333.9353071363
254,13476.427848862013,9946.191301630506,23422.61915049252,12462570.079409031
255,10573.69558436702,11629.273005865354,22202.968590232376,1114243.6927770714
256,13859.479463194228,11429.386996744593,25288.86645993882,5905349.395495267
257,35688.95365602812,34347.98484430163,70036.93850032975,1798197.3540231509
258,12272.931033227624,11463.374037788002,23736.305071015624,655382.5288652272
259,30941.335382412377,28585.500987623833,59526.83637003621,5549955.695668706
260,23635.335382412366,26548.851525734575,50184.18690814694,8488576.31739912
261,12536.066548536463,12784.231055377035,25320.297603913496,61585.62245542448
262,10743.365472314992,10629.148252771314,21372.513725086304,13045.573240288706
263,11295.737534855327,11278.313857982763,22574.05139283809,303.5845157595251
264,18960.2031622162,17788.33648078326,36748.53964299946,1373271.5190526536
265,23703.831099675866,23191.656928991386,46895.488028667256,262322.38111633534
266,21804.25477654842,24939.223588274912,46743.47836482333,9828029.450497815
267,12924.161211727893,12389.738633226223,25313.899844954118,285607.4924123733
268,11051.873050164171,13025.831099675866,24077.704149840036,3896510.3812320163
269,22746.05798306345,23119.037557004744,45865.09554006819,139113.7625774298
270,21241.460135506415,20807.72787101142,42049.188006517834,188123.67726395748
271,22435.222489904016,24574.233252118825,47009.45574202284,4575367.040870782
272,21881.388095115482,22601.65583062049,44483.04392573597,518785.61080951116
273,14729.419283388996,13640.048319219544,28369.46760260854,1186729.0975754801
274,13468.676256679206,12891.583790229559,26360.260046908763,333035.7148329369
275,12564.799911402346,11656.109597395669,24220.909508798017,825718.0867695533
276,22882.965516613815,18214.924664496393,41097.89018111021,21790605.39703714
277,18846.62574071787,21548.882714008083,40395.508454725954,7302192.749695578
278,17865.821435831953,17305.943992184213,35171.765428016166,313462.75190552796
279,11750.22358827491,12501.109597395673,24251.333185670584,563829.7986933059
280,35506.16977720091,35339.695584367015,70845.86536156792,27713.656879695765
281,20115.58269185867,22301.407422803306,42416.99011466198,4777829.754409183
282,19698.147154400423,23416.14825277131,43114.29540717173,13823532.16748711
283,29043.4170866472,32404.17944104481,61447.59652769201,11294723.602736153
284,31253.808476875376,28640.767624757944,59894.57610163332,6827982.494834596
285,29202.756862543152,21626.396660588493,50829.153523131645,57401233.90976245
286,40040.66439609351,36978.850427363686,77019.5148234572,9374704.779109078
287,35036.437512705925,30025.4074228033,65061.84493550922,25110422.56190952
288,17143.283768080153,17683.736436484432,34827.020204564586,292089.086785306
289,19759.376234529787,15885.324620197567,35644.70085472736,15008275.910510082
290,30092.169777200903,27277.49022540903,57369.66000260993,7922420.979275297
291,3982.3966605884966,5727.665494464398,9710.062155052894,3045963.3024985483
292,8076.232153747924,8088.900943325005,16165.133097072929,160.49822934835726
293,19239.418185018098,20524.96441824292,39764.382603261016,1652629.1177585253
294,17209.820337461068,14099.78805081666,31309.608388277727,9672300.823970642
295,30848.861189578474,33463.80957524626,64312.67076482474,6837955.059706566
296,32248.551503585157,30308.046122477765,62556.597626062925,3765561.1341067455
297,30355.47089772121,27259.625740717875,57615.096638439085,9584257.23614101
298,22895.481659936017,24606.594552444363,47502.07621238038,2927907.330908281
299,25110.685920523112,29107.014934204246,54217.70085472736,15970645.585589623
300,8169.0869745951795,7824.9020416959,15993.98901629108,118463.26803488145
301,9241.41708664721,9413.633207819994,18655.050294467204,29658.392391798836
302,8065.893476222886,9182.57412638565,17248.467602608536,1246975.6744479341
303,6930.377332900681,8268.037557004742,15198.414889905423,1789334.8751501266
304,15322.460135506415,17612.017130946035,32934.47726645245,5242071.235366498
305,17143.253678177534,16297.913902281589,33441.16758045912,714599.3367118072
306,8566.03755700474,12516.75905928493,21082.79661628967,15608200.388579043
307,14786.985942672522,11913.408521174193,26700.394463846715,8257447.197344982
308,38572.912803910694,33133.54183974126,71706.45464365196,29586756.485849548
309,33466.83109967587,33915.21172768922,67382.04282736508,201045.18757764646
310,10949.90094332501,12244.088072966066,23193.989016291074,1674920.326528554
311,14876.067646907362,11866.510651467739,26742.5782983751,9057433.308799572
312,12886.60421628827,12780.984844301629,25667.589060589897,11155.451738852349
313,13440.624642346982,16828.54183974125,30269.166482088232,11477982.936399834
314,13961.284866451038,16391.85152573457,30353.13639218561,5907654.285220715
315,5506.469799350319,7398.181637786605,12904.651437136923,3578573.6796799954
316,17100.29562866584,15812.656928991386,32912.95255765723,1658013.4208993213
317,16724.13002345438,15187.316054724557,31911.44607817894,2361797.174483114
318,16985.500987623833,11365.654732249603,28351.155719873437,31582671.934043758
319,19237.502085994725,16797.326816939356,36034.82890293408,5954455.343709445
320,12655.295628665841,12238.254776548427,24893.550405214268,173923.0723348188
321,11487.780583714537,9790.048319219539,21277.828902934074,2882294.8419073145
322,10772.976278828613,8957.996704887319,19730.972983715932,3294150.853824124
323,10221.70744495271,8673.068745278253,18894.776190230965,2398281.8221293925
324,15754.263342021439,15432.016032575139,31186.279374596576,103843.32844537961
325,5801.923566125502,4335.624642346981,10137.548208472483,2150032.5338740475
326,12898.417086647207,11165.861189578485,24064.27827622569,3001749.936467603
327,12140.571929643866,13483.77838697275,25624.350316616616,1804203.5870100122
328,10889.975180457724,10377.006368731234,21266.98154918896,263137.0018040876
329,78128.47946319423,67852.9235661255,145981.4030293197,105587048.99378419
330,73088.4074228033,69696.8708534224,142785.2782762257,11502520.301447963
331,40812.6762566792,39666.18053941571,80478.85679609491,1314452.4297035232
332,20009.045024106876,13672.460135506408,33681.50515961328,40152308.050439805
333,77462.40522606151,78913.3320872997,156375.7373133612,2105188.756662493
334,31493.09663843908,26971.694485996126,58464.79112443521,20443077.424115792
335,31528.31385798277,34672.28266970926,66200.59652769203,9884539.889108893
336,30245.067646907355,24662.346144627176,54907.413791534535,31166779.372021463
337,18981.871951793277,19727.232153747933,38709.104105541206,555561.8306578856
338,49843.581593487776,52803.56116742907,102647.14276091685,8761479.07814969
339,10562.056884692563,13299.57192964387,23861.628814336433,7493988.621334749
340,13240.809575246265,10671.521413682542,23912.330988928807,6601241.657151498
341,24284.62354397609,26466.35580847108,50750.97935244717,4759955.673938433
342,20809.170875571806,26273.541839741254,47082.71271531306,29859350.03405814
343,16418.9128039107,14912.325718568456,31331.238522479158,2269804.645720043
344,14541.60311791738,13484.633207819992,28026.236325737373,1117185.3908512816
345,22270.974082086836,24569.81923909017,46840.79332117701,5284689.055877691
346,9295.768723128836,9230.778386972746,18526.547110101583,4223.743793681586
347,10439.932131598525,9113.540741370354,19553.47287296888,1759314.1200714204
348,20070.480561565117,18027.862287949374,38098.34284951449,4172289.411708956
349,24642.89237785199,22263.521413682545,46906.413791534535,5661406.18513263
350,6852.666592835293,8521.356906841971,15374.023499677263,2784527.3640597053
351,35219.590158960804,33834.97408208683,69054.56424104763,1917161.6803378689
352,21664.36766905677,22684.36766905677,44348.73533811354,1040400.0
353,23366.51174983863,23809.01713094603,47175.52888078467,195811.01230900481
354,18557.30639088064,19449.120359610468,38006.42675049111,795332.1548216467
355,16282.469799350323,16254.38809511548,32536.857894465804,788.5821127331778
356,15654.821435831951,14305.171973942694,29959.993409774645,1821553.6699779623
357,12539.139687298288,11715.603117917382,24254.74280521567,678212.4811076707
358,23543.707444952714,25296.624642346986,48840.3320872997,3072718.7009205893
359,52994.974082086825,56152.3858983737,109147.35998046052,9969249.377627991
360,90270.02459804816,95632.39446384671,185902.41906189488,28755010.577624373
361,51824.788050816656,53244.37623452979,105069.16428534644,2015230.6113379463
362,22134.25257980664,18335.87195179328,40470.124531599926,14427695.395267177
363,42007.43421759325,38639.06654853646,80646.5007661297,11345900.75394706
364,25796.210629318324,25741.664396093507,51537.875025411835,2975.2915590161424
365,41637.8912794811,38521.43861107681,80159.32989055791,9712277.234404199
366,34856.016032575135,35272.55150358516,70128.56753616029,173501.79860954077
367,48000.16011335699,53417.509553096854,101417.66966645385,29347674.952249784
368,51563.551503585164,41162.60421628827,92726.15571987344,108179704.47312856
369,27029.140785669188,37129.120359610475,64158.26114527966,102009587.39403123
370,30665.006368731236,32597.94399218421,63262.95036091545,3736247.85616003
371,20962.582691858664,21248.83109967586,42211.41379153452,81938.15097787899
372,18449.13002345438,15524.583790229566,33973.71381368395,8552970.670269456
373,18962.026794789945,17183.94399218421,36145.970786974154,3161578.452922266
374,13937.38699674459,13081.984844301633,27019.371841046224,731712.8424040442
375,15241.840763519773,14653.469799350318,29895.31056287009,346180.39147769404
376,21847.975180457717,15862.026794789941,37710.00197524766,35831578.07587866
377,24216.417086647216,21207.540741370358,45423.95782801758,9053336.861166622
378,15972.385898373692,12788.047220848648,28760.43311922234,10140012.813181944
379,17037.118162868683,12381.786952445767,29418.90511531445,21672108.678737685
380,51656.70744495271,49506.139687298295,101162.84713225102,4624941.680262754
381,24871.522512053434,29447.222489904023,54318.74500195746,20937030.28730188
382,17273.109597395676,15059.799911402351,32332.909508798028,4898739.76611187
383,18615.954754399012,19809.697781108804,38425.65253550782,1425022.4138182541
384,21145.924664496397,24597.192400001404,45743.1170644978,11911248.98213786
385,13551.378431271576,19916.697781108807,33468.07621238039,40517290.42541227
386,25009.460135506408,25520.099933551766,50529.56006905818,260753.00334780448
387,18814.02789316083,20056.347242998065,38870.375136158895,1543357.3669800097
388,11762.27520260713,13606.87195179328,25369.14715440041,3402537.167108113
389,22212.40852117419,17191.151547883983,39403.56006905818,25213021.591815546
390,18168.542938112143,20091.882714008083,38260.425652120226,3699235.8935434446
391,21112.799911402355,19556.254776548423,40669.054687950775,2422832.756837445
392,35046.150449513094,36594.685920523116,71640.83637003621,2397962.1049762303
393,24005.365472314992,24820.551503585164,48825.91697590015,664528.2655780137
394,33033.024598048156,33267.8697550515,66300.89435309966,55152.24776792485
395,58065.56006905817,64290.78585407487,122356.34592313305,38753436.0744368
396,22696.128925083493,24070.077310751272,46766.20623583476,1887734.1664790981
397,54078.6224456052,50991.22139153313,105069.84383713832,9532045.26868533
398,27888.528880784666,27269.53964299947,55158.06852378414,383147.6764938997
399,19268.375136158895,20931.717108796616,40200.09224495551,2766706.5179383466
400,38278.550405214264,39968.65363387871,78247.20403909298,2856448.92354199
401,19312.149351142194,18488.479463194224,37800.62881433642,678432.0843122214
402,39412.88161563719,33970.397758959385,73383.27937459658,29620630.53019852
403,31524.806280133576,39090.096638439085,70614.90291857265,57233618.205470294
404,17666.508454725954,20183.00197524767,37849.51042997363,6332739.638827777
405,36185.87085342239,38384.1482527713,74570.0191061937,4832423.524488207
406,28489.532175897348,32591.202063845307,61080.734239742655,16823695.869699024
407,23064.520315311645,16392.738633226225,39457.25894853787,44512670.813410565
