strain,area_pix,mean_yfp,mean_mCherry,fold_change,atc_ngml,date,carbon,temp,operator,run_number,yfp_bg_val,mCherry_bg_val
dilution,398.0,182.97236180904522,523.9572864321608,0.017439020371939097,7.0,20181019,acetate,37,O2,1,155.36174881108778,190.15245364578246
dilution,354.0,183.15536723163842,427.090395480226,0.017616210196071336,7.0,20181019,acetate,37,O2,1,155.36174881108778,190.15245364578246
dilution,360.0,195.54444444444445,553.1861111111111,0.029611583783320582,7.0,20181019,acetate,37,O2,1,155.36174881108778,190.15245364578246
dilution,349.0,168.77650429799428,499.7936962750716,0.0036942828655492916,7.0,20181019,acetate,37,O2,1,155.36174881108778,190.15245364578246
dilution,526.0,145.24334600760457,522.6045627376426,-0.019091032015635473,7.0,20181019,acetate,37,O2,1,155.36174881108778,190.15245364578246
dilution,420.0,172.8095238095238,454.70952380952383,0.007599139933955993,7.0,20181019,acetate,37,O2,1,155.36174881108778,190.15245364578246
dilution,312.0,175.31410256410257,472.84294871794873,0.010024127471268728,7.0,20181019,acetate,37,O2,1,155.36174881108778,190.15245364578246
dilution,387.0,192.9328165374677,399.9767441860465,0.02708294893207514,7.0,20181019,acetate,37,O2,1,155.36174881108778,190.15245364578246
dilution,432.0,170.7476851851852,449.9537037037037,0.005602823004879408,7.0,20181019,acetate,37,O2,1,155.36174881108778,190.15245364578246
dilution,492.0,193.54471544715446,548.4918699186992,0.027675402743868024,7.0,20181019,acetate,37,O2,1,155.36174881108778,190.15245364578246
dilution,526.0,170.925855513308,574.4391634980989,0.005775331385550945,7.0,20181019,acetate,37,O2,1,155.36174881108778,190.15245364578246
dilution,645.0,206.62790697674419,531.5798449612403,0.04034283288537559,7.0,20181019,acetate,37,O2,1,155.36174881108778,190.15245364578246
dilution,374.0,184.83957219251337,527.4893048128342,0.019246894011836966,7.0,20181019,acetate,37,O2,1,155.36174881108778,190.15245364578246
dilution,454.0,168.38105726872246,436.50660792951544,0.0033114024646441935,7.0,20181019,acetate,37,O2,1,155.36174881108778,190.15245364578246
dilution,590.0,182.5864406779661,427.5779661016949,0.017065363152519813,7.0,20181019,acetate,37,O2,1,155.36174881108778,190.15245364578246
dilution,379.0,165.6490765171504,477.14775725593665,0.0006662393757898675,7.0,20181019,acetate,37,O2,1,155.36174881108778,190.15245364578246
dilution,355.0,164.89577464788732,526.8507042253522,-6.312385204146975e-05,7.0,20181019,acetate,37,O2,1,155.36174881108778,190.15245364578246
dilution,372.0,185.34408602150538,448.3763440860215,0.01973537525662549,7.0,20181019,acetate,37,O2,1,155.36174881108778,190.15245364578246
dilution,492.0,170.59959349593495,535.459349593496,0.005459437415524358,7.0,20181019,acetate,37,O2,1,155.36174881108778,190.15245364578246
dilution,461.0,175.45119305856832,485.9349240780911,0.01015686146494161,7.0,20181019,acetate,37,O2,1,155.36174881108778,190.15245364578246
dilution,440.0,205.2931818181818,412.5181818181818,0.039050523003191076,7.0,20181019,acetate,37,O2,1,155.36174881108778,190.15245364578246
dilution,533.0,167.859287054409,489.0037523452158,0.0028062132128636452,7.0,20181019,acetate,37,O2,1,155.36174881108778,190.15245364578246
dilution,379.0,188.2137203166227,515.4195250659631,0.022513817495498144,7.0,20181019,acetate,37,O2,1,155.36174881108778,190.15245364578246
dilution,395.0,174.0481012658228,463.28354430379744,0.008798357522953998,7.0,20181019,acetate,37,O2,1,155.36174881108778,190.15245364578246
dilution,263.0,198.56653992395437,521.2585551330799,0.03253764225162905,7.0,20181019,acetate,37,O2,1,155.36174881108778,190.15245364578246
dilution,526.0,187.10836501901142,552.2110266159696,0.0214435884934715,7.0,20181019,acetate,37,O2,1,155.36174881108778,190.15245364578246
dilution,364.0,170.79395604395606,511.9697802197802,0.005647623455116791,7.0,20181019,acetate,37,O2,1,155.36174881108778,190.15245364578246
dilution,402.0,209.99751243781094,513.3855721393035,0.043605358064034656,7.0,20181019,acetate,37,O2,1,155.36174881108778,190.15245364578246
dilution,386.0,171.73056994818654,471.2383419689119,0.006554473375839183,7.0,20181019,acetate,37,O2,1,155.36174881108778,190.15245364578246
dilution,434.0,170.33179723502303,538.5783410138249,0.005200151260492041,7.0,20181019,acetate,37,O2,1,155.36174881108778,190.15245364578246
dilution,518.0,180.1119691119691,441.976833976834,0.014669526048971983,7.0,20181019,acetate,37,O2,1,155.36174881108778,190.15245364578246
dilution,427.0,219.59016393442624,504.7096018735363,0.05289317154825817,7.0,20181019,acetate,37,O2,1,155.36174881108778,190.15245364578246
dilution,359.0,178.949860724234,495.52367688022287,0.013544347472689518,7.0,20181019,acetate,37,O2,1,155.36174881108778,190.15245364578246
dilution,470.0,172.9276595744681,467.38510638297873,0.007713521546902722,7.0,20181019,acetate,37,O2,1,155.36174881108778,190.15245364578246
dilution,448.0,192.22321428571428,472.91517857142856,0.026395896622857382,7.0,20181019,acetate,37,O2,1,155.36174881108778,190.15245364578246
dilution,451.0,208.47893569844788,411.8070953436807,0.04213503908896703,7.0,20181019,acetate,37,O2,1,155.36174881108778,190.15245364578246
dilution,523.0,178.19694072657742,561.8011472275334,0.012815353981239987,7.0,20181019,acetate,37,O2,1,155.36174881108778,190.15245364578246
dilution,286.0,178.28321678321677,602.7062937062936,0.01289888833276973,7.0,20181019,acetate,37,O2,1,155.36174881108778,190.15245364578246
dilution,525.0,202.36190476190475,535.8628571428571,0.036212396904386046,7.0,20181019,acetate,37,O2,1,155.36174881108778,190.15245364578246
dilution,333.0,168.46246246246247,551.9459459459459,0.003390220740943617,7.0,20181019,acetate,37,O2,1,155.36174881108778,190.15245364578246
dilution,239.0,179.418410041841,594.9372384937238,0.013998007096582847,7.0,20181019,acetate,37,O2,1,155.36174881108778,190.15245364578246
dilution,264.0,209.32575757575756,593.1287878787879,0.042954950419383596,7.0,20181019,acetate,37,O2,1,155.36174881108778,190.15245364578246
dilution,672.0,193.57738095238096,434.42410714285717,0.027707030195362404,7.0,20181019,acetate,37,O2,1,155.36174881108778,190.15245364578246
dilution,377.0,206.9628647214854,460.7002652519894,0.040667146247468464,7.0,20181019,acetate,37,O2,1,155.36174881108778,190.15245364578246
dilution,453.0,181.66225165562915,544.0573951434878,0.016170543272254055,7.0,20181019,acetate,37,O2,1,155.36174881108778,190.15245364578246
dilution,447.0,172.26174496644296,500.8903803131991,0.007068768563023391,7.0,20181019,acetate,37,O2,1,155.36174881108778,190.15245364578246
dilution,442.0,181.46153846153845,556.368778280543,0.015976208399232254,7.0,20181019,acetate,37,O2,1,155.36174881108778,190.15245364578246
dilution,491.0,171.9938900203666,509.969450101833,0.006809425587740503,7.0,20181019,acetate,37,O2,1,155.36174881108778,190.15245364578246
dilution,280.0,195.12142857142857,580.1035714285714,0.029202010629242818,7.0,20181019,acetate,37,O2,1,155.36174881108778,190.15245364578246
dilution,440.0,192.1840909090909,505.9431818181818,0.026358016520043364,7.0,20181019,acetate,37,O2,1,155.36174881108778,190.15245364578246
dilution,489.0,178.86912065439674,508.4376278118609,0.01346617318379597,7.0,20181019,acetate,37,O2,1,155.36174881108778,190.15245364578246
dilution,368.0,204.9076086956522,601.6766304347826,0.038677202733206455,7.0,20181019,acetate,37,O2,1,155.36174881108778,190.15245364578246
dilution,355.0,218.92112676056337,553.9718309859155,0.052245395228327975,7.0,20181019,acetate,37,O2,1,155.36174881108778,190.15245364578246
dilution,259.0,167.35907335907336,221.5752895752896,0.002321895450858953,7.0,20181019,acetate,37,O2,1,155.36174881108778,190.15245364578246
dilution,335.0,181.16417910447763,562.3522388059702,0.015688298612543547,7.0,20181019,acetate,37,O2,1,155.36174881108778,190.15245364578246
dilution,393.0,170.78880407124683,601.9796437659033,0.005642635203264213,7.0,20181019,acetate,37,O2,1,155.36174881108778,190.15245364578246
dilution,493.0,179.98782961460446,501.28600405679515,0.014549331491924347,7.0,20181019,acetate,37,O2,1,155.36174881108778,190.15245364578246
dilution,374.0,205.475935828877,480.01604278074865,0.03922746940486423,7.0,20181019,acetate,37,O2,1,155.36174881108778,190.15245364578246
dilution,337.0,180.32047477744808,547.9376854599407,0.014871405762006068,7.0,20181019,acetate,37,O2,1,155.36174881108778,190.15245364578246
dilution,323.0,220.3003095975232,544.3498452012384,0.05358075000013898,7.0,20181019,acetate,37,O2,1,155.36174881108778,190.15245364578246
dilution,353.0,286.8555240793201,401.0113314447592,0.1180209539132627,7.0,20181019,acetate,37,O2,1,155.36174881108778,190.15245364578246
dilution,365.0,170.12876712328767,499.11506849315066,0.0050035730974946225,7.0,20181019,acetate,37,O2,1,155.36174881108778,190.15245364578246
dilution,523.0,203.34990439770556,539.4608030592734,0.03716899960626013,7.0,20181019,acetate,37,O2,1,155.36174881108778,190.15245364578246
dilution,508.0,195.74606299212599,531.746062992126,0.02980679523934886,7.0,20181019,acetate,37,O2,1,155.36174881108778,190.15245364578246
dilution,398.0,172.77386934673368,507.92713567839195,0.007564618508843064,7.0,20181019,acetate,37,O2,1,155.36174881108778,190.15245364578246
dilution,363.0,176.64462809917356,501.90358126721765,0.011312371186793718,7.0,20181019,acetate,37,O2,1,155.36174881108778,190.15245364578246
dilution,448.0,182.70089285714286,488.9799107142857,0.017176178237737053,7.0,20181019,acetate,37,O2,1,155.36174881108778,190.15245364578246
dilution,342.0,176.53508771929825,529.6695906432749,0.011206311812320261,7.0,20181019,acetate,37,O2,1,155.36174881108778,190.15245364578246
dilution,349.0,184.22349570200572,552.7765042979943,0.0186503953755768,7.0,20181019,acetate,37,O2,1,155.36174881108778,190.15245364578246
dilution,371.0,185.36927223719675,462.7169811320755,0.019759761097578588,7.0,20181019,acetate,37,O2,1,155.36174881108778,190.15245364578246
dilution,421.0,192.2375296912114,420.6508313539192,0.026409757109319875,7.0,20181019,acetate,37,O2,1,155.36174881108778,190.15245364578246
dilution,437.0,185.4828375286041,568.0938215102975,0.019869717478798645,7.0,20181019,acetate,37,O2,1,155.36174881108778,190.15245364578246
dilution,352.0,187.45170454545453,476.6306818181818,0.021776017278619223,7.0,20181019,acetate,37,O2,1,155.36174881108778,190.15245364578246
dilution,550.0,223.14545454545456,555.9727272727273,0.05633548112127802,7.0,20181019,acetate,37,O2,1,155.36174881108778,190.15245364578246
dilution,309.0,190.37864077669903,527.5792880258899,0.02460994049636637,7.0,20181019,acetate,37,O2,1,155.36174881108778,190.15245364578246
dilution,417.0,184.7505995203837,546.2685851318945,0.019160748738632268,7.0,20181019,acetate,37,O2,1,155.36174881108778,190.15245364578246
dilution,422.0,185.49052132701422,496.0592417061611,0.01987715709927362,7.0,20181019,acetate,37,O2,1,155.36174881108778,190.15245364578246
dilution,377.0,186.9681697612732,541.7745358090185,0.02130784840057804,7.0,20181019,acetate,37,O2,1,155.36174881108778,190.15245364578246
dilution,486.0,178.2366255144033,465.84156378600824,0.012853777654571368,7.0,20181019,acetate,37,O2,1,155.36174881108778,190.15245364578246
dilution,520.0,192.5653846153846,618.5673076923077,0.026727193366300483,7.0,20181019,acetate,37,O2,1,155.36174881108778,190.15245364578246
dilution,303.0,210.21452145214522,633.6765676567657,0.04381547090408135,7.0,20181019,acetate,37,O2,1,155.36174881108778,190.15245364578246
dilution,354.0,179.68361581920905,509.5960451977401,0.014254785089195417,7.0,20181019,acetate,37,O2,1,155.36174881108778,190.15245364578246
dilution,621.0,187.3671497584541,627.7149758454107,0.02169414949773139,7.0,20181019,acetate,37,O2,1,155.36174881108778,190.15245364578246
dilution,335.0,178.42388059701491,603.4537313432836,0.013035082091815147,7.0,20181019,acetate,37,O2,1,155.36174881108778,190.15245364578246
dilution,353.0,219.8356940509915,557.014164305949,0.05313089913882292,7.0,20181019,acetate,37,O2,1,155.36174881108778,190.15245364578246
dilution,387.0,191.8578811369509,556.6744186046511,0.02604217313498591,7.0,20181019,acetate,37,O2,1,155.36174881108778,190.15245364578246
dilution,417.0,198.34292565947243,650.4580335731415,0.03232113406495586,7.0,20181019,acetate,37,O2,1,155.36174881108778,190.15245364578246
dilution,240.0,191.01666666666668,553.5916666666667,0.025227691017816682,7.0,20181019,acetate,37,O2,1,155.36174881108778,190.15245364578246
dilution,268.0,191.27611940298507,580.4776119402985,0.025478898791157237,7.0,20181019,acetate,37,O2,1,155.36174881108778,190.15245364578246
dilution,347.0,187.99135446685878,522.8674351585014,0.022298518051064364,7.0,20181019,acetate,37,O2,1,155.36174881108778,190.15245364578246
dilution,405.0,184.21481481481482,444.30123456790125,0.018641990352092398,7.0,20181019,acetate,37,O2,1,155.36174881108778,190.15245364578246
dilution,610.0,174.95245901639345,510.97868852459015,0.009673976335257965,7.0,20181019,acetate,37,O2,1,155.36174881108778,190.15245364578246
dilution,376.0,181.30585106382978,460.40159574468083,0.01582546848000632,7.0,20181019,acetate,37,O2,1,155.36174881108778,190.15245364578246
dilution,376.0,188.94414893617022,482.0079787234043,0.023221034346260414,7.0,20181019,acetate,37,O2,1,155.36174881108778,190.15245364578246
dilution,543.0,178.0939226519337,498.609576427256,0.012715609644324133,7.0,20181019,acetate,37,O2,1,155.36174881108778,190.15245364578246
dilution,328.0,190.28658536585365,600.4237804878048,0.024520810448595207,7.0,20181019,acetate,37,O2,1,155.36174881108778,190.15245364578246
dilution,362.0,182.11878453038673,529.8701657458563,0.016612568315242528,7.0,20181019,acetate,37,O2,1,155.36174881108778,190.15245364578246
dilution,356.0,164.1573033707865,462.17134831460675,-0.0007781277784937935,7.0,20181019,acetate,37,O2,1,155.36174881108778,190.15245364578246
dilution,370.0,175.37027027027028,527.6675675675675,0.010078510264066576,7.0,20181019,acetate,37,O2,1,155.36174881108778,190.15245364578246
dilution,345.0,178.85507246376812,461.90434782608696,0.013452571420571753,7.0,20181019,acetate,37,O2,1,155.36174881108778,190.15245364578246
dilution,522.0,191.1551724137931,508.5249042145594,0.025361795289847958,7.0,20181019,acetate,37,O2,1,155.36174881108778,190.15245364578246
dilution,327.0,198.95107033639144,635.2232415902141,0.032909952947059534,7.0,20181019,acetate,37,O2,1,155.36174881108778,190.15245364578246
dilution,544.0,168.6672794117647,521.8033088235294,0.003588528958874599,7.0,20181019,acetate,37,O2,1,155.36174881108778,190.15245364578246
dilution,312.0,179.2147435897436,518.3685897435897,0.013800812815028696,7.0,20181019,acetate,37,O2,1,155.36174881108778,190.15245364578246
dilution,336.0,180.14285714285714,440.3184523809524,0.014699432511213861,7.0,20181019,acetate,37,O2,1,155.36174881108778,190.15245364578246
dilution,409.0,174.63080684596576,408.8557457212714,0.00936254571914707,7.0,20181019,acetate,37,O2,1,155.36174881108778,190.15245364578246
dilution,387.0,170.97416020671835,530.2816537467701,0.005822101038651165,7.0,20181019,acetate,37,O2,1,155.36174881108778,190.15245364578246
dilution,374.0,193.7058823529412,485.03743315508024,0.027831448041803087,7.0,20181019,acetate,37,O2,1,155.36174881108778,190.15245364578246
dilution,553.0,191.4376130198915,515.5334538878843,0.02563526041789295,7.0,20181019,acetate,37,O2,1,155.36174881108778,190.15245364578246
dilution,608.0,177.75493421052633,478.51480263157896,0.012387393674192188,7.0,20181019,acetate,37,O2,1,155.36174881108778,190.15245364578246
dilution,371.0,201.2722371967655,576.8301886792453,0.035157357105599196,7.0,20181019,acetate,37,O2,1,155.36174881108778,190.15245364578246
dilution,337.0,189.28189910979228,441.21958456973294,0.023548051398633536,7.0,20181019,acetate,37,O2,1,155.36174881108778,190.15245364578246
dilution,398.0,169.41959798994975,484.71608040201005,0.004316940142931944,7.0,20181019,acetate,37,O2,1,155.36174881108778,190.15245364578246
dilution,359.0,192.72980501392757,710.5487465181059,0.026886388766572,7.0,20181019,acetate,37,O2,1,155.36174881108778,190.15245364578246
dilution,495.0,180.66262626262628,559.3414141414141,0.015202684259802677,7.0,20181019,acetate,37,O2,1,155.36174881108778,190.15245364578246
dilution,493.0,192.35091277890467,517.815415821501,0.026519537076947396,7.0,20181019,acetate,37,O2,1,155.36174881108778,190.15245364578246
dilution,328.0,178.5091463414634,524.4451219512196,0.013117638237142692,7.0,20181019,acetate,37,O2,1,155.36174881108778,190.15245364578246
dilution,406.0,180.9704433497537,541.5738916256157,0.01550071944783232,7.0,20181019,acetate,37,O2,1,155.36174881108778,190.15245364578246
dilution,375.0,162.74666666666667,444.5013333333333,-0.002143936867512372,7.0,20181019,acetate,37,O2,1,155.36174881108778,190.15245364578246
dilution,319.0,177.61128526645768,535.7084639498432,0.012248309647196526,7.0,20181019,acetate,37,O2,1,155.36174881108778,190.15245364578246
dilution,424.0,145.54009433962264,347.70047169811323,-0.018803713836661625,7.0,20181019,acetate,37,O2,1,155.10579742123204,189.25663236671497
dilution,365.0,152.23561643835617,414.8383561643836,-0.012320963946865672,7.0,20181019,acetate,37,O2,1,155.10579742123204,189.25663236671497
dilution,489.0,187.88957055214723,514.8997955010225,0.02219996865459473,7.0,20181019,acetate,37,O2,1,155.10579742123204,189.25663236671497
dilution,383.0,168.0313315926893,469.4804177545692,0.0029727904707876397,7.0,20181019,acetate,37,O2,1,155.10579742123204,189.25663236671497
dilution,412.0,213.0606796116505,489.6626213592233,0.046571183038668244,7.0,20181019,acetate,37,O2,1,155.10579742123204,189.25663236671497
dilution,298.0,198.44295302013424,429.99328859060404,0.032417982727650826,7.0,20181019,acetate,37,O2,1,155.10579742123204,189.25663236671497
dilution,450.0,165.94444444444446,437.2733333333333,0.0009522210169343215,7.0,20181019,acetate,37,O2,1,155.10579742123204,189.25663236671497
dilution,406.0,184.8768472906404,492.57142857142856,0.01928298457127531,7.0,20181019,acetate,37,O2,1,155.10579742123204,189.25663236671497
dilution,311.0,165.62379421221866,491.89067524115757,0.0006417604991476576,7.0,20181019,acetate,37,O2,1,155.10579742123204,189.25663236671497
dilution,622.0,193.2299035369775,486.2202572347267,0.027370595016268685,7.0,20181019,acetate,37,O2,1,155.10579742123204,189.25663236671497
dilution,734.0,177.1089918256131,495.2098092643052,0.011761978230428226,7.0,20181019,acetate,37,O2,1,155.10579742123204,189.25663236671497
dilution,415.0,202.2457831325301,505.8530120481928,0.03609996542123497,7.0,20181019,acetate,37,O2,1,155.10579742123204,189.25663236671497
dilution,454.0,178.51762114537445,520.6828193832599,0.013125843726320413,7.0,20181019,acetate,37,O2,1,155.10579742123204,189.25663236671497
dilution,369.0,197.61246612466124,551.5040650406504,0.03161388728136398,7.0,20181019,acetate,37,O2,1,155.10579742123204,189.25663236671497
dilution,336.0,169.88988095238096,482.86309523809524,0.004772278319390286,7.0,20181019,acetate,37,O2,1,155.10579742123204,189.25663236671497
dilution,401.0,174.30174563591024,565.0174563591022,0.009043941509980603,7.0,20181019,acetate,37,O2,1,155.10579742123204,189.25663236671497
dilution,382.0,195.18324607329842,441.0235602094241,0.029261863676925248,7.0,20181019,acetate,37,O2,1,155.10579742123204,189.25663236671497
dilution,379.0,169.61477572559366,517.6569920844328,0.004505915464882641,7.0,20181019,acetate,37,O2,1,155.10579742123204,189.25663236671497
dilution,363.0,176.25068870523415,474.366391184573,0.010930950511155888,7.0,20181019,acetate,37,O2,1,155.10579742123204,189.25663236671497
dilution,338.0,212.97337278106508,558.3609467455622,0.04648665066942057,7.0,20181019,acetate,37,O2,1,155.10579742123204,189.25663236671497
dilution,332.0,193.6987951807229,614.4427710843373,0.02782458608776282,7.0,20181019,acetate,37,O2,1,155.10579742123204,189.25663236671497
dilution,389.0,251.40616966580976,496.2056555269923,0.08369811918451306,7.0,20181019,acetate,37,O2,1,155.10579742123204,189.25663236671497
dilution,363.0,194.05509641873277,528.0247933884298,0.02816956468351409,7.0,20181019,acetate,37,O2,1,155.10579742123204,189.25663236671497
dilution,453.0,184.42163355408388,514.8940397350993,0.018842236746538305,7.0,20181019,acetate,37,O2,1,155.10579742123204,189.25663236671497
dilution,378.0,178.43915343915344,493.3783068783069,0.01304986958922467,7.0,20181019,acetate,37,O2,1,155.10579742123204,189.25663236671497
dilution,561.0,172.2210338680927,507.83778966131905,0.007029351193555875,7.0,20181019,acetate,37,O2,1,155.10579742123204,189.25663236671497
dilution,480.0,178.47708333333333,526.75625,0.013086594136420342,7.0,20181019,acetate,37,O2,1,155.10579742123204,189.25663236671497
dilution,320.0,182.5375,469.775,0.017017977725362267,7.0,20181019,acetate,37,O2,1,155.10579742123204,189.25663236671497
dilution,475.0,175.16631578947369,567.7136842105264,0.009881037106871318,7.0,20181019,acetate,37,O2,1,155.10579742123204,189.25663236671497
dilution,326.0,214.55521472392638,568.601226993865,0.0480182243883242,7.0,20181019,acetate,37,O2,1,155.10579742123204,189.25663236671497
dilution,288.0,182.24305555555554,591.4201388888889,0.0167328902203663,7.0,20181019,acetate,37,O2,1,155.10579742123204,189.25663236671497
dilution,339.0,166.6401179941003,521.9970501474926,0.0016257872543183301,7.0,20181019,acetate,37,O2,1,155.10579742123204,189.25663236671497
dilution,326.0,203.77300613496934,505.1165644171779,0.03757865589596725,7.0,20181019,acetate,37,O2,1,155.10579742123204,189.25663236671497
dilution,372.0,177.8790322580645,552.25,0.012507548098617764,7.0,20181019,acetate,37,O2,1,155.10579742123204,189.25663236671497
dilution,332.0,181.86144578313252,502.8192771084337,0.016363407352019358,7.0,20181019,acetate,37,O2,1,155.10579742123204,189.25663236671497
dilution,317.0,180.9589905362776,557.5425867507886,0.015489630585125994,7.0,20181019,acetate,37,O2,1,155.10579742123204,189.25663236671497
dilution,375.0,186.864,461.72,0.021206988975658564,7.0,20181019,acetate,37,O2,1,155.10579742123204,189.25663236671497
dilution,443.0,185.75620767494357,460.1647855530474,0.020134400390739278,7.0,20181019,acetate,37,O2,1,155.10579742123204,189.25663236671497
dilution,338.0,212.4378698224852,575.5857988165681,0.045968165076433615,7.0,20181019,acetate,37,O2,1,155.10579742123204,189.25663236671497
dilution,393.0,188.42493638676845,427.63358778625957,0.022718321481187253,7.0,20181019,acetate,37,O2,1,155.10579742123204,189.25663236671497
dilution,332.0,186.4277108433735,519.8825301204819,0.020784564340158563,7.0,20181019,acetate,37,O2,1,155.10579742123204,189.25663236671497
dilution,351.0,202.5242165242165,447.5128205128205,0.03636955067726929,7.0,20181019,acetate,37,O2,1,155.10579742123204,189.25663236671497
dilution,340.0,197.21764705882353,499.97352941176473,0.031231614888292066,7.0,20181019,acetate,37,O2,1,155.10579742123204,189.25663236671497
dilution,364.0,176.1043956043956,536.1098901098901,0.010789306354157514,7.0,20181019,acetate,37,O2,1,155.10579742123204,189.25663236671497
dilution,487.0,166.84599589322383,560.3839835728953,0.0018251227069049005,7.0,20181019,acetate,37,O2,1,155.10579742123204,189.25663236671497
dilution,509.0,187.3614931237721,627.5717092337917,0.021688672621198002,7.0,20181019,acetate,37,O2,1,155.10579742123204,189.25663236671497
dilution,298.0,182.84563758389262,488.0771812080537,0.017316323225319584,7.0,20181019,acetate,37,O2,1,155.10579742123204,189.25663236671497
dilution,350.0,166.56571428571428,494.92571428571426,0.001553747968176451,7.0,20181019,acetate,37,O2,1,155.10579742123204,189.25663236671497
dilution,474.0,169.76160337552741,552.8586497890295,0.004648077183922758,7.0,20181019,acetate,37,O2,1,155.10579742123204,189.25663236671497
dilution,470.0,206.36170212765958,619.2595744680851,0.04008508756983212,7.0,20181019,acetate,37,O2,1,155.10579742123204,189.25663236671497
dilution,338.0,202.19526627218934,511.82544378698225,0.03605105390007535,7.0,20181019,acetate,37,O2,1,155.10579742123204,189.25663236671497
dilution,298.0,172.96308724832215,560.7953020134228,0.007747823390043016,7.0,20181019,acetate,37,O2,1,155.10579742123204,189.25663236671497
dilution,617.0,206.61102106969207,527.9270664505673,0.0403264835834889,7.0,20181019,acetate,37,O2,1,155.10579742123204,189.25663236671497
dilution,326.0,190.24233128834356,485.8834355828221,0.024477962689769078,7.0,20181019,acetate,37,O2,1,155.10579742123204,189.25663236671497
dilution,376.0,171.35638297872342,561.7739361702128,0.006192177426504777,7.0,20181019,acetate,37,O2,1,155.10579742123204,189.25663236671497
dilution,525.0,186.44761904761904,524.36,0.02080383989581737,7.0,20181019,acetate,37,O2,1,155.10579742123204,189.25663236671497
dilution,606.0,202.5990099009901,471.6105610561056,0.03644196724880568,7.0,20181019,acetate,37,O2,1,155.10579742123204,189.25663236671497
dilution,311.0,165.87138263665594,493.04501607717043,0.0008814809880904306,7.0,20181019,acetate,37,O2,1,155.10579742123204,189.25663236671497
dilution,521.0,176.84452975047984,476.36084452975047,0.01150592030646893,7.0,20181019,acetate,37,O2,1,155.10579742123204,189.25663236671497
dilution,324.0,194.2716049382716,494.2283950617284,0.02837919293363153,7.0,20181019,acetate,37,O2,1,155.10579742123204,189.25663236671497
dilution,443.0,193.69074492099324,533.1715575620767,0.027816791651480526,7.0,20181019,acetate,37,O2,1,155.10579742123204,189.25663236671497
dilution,311.0,175.63344051446944,531.3054662379421,0.01033331740926327,7.0,20181019,acetate,37,O2,1,155.10579742123204,189.25663236671497
dilution,377.0,182.3448275862069,465.80636604774537,0.01683142811043078,7.0,20181019,acetate,37,O2,1,155.10579742123204,189.25663236671497
dilution,295.0,178.135593220339,525.0983050847458,0.012755955993533892,7.0,20181019,acetate,37,O2,1,155.10579742123204,189.25663236671497
dilution,286.0,209.53146853146853,563.7237762237762,0.04315412423373294,7.0,20181019,acetate,37,O2,1,155.10579742123204,189.25663236671497
dilution,435.0,183.32413793103447,564.4528735632184,0.017779617652095934,7.0,20181019,acetate,37,O2,1,155.10579742123204,189.25663236671497
dilution,280.0,178.33214285714286,514.9107142857143,0.012946259619978603,7.0,20181019,acetate,37,O2,1,155.10579742123204,189.25663236671497
dilution,527.0,177.52941176470588,502.5920303605313,0.01216903794491074,7.0,20181019,acetate,37,O2,1,155.10579742123204,189.25663236671497
dilution,342.0,208.546783625731,420.2573099415205,0.04220073092548575,7.0,20181019,acetate,37,O2,1,155.10579742123204,189.25663236671497
dilution,323.0,204.21052631578948,441.1578947368421,0.03800227243582331,7.0,20181019,acetate,37,O2,1,155.10579742123204,189.25663236671497
dilution,333.0,189.24324324324326,505.6876876876877,0.023510623949225515,7.0,20181019,acetate,37,O2,1,155.10579742123204,189.25663236671497
dilution,494.0,190.77125506072875,505.9898785425101,0.02499007817181477,7.0,20181019,acetate,37,O2,1,155.10579742123204,189.25663236671497
dilution,324.0,174.01543209876544,476.73148148148147,0.008766726525995475,7.0,20181019,acetate,37,O2,1,155.10579742123204,189.25663236671497
dilution,322.0,176.79192546583852,480.611801242236,0.011454987695772922,7.0,20181019,acetate,37,O2,1,155.10579742123204,189.25663236671497
dilution,318.0,178.99056603773585,532.3805031446541,0.013583759241141182,7.0,20181019,acetate,37,O2,1,155.10579742123204,189.25663236671497
dilution,435.0,292.1954022988506,432.0390804597701,0.12319113996129813,7.0,20181019,acetate,37,O2,1,155.10579742123204,189.25663236671497
dilution,387.0,180.50904392764858,554.953488372093,0.015053982508024484,7.0,20181019,acetate,37,O2,1,155.10579742123204,189.25663236671497
dilution,415.0,209.06024096385542,531.9614457831325,0.04269787147002531,7.0,20181019,acetate,37,O2,1,155.10579742123204,189.25663236671497
dilution,306.0,182.72875816993465,474.62745098039215,0.017203158038679577,7.0,20181019,acetate,37,O2,1,155.10579742123204,189.25663236671497
dilution,347.0,181.14121037463977,520.7060518731988,0.015666059789546716,7.0,20181019,acetate,37,O2,1,155.10579742123204,189.25663236671497
dilution,376.0,179.62234042553192,544.5718085106383,0.014195456922437101,7.0,20181019,acetate,37,O2,1,155.10579742123204,189.25663236671497
dilution,348.0,196.8764367816092,374.6810344827586,0.03090124768848446,7.0,20181019,acetate,37,O2,1,155.10579742123204,189.25663236671497
dilution,514.0,201.8715953307393,433.4143968871595,0.03573766866602282,7.0,20181019,acetate,37,O2,1,155.10579742123204,189.25663236671497
dilution,483.0,152.7826086956522,426.81573498964804,-0.011791354165370709,7.0,20181019,acetate,37,O2,1,157.29091089514262,190.67088721132598
dilution,331.0,147.25679758308158,400.404833836858,-0.017141564477995357,7.0,20181019,acetate,37,O2,1,157.29091089514262,190.67088721132598
