parameter,value,well_id,carbon,strain
lag time,83.32531165467401,35,LB,manuel_delta
max y stderr,0.0005046099288649747,35,LB,manuel_delta
max y,0.32616384883866906,35,LB,manuel_delta
inverse max df stderr,0.022800396245713075,35,LB,manuel_delta
time of max df std,2.6294295959390133,35,LB,manuel_delta
inverse max df,26.14362260629797,35,LB,manuel_delta
time of max df stderr,0.26294295959390135,35,LB,manuel_delta
lag time std,0.9509378949178208,35,LB,manuel_delta
time of max df,147.35666666666665,35,LB,manuel_delta
max df stderr,2.3133913275658817e-05,35,LB,manuel_delta
inverse max df std,0.22800396245713075,35,LB,manuel_delta
lag time stderr,0.09509378949178207,35,LB,manuel_delta
max df,0.02651506770675901,35,LB,manuel_delta
max df std,0.00023133913275658817,35,LB,manuel_delta
lag time std,0.7498694531357329,62,LB,manuel_delta
max df std,0.0002913303519131566,62,LB,manuel_delta
max df stderr,2.9133035191315662e-05,62,LB,manuel_delta
time of max df,141.61666666666667,62,LB,manuel_delta
time of max df std,3.33878720495931,62,LB,manuel_delta
time of max df stderr,0.333878720495931,62,LB,manuel_delta
inverse max df,23.93661344317417,62,LB,manuel_delta
inverse max df std,0.24102080358591838,62,LB,manuel_delta
inverse max df stderr,0.024102080358591838,62,LB,manuel_delta
max y,0.3153041998933135,62,LB,manuel_delta
max y std,0.00441041532285808,62,LB,manuel_delta
lag time stderr,0.07498694531357329,62,LB,manuel_delta
max df,0.028960545893701232,62,LB,manuel_delta
max y stderr,0.00044104153228580797,62,LB,manuel_delta
lag time,80.63753182321608,62,LB,manuel_delta
max y stderr,0.0005085646217694568,75,LB,manuel_delta
max y std,0.005085646217694567,75,LB,manuel_delta
max y,0.27057896413097465,75,LB,manuel_delta
inverse max df stderr,0.031949692459777836,75,LB,manuel_delta
inverse max df std,0.31949692459777834,75,LB,manuel_delta
inverse max df,24.397625963262044,75,LB,manuel_delta
time of max df stderr,0.20999999999999996,75,LB,manuel_delta
time of max df std,2.0999999999999996,75,LB,manuel_delta
time of max df,146.86666666666667,75,LB,manuel_delta
max df stderr,3.731463839159404e-05,75,LB,manuel_delta
max df std,0.00037314638391594036,75,LB,manuel_delta
max df,0.028415321167013907,75,LB,manuel_delta
lag time,89.23954872805486,75,LB,manuel_delta
lag time stderr,0.09934796866705173,75,LB,manuel_delta
lag time std,0.9934796866705172,75,LB,manuel_delta
lag time std,57.54654456859196,76,LB,manuel_delta
max df,4.882700980476684,76,LB,manuel_delta
max df std,1.304534939986066,76,LB,manuel_delta
max df stderr,0.1304534939986066,76,LB,manuel_delta
time of max df std,57.78693970093933,76,LB,manuel_delta
time of max df stderr,5.778693970093933,76,LB,manuel_delta
time of max df,142.80666666666664,76,LB,manuel_delta
inverse max df std,0.047822306866711156,76,LB,manuel_delta
inverse max df stderr,0.004782230686671116,76,LB,manuel_delta
max y,0.31135109890111035,76,LB,manuel_delta
max y std,0.0021700378544001484,76,LB,manuel_delta
max y stderr,0.00021700378544001485,76,LB,manuel_delta
lag time,142.45263175077073,76,LB,manuel_delta
inverse max df,0.1538109354929375,76,LB,manuel_delta
lag time stderr,5.754654456859196,76,LB,manuel_delta
time of max df stderr,0.12104131526053408,77,LB,manuel_delta
max df,0.027583553450081805,77,LB,manuel_delta
max df std,0.0003355630092204265,77,LB,manuel_delta
max df stderr,3.355630092204265e-05,77,LB,manuel_delta
time of max df,146.09666666666666,77,LB,manuel_delta
time of max df std,1.2104131526053408,77,LB,manuel_delta
inverse max df,25.132723362734126,77,LB,manuel_delta
inverse max df stderr,0.03059028320129395,77,LB,manuel_delta
inverse max df std,0.3059028320129395,77,LB,manuel_delta
lag time std,0.8549907106853929,77,LB,manuel_delta
lag time,85.09225376762619,77,LB,manuel_delta
lag time stderr,0.0854990710685393,77,LB,manuel_delta
max y std,0.005106117292683242,77,LB,manuel_delta
max y,0.3154054217614262,77,LB,manuel_delta
max y stderr,0.0005106117292683241,77,LB,manuel_delta
max df,0.026479065493431743,78,LB,manuel_delta
max df std,0.00030616767637700723,78,LB,manuel_delta
max df stderr,3.0616767637700726e-05,78,LB,manuel_delta
time of max df,147.84666666666666,78,LB,manuel_delta
time of max df std,2.989581910568767,78,LB,manuel_delta
time of max df stderr,0.2989581910568767,78,LB,manuel_delta
inverse max df std,0.3027355365785802,78,LB,manuel_delta
inverse max df stderr,0.03027355365785802,78,LB,manuel_delta
max y std,0.004619056733151127,78,LB,manuel_delta
max y stderr,0.00046190567331511273,78,LB,manuel_delta
lag time,87.31254516872866,78,LB,manuel_delta
lag time std,0.9156226446956968,78,LB,manuel_delta
lag time stderr,0.09156226446956968,78,LB,manuel_delta
inverse max df,26.180676924409664,78,LB,manuel_delta
max y,0.32686021491825606,78,LB,manuel_delta
