date,carbon,temp_C,operator,colony_idx,area,time_min
20181016,glycerol,37,O2,2,3642,357
20181016,glycerol,37,O2,3,553,7
20181016,glycerol,37,O2,3,570,14
20181016,glycerol,37,O2,3,559,21
20181016,glycerol,37,O2,3,548,28
20181016,glycerol,37,O2,3,558,35
20181016,glycerol,37,O2,3,566,42
20181016,glycerol,37,O2,3,574,49
20181016,glycerol,37,O2,3,586,56
20181016,glycerol,37,O2,3,595,63
20181016,glycerol,37,O2,3,599,70
20181016,glycerol,37,O2,3,626,77
20181016,glycerol,37,O2,3,621,84
20181016,glycerol,37,O2,3,630,91
20181016,glycerol,37,O2,3,652,98
20181016,glycerol,37,O2,3,635,105
20181016,glycerol,37,O2,3,627,112
20181016,glycerol,37,O2,3,632,119
20181016,glycerol,37,O2,3,637,126
20181016,glycerol,37,O2,3,659,133
20181016,glycerol,37,O2,3,666,140
20181016,glycerol,37,O2,3,682,147
20181016,glycerol,37,O2,3,700,154
20181016,glycerol,37,O2,3,721,161
20181016,glycerol,37,O2,3,736,168
20181016,glycerol,37,O2,3,773,175
20181016,glycerol,37,O2,3,810,182
20181016,glycerol,37,O2,3,831,189
20181016,glycerol,37,O2,3,883,196
20181016,glycerol,37,O2,3,929,203
20181016,glycerol,37,O2,3,964,210
20181016,glycerol,37,O2,3,1021,217
20181016,glycerol,37,O2,3,1085,224
20181016,glycerol,37,O2,3,1146,231
20181016,glycerol,37,O2,3,1209,238
20181016,glycerol,37,O2,3,1278,245
20181016,glycerol,37,O2,3,1372,252
20181016,glycerol,37,O2,3,1462,259
20181016,glycerol,37,O2,3,1581,266
20181016,glycerol,37,O2,3,1651,273
20181016,glycerol,37,O2,3,1789,280
20181016,glycerol,37,O2,3,1897,287
20181016,glycerol,37,O2,3,2021,294
20181016,glycerol,37,O2,3,2162,301
20181016,glycerol,37,O2,3,2277,308
20181016,glycerol,37,O2,3,2344,315
20181016,glycerol,37,O2,3,2457,322
20181016,glycerol,37,O2,3,2495,329
20181016,glycerol,37,O2,3,2518,336
20181016,glycerol,37,O2,3,2563,343
20181016,glycerol,37,O2,3,2604,350
20181016,glycerol,37,O2,3,2679,357
20181016,glycerol,37,O2,4,367,7
20181016,glycerol,37,O2,4,371,14
20181016,glycerol,37,O2,4,376,21
20181016,glycerol,37,O2,4,381,28
20181016,glycerol,37,O2,4,402,35
20181016,glycerol,37,O2,4,424,42
20181016,glycerol,37,O2,4,460,49
20181016,glycerol,37,O2,4,471,56
20181016,glycerol,37,O2,4,500,63
20181016,glycerol,37,O2,4,517,70
20181016,glycerol,37,O2,4,572,77
20181016,glycerol,37,O2,4,613,84
20181016,glycerol,37,O2,4,658,91
20181016,glycerol,37,O2,4,717,98
20181016,glycerol,37,O2,4,746,105
20181016,glycerol,37,O2,4,796,112
20181016,glycerol,37,O2,4,813,119
20181016,glycerol,37,O2,4,868,126
20181016,glycerol,37,O2,4,928,133
20181016,glycerol,37,O2,4,951,140
20181016,glycerol,37,O2,4,1006,147
20181016,glycerol,37,O2,4,1075,154
20181016,glycerol,37,O2,4,1163,161
20181016,glycerol,37,O2,4,1213,168
20181016,glycerol,37,O2,4,1262,175
20181016,glycerol,37,O2,4,1299,182
20181016,glycerol,37,O2,4,1294,189
20181016,glycerol,37,O2,4,1313,196
20181016,glycerol,37,O2,4,1350,203
20181016,glycerol,37,O2,4,1373,210
20181016,glycerol,37,O2,4,1410,217
20181016,glycerol,37,O2,4,1472,224
20181016,glycerol,37,O2,4,1500,231
20181016,glycerol,37,O2,4,1578,238
20181016,glycerol,37,O2,4,1647,245
20181016,glycerol,37,O2,4,1714,252
20181016,glycerol,37,O2,4,1756,259
20181016,glycerol,37,O2,4,1853,266
20181016,glycerol,37,O2,4,1950,273
20181016,glycerol,37,O2,4,2060,280
20181016,glycerol,37,O2,4,2135,287
20181016,glycerol,37,O2,4,2215,294
20181016,glycerol,37,O2,4,2277,301
20181016,glycerol,37,O2,4,2354,308
20181016,glycerol,37,O2,4,2411,315
20181016,glycerol,37,O2,4,2522,322
20181016,glycerol,37,O2,4,2600,329
20181016,glycerol,37,O2,4,2680,336
20181016,glycerol,37,O2,4,2793,343
20181016,glycerol,37,O2,4,2926,350
20181016,glycerol,37,O2,4,3016,357
20181016,glycerol,37,O2,5,278,7
20181016,glycerol,37,O2,5,271,14
20181016,glycerol,37,O2,5,271,21
20181016,glycerol,37,O2,5,316,28
20181016,glycerol,37,O2,5,362,35
20181016,glycerol,37,O2,5,369,42
20181016,glycerol,37,O2,5,379,49
20181016,glycerol,37,O2,5,400,56
20181016,glycerol,37,O2,5,400,63
20181016,glycerol,37,O2,5,396,70
20181016,glycerol,37,O2,5,423,77
20181016,glycerol,37,O2,5,425,84
20181016,glycerol,37,O2,5,451,91
20181016,glycerol,37,O2,5,457,98
20181016,glycerol,37,O2,5,479,105
20181016,glycerol,37,O2,5,495,112
20181016,glycerol,37,O2,5,520,119
20181016,glycerol,37,O2,5,544,126
20181016,glycerol,37,O2,5,559,133
20181016,glycerol,37,O2,5,592,140
20181016,glycerol,37,O2,5,638,147
20181016,glycerol,37,O2,5,688,154
20181016,glycerol,37,O2,5,748,161
20181016,glycerol,37,O2,5,806,168
20181016,glycerol,37,O2,5,891,175
20181016,glycerol,37,O2,5,999,182
20181016,glycerol,37,O2,5,1036,189
20181016,glycerol,37,O2,5,1096,196
20181016,glycerol,37,O2,5,1187,203
20181016,glycerol,37,O2,5,1265,210
20181016,glycerol,37,O2,5,1342,217
20181016,glycerol,37,O2,5,1445,224
20181016,glycerol,37,O2,5,1496,231
20181016,glycerol,37,O2,5,1560,238
20181016,glycerol,37,O2,5,1633,245
20181016,glycerol,37,O2,5,1719,252
20181016,glycerol,37,O2,5,1777,259
20181016,glycerol,37,O2,5,1851,266
20181016,glycerol,37,O2,5,1913,273
20181016,glycerol,37,O2,5,2050,280
20181016,glycerol,37,O2,5,2136,287
20181016,glycerol,37,O2,5,2198,294
20181016,glycerol,37,O2,5,2263,301
20181016,glycerol,37,O2,5,2306,308
20181016,glycerol,37,O2,5,2393,315
20181016,glycerol,37,O2,5,2474,322
20181016,glycerol,37,O2,5,2536,329
20181016,glycerol,37,O2,5,2606,336
20181016,glycerol,37,O2,5,2756,343
20181016,glycerol,37,O2,5,2895,350
20181016,glycerol,37,O2,5,3030,357
20181016,glycerol,37,O2,6,650,7
20181016,glycerol,37,O2,6,662,14
20181016,glycerol,37,O2,6,674,21
20181016,glycerol,37,O2,6,665,28
20181016,glycerol,37,O2,6,671,35
20181016,glycerol,37,O2,6,677,42
20181016,glycerol,37,O2,6,683,49
20181016,glycerol,37,O2,6,706,56
20181016,glycerol,37,O2,6,711,63
20181016,glycerol,37,O2,6,724,70
20181016,glycerol,37,O2,6,740,77
20181016,glycerol,37,O2,6,773,84
20181016,glycerol,37,O2,6,793,91
20181016,glycerol,37,O2,6,820,98
20181016,glycerol,37,O2,6,832,105
20181016,glycerol,37,O2,6,844,112
20181016,glycerol,37,O2,6,852,119
20181016,glycerol,37,O2,6,882,126
20181016,glycerol,37,O2,6,948,133
20181016,glycerol,37,O2,6,944,140
20181016,glycerol,37,O2,6,956,147
20181016,glycerol,37,O2,6,963,154
20181016,glycerol,37,O2,6,982,161
20181016,glycerol,37,O2,6,994,168
20181016,glycerol,37,O2,6,1014,175
20181016,glycerol,37,O2,6,1043,182
20181016,glycerol,37,O2,6,1086,189
20181016,glycerol,37,O2,6,1096,196
20181016,glycerol,37,O2,6,1147,203
20181016,glycerol,37,O2,6,1207,210
20181016,glycerol,37,O2,6,1257,217
20181016,glycerol,37,O2,6,1394,224
20181016,glycerol,37,O2,6,1494,231
20181016,glycerol,37,O2,6,1622,238
20181016,glycerol,37,O2,6,1700,245
20181016,glycerol,37,O2,6,1820,252
20181016,glycerol,37,O2,6,1879,259
20181016,glycerol,37,O2,6,1960,266
20181016,glycerol,37,O2,6,2053,273
20181016,glycerol,37,O2,6,2132,280
20181016,glycerol,37,O2,6,2185,287
20181016,glycerol,37,O2,6,2260,294
20181016,glycerol,37,O2,6,2326,301
20181016,glycerol,37,O2,6,2403,308
20181016,glycerol,37,O2,6,2481,315
20181016,glycerol,37,O2,6,2582,322
20181016,glycerol,37,O2,6,2692,329
20181016,glycerol,37,O2,6,2775,336
20181016,glycerol,37,O2,6,2872,343
20181016,glycerol,37,O2,6,3023,350
20181016,glycerol,37,O2,6,3149,357
20181016,glycerol,37,O2,7,378,7
20181016,glycerol,37,O2,7,384,14
20181016,glycerol,37,O2,7,400,21
20181016,glycerol,37,O2,7,412,28
20181016,glycerol,37,O2,7,438,35
20181016,glycerol,37,O2,7,454,42
20181016,glycerol,37,O2,7,481,49
20181016,glycerol,37,O2,7,493,56
20181016,glycerol,37,O2,7,498,63
20181016,glycerol,37,O2,7,508,70
20181016,glycerol,37,O2,7,519,77
20181016,glycerol,37,O2,7,546,84
20181016,glycerol,37,O2,7,562,91
20181016,glycerol,37,O2,7,559,98
20181016,glycerol,37,O2,7,577,105
20181016,glycerol,37,O2,7,628,112
20181016,glycerol,37,O2,7,671,119
20181016,glycerol,37,O2,7,720,126
20181016,glycerol,37,O2,7,767,133
20181016,glycerol,37,O2,7,797,140
20181016,glycerol,37,O2,7,807,147
20181016,glycerol,37,O2,7,817,154
20181016,glycerol,37,O2,7,828,161
20181016,glycerol,37,O2,7,842,168
20181016,glycerol,37,O2,7,846,175
20181016,glycerol,37,O2,7,878,182
20181016,glycerol,37,O2,7,875,189
20181016,glycerol,37,O2,7,871,196
20181016,glycerol,37,O2,7,896,203
20181016,glycerol,37,O2,7,911,210
20181016,glycerol,37,O2,7,916,217
20181016,glycerol,37,O2,7,946,224
20181016,glycerol,37,O2,7,944,231
20181016,glycerol,37,O2,7,979,238
20181016,glycerol,37,O2,7,986,245
20181016,glycerol,37,O2,7,1023,252
20181016,glycerol,37,O2,7,1011,259
20181016,glycerol,37,O2,7,1044,266
20181016,glycerol,37,O2,7,1093,273
20181016,glycerol,37,O2,7,1150,280
20181016,glycerol,37,O2,7,1179,287
20181016,glycerol,37,O2,7,1231,294
20181016,glycerol,37,O2,7,1260,301
20181016,glycerol,37,O2,7,1284,308
20181016,glycerol,37,O2,7,1272,315
20181016,glycerol,37,O2,7,1337,322
20181016,glycerol,37,O2,7,1386,329
20181016,glycerol,37,O2,7,1372,336
20181016,glycerol,37,O2,7,1424,343
20181016,glycerol,37,O2,7,1470,350
20181016,glycerol,37,O2,7,1556,357
20181016,glycerol,37,O2,8,248,7
20181016,glycerol,37,O2,8,258,14
20181016,glycerol,37,O2,8,248,21
20181016,glycerol,37,O2,8,232,28
20181016,glycerol,37,O2,8,223,35
20181016,glycerol,37,O2,8,211,42
20181016,glycerol,37,O2,8,212,49
20181016,glycerol,37,O2,8,0,56
20181016,glycerol,37,O2,8,0,63
20181016,glycerol,37,O2,8,0,70
20181016,glycerol,37,O2,8,0,77
20181016,glycerol,37,O2,8,333,84
20181016,glycerol,37,O2,8,345,91
20181016,glycerol,37,O2,8,354,98
20181016,glycerol,37,O2,8,365,105
20181016,glycerol,37,O2,8,412,112
20181016,glycerol,37,O2,8,526,119
20181016,glycerol,37,O2,8,656,126
20181016,glycerol,37,O2,8,770,133
20181016,glycerol,37,O2,8,878,140
20181016,glycerol,37,O2,8,938,147
20181016,glycerol,37,O2,8,1030,154
20181016,glycerol,37,O2,8,1060,161
20181016,glycerol,37,O2,8,1104,168
20181016,glycerol,37,O2,8,1123,175
20181016,glycerol,37,O2,8,1191,182
20181016,glycerol,37,O2,8,1262,189
20181016,glycerol,37,O2,8,1337,196
20181016,glycerol,37,O2,8,1419,203
20181016,glycerol,37,O2,8,1534,210
20181016,glycerol,37,O2,8,1654,217
20181016,glycerol,37,O2,8,1746,224
20181016,glycerol,37,O2,8,1820,231
20181016,glycerol,37,O2,8,1943,238
20181016,glycerol,37,O2,8,2064,245
20181016,glycerol,37,O2,8,2196,252
20181016,glycerol,37,O2,8,2353,259
20181016,glycerol,37,O2,8,2482,266
20181016,glycerol,37,O2,8,2627,273
20181016,glycerol,37,O2,8,2755,280
20181016,glycerol,37,O2,8,2904,287
20181016,glycerol,37,O2,8,3048,294
20181016,glycerol,37,O2,8,3163,301
20181016,glycerol,37,O2,8,3310,308
20181016,glycerol,37,O2,8,3462,315
20181016,glycerol,37,O2,8,3547,322
20181016,glycerol,37,O2,8,3661,329
20181016,glycerol,37,O2,8,3815,336
20181016,glycerol,37,O2,8,3932,343
20181016,glycerol,37,O2,8,4067,350
20181016,glycerol,37,O2,8,4239,357
20181016,glycerol,37,O2,9,334,7
20181016,glycerol,37,O2,9,348,14
20181016,glycerol,37,O2,9,368,21
20181016,glycerol,37,O2,9,367,28
20181016,glycerol,37,O2,9,354,35
20181016,glycerol,37,O2,9,368,42
20181016,glycerol,37,O2,9,360,49
20181016,glycerol,37,O2,9,351,56
20181016,glycerol,37,O2,9,377,63
20181016,glycerol,37,O2,9,404,70
20181016,glycerol,37,O2,9,423,77
20181016,glycerol,37,O2,9,470,84
20181016,glycerol,37,O2,9,526,91
20181016,glycerol,37,O2,9,627,98
20181016,glycerol,37,O2,9,730,105
20181016,glycerol,37,O2,9,830,112
20181016,glycerol,37,O2,9,897,119
20181016,glycerol,37,O2,9,967,126
20181016,glycerol,37,O2,9,1038,133
20181016,glycerol,37,O2,9,1092,140
20181016,glycerol,37,O2,9,1120,147
20181016,glycerol,37,O2,9,1182,154
20181016,glycerol,37,O2,9,1236,161
20181016,glycerol,37,O2,9,1294,168
20181016,glycerol,37,O2,9,1353,175
20181016,glycerol,37,O2,9,1388,182
20181016,glycerol,37,O2,9,1454,189
20181016,glycerol,37,O2,9,1490,196
20181016,glycerol,37,O2,9,1550,203
20181016,glycerol,37,O2,9,1596,210
20181016,glycerol,37,O2,9,1642,217
20181016,glycerol,37,O2,9,1708,224
20181016,glycerol,37,O2,9,1783,231
20181016,glycerol,37,O2,9,1850,238
20181016,glycerol,37,O2,9,1884,245
20181016,glycerol,37,O2,9,1946,252
20181016,glycerol,37,O2,9,1984,259
20181016,glycerol,37,O2,9,1999,266
20181016,glycerol,37,O2,9,2054,273
20181016,glycerol,37,O2,9,2085,280
20181016,glycerol,37,O2,9,2153,287
20181016,glycerol,37,O2,9,2236,294
20181016,glycerol,37,O2,9,2339,301
20181016,glycerol,37,O2,9,2435,308
20181016,glycerol,37,O2,9,2519,315
20181016,glycerol,37,O2,9,2621,322
20181016,glycerol,37,O2,9,2731,329
20181016,glycerol,37,O2,9,2868,336
20181016,glycerol,37,O2,9,2987,343
20181016,glycerol,37,O2,9,3071,350
20181016,glycerol,37,O2,9,3223,357
20181016,glycerol,37,O2,10,242,7
20181016,glycerol,37,O2,10,253,14
20181016,glycerol,37,O2,10,263,21
20181016,glycerol,37,O2,10,271,28
20181016,glycerol,37,O2,10,270,35
20181016,glycerol,37,O2,10,282,42
20181016,glycerol,37,O2,10,313,49
20181016,glycerol,37,O2,10,333,56
20181016,glycerol,37,O2,10,352,63
20181016,glycerol,37,O2,10,381,70
20181016,glycerol,37,O2,10,401,77
20181016,glycerol,37,O2,10,421,84
20181016,glycerol,37,O2,10,428,91
20181016,glycerol,37,O2,10,429,98
20181016,glycerol,37,O2,10,448,105
20181016,glycerol,37,O2,10,460,112
20181016,glycerol,37,O2,10,466,119
20181016,glycerol,37,O2,10,487,126
20181016,glycerol,37,O2,10,504,133
20181016,glycerol,37,O2,10,506,140
20181016,glycerol,37,O2,10,544,147
20181016,glycerol,37,O2,10,573,154
20181016,glycerol,37,O2,10,584,161
20181016,glycerol,37,O2,10,604,168
20181016,glycerol,37,O2,10,632,175
20181016,glycerol,37,O2,10,628,182
20181016,glycerol,37,O2,10,653,189
20181016,glycerol,37,O2,10,675,196
20181016,glycerol,37,O2,10,695,203
20181016,glycerol,37,O2,10,744,210
20181016,glycerol,37,O2,10,806,217
20181016,glycerol,37,O2,10,866,224
20181016,glycerol,37,O2,10,934,231
20181016,glycerol,37,O2,10,1000,238
20181016,glycerol,37,O2,10,1057,245
20181016,glycerol,37,O2,10,1105,252
20181016,glycerol,37,O2,10,1135,259
20181016,glycerol,37,O2,10,1165,266
20181016,glycerol,37,O2,10,1189,273
20181016,glycerol,37,O2,10,1213,280
20181016,glycerol,37,O2,10,1229,287
20181016,glycerol,37,O2,10,1244,294
20181016,glycerol,37,O2,10,1262,301
20181016,glycerol,37,O2,10,1292,308
20181016,glycerol,37,O2,10,1349,315
20181016,glycerol,37,O2,10,1407,322
20181016,glycerol,37,O2,10,1475,329
20181016,glycerol,37,O2,10,1515,336
20181016,glycerol,37,O2,10,1547,343
20181016,glycerol,37,O2,10,1659,350
20181016,glycerol,37,O2,10,1792,357
20181016,glycerol,37,O2,11,350,7
20181016,glycerol,37,O2,11,372,14
20181016,glycerol,37,O2,11,414,21
20181016,glycerol,37,O2,11,449,28
20181016,glycerol,37,O2,11,479,35
20181016,glycerol,37,O2,11,506,42
20181016,glycerol,37,O2,11,540,49
20181016,glycerol,37,O2,11,569,56
20181016,glycerol,37,O2,11,578,63
20181016,glycerol,37,O2,11,591,70
20181016,glycerol,37,O2,11,600,77
20181016,glycerol,37,O2,11,626,84
20181016,glycerol,37,O2,11,639,91
20181016,glycerol,37,O2,11,652,98
20181016,glycerol,37,O2,11,660,105
20181016,glycerol,37,O2,11,674,112
20181016,glycerol,37,O2,11,691,119
20181016,glycerol,37,O2,11,688,126
20181016,glycerol,37,O2,11,706,133
20181016,glycerol,37,O2,11,702,140
20181016,glycerol,37,O2,11,689,147
20181016,glycerol,37,O2,11,685,154
20181016,glycerol,37,O2,11,707,161
20181016,glycerol,37,O2,11,715,168
20181016,glycerol,37,O2,11,740,175
20181016,glycerol,37,O2,11,746,182
20181016,glycerol,37,O2,11,767,189
20181016,glycerol,37,O2,11,766,196
20181016,glycerol,37,O2,11,776,203
20181016,glycerol,37,O2,11,776,210
20181016,glycerol,37,O2,11,798,217
20181016,glycerol,37,O2,11,811,224
20181016,glycerol,37,O2,11,849,231
20181016,glycerol,37,O2,11,843,238
20181016,glycerol,37,O2,11,871,245
20181016,glycerol,37,O2,11,886,252
20181016,glycerol,37,O2,11,876,259
20181016,glycerol,37,O2,11,872,266
20181016,glycerol,37,O2,11,870,273
20181016,glycerol,37,O2,11,852,280
20181016,glycerol,37,O2,11,878,287
20181016,glycerol,37,O2,11,942,294
20181016,glycerol,37,O2,11,952,301
20181016,glycerol,37,O2,11,1017,308
20181016,glycerol,37,O2,11,1054,315
20181016,glycerol,37,O2,11,1093,322
20181016,glycerol,37,O2,11,1109,329
20181016,glycerol,37,O2,11,1128,336
20181016,glycerol,37,O2,11,1152,343
20181016,glycerol,37,O2,11,1169,350
20181016,glycerol,37,O2,11,1211,357
20181016,glycerol,37,O2,12,309,7
20181016,glycerol,37,O2,12,321,14
20181016,glycerol,37,O2,12,333,21
20181016,glycerol,37,O2,12,336,28
20181016,glycerol,37,O2,12,342,35
20181016,glycerol,37,O2,12,362,42
20181016,glycerol,37,O2,12,369,49
20181016,glycerol,37,O2,12,372,56
20181016,glycerol,37,O2,12,387,63
20181016,glycerol,37,O2,12,408,70
20181016,glycerol,37,O2,12,415,77
20181016,glycerol,37,O2,12,420,84
20181016,glycerol,37,O2,12,417,91
20181016,glycerol,37,O2,12,433,98
20181016,glycerol,37,O2,12,447,105
20181016,glycerol,37,O2,12,448,112
20181016,glycerol,37,O2,12,455,119
20181016,glycerol,37,O2,12,450,126
20181016,glycerol,37,O2,12,455,133
20181016,glycerol,37,O2,12,454,140
20181016,glycerol,37,O2,12,456,147
20181016,glycerol,37,O2,12,464,154
20181016,glycerol,37,O2,12,477,161
20181016,glycerol,37,O2,12,477,168
20181016,glycerol,37,O2,12,496,175
20181016,glycerol,37,O2,12,495,182
20181016,glycerol,37,O2,12,501,189
20181016,glycerol,37,O2,12,520,196
20181016,glycerol,37,O2,12,532,203
20181016,glycerol,37,O2,12,533,210
20181016,glycerol,37,O2,12,564,217
20181016,glycerol,37,O2,12,572,224
20181016,glycerol,37,O2,12,610,231
20181016,glycerol,37,O2,12,630,238
20181016,glycerol,37,O2,12,622,245
20181016,glycerol,37,O2,12,652,252
20181016,glycerol,37,O2,12,668,259
20181016,glycerol,37,O2,12,712,266
20181016,glycerol,37,O2,12,738,273
20181016,glycerol,37,O2,12,775,280
20181016,glycerol,37,O2,12,836,287
20181016,glycerol,37,O2,12,892,294
20181016,glycerol,37,O2,12,956,301
20181016,glycerol,37,O2,12,1023,308
20181016,glycerol,37,O2,12,1143,315
20181016,glycerol,37,O2,12,1227,322
20181016,glycerol,37,O2,12,1318,329
20181016,glycerol,37,O2,12,1407,336
20181016,glycerol,37,O2,12,1475,343
20181016,glycerol,37,O2,12,1531,350
20181016,glycerol,37,O2,12,1628,357
20181016,glycerol,37,O2,13,227,7
20181016,glycerol,37,O2,13,234,14
20181016,glycerol,37,O2,13,242,21
20181016,glycerol,37,O2,13,275,28
20181016,glycerol,37,O2,13,306,35
20181016,glycerol,37,O2,13,336,42
20181016,glycerol,37,O2,13,364,49
20181016,glycerol,37,O2,13,388,56
20181016,glycerol,37,O2,13,412,63
20181016,glycerol,37,O2,13,437,70
20181016,glycerol,37,O2,13,463,77
20181016,glycerol,37,O2,13,474,84
20181016,glycerol,37,O2,13,486,91
20181016,glycerol,37,O2,13,516,98
20181016,glycerol,37,O2,13,553,105
20181016,glycerol,37,O2,13,579,112
20181016,glycerol,37,O2,13,611,119
20181016,glycerol,37,O2,13,624,126
20181016,glycerol,37,O2,13,647,133
20181016,glycerol,37,O2,13,663,140
20181016,glycerol,37,O2,13,663,147
20181016,glycerol,37,O2,13,699,154
20181016,glycerol,37,O2,13,736,161
20181016,glycerol,37,O2,13,781,168
20181016,glycerol,37,O2,13,827,175
20181016,glycerol,37,O2,13,876,182
20181016,glycerol,37,O2,13,907,189
20181016,glycerol,37,O2,13,950,196
20181016,glycerol,37,O2,13,995,203
20181016,glycerol,37,O2,13,1032,210
20181016,glycerol,37,O2,13,1082,217
20181016,glycerol,37,O2,13,1143,224
20181016,glycerol,37,O2,13,1190,231
20181016,glycerol,37,O2,13,1236,238
20181016,glycerol,37,O2,13,1296,245
20181016,glycerol,37,O2,13,1361,252
20181016,glycerol,37,O2,13,1456,259
20181016,glycerol,37,O2,13,1567,266
20181016,glycerol,37,O2,13,1679,273
20181016,glycerol,37,O2,13,1782,280
20181016,glycerol,37,O2,13,1884,287
20181016,glycerol,37,O2,13,1983,294
20181016,glycerol,37,O2,13,2071,301
20181016,glycerol,37,O2,13,2158,308
20181016,glycerol,37,O2,13,2280,315
20181016,glycerol,37,O2,13,2372,322
20181016,glycerol,37,O2,13,2484,329
20181016,glycerol,37,O2,13,2643,336
20181016,glycerol,37,O2,13,2712,343
20181016,glycerol,37,O2,13,2831,350
20181016,glycerol,37,O2,13,2993,357
20181016,glycerol,37,O2,14,608,7
20181016,glycerol,37,O2,14,648,14
20181016,glycerol,37,O2,14,652,21
20181016,glycerol,37,O2,14,692,28
20181016,glycerol,37,O2,14,712,35
20181016,glycerol,37,O2,14,723,42
20181016,glycerol,37,O2,14,744,49
20181016,glycerol,37,O2,14,775,56
20181016,glycerol,37,O2,14,808,63
20181016,glycerol,37,O2,14,820,70
20181016,glycerol,37,O2,14,834,77
20181016,glycerol,37,O2,14,845,84
20181016,glycerol,37,O2,14,868,91
20181016,glycerol,37,O2,14,895,98
20181016,glycerol,37,O2,14,912,105
20181016,glycerol,37,O2,14,953,112
20181016,glycerol,37,O2,14,973,119
20181016,glycerol,37,O2,14,984,126
