parameter,value,well_id,carbon,strain
max y std,0.0018241914701648545,34,glucose,delta
max y,0.26298950542805766,34,glucose,delta
inverse max df stderr,0.1998762070333313,34,glucose,delta
time of max df stderr,11.236088109302104,34,glucose,delta
inverse max df,78.14734998883546,34,glucose,delta
time of max df std,112.36088109302104,34,glucose,delta
time of max df,329.98666666666674,34,glucose,delta
max df stderr,2.3258515600773238e-05,34,glucose,delta
max df,0.00887569316708847,34,glucose,delta
inverse max df std,1.998762070333313,34,glucose,delta
max df std,0.0002325851560077324,34,glucose,delta
lag time stderr,0.45078411087895864,34,glucose,delta
max df stderr,5.655749334970965e-06,39,glucose,delta
inverse max df,84.77012210138314,39,glucose,delta
inverse max df std,0.5855974506562551,39,glucose,delta
inverse max df stderr,0.058559745065625515,39,glucose,delta
max y,0.24950174183923693,39,glucose,delta
max y std,0.00227149864776176,39,glucose,delta
max y stderr,0.000227149864776176,39,glucose,delta
lag time,286.5076836450298,39,glucose,delta
lag time std,1.5619450005555078,39,glucose,delta
lag time stderr,0.15619450005555077,39,glucose,delta
time of max df,513.8766666666667,39,glucose,delta
time of max df stderr,0.5810843312291205,39,glucose,delta
max df std,5.655749334970965e-05,39,glucose,delta
max df,0.008177177076701191,39,glucose,delta
time of max df std,5.8108433122912055,39,glucose,delta
max df stderr,8.584103373481288e-06,40,glucose,delta
max df,0.007769072968982423,40,glucose,delta
max df std,8.584103373481288e-05,40,glucose,delta
time of max df std,63.26679618883822,40,glucose,delta
time of max df,522.4166666666667,40,glucose,delta
time of max df stderr,6.326679618883822,40,glucose,delta
inverse max df,89.22952473399124,40,glucose,delta
inverse max df std,0.9729526745397016,40,glucose,delta
max y,0.23050712933621934,40,glucose,delta
max y std,0.0032535973867517964,40,glucose,delta
max y stderr,0.0003253597386751796,40,glucose,delta
lag time,259.3773318853835,40,glucose,delta
lag time std,3.713027752389469,40,glucose,delta
lag time stderr,0.3713027752389469,40,glucose,delta
inverse max df stderr,0.09729526745397016,40,glucose,delta
max y std,0.0024210342746057837,41,glucose,delta
max y,0.23339813391217837,41,glucose,delta
max y stderr,0.00024210342746057838,41,glucose,delta
time of max df std,8.09824672382856,41,glucose,delta
lag time std,2.583169628926873,41,glucose,delta
inverse max df stderr,0.06873271257891374,41,glucose,delta
lag time,272.30429018715955,41,glucose,delta
inverse max df std,0.6873271257891373,41,glucose,delta
lag time stderr,0.2583169628926873,41,glucose,delta
time of max df stderr,0.8098246723828559,41,glucose,delta
time of max df,468.4466666666668,41,glucose,delta
max df stderr,6.2881464004649395e-06,41,glucose,delta
max df std,6.28814640046494e-05,41,glucose,delta
max df,0.007972464625886369,41,glucose,delta
inverse max df,86.94806822383714,41,glucose,delta
max y,0.2288873463862571,42,glucose,delta
inverse max df stderr,0.052064773562248146,42,glucose,delta
inverse max df std,0.5206477356224815,42,glucose,delta
inverse max df,84.79590991048954,42,glucose,delta
time of max df stderr,0.4714488307335135,42,glucose,delta
max df stderr,5.021247067868682e-06,42,glucose,delta
time of max df,509.60666666666674,42,glucose,delta
max df std,5.021247067868682e-05,42,glucose,delta
max df,0.008174607989795765,42,glucose,delta
max y stderr,0.00016680498322411183,42,glucose,delta
time of max df std,4.714488307335135,42,glucose,delta
max y std,0.0016680498322411183,42,glucose,delta
lag time stderr,0.15165577531770966,42,glucose,delta
lag time std,1.5165577531770966,42,glucose,delta
lag time,288.58612675993527,42,glucose,delta
max df,0.00815945132345429,43,glucose,delta
max df std,4.7114587357722216e-05,43,glucose,delta
max df stderr,4.711458735772222e-06,43,glucose,delta
time of max df,503.7266666666667,43,glucose,delta
time of max df stderr,0.48173021495438684,43,glucose,delta
inverse max df,84.95305074069789,43,glucose,delta
time of max df std,4.817302149543869,43,glucose,delta
inverse max df stderr,0.04903441375813307,43,glucose,delta
max y,0.2320906541481034,43,glucose,delta
max y std,0.0015416865623907481,43,glucose,delta
max y stderr,0.00015416865623907482,43,glucose,delta
lag time,279.9291332772698,43,glucose,delta
lag time std,1.402688041083358,43,glucose,delta
lag time stderr,0.1402688041083358,43,glucose,delta
inverse max df std,0.49034413758133066,43,glucose,delta
max y,0.24153318501515547,44,glucose,delta
lag time stderr,0.15365880194885334,44,glucose,delta
lag time std,1.5365880194885335,44,glucose,delta
lag time,266.0582266624943,44,glucose,delta
max y stderr,0.0001527417400307927,44,glucose,delta
max y std,0.0015274174003079269,44,glucose,delta
inverse max df stderr,0.04038693412411402,44,glucose,delta
max df,0.008152766894253346,44,glucose,delta
inverse max df,85.02178949322084,44,glucose,delta
time of max df stderr,0.6378840019940929,44,glucose,delta
time of max df std,6.378840019940929,44,glucose,delta
time of max df,463.6866666666668,44,glucose,delta
max df stderr,3.875119109406721e-06,44,glucose,delta
inverse max df std,0.40386934124114016,44,glucose,delta
max df std,3.875119109406721e-05,44,glucose,delta
lag time std,1.8006729866059683,45,glucose,delta
lag time stderr,0.18006729866059684,45,glucose,delta
time of max df,505.2666666666667,45,glucose,delta
lag time,271.7545374923997,45,glucose,delta
max y stderr,0.0002137293925611241,45,glucose,delta
max y std,0.002137293925611241,45,glucose,delta
max y,0.24909236539659507,45,glucose,delta
inverse max df stderr,0.059417632247637464,45,glucose,delta
inverse max df std,0.5941763224763746,45,glucose,delta
inverse max df,83.35267923176309,45,glucose,delta
time of max df stderr,0.6529165337162154,45,glucose,delta
time of max df std,6.529165337162154,45,glucose,delta
max df stderr,5.9244228564388345e-06,45,glucose,delta
max df std,5.924422856438835e-05,45,glucose,delta
max df,0.008316257941996343,45,glucose,delta
time of max df std,5.695006584719635,46,glucose,delta
time of max df,474.5366666666668,46,glucose,delta
max df stderr,3.924170564147398e-06,46,glucose,delta
inverse max df std,0.3781460859719509,46,glucose,delta
max df,0.008480681016566847,46,glucose,delta
time of max df stderr,0.5695006584719635,46,glucose,delta
max df std,3.924170564147398e-05,46,glucose,delta
inverse max df,81.73424020460939,46,glucose,delta
lag time,271.46730966733344,46,glucose,delta
inverse max df stderr,0.037814608597195085,46,glucose,delta
max y,0.2457611267924937,46,glucose,delta
max y std,0.0017289892853390861,46,glucose,delta
max y stderr,0.0001728989285339086,46,glucose,delta
lag time std,1.0906414571384202,46,glucose,delta
lag time stderr,0.10906414571384201,46,glucose,delta
inverse max df,87.56572473274333,51,glucose,delta
max y,0.23314404276699105,51,glucose,delta
inverse max df stderr,0.047586265873989994,51,glucose,delta
inverse max df std,0.4758626587398999,51,glucose,delta
max y std,0.002047324465287806,51,glucose,delta
time of max df stderr,1.811039480519404,51,glucose,delta
lag time std,1.9759284561194175,51,glucose,delta
time of max df,530.6066666666667,51,glucose,delta
max df stderr,4.316633310649237e-06,51,glucose,delta
max df std,4.316633310649237e-05,51,glucose,delta
max df,0.007915970810757466,51,glucose,delta
lag time stderr,0.19759284561194174,51,glucose,delta
max y stderr,0.0002047324465287806,51,glucose,delta
time of max df std,18.11039480519404,51,glucose,delta
lag time,282.1671553085594,51,glucose,delta
max df,0.007798641874567123,52,glucose,delta
lag time stderr,0.14700022173011948,52,glucose,delta
max df std,3.383798380793885e-05,52,glucose,delta
max df stderr,3.383798380793885e-06,52,glucose,delta
time of max df,528.9266666666666,52,glucose,delta
time of max df std,9.540566020944448,52,glucose,delta
time of max df stderr,0.9540566020944448,52,glucose,delta
inverse max df,88.88217474516112,52,glucose,delta
inverse max df std,0.38623691667979965,52,glucose,delta
max y,0.21640252273626967,52,glucose,delta
max y std,0.001470786224337097,52,glucose,delta
max y stderr,0.0001470786224337097,52,glucose,delta
inverse max df stderr,0.038623691667979965,52,glucose,delta
lag time,289.527415169966,52,glucose,delta
lag time std,1.4700022173011948,52,glucose,delta
inverse max df stderr,0.04043840551208786,53,glucose,delta
max df,0.008099505828462273,53,glucose,delta
max df std,3.832975968510664e-05,53,glucose,delta
max df stderr,3.832975968510664e-06,53,glucose,delta
time of max df,548.7366666666667,53,glucose,delta
time of max df std,17.996808050318258,53,glucose,delta
max y,0.2310384091871648,53,glucose,delta
inverse max df,85.5808607086103,53,glucose,delta
inverse max df std,0.4043840551208786,53,glucose,delta
lag time stderr,0.1594661129381117,53,glucose,delta
lag time std,1.5946611293811168,53,glucose,delta
lag time,282.0785361423875,53,glucose,delta
max y stderr,0.00016999773915694468,53,glucose,delta
max y std,0.0016999773915694469,53,glucose,delta
time of max df stderr,1.7996808050318258,53,glucose,delta
max df std,3.8691810743852844e-05,54,glucose,delta
max df stderr,3.869181074385285e-06,54,glucose,delta
time of max df,542.0166666666667,54,glucose,delta
time of max df std,15.507014541813007,54,glucose,delta
time of max df stderr,1.5507014541813007,54,glucose,delta
inverse max df,88.09488760498022,54,glucose,delta
inverse max df std,0.43374257511835707,54,glucose,delta
max y stderr,0.00014786155837471832,54,glucose,delta
max y,0.22733903764435234,54,glucose,delta
max y std,0.0014786155837471832,54,glucose,delta
lag time,283.5661281887658,54,glucose,delta
lag time std,1.7218677805152147,54,glucose,delta
lag time stderr,0.17218677805152147,54,glucose,delta
inverse max df stderr,0.043374257511835705,54,glucose,delta
max df,0.007868378987363674,54,glucose,delta
lag time stderr,0.18524409698759517,55,glucose,delta
lag time std,1.8524409698759516,55,glucose,delta
max df,0.007994735739653994,55,glucose,delta
max df std,5.624656605310141e-05,55,glucose,delta
max df stderr,5.624656605310141e-06,55,glucose,delta
time of max df std,6.296499027237231,55,glucose,delta
time of max df stderr,0.6296499027237231,55,glucose,delta
inverse max df,86.70474050318208,55,glucose,delta
time of max df,513.8766666666667,55,glucose,delta
inverse max df stderr,0.060996356682250785,55,glucose,delta
max y,0.2226506778553837,55,glucose,delta
max y std,0.0017368266103787071,55,glucose,delta
max y stderr,0.00017368266103787072,55,glucose,delta
lag time,285.3098642004042,55,glucose,delta
inverse max df std,0.6099635668225079,55,glucose,delta
time of max df stderr,0.5702315319236565,56,glucose,delta
max df,0.008342027953610076,56,glucose,delta
max df std,5.754149345645019e-05,56,glucose,delta
max df stderr,5.754149345645019e-06,56,glucose,delta
time of max df,493.2266666666668,56,glucose,delta
time of max df std,5.702315319236565,56,glucose,delta
inverse max df,83.09492244668901,56,glucose,delta
max y stderr,0.00017520604823209309,56,glucose,delta
inverse max df stderr,0.057326514039295305,56,glucose,delta
max y,0.22568316782487627,56,glucose,delta
max y std,0.0017520604823209308,56,glucose,delta
lag time,279.0117651111739,56,glucose,delta
lag time std,1.7355448014862738,56,glucose,delta
lag time stderr,0.17355448014862737,56,glucose,delta
inverse max df std,0.5732651403929531,56,glucose,delta
time of max df stderr,0.6485491500264263,57,glucose,delta
max df,0.00829079733782888,57,glucose,delta
max df std,4.932060631946377e-05,57,glucose,delta
max df stderr,4.932060631946377e-06,57,glucose,delta
time of max df,488.88666666666677,57,glucose,delta
time of max df std,6.4854915002642635,57,glucose,delta
inverse max df,83.60736380491839,57,glucose,delta
inverse max df std,0.49734817449380553,57,glucose,delta
inverse max df stderr,0.049734817449380554,57,glucose,delta
max y,0.2452003323577033,57,glucose,delta
max y std,0.0022702505489607208,57,glucose,delta
max y stderr,0.00022702505489607207,57,glucose,delta
lag time,279.55540393739557,57,glucose,delta
lag time std,1.7982053963101765,57,glucose,delta
lag time stderr,0.17982053963101766,57,glucose,delta
lag time,265.51331470346094,58,glucose,delta
max y stderr,0.00023304180482174017,58,glucose,delta
max y std,0.0023304180482174018,58,glucose,delta
max y,0.20439742283153378,58,glucose,delta
inverse max df stderr,0.06824755410496625,58,glucose,delta
time of max df std,8.578642083686672,58,glucose,delta
inverse max df,86.2593097649434,58,glucose,delta
time of max df stderr,0.8578642083686672,58,glucose,delta
lag time std,2.3204712471894897,58,glucose,delta
time of max df,460.5366666666668,58,glucose,delta
max df stderr,6.3616284290934674e-06,58,glucose,delta
inverse max df std,0.6824755410496625,58,glucose,delta
lag time stderr,0.23204712471894898,58,glucose,delta
max df,0.008036124983862301,58,glucose,delta
max df std,6.361628429093467e-05,58,glucose,delta
lag time,291.4212271159553,63,glucose,delta
max y stderr,0.00021227091468076039,63,glucose,delta
max y,0.23320036855095774,63,glucose,delta
inverse max df stderr,0.04881505906159318,63,glucose,delta
inverse max df std,0.48815059061593186,63,glucose,delta
inverse max df,88.16844760157863,63,glucose,delta
time of max df stderr,1.2952080913891781,63,glucose,delta
time of max df std,12.95208091389178,63,glucose,delta
time of max df,534.1066666666667,63,glucose,delta
max df stderr,4.363973410341347e-06,63,glucose,delta
max df std,4.363973410341347e-05,63,glucose,delta
max df,0.007861865569692728,63,glucose,delta
lag time stderr,0.19952988159638363,63,glucose,delta
max y std,0.002122709146807604,63,glucose,delta
lag time std,1.9952988159638363,63,glucose,delta
max df std,4.5583373978365095e-05,64,glucose,delta
time of max df,549.2966666666666,64,glucose,delta
time of max df std,20.50641606912334,64,glucose,delta
time of max df stderr,2.050641606912334,64,glucose,delta
inverse max df,87.28993866782254,64,glucose,delta
inverse max df std,0.49843263642937585,64,glucose,delta
inverse max df stderr,0.049843263642937584,64,glucose,delta
max y,0.21164276766196807,64,glucose,delta
max y std,0.0014561153360159215,64,glucose,delta
max y stderr,0.00014561153360159214,64,glucose,delta
lag time,276.46076683768047,64,glucose,delta
lag time std,2.0909250187815873,64,glucose,delta
lag time stderr,0.20909250187815873,64,glucose,delta
max df,0.007941005691117909,64,glucose,delta
max df stderr,4.5583373978365095e-06,64,glucose,delta
max df,0.00797083184185043,65,glucose,delta
lag time,302.75105933764024,65,glucose,delta
max df std,6.71289436337721e-05,65,glucose,delta
max df stderr,6.71289436337721e-06,65,glucose,delta
time of max df,529.7666666666667,65,glucose,delta
time of max df std,5.6,65,glucose,delta
lag time stderr,0.19491481151088175,65,glucose,delta
time of max df stderr,0.5599999999999999,65,glucose,delta
inverse max df,86.96662603323382,65,glucose,delta
inverse max df std,0.7325403569448484,65,glucose,delta
inverse max df stderr,0.07325403569448484,65,glucose,delta
max y,0.216538577615362,65,glucose,delta
max y std,0.0018493097661443378,65,glucose,delta
lag time std,1.9491481151088175,65,glucose,delta
max y stderr,0.00018493097661443378,65,glucose,delta
lag time,289.7058920267517,66,glucose,delta
max df,0.00807884138855382,66,glucose,delta
max df std,4.6393856526789e-05,66,glucose,delta
max df stderr,4.6393856526788995e-06,66,glucose,delta
time of max df,518.2166666666667,66,glucose,delta
time of max df std,4.68268085609085,66,glucose,delta
time of max df stderr,0.468268085609085,66,glucose,delta
inverse max df stderr,0.049349777520325794,66,glucose,delta
max y,0.2187129440268674,66,glucose,delta
max y std,0.0015351168290790125,66,glucose,delta
max y stderr,0.00015351168290790124,66,glucose,delta
lag time std,1.3569843464269629,66,glucose,delta
inverse max df,85.80067881128248,66,glucose,delta
inverse max df std,0.49349777520325794,66,glucose,delta
lag time stderr,0.1356984346426963,66,glucose,delta
lag time stderr,0.16876041782281886,67,glucose,delta
max df std,6.186533563158003e-05,67,glucose,delta
max df stderr,6.186533563158003e-06,67,glucose,delta
time of max df,502.2566666666667,67,glucose,delta
time of max df std,5.9111673973928305,67,glucose,delta
time of max df stderr,0.591116739739283,67,glucose,delta
inverse max df,83.47366005513786,67,glucose,delta
inverse max df std,0.6217424598922214,67,glucose,delta
inverse max df stderr,0.062174245989222145,67,glucose,delta
max y,0.2211299376998758,67,glucose,delta
max y std,0.0018143378770778416,67,glucose,delta
max y stderr,0.00018143378770778417,67,glucose,delta
lag time,280.5774240883853,67,glucose,delta
lag time std,1.6876041782281885,67,glucose,delta
max df,0.008304244028092468,67,glucose,delta
max df std,3.7242652198622034e-05,68,glucose,delta
max df stderr,3.7242652198622035e-06,68,glucose,delta
time of max df,474.32666666666677,68,glucose,delta
time of max df std,5.1705318875334285,68,glucose,delta
time of max df stderr,0.5170531887533428,68,glucose,delta
inverse max df,84.4988527290479,68,glucose,delta
inverse max df std,0.38381897786358554,68,glucose,delta
lag time stderr,0.12508172275225357,68,glucose,delta
inverse max df stderr,0.03838189778635855,68,glucose,delta
max y,0.22730375136496242,68,glucose,delta
max y std,0.0014164900851072948,68,glucose,delta
max y stderr,0.0001416490085107295,68,glucose,delta
lag time,273.7391397527688,68,glucose,delta
max df,0.00820320575145521,68,glucose,delta
lag time std,1.2508172275225358,68,glucose,delta
lag time stderr,0.11852259418728117,69,glucose,delta
max df,0.008373912378371323,69,glucose,delta
max df std,4.0025015218051575e-05,69,glucose,delta
lag time std,1.1852259418728117,69,glucose,delta
lag time,282.181788177435,69,glucose,delta
max y stderr,0.00014845006520099893,69,glucose,delta
max y std,0.0014845006520099893,69,glucose,delta
max y,0.23316751632531002,69,glucose,delta
inverse max df stderr,0.03953396639820224,69,glucose,delta
inverse max df std,0.3953396639820224,69,glucose,delta
inverse max df,82.77648157740876,69,glucose,delta
time of max df stderr,0.4967534599778848,69,glucose,delta
time of max df std,4.967534599778848,69,glucose,delta
time of max df,500.2266666666668,69,glucose,delta
max df stderr,4.0025015218051575e-06,69,glucose,delta
max df stderr,5.4019863048720505e-06,70,glucose,delta
lag time stderr,0.20585547094628986,70,glucose,delta
lag time std,2.0585547094628986,70,glucose,delta
lag time,277.4567863442054,70,glucose,delta
max y stderr,0.0002167121454616931,70,glucose,delta
max y std,0.002167121454616931,70,glucose,delta
max y,0.23437760547697,70,glucose,delta
inverse max df stderr,0.05659180385630704,70,glucose,delta
max df,0.008136018925768396,70,glucose,delta
inverse max df,85.19864034014572,70,glucose,delta
time of max df stderr,0.7345331850910483,70,glucose,delta
time of max df std,7.345331850910482,70,glucose,delta
time of max df,476.3566666666668,70,glucose,delta
max df std,5.40198630487205e-05,70,glucose,delta
inverse max df std,0.5659180385630704,70,glucose,delta
