,I_1,I_2,summed,fluct
68,100994.03498332996,110730.90762868275,211724.9426120127,94806688.91181949
69,83633.91301073351,86032.66637451523,169666.57938524874,5754017.700254141
70,150008.34021724958,154533.63468706768,304541.9749043173,20478290.038566228
71,186322.41973829697,351775.6879027183,538098.1076410153,27374783946.28792
72,212886.0086779332,71022.53901986804,283908.54769780126,20125244023.42477
73,54081.65561041371,77949.4938772936,132031.1494877073,569673703.5339359
74,218224.54978396956,233423.79103813707,451648.34082210663,231016934.7023877
75,226520.5841624425,270066.27146030375,496586.8556227463,1896226882.2431135
76,63432.133341555,171037.21824465314,234469.35158620815,11578854297.002958
77,191847.748586588,200979.67982964212,392827.42841623013,83392168.22786818
78,32616.904937657375,37555.910319708135,70172.81525736551,24393774.163926374
79,7012.1542649010225,15287.873250209837,22300.027515110858,68487524.72380076
80,16609.154264901033,35308.3267621227,51917.481027023736,349659052.08085114
81,21444.573398340955,22476.828107635385,43921.40150597634,1065549.7848605274
82,219348.91031970814,198742.6583014391,418091.56862114725,424617622.2404167
83,196264.67444759142,149787.0801259044,346051.7545734958,2160166773.9313126
84,25656.822725584618,52930.812566340115,78587.63529192473,743870521.8336341
85,392494.2977657005,431843.53901986807,824337.8367855686,1548362787.2786832
86,51584.181175154845,63517.186557205605,115101.36773236045,142396617.4480524
87,35423.255314151465,47893.49925934434,83316.7545734958,155506984.05261952
88,128492.63199604231,118986.8759412352,247479.5079372775,90359398.17350222
89,180747.79911121321,197147.4675718968,377895.26668311004,268949125.62033963
90,143180.5444019188,114410.58685346786,257591.13125538666,827710457.3396692
91,23277.913010733522,23572.090890005937,46850.00390073946,86540.62465321524
92,12250.989840755508,30780.80987531475,43031.79971607026,343354230.513153
93,95094.42242932234,94782.49925934433,189876.92168866668,97296.06396912842
94,108841.79372916245,100684.5046413951,209526.29837055755,66541365.26140827
95,13345.62661399155,10244.00060485703,23589.627218848582,9620083.900539726
96,118383.97160843488,102466.67175656601,220850.6433650009,253360434.57430473
97,99463.17041105332,126436.75665966414,225899.92707071744,727574355.111247
98,12538.212862602386,13081.708826064316,25619.9216886667,295387.8622994115
99,20155.045747431497,32611.547092944187,52766.592840375684,155164425.77075946
100,30255.660992464473,30258.578780391716,60514.23977285619,8.513486388364408
101,57439.35098135111,51104.053820507645,108543.40480185876,40135990.1161913
102,21059.64276014384,23849.0059869078,44908.648747051644,7780547.210823043
103,13440.714208115072,17900.300456725916,31341.014664840986,19887909.50879894
104,19090.051129482268,27478.3772867479,46568.42841623016,70364015.72066678
105,27862.626613991564,21487.47295394758,49350.09956793915,40642584.18917219
106,208306.76204171494,98216.65561041373,306523.4176521287,12119831534.05523
107,471312.97429946024,471553.3085298021,942866.2828292623,57760.542274000836
108,242829.01405998395,214385.342908275,457214.356968259,809042428.5865604
109,284165.9345389366,232431.13872360578,516597.07326254237,2676489098.053971
110,21532.175793104074,27710.634687067693,49242.81048017177,38173354.30439816
111,92809.57339834097,158466.2128626024,251275.7862609434,4310794305.740012
112,220965.75665966413,220043.50195036974,441009.2586100339,850553.7488156724
113,144874.42512034773,147635.29507467514,292509.7201950229,7622402.904707848
114,122067.9318479112,153072.10165410745,275140.03350201866,961258545.3714514
115,160842.63199604233,131706.80987531476,292549.4418713571,848896130.6506777
116,23264.71959016583,14326.363831620994,37591.083421786825,79894203.66631164
117,278142.3772867479,234692.16502900256,512834.5423157505,1887920945.2431247
118,108309.44873471913,123400.78027403555,231710.2290087547,227748287.6295666
119,214275.32945314806,239956.49656831895,454231.826021467,659522344.3973346
120,10084.12257745348,6865.952771257214,16950.075348710692,10356616.901513306
121,209348.24185902454,236038.6212319408,445386.8630909653,712376351.0701944
122,150994.20478952624,225286.79642018783,376281.0012097141,5519389171.20025
123,61110.1494877073,60095.52616959816,121205.67565730546,1029460.477650796
124,319192.84425378765,358704.54709294415,677897.3913467318,1561174661.2498076
125,92324.44126650004,91112.78356991797,183437.224836418,1468114.373686571
126,324365.8361807116,296833.5841624425,621199.4203431541,758024901.1974826
127,8588.443352668373,12008.297765700534,20596.741118368907,11695404.206335545
128,145116.85232686382,143698.05112948225,288814.9034563461,2012996.8376913874
129,144212.3058387767,119990.67982964216,264202.98566841887,586687166.5263824
130,19041.652919388343,28169.63199604233,47211.284915430675,83320002.02383299
131,32431.16772002793,59177.873855066864,91609.0415750948,715386289.0741293
132,85584.12526847885,87556.96353535874,173141.0888038376,3892090.827265639
133,205679.36652264636,203178.4911862682,408857.85770891455,6254377.448104638
134,39925.42512034774,36925.7647327403,76851.18985308804,8997962.440981198
135,113570.00598690778,191471.53424267427,305041.54022958205,6068648104.583985
136,195897.62661399154,227172.92377483504,423070.5503888266,978144212.4990658
137,116423.92646586041,114251.58685346789,230675.5133193283,4719059.391569681
138,37362.78087889258,22259.748586588,59622.529465480584,228101584.42239502
139,15997.660992464484,14857.825416609992,30855.486409074474,1299225.1399835397
140,75724.3267621227,90599.70344401353,166324.03020613623,221276831.42814153
141,45558.98237253641,23112.085507955184,68671.0678804916,503863178.84914654
142,132291.34290827496,157136.21555362776,289427.5584619027,617267696.7637994
143,103010.42781137311,110240.97429946026,213251.40211083338,52280802.51638933
144,56875.459498820666,90916.1521787327,147791.61167755336,1158768758.1282163
145,4431.475644972946,7883.483718049085,12314.95936302203,11916359.73658284
146,5720.894778412897,8158.555166020338,13879.449944433236,5942188.165310461
147,21001.74320453724,15611.658301439094,36613.40150597633,29053015.262606554
148,28387.51002344588,36952.35636340188,65339.86638684776,73356592.82705766
149,82850.26876927838,83298.25800517683,166148.5267744552,200694.3554808777
150,107357.78296506093,141956.3745957225,249314.15756078344,1197062542.8252847
151,247578.0457474315,199518.58954449324,447096.6352919247,2309711330.52214
152,4112.329453148077,3671.496568318975,7783.826021467052,194333.6323467484
153,70498.04305640611,61444.36114059562,131942.4041970017,81969156.23267394
154,47534.292383649765,60058.49656831896,107592.78895196872,156855690.45928535
155,50945.212862602384,42670.875941235216,93616.0888038376,68464651.4882999
156,13001.210171577013,17799.576089366346,30800.786260943358,23024315.48100227
157,122962.21017157701,85460.73782248648,208422.9479940635,1406360428.3496017
158,44803.27892852285,46726.32407109731,91529.60299962017,3698102.6203792305
159,157173.7088260643,139465.79103813707,296639.4998642014,313570352.3839897
160,132329.3294531481,172912.88401431136,305242.2134674594,1647024900.818916
161,65594.08550795518,40812.30045672592,106406.3859646811,614136870.3253303
162,12521.342908274975,7021.464880871436,19542.807789146413,30248658.316316243
163,64168.90554251443,61537.39612392559,125706.30166644002,6924841.8201218
164,58211.58685346786,54232.74320453725,112444.33005800511,15831196.782635462
165,89426.13872360579,80788.92108380966,170215.05980741547,74601528.55720544
166,357115.2876064561,406960.44126650004,764075.7288729561,2484539343.3933935
167,122158.57608936634,90567.36652264638,212725.94261201273,998004521.8884188
168,3894.987754587173,4280.128564361303,8175.116318948476,148333.44335347228
169,35979.926465860415,28442.25262312607,64422.179088986486,56816526.959441535
170,233163.51271447126,205841.22631772928,439004.73903220054,746507333.945592
171,82979.28161954823,176220.189248231,259199.47086777922,8693866855.420553
172,21741.435884449267,29065.9850635618,50807.420948011066,53649020.677238055
173,273138.15486975806,271875.01136895857,545013.1662387166,1595531.5036119856
174,45217.21286260238,44073.66906554063,89290.881928143,1307692.4157984038
175,89534.15486975806,61279.09896308209,150813.25383284016,798348184.2893845
176,219510.88401431136,206723.54709294418,426234.4311072555,163515985.54056033
177,205303.87055918446,215943.96353535875,421247.83409454324,113211578.54163343
178,178336.34021724958,183479.03498332997,361815.3752005795,26447309.45707059
179,333035.47833599837,345198.8152573655,678234.2935933638,147946765.0626934
180,12211.99253178089,10862.162337977177,23074.154869758066,1822041.5521041693
181,29497.43588444926,32206.183866180232,61703.61975062949,7337315.628531615
182,191022.34559930037,249591.594926544,440613.94052584434,3430356966.756828
183,248479.86039993996,229891.8657819907,478371.72618193063,345513543.916911
184,322177.82333044166,334580.4439575254,656758.267287967,153824998.4193635
185,61943.54171089343,48451.12526847886,110394.6669793723,182045301.45553887
186,204294.87055918446,208954.78626094337,413249.65682012786,21714814.347499162
187,133781.00060485705,154045.08281692982,287826.0834217869,410633027.897644
188,23778.36921367176,25378.740513511857,49157.10972718362,2561188.2973518874
189,236841.59223551865,233456.17041105332,470297.76264657197,11461080.929566171
190,206709.77549684184,198257.3004567259,404967.07595356775,71444334.30378295
191,217976.96353535875,260856.7781878672,478833.7417232259,1838678504.633478
192,229186.05112948228,239644.18117515484,468830.2323046371,109372484.05219911
193,30085.456807795286,28993.247241075307,59078.7040488706,1192921.7376346446
194,74067.95815330796,76050.6185409154,150118.57669422336,3930942.212587672
195,11864.660992464482,12378.867868159068,24243.528860623548,264408.7110115878
196,5334.695370937407,9413.652919388338,14748.348290325745,16637894.682064833
197,68816.27892852286,83404.20478952624,152220.4837180491,212807580.92613098
198,194652.70613503893,203914.4116652208,398567.11780025973,85779189.32780156
199,157733.79642018783,152064.70344401358,309798.4998642014,32138615.172508318
200,36722.84694481304,49636.340217249584,86359.18716206262,166758308.49726385
201,130310.3772867479,142406.2472410753,272716.6245278232,146310069.9520003
202,157985.9157017589,131119.4143562462,289105.3300580051,721808894.5484352
203,156241.28969262438,206296.8361807115,362538.12587333587,2505557734.2210517
204,135059.0269102538,131926.95008023182,266985.9769904856,9809905.269160528
205,144758.99253178088,110593.15157387564,255352.14410565654,1167304688.3608751
206,182117.95546228258,222364.24993210068,404482.2053943833,1619764218.5513105
207,166863.13872360575,90168.94469818106,257032.0834217868,5881999397.209488
208,316393.3799777733,351511.9264658604,667905.3064436337,1233312307.4359348
209,414445.72766324197,478996.3482903257,893442.0759535676,4166782623.341691
210,217039.95546228258,243581.92377483504,460621.8792371176,704476081.9045389
211,201094.53901986804,237490.11719540274,438584.65621527075,1324638110.7314577
212,290548.78565608634,533079.7040488706,823628.489704957,58821246376.44737
213,140309.804493264,142565.71959016586,282875.52408342983,5089152.924429692
214,22727.95277125721,28660.918392784282,51388.87116404149,35200081.06622213
215,25124.119886428107,28451.114504377336,53575.234390805446,11068893.187863136
216,444162.4068880271,287543.37459572253,731705.7814837496,24529521276.17794
217,353946.2633872276,322954.0592025584,676900.322589786,960516720.2242262
218,329213.6771386168,250997.1306505296,580210.8077891464,6117828144.523104
219,342672.95546228264,306978.7856560863,649651.7411183689,1274073758.1535795
220,10753.300456725901,14898.422429322343,25651.722886048243,17182036.167701818
221,182453.91301073352,178494.78565608631,360948.69866681984,15674689.410315795
222,143854.0296012792,193458.287001599,337312.3166028782,2460582352.237181
223,119345.83079866077,125044.03498332997,244389.86578199075,32469530.930181593
224,208096.28431057362,223227.16502900256,431323.4493395762,228943551.31532446
225,125290.11988642809,100169.41435624623,225459.5342426743,631049846.3341095
226,36356.69537093741,34930.24455004994,71286.93992098735,2034761.944410533
227,130432.32676212268,192992.61584989005,323424.94261201273,3913789770.745024
228,296671.7432045372,335211.7647327403,631883.5079372774,1485333259.3943584
229,136852.82810763537,166140.70613503893,302993.5342426743,857779799.3480678
230,56287.18655720561,58237.34290827498,114524.52946548059,3803109.7936161873
231,92930.92646586044,105559.47295394758,198490.399419808,159480186.40177813
232,154120.75665966413,140298.88132328598,294419.6379829501,191044237.8143784
233,270725.12795950426,308110.54440191877,578835.672361423,1397669362.5727575
234,95956.86786815905,114062.50195036975,210019.36981852882,327813985.51890975
235,212369.6239229662,282916.8705591844,495286.4944821506,4976914007.951403
236,177195.29238364976,204295.71689914048,381491.00928279024,734433008.9198099
237,410017.05651153304,362508.5100234459,772525.5665349789,2257061989.4107385
238,35056.48849524282,30581.366522646375,65637.85501788919,20026716.669615485
239,229217.8786322606,228550.66637451525,457768.5450067759,445172.1968856548
240,248762.85770891458,199770.39612392554,448533.2538328401,2400261292.1566267
241,170146.37190469712,135160.24455004992,305306.61645474704,1224029107.2755935
242,165121.83079866075,195521.07743487903,360642.9082335398,924114196.0496281
243,144436.20478952624,148417.61315886467,292853.8179483909,15851612.603438104
244,122344.54440191879,101425.36921367177,223769.91361559054,437611890.55656946
245,27620.085507955173,25661.125268478863,53281.21077643403,3837525.2198490803
246,174413.41166522083,149209.08550795517,323622.49717317603,635258057.0418261
247,104060.61584989003,111475.82272558463,215536.43857547466,54985293.00934841
248,31282.36652264637,26272.907628682748,57555.27415132912,25094678.41031125
249,120370.94469818106,133241.65291938835,253612.5976175694,165655130.1154528
250,116311.73782248648,115747.33214417347,232059.06996665994,318553.7697119658
251,104441.00329588242,94583.99522280629,199024.99851868872,97160608.1526879
252,99263.12526847886,101958.37728674793,201221.5025552268,7264383.441983463
253,318822.92646586045,283197.75127761334,602020.6777434738,1269153107.1932979
254,494666.4251203477,550120.6346870677,1044787.0598074154,3075169358.6697006
255,79118.23708183081,58476.30314775128,137594.54022958208,426089436.5389042
256,7071.73782248648,7792.241859024551,14863.979681511031,519126.0666676539
257,55549.68521169293,53365.31391185282,108914.99912354574,4771477.975565171
258,133148.92377483504,137483.0828169298,270632.00659176486,18784934.602171652
259,200259.77011479108,206499.84963583844,406759.6197506295,38938592.42899463
260,192158.79642018783,141333.25531415147,333492.05173433933,2583235628.7213926
261,25623.136032580398,31673.467571896796,57296.60360447719,36606511.73564673
262,148516.9689174095,124107.54709294418,272624.5160103537,595819873.8046844
263,126159.58954449325,176565.3536723765,302724.9432168698,2540741057.315803
264,327171.1467966819,176014.4911862682,503185.6379829501,22848334535.32522
265,10684.592235518625,8151.7883471116875,18836.380582630314,6415095.537129302
266,11069.082816929798,19112.008677933194,30181.091494862994,64688656.40559722
267,163023.91630661595,101708.42781137313,264732.34411798907,3759589129.4102554
268,100301.37997777331,106561.21286260239,206862.5928403757,39185507.74598761
269,23325.751277613388,24875.093581031317,48200.844858644705,2400461.5731603727
270,44548.79372916246,36844.167720027945,81392.9614491904,59361261.94063208
271,20134.67444759138,25730.80449326398,45865.47894085536,31316671.4880796
272,8009.411665220834,12000.753968638772,20010.165633859608,15930813.383053608
273,9904.71420811507,11686.456807795284,21591.171015910353,3174606.6915152073
274,20279.30314775128,16649.42512034773,36928.72826809901,13176014.493827106
275,30276.127959504243,30001.71959016585,60277.84754967009,75299.95316295675
276,18323.921083809662,24629.260696202226,42953.18178001189,39757307.6276068
277,49879.62661399155,24155.496568318973,74035.12318231052,661730866.6066748
278,19639.181175154834,21483.181175154856,41122.36235030969,3400336.0000000806
279,17981.58954449324,17074.586853467878,35056.17639796111,822653.8815272481
280,147683.03289716164,152691.48371804907,300374.5166152107,25084579.625247993
281,121628.15695592642,121962.69806196279,243590.8550178892,111917.7516280374
282,22745.356363401886,20843.419738296983,43588.776101698866,3617362.9259154294
283,112153.99253178088,115015.41166522083,227169.4041970017,8187719.45721624
284,229434.75396863878,203726.49656831895,433161.25053695776,660914498.561099
285,73746.29238364976,71794.94738920643,145541.23977285618,3807747.28733907
286,8883.252623126078,14658.215553627771,23541.46817675385,33350196.848668706
287,146538.17310207873,138122.3799777733,284660.553079852,70825573.91110662
288,216859.76204171492,196940.0113689586,413799.7734106735,396796466.8647757
289,38141.99522280627,35712.84156276229,73854.83678556856,5900787.504105061
290,13315.862486108299,16690.24185902454,30006.104345132837,11386436.152362602
291,320103.539019868,325951.00329588243,646054.5423157504,34192838.459264845
292,28804.175793104074,35102.64276014386,63906.81855324794,39670686.1348914
293,101629.01405998395,113175.5578570457,214804.57191702965,133322673.65746516
294,39293.18655720562,47578.44395752541,86871.63051473102,68645490.18955381
295,130644.7088260643,121040.84156276227,251685.55038882658,92234266.41112447
296,28100.00329588242,53033.00867793319,81133.0119738156,621654757.3813727
297,420983.14410565654,383068.5922355186,804051.7363411752,1437513243.5133789
298,60177.425120347725,66726.83887173691,126904.26399208463,42894820.48688574
299,10840.671756566011,16034.631996042313,26875.303752608324,26977222.96926073
300,23092.3402172496,14401.79372916246,37494.13394641206,75525598.2616037
301,9401.152178732695,11886.321984928949,21287.474163661645,6176068.965629528
302,57665.904937657375,110169.89746943826,167835.80240709565,2756669231.777303
303,345680.3085298021,362830.76742376573,708511.0759535679,294138240.2735372
304,15853.884014311361,6684.029601279194,22537.913615590554,84086229.95620553
305,6716.037674355341,24792.54978396956,31508.587458324902,326760290.04902947
306,10480.53632884265,15164.247241075314,25644.783569917963,21937147.90936733
307,258636.3509813511,223169.71689914045,481806.06788049155,1257882133.1214266
308,133551.41166522083,144548.96353535872,278100.3752005795,120946147.1363734
309,10950.454116769892,10849.586853467872,21800.040970237766,10174.204806038957
310,144138.38535982405,140928.0538205076,285066.43918033165,10306228.592329942
311,171734.93453893656,156729.1784841295,328464.1130230661,225172714.77637923
312,181365.59492654403,180911.0059869078,362276.60091345187,206651.10403958117
313,9070.06458460915,9657.220935678539,18727.28552028769,344752.58060111915
314,135939.82810763537,102496.82003455922,238436.6481421946,1118434788.9758368
315,194823.9554622826,167423.78565608631,362247.7411183689,750769305.4083911
316,209895.16233797718,181695.8759412352,391591.0382792124,795199753.2854775
317,10117.586853467868,18824.127959504254,28941.714812972124,75803858.03110129
318,215449.04036538073,232323.03767435535,447772.0780397361,284731785.18328273
319,200209.9898407555,199602.40897419545,399812.39881495095,369154.50940985995
320,25120.045747431483,21967.745895562617,47087.791642994096,9936994.356092472
321,133417.40628317007,253154.32467595435,386571.7309591244,14336929626.200283
322,125319.87055918443,93874.09089000596,219193.9614491904,988837059.0025183
323,128663.24993210068,114222.87055918445,242886.1204912851,208524556.43374446
324,62470.85770891457,58470.18924823098,120941.04695714555,16005348.132308418
325,40474.682520667535,45478.60569064554,85953.28821131308,25039247.091042742
326,14916.963535358733,19735.875941235212,34652.839476593945,23221916.775510237
327,4814.287001599006,6037.615849890033,10851.902851489038,1496533.4710610518
328,26176.32945314808,51533.40688802709,77709.73634117517,642981376.0384505
329,228944.33483519885,218810.80180223862,447755.1366374375,102688491.73009615
330,116369.70344401355,113600.78296506092,229970.48640907445,7666920.618763243
331,6642.753968638765,5067.289692624373,11710.043661263138,2482087.684997554
332,14103.748586587999,15140.122577453485,29243.871164041484,1074071.0489424546
333,54842.14948770731,58864.4998642014,113706.64935190871,16179302.551282153
334,12189.700752988165,23454.830798660754,35644.53155164892,126903154.94591531
335,8943.125268478869,5726.830798660764,14669.956067139632,10344550.116582522
336,6903.16772002793,3426.4170472715846,10329.584767299515,12087795.2405117
337,144223.37190469715,112850.53363781728,257073.90554251443,984254980.9198021
338,13834.25262312607,17930.12257745349,31764.37520057956,16776150.6827621
339,74149.67982964215,89175.9662263841,163325.64605602625,225789282.8769123
340,2830.836180711529,915.0962720566963,3745.932452768225,3670059.3976128264
341,119797.43319342392,126163.42781137311,245960.86100479704,40525887.475758135
342,111048.58685346787,93220.50464139513,204269.091494863,317840515.3604244
343,5938.08819898056,3382.8705591844528,9320.958758165012,6529137.18672519
344,43648.875941235216,24764.791038137068,68413.66697937228,356608662.6274194
345,51401.06936180288,82275.35367237651,133676.4230341794,953221431.6901331
346,72448.20209850087,108629.18386618022,181077.3859646811,1309063441.6731453
347,13482.165029002561,17299.865177133684,30782.030206136245,14574834.421040403
348,4850.170411053309,104.1757931040749,4954.346204157384,22524464.9136031
349,62788.08550795518,64231.50464139511,127019.59014935029,2083458.7947804974
350,78009.5444019188,103118.83618071151,181128.3805826303,630476533.6325474
351,126344.52616959816,117258.65352424538,243603.17969384353,82553081.7275699
352,111415.18117515485,99615.30583877667,211030.4870139315,139237057.95406625
353,39410.62930501693,44459.29507467514,83869.92437969206,25489026.053718466
354,41439.987149730136,43684.48849524282,85124.47564497296,5037786.290008243
355,42268.45680779527,42985.3004567259,85253.75726452118,513864.81701217446
356,7699.918392784273,12960.59223551863,20660.5106283029,27674689.27962947
357,16409.825416609998,16984.658301439107,33394.4837180491,330432.84548095614
358,25821.08012590441,22038.45142574452,47859.53155164893,14308279.883273302
359,36792.363831621,42067.44335266837,78859.80718428937,27826463.953373387
360,25340.363831620994,24864.987149730136,50205.350981351134,225982.98968556285
361,31834.241859024554,29741.70344401355,61575.945303038105,4378717.018296764
362,3496.0006048570385,6269.666374515242,9765.66697937228,7693221.801773634
363,10851.03767435535,10117.29238364976,20968.330058005107,538382.1516326313
364,256462.59223551865,289078.46757189685,545541.0598074155,1063795323.9581639
365,235960.51271447126,200624.9157017589,436585.42841623013,1248604416.2448065
366,427.40897419543853,2751.547092944172,3178.9560671396107,5401617.995020903
367,193534.47833599834,103854.36652264639,297388.84485864476,8042522454.855308
368,103495.33214417346,88684.4675718968,192179.79971607027,219361709.37831965
369,156322.99522280626,252963.22900875466,409286.22423156095,9339334786.202763
370,8663.682520667546,9418.889396362118,18082.571917029665,570337.4250963565
371,225281.75935068956,214784.9716084349,440066.73095912446,110182552.90594797
372,390463.06727563456,222279.7142081151,612742.7814837496,28285640249.03391
373,233462.34829032575,127684.83079866075,361147.1790889865,11188883206.699495
374,374385.49986420135,212404.58416244248,586790.0840266438,26237817051.580315
375,343261.7330452927,345334.43857547466,688596.1716207673,4296108.214846775
376,277442.77011479106,252543.76204171492,529986.532156506,619960603.0231107
377,121950.3509813511,119809.51271447128,241759.86369582237,4583188.484937032
378,322951.6319960423,297965.4648808714,620917.0968769137,624308547.1072485
379,216780.9264658604,222796.09089000593,439577.0173558663,36182203.0495061
380,32251.289692624377,30591.740513511853,62843.03020613623,2754103.4778930526
381,176261.06189358377,167342.71959016586,343603.7814837496,79536829.44093354
382,156964.1387236058,182295.14410565654,339259.2828292623,641659833.6654831
383,202629.1070361582,213745.6400691185,416374.7471052767,123577306.67289725
384,242810.93722996194,231261.7964201878,474072.7336501498,133382653.44399041
385,179390.46218984603,208679.63737809306,388070.09956793906,857855783.2078253
386,260767.17579310405,210803.90762868276,471571.0834217868,2496328165.6698737
387,251218.5019503697,231884.59223551865,483103.09418588836,373800064.8620123
388,91738.78027403555,105453.27892852286,197192.05920255842,188087473.34393424
389,107864.3772867479,124416.37997777331,232280.7572645212,273968793.0837124
390,120366.08550795518,100908.11719540272,221274.2027033579,378612530.85229564
391,128830.99791383167,134340.91839278428,263171.9163066159,30359223.68438138
392,109518.76473274028,109293.17041105332,218811.93514379358,50892.79797740124
393,102789.00060485702,127858.29507467514,230647.29567953217,628469525.2144536
394,150096.363831621,153799.11450437733,303895.47833599837,13710362.54459735
395,193945.37190469712,196922.4116652208,390867.7835699179,8862765.735738887
396,119697.49118626819,113804.45949882067,233501.95068508887,34727822.46926062
397,205952.1704110533,200903.6980619628,406855.8684730161,25487073.05953137
398,47390.74320453725,38607.98984075551,85998.73304529276,77136756.64901946
399,152782.363831621,200883.95008023182,353666.31391185283,2313762599.6325445
400,111288.73782248648,87529.11181335196,198817.84963583844,564519828.0939415
401,255624.42512034773,236346.0828169298,491970.50793727755,371654481.9677538
402,18513.576089366346,17860.955462282593,36374.531551648935,425913.682895192
403,44963.42781137312,46362.838871736894,91326.26668311,1958351.315868464
404,38637.62392296618,43075.056511533025,81712.6804344992,19690807.978075042
405,184966.90762868276,149914.49656831898,334881.4041970017,1228671521.1447132
406,22393.687902718302,23800.600308594778,46194.288211313076,1979402.5178091326
407,41264.82272558462,38112.32407109731,79377.14679668193,9938247.7665443
408,138437.32676212268,120025.87055918445,258463.19732130715,338981719.51271284
