strain,area_pix,mean_yfp,mean_mCherry,atc_ngml,date,carbon,temp,operator,run_number,yfp_bg_val,mCherry_bg_val,alpha_mode,alpha_hpd_min,alpha_hpd_max,fold_change
delta,399.0,922.719298245614,184.35338345864662,0.0,20181025,glucose,37,O2,1,156.34834638736876,185.34011394273273,733.5531252719073,603.2400422533555,884.3642958599079,0.9680518153574602
delta,654.0,1067.3012232415902,194.88379204892968,0.0,20181025,glucose,37,O2,1,156.34834638736876,185.34011394273273,733.5531252719073,603.2400422533555,884.3642958599079,1.1539259992313962
delta,598.0,853.9849498327759,189.66555183946488,0.0,20181025,glucose,37,O2,1,156.34834638736876,185.34011394273273,733.5531252719073,603.2400422533555,884.3642958599079,0.8796870981516365
delta,749.0,806.8958611481976,194.54873164218958,0.0,20181025,glucose,37,O2,1,156.34834638736876,185.34011394273273,733.5531252719073,603.2400422533555,884.3642958599079,0.8191494761158461
delta,746.0,803.8914209115281,185.35120643431637,0.0,20181025,glucose,37,O2,1,156.34834638736876,185.34011394273273,733.5531252719073,603.2400422533555,884.3642958599079,0.8152869747900097
delta,600.0,839.8,195.70666666666668,0.0,20181025,glucose,37,O2,1,156.34834638736876,185.34011394273273,733.5531252719073,603.2400422533555,884.3642958599079,0.8614509598962263
delta,528.0,899.3181818181819,184.03219696969697,0.0,20181025,glucose,37,O2,1,156.34834638736876,185.34011394273273,733.5531252719073,603.2400422533555,884.3642958599079,0.9379673949307094
delta,736.0,800.40625,195.03532608695653,0.0,20181025,glucose,37,O2,1,156.34834638736876,185.34011394273273,733.5531252719073,603.2400422533555,884.3642958599079,0.8108064472354104
delta,686.0,1126.6107871720117,192.24344023323616,0.0,20181025,glucose,37,O2,1,156.34834638736876,185.34011394273273,733.5531252719073,603.2400422533555,884.3642958599079,1.2301742355983758
delta,488.0,847.5430327868852,191.02254098360655,0.0,20181025,glucose,37,O2,1,156.34834638736876,185.34011394273273,733.5531252719073,603.2400422533555,884.3642958599079,0.8714053846973312
delta,814.0,921.7088452088452,195.75921375921376,0.0,20181025,glucose,37,O2,1,156.34834638736876,185.34011394273273,733.5531252719073,603.2400422533555,884.3642958599079,0.9667527793018981
delta,489.0,1062.0654396728016,186.96114519427402,0.0,20181025,glucose,37,O2,1,156.34834638736876,185.34011394273273,733.5531252719073,603.2400422533555,884.3642958599079,1.1471948881480694
delta,490.0,1305.6510204081633,190.22448979591837,0.0,20181025,glucose,37,O2,1,156.34834638736876,185.34011394273273,733.5531252719073,603.2400422533555,884.3642958599079,1.4603479397754024
delta,561.0,947.25311942959,191.2691622103387,0.0,20181025,glucose,37,O2,1,156.34834638736876,185.34011394273273,733.5531252719073,603.2400422533555,884.3642958599079,0.9995924383641571
delta,602.0,941.014950166113,195.74750830564784,0.0,20181025,glucose,37,O2,1,156.34834638736876,185.34011394273273,733.5531252719073,603.2400422533555,884.3642958599079,0.9915726625813368
delta,435.0,731.7172413793104,178.7264367816092,0.0,20181025,glucose,37,O2,1,156.34834638736876,185.34011394273273,733.5531252719073,603.2400422533555,884.3642958599079,0.7225000187600961
delta,437.0,793.3226544622426,192.95881006864988,0.0,20181025,glucose,37,O2,1,156.34834638736876,185.34011394273273,733.5531252719073,603.2400422533555,884.3642958599079,0.8016997934160595
delta,592.0,1322.0945945945946,194.91047297297297,0.0,20181025,glucose,37,O2,1,156.34834638736876,185.34011394273273,733.5531252719073,603.2400422533555,884.3642958599079,1.4814877602056429
delta,643.0,1137.1244167962675,187.31104199066874,0.0,20181025,glucose,37,O2,1,156.34834638736876,185.34011394273273,733.5531252719073,603.2400422533555,884.3642958599079,1.243690533199309
delta,629.0,882.2861685214626,190.96820349761526,0.0,20181025,glucose,37,O2,1,156.34834638736876,185.34011394273273,733.5531252719073,603.2400422533555,884.3642958599079,0.9160710785595874
delta,626.0,1026.0111821086261,191.99840255591053,0.0,20181025,glucose,37,O2,1,156.34834638736876,185.34011394273273,733.5531252719073,603.2400422533555,884.3642958599079,1.1008436191349593
delta,796.0,902.9874371859296,195.3429648241206,0.0,20181025,glucose,37,O2,1,156.34834638736876,185.34011394273273,733.5531252719073,603.2400422533555,884.3642958599079,0.9426845810307294
delta,667.0,1063.6131934032983,184.75562218890553,0.0,20181025,glucose,37,O2,1,156.34834638736876,185.34011394273273,733.5531252719073,603.2400422533555,884.3642958599079,1.1491846767160518
delta,480.0,694.3770833333333,177.52916666666667,0.0,20181025,glucose,37,O2,1,156.34834638736876,185.34011394273273,733.5531252719073,603.2400422533555,884.3642958599079,0.6744955991017402
delta,922.0,1653.9327548806941,188.6941431670282,0.0,20181025,glucose,37,O2,1,156.34834638736876,185.34011394273273,733.5531252719073,603.2400422533555,884.3642958599079,1.9080981212388337
delta,803.0,1426.9850560398506,185.60398505603985,0.0,20181025,glucose,37,O2,1,156.34834638736876,185.34011394273273,733.5531252719073,603.2400422533555,884.3642958599079,1.6163346915757995
delta,649.0,891.4884437596302,182.96918335901387,0.0,20181025,glucose,37,O2,1,156.34834638736876,185.34011394273273,733.5531252719073,603.2400422533555,884.3642958599079,0.9279015020355877
delta,605.0,898.2776859504132,182.69421487603304,0.0,20181025,glucose,37,O2,1,156.34834638736876,185.34011394273273,733.5531252719073,603.2400422533555,884.3642958599079,0.9366297358820345
delta,610.0,857.9245901639345,189.90983606557376,0.0,20181025,glucose,37,O2,1,156.34834638736876,185.34011394273273,733.5531252719073,603.2400422533555,884.3642958599079,0.8847518905268336
delta,591.0,1078.9086294416243,178.03722504230117,0.0,20181025,glucose,37,O2,1,156.34834638736876,185.34011394273273,733.5531252719073,603.2400422533555,884.3642958599079,1.1688484534343309
delta,824.0,923.4963592233009,189.47936893203882,0.0,20181025,glucose,37,O2,1,156.34834638736876,185.34011394273273,733.5531252719073,603.2400422533555,884.3642958599079,0.9690508031289389
delta,916.0,736.2543668122271,181.15174672489084,0.0,20181025,glucose,37,O2,1,156.34834638736876,185.34011394273273,733.5531252719073,603.2400422533555,884.3642958599079,0.7283329365816048
delta,430.0,161.96279069767442,178.75348837209302,0.0,20181025,glucose,37,O2,1,156.34834638736876,185.34011394273273,733.5531252719073,603.2400422533555,884.3642958599079,-0.009974967528398467
delta,655.0,1135.1740458015267,183.4320610687023,0.0,20181025,glucose,37,O2,1,156.34834638736876,185.34011394273273,733.5531252719073,603.2400422533555,884.3642958599079,1.2411831408201515
delta,658.0,1088.4331306990882,179.22188449848025,0.0,20181025,glucose,37,O2,1,162.06975304126559,190.5520091258893,733.5531252719073,603.2400422533555,884.3642958599079,1.1737377029422005
delta,454.0,764.114537444934,189.61013215859032,0.0,20181025,glucose,37,O2,1,162.06975304126559,190.5520091258893,733.5531252719073,603.2400422533555,884.3642958599079,0.7567944796593687
delta,568.0,1686.4454225352113,181.18485915492957,0.0,20181025,glucose,37,O2,1,162.06975304126559,190.5520091258893,733.5531252719073,603.2400422533555,884.3642958599079,1.9425409035823562
delta,409.0,991.6919315403424,192.93643031784842,0.0,20181025,glucose,37,O2,1,162.06975304126559,190.5520091258893,733.5531252719073,603.2400422533555,884.3642958599079,1.0493674440656622
delta,372.0,1126.0591397849462,201.54569892473117,0.0,20181025,glucose,37,O2,1,162.06975304126559,190.5520091258893,733.5531252719073,603.2400422533555,884.3642958599079,1.2221096120273907
delta,437.0,989.7368421052631,188.05949656750573,0.0,20181025,glucose,37,O2,1,162.06975304126559,190.5520091258893,733.5531252719073,603.2400422533555,884.3642958599079,1.0468539856706656
delta,591.0,942.7529610829104,183.29780033840947,0.0,20181025,glucose,37,O2,1,162.06975304126559,190.5520091258893,733.5531252719073,603.2400422533555,884.3642958599079,0.9864516183588251
delta,325.0,892.7723076923077,198.88615384615386,0.0,20181025,glucose,37,O2,1,162.06975304126559,190.5520091258893,733.5531252719073,603.2400422533555,884.3642958599079,0.9221966075148147
delta,547.0,1008.8263254113346,198.74954296160877,0.0,20181025,glucose,37,O2,1,162.06975304126559,190.5520091258893,733.5531252719073,603.2400422533555,884.3642958599079,1.0713953806630887
delta,657.0,780.103500761035,194.35464231354644,0.0,20181025,glucose,37,O2,1,162.06975304126559,190.5520091258893,733.5531252719073,603.2400422533555,884.3642958599079,0.7773498534203233
delta,613.0,917.1794453507341,182.92822185970635,0.0,20181025,glucose,37,O2,1,162.06975304126559,190.5520091258893,733.5531252719073,603.2400422533555,884.3642958599079,0.9535743664780121
delta,662.0,1047.2688821752265,196.68277945619334,0.0,20181025,glucose,37,O2,1,162.06975304126559,190.5520091258893,733.5531252719073,603.2400422533555,884.3642958599079,1.120817041529167
delta,412.0,1006.9514563106796,195.14563106796118,0.0,20181025,glucose,37,O2,1,162.06975304126559,190.5520091258893,733.5531252719073,603.2400422533555,884.3642958599079,1.0689850533419911
delta,491.0,861.7067209775968,197.14460285132384,0.0,20181025,glucose,37,O2,1,162.06975304126559,190.5520091258893,733.5531252719073,603.2400422533555,884.3642958599079,0.8822587620523021
delta,479.0,900.321503131524,195.57411273486431,0.0,20181025,glucose,37,O2,1,162.06975304126559,190.5520091258893,733.5531252719073,603.2400422533555,884.3642958599079,0.9319018354761123
delta,544.0,917.0018382352941,198.08455882352942,0.0,20181025,glucose,37,O2,1,162.06975304126559,190.5520091258893,733.5531252719073,603.2400422533555,884.3642958599079,0.9533460351867147
delta,372.0,1089.731182795699,202.46774193548387,0.0,20181025,glucose,37,O2,1,162.06975304126559,190.5520091258893,733.5531252719073,603.2400422533555,884.3642958599079,1.1754064756749614
delta,682.0,1242.2140762463343,188.01466275659823,0.0,20181025,glucose,37,O2,1,162.06975304126559,190.5520091258893,733.5531252719073,603.2400422533555,884.3642958599079,1.3714381260742905
delta,336.0,1213.1309523809523,202.33333333333334,0.0,20181025,glucose,37,O2,1,162.06975304126559,190.5520091258893,733.5531252719073,603.2400422533555,884.3642958599079,1.3340489302039704
delta,529.0,940.2457466918714,184.1890359168242,0.0,20181025,glucose,37,O2,1,162.06975304126559,190.5520091258893,733.5531252719073,603.2400422533555,884.3642958599079,0.9832283494146309
delta,698.0,1180.4111747851002,200.85100286532952,0.0,20181025,glucose,37,O2,1,162.06975304126559,190.5520091258893,733.5531252719073,603.2400422533555,884.3642958599079,1.2919844608220958
delta,429.0,948.7668997668998,207.3123543123543,0.0,20181025,glucose,37,O2,1,162.06975304126559,190.5520091258893,733.5531252719073,603.2400422533555,884.3642958599079,0.9941831238342539
delta,478.0,747.0669456066946,203.68828451882845,0.0,20181025,glucose,37,O2,1,162.06975304126559,190.5520091258893,733.5531252719073,603.2400422533555,884.3642958599079,0.7348781355517848
delta,421.0,942.7268408551068,200.90023752969122,0.0,20181025,glucose,37,O2,1,162.06975304126559,190.5520091258893,733.5531252719073,603.2400422533555,884.3642958599079,0.9864180382551869
delta,369.0,984.1490514905149,206.31436314363143,0.0,20181025,glucose,37,O2,1,162.06975304126559,190.5520091258893,733.5531252719073,603.2400422533555,884.3642958599079,1.0396703351541599
delta,428.0,903.7336448598131,196.25934579439252,0.0,20181025,glucose,37,O2,1,162.06975304126559,190.5520091258893,733.5531252719073,603.2400422533555,884.3642958599079,0.9362884768839204
delta,672.0,922.2470238095239,188.45982142857142,0.0,20181025,glucose,37,O2,1,162.06975304126559,190.5520091258893,733.5531252719073,603.2400422533555,884.3642958599079,0.9600892334661982
delta,410.0,834.8073170731707,189.18780487804878,0.0,20181025,glucose,37,O2,1,162.06975304126559,190.5520091258893,733.5531252719073,603.2400422533555,884.3642958599079,0.8476769514451346
delta,330.0,855.5757575757576,193.76060606060605,0.0,20181025,glucose,37,O2,1,162.06975304126559,190.5520091258893,733.5531252719073,603.2400422533555,884.3642958599079,0.8743768098739124
delta,526.0,793.2490494296578,188.53231939163499,0.0,20181025,glucose,37,O2,1,162.06975304126559,190.5520091258893,733.5531252719073,603.2400422533555,884.3642958599079,0.7942497399754606
delta,357.0,705.0056022408963,178.45378151260505,0.0,20181025,glucose,37,O2,1,162.06975304126559,190.5520091258893,733.5531252719073,603.2400422533555,884.3642958599079,0.6808041711127532
delta,325.0,750.5138461538462,180.87692307692308,0.0,20181025,glucose,37,O2,1,162.06975304126559,190.5520091258893,733.5531252719073,603.2400422533555,884.3642958599079,0.7393094628156475
delta,751.0,776.0785619174434,184.9613848202397,0.0,20181025,glucose,37,O2,1,162.06975304126559,190.5520091258893,733.5531252719073,603.2400422533555,884.3642958599079,0.7721754014774824
delta,465.0,1072.9075268817205,183.8258064516129,0.0,20181025,glucose,37,O2,1,155.50346757371167,185.43326228212166,733.5531252719073,603.2400422533555,884.3642958599079,1.1622196242723752
delta,525.0,1309.6685714285713,180.58095238095237,0.0,20181025,glucose,37,O2,1,155.50346757371167,185.43326228212166,733.5531252719073,603.2400422533555,884.3642958599079,1.466599068172512
delta,529.0,672.8449905482041,184.34026465028356,0.0,20181025,glucose,37,O2,1,155.50346757371167,185.43326228212166,733.5531252719073,603.2400422533555,884.3642958599079,0.6479001653109682
delta,388.0,1196.3092783505156,177.35051546391753,0.0,20181025,glucose,37,O2,1,155.50346757371167,185.43326228212166,733.5531252719073,603.2400422533555,884.3642958599079,1.3208646267062198
delta,589.0,1412.7368421052631,183.67402376910016,0.0,20181025,glucose,37,O2,1,155.50346757371167,185.43326228212166,733.5531252719073,603.2400422533555,884.3642958599079,1.5991033953618283
delta,431.0,1007.9327146171694,176.88863109048725,0.0,20181025,glucose,37,O2,1,155.50346757371167,185.43326228212166,733.5531252719073,603.2400422533555,884.3642958599079,1.0786881579264143
delta,329.0,1070.045592705167,178.2613981762918,0.0,20181025,glucose,37,O2,1,155.50346757371167,185.43326228212166,733.5531252719073,603.2400422533555,884.3642958599079,1.158540328403389
delta,371.0,733.7385444743935,186.90026954177898,0.0,20181025,glucose,37,O2,1,155.50346757371167,185.43326228212166,733.5531252719073,603.2400422533555,884.3642958599079,0.7261847755036251
delta,532.0,927.1052631578947,185.406015037594,0.0,20181025,glucose,37,O2,1,155.50346757371167,185.43326228212166,733.5531252719073,603.2400422533555,884.3642958599079,0.974776575790397
delta,578.0,946.6937716262976,179.33910034602076,0.0,20181025,glucose,37,O2,1,155.50346757371167,185.43326228212166,733.5531252719073,603.2400422533555,884.3642958599079,0.9999595163617956
delta,602.0,1108.750830564784,186.79900332225913,0.0,20181025,glucose,37,O2,1,155.50346757371167,185.43326228212166,733.5531252719073,603.2400422533555,884.3642958599079,1.2082996914704052
delta,614.0,740.4495114006514,182.9902280130293,0.0,20181025,glucose,37,O2,1,155.50346757371167,185.43326228212166,733.5531252719073,603.2400422533555,884.3642958599079,0.734812378853476
delta,376.0,226.8031914893617,171.71010638297872,0.0,20181025,glucose,37,O2,1,155.50346757371167,185.43326228212166,733.5531252719073,603.2400422533555,884.3642958599079,0.07446987396554669
delta,645.0,853.8682170542636,173.42480620155038,0.0,20181025,glucose,37,O2,1,155.50346757371167,185.43326228212166,733.5531252719073,603.2400422533555,884.3642958599079,0.88062320098764
delta,349.0,761.8825214899714,175.0458452722063,0.0,20181025,glucose,37,O2,1,155.50346757371167,185.43326228212166,733.5531252719073,603.2400422533555,884.3642958599079,0.7623666063852027
delta,392.0,871.5739795918367,186.39285714285714,0.0,20181025,glucose,37,O2,1,155.50346757371167,185.43326228212166,733.5531252719073,603.2400422533555,884.3642958599079,0.9033856878035315
delta,579.0,895.2297063903281,192.02763385146804,0.0,20181025,glucose,37,O2,1,155.50346757371167,185.43326228212166,733.5531252719073,603.2400422533555,884.3642958599079,0.9337974347265079
delta,562.0,1043.0640569395018,190.7900355871886,0.0,20181025,glucose,37,O2,1,155.50346757371167,185.43326228212166,733.5531252719073,603.2400422533555,884.3642958599079,1.1238529292679298
delta,636.0,1173.622641509434,185.04559748427673,0.0,20181025,glucose,37,O2,1,155.50346757371167,185.43326228212166,733.5531252719073,603.2400422533555,884.3642958599079,1.291698739560937
delta,635.0,1006.6913385826772,191.4755905511811,0.0,20181025,glucose,37,O2,1,155.50346757371167,185.43326228212166,733.5531252719073,603.2400422533555,884.3642958599079,1.077092247806264
delta,430.0,1028.2813953488371,190.32558139534885,0.0,20181025,glucose,37,O2,1,155.50346757371167,185.43326228212166,733.5531252719073,603.2400422533555,884.3642958599079,1.1048483741776178
delta,488.0,976.6209016393443,193.35860655737704,0.0,20181025,glucose,37,O2,1,155.50346757371167,185.43326228212166,733.5531252719073,603.2400422533555,884.3642958599079,1.038433764557198
delta,577.0,983.5216637781629,192.9150779896014,0.0,20181025,glucose,37,O2,1,155.50346757371167,185.43326228212166,733.5531252719073,603.2400422533555,884.3642958599079,1.0473053681874356
delta,465.0,1338.337634408602,187.86881720430108,0.0,20181025,glucose,37,O2,1,155.50346757371167,185.43326228212166,733.5531252719073,603.2400422533555,884.3642958599079,1.5034559483391856
delta,328.0,744.0579268292682,187.4298780487805,0.0,20181025,glucose,37,O2,1,155.50346757371167,185.43326228212166,733.5531252719073,603.2400422533555,884.3642958599079,0.7394513492703585
delta,519.0,1004.1753371868979,189.66666666666666,0.0,20181025,glucose,37,O2,1,155.50346757371167,185.43326228212166,733.5531252719073,603.2400422533555,884.3642958599079,1.0738576823093722
delta,782.0,931.3708439897698,185.9386189258312,0.0,20181025,glucose,37,O2,1,155.50346757371167,185.43326228212166,733.5531252719073,603.2400422533555,884.3642958599079,0.980260396509309
delta,521.0,838.9117082533589,188.15930902111324,0.0,20181025,glucose,37,O2,1,155.50346757371167,185.43326228212166,733.5531252719073,603.2400422533555,884.3642958599079,0.8613951483313425
delta,391.0,989.9283887468031,179.73145780051152,0.0,20181025,glucose,37,O2,1,155.50346757371167,185.43326228212166,733.5531252719073,603.2400422533555,884.3642958599079,1.0555418387897182
delta,497.0,854.2776659959759,194.96579476861166,0.0,20181025,glucose,37,O2,1,155.50346757371167,185.43326228212166,733.5531252719073,603.2400422533555,884.3642958599079,0.8811495875873546
delta,513.0,861.6276803118908,183.42105263157896,0.0,20181025,glucose,37,O2,1,155.50346757371167,185.43326228212166,733.5531252719073,603.2400422533555,884.3642958599079,0.8905987487634176
delta,411.0,801.3844282238443,177.72262773722628,0.0,20181025,glucose,37,O2,1,155.50346757371167,185.43326228212166,733.5531252719073,603.2400422533555,884.3642958599079,0.8131501650895657
delta,460.0,992.6565217391304,190.25652173913045,0.0,20181025,glucose,37,O2,1,155.50346757371167,185.43326228212166,733.5531252719073,603.2400422533555,884.3642958599079,1.0590491201698942
delta,482.0,1214.9792531120331,177.94398340248964,0.0,20181025,glucose,37,O2,1,155.50346757371167,185.43326228212166,733.5531252719073,603.2400422533555,884.3642958599079,1.344866702497095
delta,384.0,1237.015625,187.4296875,0.0,20181025,glucose,37,O2,1,155.50346757371167,185.43326228212166,733.5531252719073,603.2400422533555,884.3642958599079,1.3731966105428788
delta,729.0,1351.4266117969821,181.01783264746228,0.0,20181025,glucose,37,O2,1,155.50346757371167,185.43326228212166,733.5531252719073,603.2400422533555,884.3642958599079,1.5202831069890463
delta,414.0,857.8695652173913,181.14734299516908,0.0,20181025,glucose,37,O2,1,155.50346757371167,185.43326228212166,733.5531252719073,603.2400422533555,884.3642958599079,0.8857673248069731
delta,523.0,1258.6692160611856,188.7246653919694,0.0,20181025,glucose,37,O2,1,155.50346757371167,185.43326228212166,733.5531252719073,603.2400422533555,884.3642958599079,1.4010344164549928
delta,858.0,1627.0547785547785,175.82634032634033,0.0,20181025,glucose,37,O2,1,155.50346757371167,185.43326228212166,733.5531252719073,603.2400422533555,884.3642958599079,1.8746300320988092
delta,477.0,1062.2180293501049,173.32075471698113,0.0,20181025,glucose,37,O2,1,155.50346757371167,185.43326228212166,733.5531252719073,603.2400422533555,884.3642958599079,1.148477231301976
delta,347.0,886.35734870317,184.9135446685879,0.0,20181025,glucose,37,O2,1,155.50346757371167,185.43326228212166,733.5531252719073,603.2400422533555,884.3642958599079,0.9223911524807565
delta,486.0,995.2654320987655,185.63991769547326,0.0,20181025,glucose,37,O2,1,155.50346757371167,185.43326228212166,733.5531252719073,603.2400422533555,884.3642958599079,1.0624031292129397
dilution,574.0,168.90243902439025,283.4024390243902,1.0,20181025,glucose,37,O2,1,149.26424159492524,183.67797045763479,733.5531252719073,603.2400422533555,884.3642958599079,0.008053936609832186
dilution,766.0,173.3159268929504,303.84595300261094,1.0,20181025,glucose,37,O2,1,149.26424159492524,183.67797045763479,733.5531252719073,603.2400422533555,884.3642958599079,0.013727906268411322
dilution,548.0,168.67518248175182,289.2299270072993,1.0,20181025,glucose,37,O2,1,149.26424159492524,183.67797045763479,733.5531252719073,603.2400422533555,884.3642958599079,0.007761776131306908
dilution,588.0,170.01190476190476,314.96768707482994,1.0,20181025,glucose,37,O2,1,149.26424159492524,183.67797045763479,733.5531252719073,603.2400422533555,884.3642958599079,0.009480263161386565
dilution,557.0,293.5547576301616,230.04667863554758,1.0,20181025,glucose,37,O2,1,149.26424159492524,183.67797045763479,733.5531252719073,603.2400422533555,884.3642958599079,0.1683066652236366
dilution,787.0,209.06226175349428,327.30241423125796,1.0,20181025,glucose,37,O2,1,149.26424159492524,183.67797045763479,733.5531252719073,603.2400422533555,884.3642958599079,0.05968331057550531
dilution,536.0,179.81716417910448,307.910447761194,1.0,20181025,glucose,37,O2,1,149.26424159492524,183.67797045763479,733.5531252719073,603.2400422533555,884.3642958599079,0.02208588168455221
dilution,881.0,169.00567536889898,289.9682179341657,1.0,20181025,glucose,37,O2,1,149.26424159492524,183.67797045763479,733.5531252719073,603.2400422533555,884.3642958599079,0.008186657012346004
dilution,420.0,142.8190476190476,272.34761904761905,1.0,20181025,glucose,37,O2,1,149.39540542987723,183.8633668461432,733.5531252719073,603.2400422533555,884.3642958599079,-0.025647434160017395
dilution,270.0,142.48888888888888,236.53333333333333,1.0,20181025,glucose,37,O2,1,149.39540542987723,183.8633668461432,733.5531252719073,603.2400422533555,884.3642958599079,-0.026071885449615435
dilution,619.0,221.03877221324717,299.74636510500807,1.0,20181025,glucose,37,O2,1,149.39540542987723,183.8633668461432,733.5531252719073,603.2400422533555,884.3642958599079,0.0749116604307865
dilution,542.0,194.92250922509226,271.76937269372695,1.0,20181025,glucose,37,O2,1,149.39540542987723,183.8633668461432,733.5531252719073,603.2400422533555,884.3642958599079,0.041336653949890105
dilution,509.0,163.11001964636543,294.83104125736736,1.0,20181025,glucose,37,O2,1,149.39540542987723,183.8633668461432,733.5531252719073,603.2400422533555,884.3642958599079,0.0004385919161434376
dilution,489.0,170.44989775051124,320.4683026584867,1.0,20181025,glucose,37,O2,1,149.39540542987723,183.8633668461432,733.5531252719073,603.2400422533555,884.3642958599079,0.009874722002115418
dilution,612.0,223.20098039215685,344.83986928104576,1.0,20181025,glucose,37,O2,1,149.39540542987723,183.8633668461432,733.5531252719073,603.2400422533555,884.3642958599079,0.07769139019736397
dilution,593.0,176.3220910623946,397.141652613828,1.0,20181025,glucose,37,O2,1,149.39540542987723,183.8633668461432,733.5531252719073,603.2400422533555,884.3642958599079,0.01742399995941667
dilution,561.0,193.19251336898395,333.2263814616756,1.0,20181025,glucose,37,O2,1,149.39540542987723,183.8633668461432,733.5531252719073,603.2400422533555,884.3642958599079,0.03911257533239784
dilution,485.0,177.14845360824742,384.6144329896907,1.0,20181025,glucose,37,O2,1,149.39540542987723,183.8633668461432,733.5531252719073,603.2400422533555,884.3642958599079,0.018486369711366333
dilution,714.0,199.7170868347339,364.6806722689076,1.0,20181025,glucose,37,O2,1,149.39540542987723,183.8633668461432,733.5531252719073,603.2400422533555,884.3642958599079,0.047500551686327
dilution,692.0,177.79046242774567,308.3815028901734,1.0,20181025,glucose,37,O2,1,149.39540542987723,183.8633668461432,733.5531252719073,603.2400422533555,884.3642958599079,0.01931173474484079
dilution,458.0,164.38646288209608,377.2401746724891,1.0,20181025,glucose,37,O2,1,149.39540542987723,183.8633668461432,733.5531252719073,603.2400422533555,884.3642958599079,0.0020795843480082388
dilution,417.0,191.98561151079136,233.89208633093526,1.0,20181025,glucose,37,O2,1,149.39540542987723,183.8633668461432,733.5531252719073,603.2400422533555,884.3642958599079,0.037560985132490565
dilution,710.0,179.56760563380283,330.86619718309856,1.0,20181025,glucose,37,O2,1,149.9813913755051,184.19278889468205,733.5531252719073,603.2400422533555,884.3642958599079,0.020843083726768998
dilution,363.0,150.07438016528926,179.9366391184573,1.0,20181025,glucose,37,O2,1,149.9813913755051,184.19278889468205,733.5531252719073,603.2400422533555,884.3642958599079,-0.01707333780325637
dilution,559.0,191.66189624329158,295.0715563506261,1.0,20181025,glucose,37,O2,1,149.9813913755051,184.19278889468205,733.5531252719073,603.2400422533555,884.3642958599079,0.03639147538523871
dilution,539.0,176.01484230055658,337.2987012987013,1.0,20181025,glucose,37,O2,1,149.9813913755051,184.19278889468205,733.5531252719073,603.2400422533555,884.3642958599079,0.016275659513245975
dilution,343.0,169.1137026239067,317.66472303206996,1.0,20181025,glucose,37,O2,1,149.9813913755051,184.19278889468205,733.5531252719073,603.2400422533555,884.3642958599079,0.007403570521257289
dilution,400.0,170.5375,308.735,1.0,20181025,glucose,37,O2,1,149.9813913755051,184.19278889468205,733.5531252719073,603.2400422533555,884.3642958599079,0.009234001090573317
dilution,803.0,185.3623910336239,318.9128268991283,1.0,20181025,glucose,37,O2,1,149.9813913755051,184.19278889468205,733.5531252719073,603.2400422533555,884.3642958599079,0.02829284625376758
dilution,511.0,171.95694716242662,289.7651663405088,1.0,20181025,glucose,37,O2,1,149.9813913755051,184.19278889468205,733.5531252719073,603.2400422533555,884.3642958599079,0.0110588390353964
dilution,546.0,169.71794871794873,280.3974358974359,1.0,20181025,glucose,37,O2,1,149.9813913755051,184.19278889468205,733.5531252719073,603.2400422533555,884.3642958599079,0.008180387883401283
dilution,436.0,169.36238532110093,258.4403669724771,1.0,20181025,glucose,37,O2,1,149.9813913755051,184.19278889468205,733.5531252719073,603.2400422533555,884.3642958599079,0.007723276413856468
dilution,705.0,161.47943262411349,271.5659574468085,1.0,20181025,glucose,37,O2,1,149.9813913755051,184.19278889468205,733.5531252719073,603.2400422533555,884.3642958599079,-0.002411029095702647
dilution,811.0,173.30209617755858,346.91615289765724,1.0,20181025,glucose,37,O2,1,149.9813913755051,184.19278889468205,733.5531252719073,603.2400422533555,884.3642958599079,0.012788159456212774
dilution,421.0,161.3420427553444,306.5700712589074,1.0,20181025,glucose,37,O2,1,149.9813913755051,184.19278889468205,733.5531252719073,603.2400422533555,884.3642958599079,-0.002587657188949504
dilution,883.0,170.34088335220838,340.8493771234428,1.0,20181025,glucose,37,O2,1,149.9813913755051,184.19278889468205,733.5531252719073,603.2400422533555,884.3642958599079,0.008981231189043006
dilution,425.0,165.35294117647058,368.2705882352941,1.0,20181025,glucose,37,O2,1,149.9813913755051,184.19278889468205,733.5531252719073,603.2400422533555,884.3642958599079,0.002568744419680579
dilution,384.0,165.95833333333334,387.4765625,1.0,20181025,glucose,37,O2,1,149.9813913755051,184.19278889468205,733.5531252719073,603.2400422533555,884.3642958599079,0.003347035157500535
dilution,688.0,164.23982558139534,330.3401162790698,1.0,20181025,glucose,37,O2,1,149.9813913755051,184.19278889468205,733.5531252719073,603.2400422533555,884.3642958599079,0.0011377256198014131
dilution,693.0,191.25108225108224,264.8802308802309,1.0,20181025,glucose,37,O2,1,149.9813913755051,184.19278889468205,733.5531252719073,603.2400422533555,884.3642958599079,0.035863333879804817
dilution,595.0,168.4470588235294,266.4168067226891,1.0,20181025,glucose,37,O2,1,149.9813913755051,184.19278889468205,733.5531252719073,603.2400422533555,884.3642958599079,0.006546534814109259
dilution,523.0,178.77820267686425,312.3977055449331,1.0,20181025,glucose,37,O2,1,149.9813913755051,184.19278889468205,733.5531252719073,603.2400422533555,884.3642958599079,0.019828229135693987
dilution,418.0,143.47368421052633,359.58133971291863,1.0,20181025,glucose,37,O2,1,148.67176140435134,183.48995431893462,733.5531252719073,603.2400422533555,884.3642958599079,-0.023875519829494228
