time_min,temp_C,well_id,od_600nm,strain,carbon,date,run_number,blank_val,od_sub
517.1666666666666,37.0,5,0.08199999999999999,blank,blank,20190206,1,0.08025000000000003,0.00174999999999996
524.1666666666666,37.0,5,0.08199999999999999,blank,blank,20190206,1,0.08025000000000003,0.00174999999999996
531.1666666666666,36.9,5,0.08199999999999999,blank,blank,20190206,1,0.0801666666666667,0.001833333333333284
538.1666666666666,37.0,5,0.08199999999999999,blank,blank,20190206,1,0.08020833333333337,0.001791666666666622
545.1666666666666,37.0,5,0.08199999999999999,blank,blank,20190206,1,0.0801666666666667,0.001833333333333284
552.1666666666666,37.0,5,0.08199999999999999,blank,blank,20190206,1,0.0801666666666667,0.001833333333333284
559.1666666666666,37.1,5,0.08199999999999999,blank,blank,20190206,1,0.0801666666666667,0.001833333333333284
566.1666666666666,37.0,5,0.08199999999999999,blank,blank,20190206,1,0.08020833333333337,0.001791666666666622
573.1666666666666,37.1,5,0.08199999999999999,blank,blank,20190206,1,0.08018750000000004,0.001812499999999953
580.1666666666666,37.0,5,0.08199999999999999,blank,blank,20190206,1,0.08012500000000004,0.0018749999999999462
587.1666666666666,37.1,5,0.08199999999999999,blank,blank,20190206,1,0.08014583333333337,0.0018541666666666151
594.1666666666666,37.0,5,0.08199999999999999,blank,blank,20190206,1,0.08012500000000004,0.0018749999999999462
601.1666666666666,37.0,5,0.08199999999999999,blank,blank,20190206,1,0.08012500000000003,0.00187499999999996
608.1666666666666,37.0,5,0.08199999999999999,blank,blank,20190206,1,0.08027083333333336,0.0017291666666666289
615.1666666666666,37.1,5,0.08199999999999999,blank,blank,20190206,1,0.08020833333333337,0.001791666666666622
622.1666666666666,37.0,5,0.08199999999999999,blank,blank,20190206,1,0.08020833333333337,0.001791666666666622
629.1666666666666,37.0,5,0.08199999999999999,blank,blank,20190206,1,0.08014583333333337,0.0018541666666666151
636.1666666666666,37.1,5,0.08199999999999999,blank,blank,20190206,1,0.08020833333333337,0.001791666666666622
643.1666666666666,37.0,5,0.08199999999999999,blank,blank,20190206,1,0.0801666666666667,0.001833333333333284
650.1666666666666,37.0,5,0.08199999999999999,blank,blank,20190206,1,0.08018750000000004,0.001812499999999953
657.1666666666666,37.0,5,0.08199999999999999,blank,blank,20190206,1,0.08020833333333337,0.001791666666666622
664.1666666666666,37.1,5,0.08199999999999999,blank,blank,20190206,1,0.0802291666666667,0.001770833333333291
671.1666666666666,37.0,5,0.08199999999999999,blank,blank,20190206,1,0.0801666666666667,0.001833333333333284
678.1666666666666,37.1,5,0.08199999999999999,blank,blank,20190206,1,0.08014583333333337,0.0018541666666666151
685.1666666666666,37.0,5,0.08199999999999999,blank,blank,20190206,1,0.08025000000000003,0.00174999999999996
692.1666666666665,37.1,5,0.08199999999999999,blank,blank,20190206,1,0.0802291666666667,0.001770833333333291
699.1666666666665,37.0,5,0.08199999999999999,blank,blank,20190206,1,0.08020833333333337,0.001791666666666622
706.1666666666665,37.0,5,0.08199999999999999,blank,blank,20190206,1,0.0801666666666667,0.001833333333333284
713.1666666666665,37.1,5,0.08199999999999999,blank,blank,20190206,1,0.08018750000000004,0.001812499999999953
720.1666666666665,37.0,5,0.08199999999999999,blank,blank,20190206,1,0.08020833333333337,0.001791666666666622
727.1666666666665,37.0,5,0.08199999999999999,blank,blank,20190206,1,0.0801666666666667,0.001833333333333284
734.1666666666665,37.0,5,0.08199999999999999,blank,blank,20190206,1,0.08020833333333337,0.001791666666666622
741.1666666666665,37.0,5,0.08199999999999999,blank,blank,20190206,1,0.0801666666666667,0.001833333333333284
748.1666666666665,37.0,5,0.08199999999999999,blank,blank,20190206,1,0.0802291666666667,0.001770833333333291
755.1666666666665,37.0,5,0.08199999999999999,blank,blank,20190206,1,0.0802291666666667,0.001770833333333291
762.1666666666665,37.0,5,0.08199999999999999,blank,blank,20190206,1,0.08020833333333337,0.001791666666666622
769.1666666666665,37.0,5,0.08199999999999999,blank,blank,20190206,1,0.08025000000000003,0.00174999999999996
776.1666666666665,37.1,5,0.08199999999999999,blank,blank,20190206,1,0.08020833333333337,0.001791666666666622
783.1666666666665,37.0,5,0.08199999999999999,blank,blank,20190206,1,0.0802291666666667,0.001770833333333291
790.1666666666665,37.1,5,0.08199999999999999,blank,blank,20190206,1,0.08020833333333337,0.001791666666666622
797.1666666666665,37.0,5,0.08199999999999999,blank,blank,20190206,1,0.08018750000000002,0.001812499999999967
804.1666666666665,37.0,5,0.08199999999999999,blank,blank,20190206,1,0.08020833333333337,0.001791666666666622
811.1666666666665,37.0,5,0.08199999999999999,blank,blank,20190206,1,0.08025000000000003,0.00174999999999996
818.1666666666665,37.0,5,0.08199999999999999,blank,blank,20190206,1,0.0802291666666667,0.001770833333333291
825.1666666666665,37.1,5,0.08199999999999999,blank,blank,20190206,1,0.08025000000000003,0.00174999999999996
832.1666666666665,37.0,5,0.08199999999999999,blank,blank,20190206,1,0.0801666666666667,0.001833333333333284
839.1666666666665,37.1,5,0.08199999999999999,blank,blank,20190206,1,0.08020833333333337,0.001791666666666622
846.1666666666665,37.1,5,0.08199999999999999,blank,blank,20190206,1,0.0801666666666667,0.001833333333333284
853.1666666666665,37.1,5,0.08199999999999999,blank,blank,20190206,1,0.0801666666666667,0.001833333333333284
860.1666666666665,37.0,5,0.08199999999999999,blank,blank,20190206,1,0.08020833333333337,0.001791666666666622
867.1666666666665,37.0,5,0.08199999999999999,blank,blank,20190206,1,0.0801666666666667,0.001833333333333284
874.1666666666665,37.0,5,0.08199999999999999,blank,blank,20190206,1,0.08020833333333335,0.0017916666666666359
881.1666666666665,37.0,5,0.08199999999999999,blank,blank,20190206,1,0.08018750000000004,0.001812499999999953
888.1666666666665,37.0,5,0.08199999999999999,blank,blank,20190206,1,0.0802291666666667,0.001770833333333291
895.1666666666665,37.1,5,0.08199999999999999,blank,blank,20190206,1,0.08006250000000004,0.0019374999999999531
902.1666666666665,37.1,5,0.08199999999999999,blank,blank,20190206,1,0.08020833333333337,0.001791666666666622
909.1666666666665,37.1,5,0.08199999999999999,blank,blank,20190206,1,0.08014583333333337,0.0018541666666666151
916.1666666666665,37.0,5,0.08199999999999999,blank,blank,20190206,1,0.08018750000000004,0.001812499999999953
923.1666666666665,37.1,5,0.08199999999999999,blank,blank,20190206,1,0.08020833333333337,0.001791666666666622
930.1666666666665,37.1,5,0.08199999999999999,blank,blank,20190206,1,0.08020833333333337,0.001791666666666622
937.1666666666665,37.1,5,0.08199999999999999,blank,blank,20190206,1,0.08020833333333337,0.001791666666666622
944.1666666666665,37.1,5,0.08199999999999999,blank,blank,20190206,1,0.08020833333333337,0.001791666666666622
951.1666666666665,37.0,5,0.08199999999999999,blank,blank,20190206,1,0.0801666666666667,0.001833333333333284
958.1666666666665,37.0,5,0.08199999999999999,blank,blank,20190206,1,0.08018750000000004,0.001812499999999953
965.1666666666665,37.0,5,0.08199999999999999,blank,blank,20190206,1,0.08012500000000003,0.00187499999999996
972.1666666666665,37.1,5,0.08199999999999999,blank,blank,20190206,1,0.0801666666666667,0.001833333333333284
979.1666666666665,37.0,5,0.08199999999999999,blank,blank,20190206,1,0.08018750000000004,0.001812499999999953
986.1666666666665,37.1,5,0.08199999999999999,blank,blank,20190206,1,0.0801666666666667,0.001833333333333284
993.1666666666665,37.0,5,0.08199999999999999,blank,blank,20190206,1,0.08018750000000004,0.001812499999999953
1000.1666666666665,37.0,5,0.08199999999999999,blank,blank,20190206,1,0.08018750000000004,0.001812499999999953
1007.1666666666665,37.0,5,0.08199999999999999,blank,blank,20190206,1,0.0802291666666667,0.001770833333333291
1014.1666666666665,37.0,5,0.08199999999999999,blank,blank,20190206,1,0.0802291666666667,0.001770833333333291
1021.1666666666665,37.0,5,0.08199999999999999,blank,blank,20190206,1,0.08025000000000003,0.00174999999999996
1028.1666666666667,37.0,5,0.08199999999999999,blank,blank,20190206,1,0.08010416666666671,0.0018958333333332772
1035.1666666666667,37.0,5,0.08199999999999999,blank,blank,20190206,1,0.08025000000000003,0.00174999999999996
1042.1666666666667,37.0,5,0.08199999999999999,blank,blank,20190206,1,0.0802291666666667,0.001770833333333291
1049.1666666666667,37.0,5,0.08199999999999999,blank,blank,20190206,1,0.08020833333333337,0.001791666666666622
1056.1666666666667,37.1,5,0.08199999999999999,blank,blank,20190206,1,0.0802291666666667,0.001770833333333291
1063.1666666666667,37.0,5,0.08199999999999999,blank,blank,20190206,1,0.08020833333333337,0.001791666666666622
1070.1666666666667,37.0,5,0.08199999999999999,blank,blank,20190206,1,0.08020833333333337,0.001791666666666622
1077.1666666666667,37.0,5,0.08199999999999999,blank,blank,20190206,1,0.0801666666666667,0.001833333333333284
1084.1666666666667,37.0,5,0.08199999999999999,blank,blank,20190206,1,0.08018750000000004,0.001812499999999953
1091.1666666666667,37.0,5,0.08199999999999999,blank,blank,20190206,1,0.0802291666666667,0.001770833333333291
1098.1666666666667,37.0,5,0.08199999999999999,blank,blank,20190206,1,0.08029166666666669,0.0017083333333332978
1105.1666666666667,37.1,5,0.08199999999999999,blank,blank,20190206,1,0.08020833333333337,0.001791666666666622
1112.1666666666667,37.0,5,0.08199999999999999,blank,blank,20190206,1,0.08014583333333337,0.0018541666666666151
1119.1666666666667,37.0,5,0.08199999999999999,blank,blank,20190206,1,0.08025000000000003,0.00174999999999996
1126.1666666666667,37.1,5,0.08199999999999999,blank,blank,20190206,1,0.08029166666666669,0.0017083333333332978
1133.1666666666667,37.0,5,0.08199999999999999,blank,blank,20190206,1,0.08010416666666671,0.0018958333333332772
1140.1666666666667,37.0,5,0.08199999999999999,blank,blank,20190206,1,0.08018750000000004,0.001812499999999953
1147.1666666666667,37.1,5,0.08199999999999999,blank,blank,20190206,1,0.0802291666666667,0.001770833333333291
1154.1666666666667,37.0,5,0.08199999999999999,blank,blank,20190206,1,0.08020833333333337,0.001791666666666622
1161.1666666666667,37.0,5,0.08199999999999999,blank,blank,20190206,1,0.08025000000000003,0.00174999999999996
1168.1666666666667,37.0,5,0.08199999999999999,blank,blank,20190206,1,0.08025000000000004,0.001749999999999946
1175.1666666666667,37.0,5,0.08199999999999999,blank,blank,20190206,1,0.08025000000000003,0.00174999999999996
1182.1666666666667,37.0,5,0.08199999999999999,blank,blank,20190206,1,0.0801666666666667,0.001833333333333284
1189.1666666666667,37.0,5,0.08199999999999999,blank,blank,20190206,1,0.08020833333333337,0.001791666666666622
1196.1666666666667,36.9,5,0.08199999999999999,blank,blank,20190206,1,0.08029166666666669,0.0017083333333332978
1203.1666666666667,37.0,5,0.08199999999999999,blank,blank,20190206,1,0.0802291666666667,0.001770833333333291
1210.1666666666667,37.0,5,0.083,blank,blank,20190206,1,0.08029166666666669,0.0027083333333333126
1217.1666666666667,37.1,5,0.083,blank,blank,20190206,1,0.08029166666666669,0.0027083333333333126
1224.1666666666667,37.0,5,0.083,blank,blank,20190206,1,0.0803541666666667,0.0026458333333333056
1231.1666666666667,37.0,5,0.083,blank,blank,20190206,1,0.08025000000000003,0.0027499999999999747
1238.1666666666667,37.0,5,0.08199999999999999,blank,blank,20190206,1,0.08025000000000003,0.00174999999999996
1245.1666666666667,37.0,5,0.08199999999999999,blank,blank,20190206,1,0.0802291666666667,0.001770833333333291
1252.1666666666667,37.0,5,0.083,blank,blank,20190206,1,0.08027083333333336,0.0027291666666666436
1259.1666666666667,37.1,5,0.08199999999999999,blank,blank,20190206,1,0.0802291666666667,0.001770833333333291
1266.1666666666667,37.1,5,0.08199999999999999,blank,blank,20190206,1,0.0801666666666667,0.001833333333333284
1273.1666666666667,37.0,5,0.08199999999999999,blank,blank,20190206,1,0.08025000000000003,0.00174999999999996
1280.1666666666667,37.0,5,0.083,blank,blank,20190206,1,0.08025000000000003,0.0027499999999999747
1287.1666666666667,37.1,5,0.08199999999999999,blank,blank,20190206,1,0.08010416666666671,0.0018958333333332772
1294.1666666666667,37.0,5,0.08199999999999999,blank,blank,20190206,1,0.08020833333333337,0.001791666666666622
1301.1666666666667,37.1,5,0.08199999999999999,blank,blank,20190206,1,0.0801666666666667,0.001833333333333284
1308.1666666666667,37.1,5,0.083,blank,blank,20190206,1,0.08020833333333337,0.0027916666666666368
1315.1666666666667,37.0,5,0.08199999999999999,blank,blank,20190206,1,0.08014583333333337,0.0018541666666666151
1322.1666666666667,37.1,5,0.083,blank,blank,20190206,1,0.08020833333333337,0.0027916666666666368
1329.1666666666667,37.0,5,0.08199999999999999,blank,blank,20190206,1,0.0801666666666667,0.001833333333333284
1336.1666666666667,37.1,5,0.08199999999999999,blank,blank,20190206,1,0.0802291666666667,0.001770833333333291
1343.1666666666667,37.1,5,0.08199999999999999,blank,blank,20190206,1,0.0801666666666667,0.001833333333333284
1350.1666666666667,37.1,5,0.08199999999999999,blank,blank,20190206,1,0.0801666666666667,0.001833333333333284
1357.1666666666667,37.0,5,0.08199999999999999,blank,blank,20190206,1,0.08014583333333337,0.0018541666666666151
1364.1666666666667,37.0,5,0.08199999999999999,blank,blank,20190206,1,0.08027083333333337,0.001729166666666615
1371.1666666666667,37.0,5,0.08199999999999999,blank,blank,20190206,1,0.08020833333333337,0.001791666666666622
1378.166666666667,36.9,5,0.08199999999999999,blank,blank,20190206,1,0.08020833333333337,0.001791666666666622
1385.166666666667,37.1,5,0.08199999999999999,blank,blank,20190206,1,0.08014583333333337,0.0018541666666666151
1392.166666666667,37.0,5,0.08199999999999999,blank,blank,20190206,1,0.08018750000000004,0.001812499999999953
1399.166666666667,37.0,5,0.08199999999999999,blank,blank,20190206,1,0.0801666666666667,0.001833333333333284
1406.166666666667,37.1,5,0.08199999999999999,blank,blank,20190206,1,0.08025000000000003,0.00174999999999996
1413.166666666667,37.0,5,0.08199999999999999,blank,blank,20190206,1,0.08014583333333337,0.0018541666666666151
1420.166666666667,37.0,5,0.08199999999999999,blank,blank,20190206,1,0.08027083333333337,0.001729166666666615
1427.166666666667,37.0,5,0.08199999999999999,blank,blank,20190206,1,0.08025000000000003,0.00174999999999996
1434.166666666667,37.1,5,0.08199999999999999,blank,blank,20190206,1,0.08020833333333337,0.001791666666666622
1441.166666666667,37.1,5,0.08199999999999999,blank,blank,20190206,1,0.08014583333333337,0.0018541666666666151
1448.166666666667,37.1,5,0.08199999999999999,blank,blank,20190206,1,0.08158333333333337,0.0004166666666666208
1455.166666666667,37.0,5,0.08199999999999999,blank,blank,20190206,1,0.08139583333333338,0.000604166666666614
1462.166666666667,37.1,5,0.08199999999999999,blank,blank,20190206,1,0.08120833333333337,0.0007916666666666211
1469.166666666667,37.1,5,0.08199999999999999,blank,blank,20190206,1,0.08106250000000004,0.0009374999999999523
1476.166666666667,37.1,5,0.08199999999999999,blank,blank,20190206,1,0.08100000000000003,0.0009999999999999593
1483.166666666667,37.0,5,0.08199999999999999,blank,blank,20190206,1,0.08087500000000004,0.0011249999999999455
1490.166666666667,37.0,5,0.08199999999999999,blank,blank,20190206,1,0.08083333333333335,0.0011666666666666353
1497.166666666667,37.0,5,0.08199999999999999,blank,blank,20190206,1,0.0806041666666667,0.0013958333333332906
1504.166666666667,37.1,5,0.08199999999999999,blank,blank,20190206,1,0.08056250000000002,0.0014374999999999666
1511.166666666667,37.0,5,0.08199999999999999,blank,blank,20190206,1,0.08056250000000002,0.0014374999999999666
1518.166666666667,37.1,5,0.08199999999999999,blank,blank,20190206,1,0.08054166666666669,0.0014583333333332976
1525.166666666667,37.0,5,0.08199999999999999,blank,blank,20190206,1,0.08052083333333336,0.0014791666666666287
1532.166666666667,37.1,5,0.08199999999999999,blank,blank,20190206,1,0.0806041666666667,0.0013958333333332906
1539.166666666667,37.1,5,0.08199999999999999,blank,blank,20190206,1,0.0804791666666667,0.0015208333333332907
1546.166666666667,37.0,5,0.08199999999999999,blank,blank,20190206,1,0.08054166666666669,0.0014583333333332976
1553.166666666667,37.0,5,0.08199999999999999,blank,blank,20190206,1,0.08043750000000004,0.0015624999999999528
1560.166666666667,37.1,5,0.08199999999999999,blank,blank,20190206,1,0.08043750000000004,0.0015624999999999528
1567.166666666667,37.1,5,0.08199999999999999,blank,blank,20190206,1,0.0804791666666667,0.0015208333333332907
1574.166666666667,37.0,5,0.08199999999999999,blank,blank,20190206,1,0.08045833333333337,0.0015416666666666218
1581.166666666667,37.0,5,0.08199999999999999,blank,blank,20190206,1,0.08039583333333337,0.001604166666666615
1588.166666666667,37.0,5,0.08199999999999999,blank,blank,20190206,1,0.08050000000000003,0.0014999999999999597
1595.166666666667,37.1,5,0.08199999999999999,blank,blank,20190206,1,0.08043750000000004,0.0015624999999999528
1602.166666666667,37.0,5,0.08199999999999999,blank,blank,20190206,1,0.0804791666666667,0.0015208333333332907
1609.166666666667,37.0,5,0.08199999999999999,blank,blank,20190206,1,0.0804166666666667,0.0015833333333332839
1616.166666666667,37.1,5,0.08199999999999999,blank,blank,20190206,1,0.08045833333333337,0.0015416666666666218
1623.166666666667,37.1,5,0.08199999999999999,blank,blank,20190206,1,0.08045833333333337,0.0015416666666666218
1630.166666666667,37.0,5,0.08199999999999999,blank,blank,20190206,1,0.0802916666666667,0.001708333333333284
1637.166666666667,37.0,5,0.08199999999999999,blank,blank,20190206,1,0.0804166666666667,0.0015833333333332839
1644.166666666667,37.1,5,0.08199999999999999,blank,blank,20190206,1,0.08039583333333337,0.001604166666666615
1651.166666666667,36.9,5,0.08199999999999999,blank,blank,20190206,1,0.0804166666666667,0.0015833333333332839
1658.166666666667,37.1,5,0.08199999999999999,blank,blank,20190206,1,0.0804166666666667,0.0015833333333332839
1665.166666666667,37.0,5,0.08199999999999999,blank,blank,20190206,1,0.08045833333333337,0.0015416666666666218
1672.166666666667,37.1,5,0.08199999999999999,blank,blank,20190206,1,0.08037500000000004,0.001624999999999946
1679.166666666667,37.0,5,0.08199999999999999,blank,blank,20190206,1,0.08037500000000004,0.001624999999999946
1686.166666666667,37.1,5,0.08199999999999999,blank,blank,20190206,1,0.08039583333333337,0.001604166666666615
1693.166666666667,37.1,5,0.08199999999999999,blank,blank,20190206,1,0.08045833333333337,0.0015416666666666218
1700.166666666667,37.0,5,0.08199999999999999,blank,blank,20190206,1,0.0802916666666667,0.001708333333333284
1707.166666666667,37.1,5,0.08199999999999999,blank,blank,20190206,1,0.08045833333333337,0.0015416666666666218
1714.166666666667,37.1,5,0.08199999999999999,blank,blank,20190206,1,0.08031250000000005,0.001687499999999939
1721.166666666667,37.0,5,0.08199999999999999,blank,blank,20190206,1,0.08035416666666671,0.001645833333333277
1728.166666666667,37.1,5,0.083,blank,blank,20190206,1,0.0804166666666667,0.0025833333333332986
1735.166666666667,37.1,5,0.08199999999999999,blank,blank,20190206,1,0.0804166666666667,0.0015833333333332839
1742.166666666667,37.0,5,0.08199999999999999,blank,blank,20190206,1,0.0804166666666667,0.0015833333333332839
1749.166666666667,37.0,5,0.08199999999999999,blank,blank,20190206,1,0.08033333333333338,0.001666666666666608
1756.166666666667,37.0,5,0.08199999999999999,blank,blank,20190206,1,0.08039583333333337,0.001604166666666615
1763.166666666667,37.0,5,0.08199999999999999,blank,blank,20190206,1,0.08037500000000004,0.001624999999999946
1770.166666666667,37.0,5,0.08199999999999999,blank,blank,20190206,1,0.08039583333333336,0.0016041666666666288
1777.166666666667,37.1,5,0.08199999999999999,blank,blank,20190206,1,0.08031250000000004,0.001687499999999953
1784.166666666667,37.0,5,0.08199999999999999,blank,blank,20190206,1,0.08039583333333337,0.001604166666666615
1791.166666666667,37.1,5,0.083,blank,blank,20190206,1,0.08935416666666669,-0.0063541666666666885
1798.166666666667,37.0,5,0.08199999999999999,blank,blank,20190206,1,0.08845833333333337,-0.006458333333333385
1805.166666666667,37.0,5,0.08199999999999999,blank,blank,20190206,1,0.08802083333333337,-0.006020833333333378
1812.166666666667,37.1,5,0.08199999999999999,blank,blank,20190206,1,0.08737500000000004,-0.005375000000000046
1819.166666666667,37.1,5,0.08199999999999999,blank,blank,20190206,1,0.08695833333333336,-0.00495833333333337
