date,operator,carbon,temp,strain,atc_ngml,iptg_um,mean_fitc,fold_change
20180426,O2,glycerol,37,dilution,1.0,1000.0,24002.09113543,0.9567363348364033
20180426,O2,glycerol,37,dilution,3.0,0.0,4899.811457510447,-0.1650800920776719
20180426,O2,glycerol,37,dilution,1.0,5000.0,22165.440345614763,0.9241840821331131
20180426,O2,glycerol,37,dilution,2.0,25.0,16541.207432424755,0.45067280228305034
20180426,O2,glycerol,37,dilution,7.0,50.0,14365.263587345098,0.3197303174463641
20180426,O2,glycerol,37,delta,0.0,0.0,26812.482710758442,1.0
20180426,O2,glycerol,37,dilution,2.0,75.0,22205.804242558203,0.7445787226361298
20180426,O2,glycerol,37,dilution,4.0,10.0,8368.777740600577,0.0177512638849418
20180426,O2,glycerol,37,delta,0.0,5.0,26807.01123122877,1.0
20180426,O2,glycerol,37,delta,0.0,500.0,26345.840929961578,1.0
20180426,O2,glycerol,37,dilution,10.0,500.0,19999.160700247652,0.650760469786613
20180426,O2,glycerol,37,auto,0.0,75.0,8184.8605860895495,0.0
20180426,O2,glycerol,37,dilution,2.0,250.0,23531.290299553195,0.8571391081748343
20180426,O2,glycerol,37,dilution,1.0,500.0,24568.993591096572,0.9022252094912788
20180426,O2,glycerol,37,dilution,3.0,5.0,7882.544620059805,-0.004099011845531079
